id,code,statDate,pubDate,statDate.1,cash_equivalents,settlement_provi,lend_capital,trading_assets,bill_receivable,account_receivable,advance_payment,insurance_receivables,reinsurance_receivables,reinsurance_contract_reserves_receivable,interest_receivable,dividend_receivable,other_receivable,bought_sellback_assets,inventories,non_current_asset_in_one_year,other_current_assets,total_current_assets,loan_and_advance,hold_for_sale_assets,hold_to_maturity_investments,longterm_receivable_account,longterm_equity_invest,investment_property,fixed_assets,constru_in_process,construction_materials,fixed_assets_liquidation,biological_assets,oil_gas_assets,intangible_assets,development_expenditure,good_will,long_deferred_expense,deferred_tax_assets,other_non_current_assets,total_non_current_assets,total_assets,shortterm_loan,borrowing_from_centralbank,deposit_in_interbank,borrowing_capital,trading_liability,notes_payable,accounts_payable,advance_peceipts,sold_buyback_secu_proceeds,commission_payable,salaries_payable,taxs_payable,interest_payable,dividend_payable,other_payable,reinsurance_payables,insurance_contract_reserves,proxy_secu_proceeds,receivings_from_vicariously_sold_securities,non_current_liability_in_one_year,other_current_liability,total_current_liability,longterm_loan,bonds_payable,longterm_account_payable,specific_account_payable,estimate_liability,deferred_tax_liability,other_non_current_liability,total_non_current_liability,total_liability,paidin_capital,capital_reserve_fund,treasury_stock,specific_reserves,surplus_reserve_fund,ordinary_risk_reserve_fund,retained_profit,foreign_currency_report_conv_diff,equities_parent_company_owners,minority_interests,total_owner_equities,total_sheet_owner_equities,other_comprehensive_income,deferred_earning,loan_and_advance_current_assets,derivative_financial_asset,hold_sale_asset,loan_and_advance_noncurrent_assets,derivative_financial_liability,hold_sale_liability,estimate_liability_current,deferred_earning_current,preferred_shares_noncurrent,pepertual_liability_noncurrent,longterm_salaries_payable,other_equity_tools,preferred_shares_equity,pepertual_liability_equity,receivable_fin,usufruct_assets,contract_assets,bond_invest,other_bond_invest,other_equity_tools_invest,other_non_current_financial_assets,contract_liability,lease_liability,requested_period
429151,601665.XSHG,2021-03-31,2021-05-07,2021-03-31,34806906000.0,,710648000.0,21924612000.0,,,,,,0.0,,,,2917093000.0,,,,,,,,,1250532000.0,,790379000.0,241930000.0,,,,,33825000.0,,,119190000.0,2304808000.0,,,383473612000.0,,14241148000.0,279046874000.0,1882835000.0,29356000.0,,,,9631734000.0,,983825000.0,610432000.0,,,,,0.0,,,,,,,44272404000.0,,,853100000.0,,,,352881087000.0,4122750000.0,6349087000.0,,,1654052000.0,4328220000.0,6061246000.0,,30370424000.0,222101000.0,30592525000.0,383473612000.0,358154000.0,,,168197000.0,,,170379000.0,,,,,,,7496915000.0,1997990000.0,5498925000.0,,633549000.0,,70829915000.0,61753530000.0,48535000.0,,,604910000.0,2021q1
226409,601665.XSHG,2021-06-30,2021-08-28,2021-06-30,34494761000.0,,711742000.0,21308731000.0,,,,,,0.0,,,,1099855000.0,,,,,,,,,1277710000.0,,687651000.0,247387000.0,,,,,32831000.0,,,120188000.0,2287048000.0,,,402953580000.0,0.0,17380845000.0,290969132000.0,2391595000.0,29356000.0,,,,13550644000.0,,984884000.0,518493000.0,,,,,0.0,,,,,,,40742054000.0,,,1111169000.0,,,,369095380000.0,4580833000.0,8307481000.0,,,1654052000.0,4328220000.0,6780762000.0,,33628832000.0,229368000.0,33858200000.0,402953580000.0,480249000.0,,,303749000.0,88694000.0,,314469000.0,,,,,,,7497235000.0,1997990000.0,5499245000.0,,617231000.0,,81843429000.0,58042464000.0,48535000.0,,,585225000.0,2021q2
232069,601665.XSHG,2021-09-30,2021-10-30,2021-09-30,32706393000.0,,1044608000.0,21627313000.0,,,,,,0.0,,,,498425000.0,,,,,,,,,1300272000.0,,676464000.0,304620000.0,,,,,23762000.0,,,113782000.0,2405215000.0,,,416630652000.0,0.0,23122263000.0,296836166000.0,1928307000.0,29356000.0,,,,18913768000.0,,1037290000.0,487342000.0,,,,,0.0,,,,,,,40213340000.0,,,1040288000.0,,,,385074922000.0,4580833000.0,8305471000.0,,,1654052000.0,4328220000.0,6354031000.0,,31316660000.0,239070000.0,31555730000.0,416630652000.0,594808000.0,,,313053000.0,88694000.0,,343641000.0,,,,,,,5499245000.0,,,,600132000.0,,92395860000.0,54450274000.0,48535000.0,,,585855000.0,2021q3
239115,601665.XSHG,2021-12-31,2022-04-29,2021-12-31,39609170000.0,,719001000.0,22265974000.0,,,,,,0.0,,,,2999652000.0,,,,,,,,,1334030000.0,,1779909000.0,283400000.0,,,,,20258000.0,,,124400000.0,2535368000.0,,,433413706000.0,0.0,26971578000.0,309245024000.0,1901980000.0,29356000.0,,,,19491883000.0,,1050520000.0,619385000.0,,,,,0.0,,,,,,,39653532000.0,,,420291000.0,,,,400808930000.0,4580833000.0,8305471000.0,,,1944909000.0,5110161000.0,6209605000.0,,32356625000.0,248151000.0,32604776000.0,433413706000.0,706401000.0,,,343227000.0,,,363638000.0,,,,,,,5499245000.0,,5499245000.0,,629557000.0,,94189857000.0,55728632000.0,48535000.0,,,584888000.0,2021q4
240521,601665.XSHG,2022-03-31,2022-04-29,2022-03-31,33434710000.0,,899415000.0,23806933000.0,,,,,,0.0,,,,2199610000.0,,,,,,,,,1353003000.0,,1754027000.0,288936000.0,,,,,16373000.0,,,104607000.0,2545871000.0,,,453130202000.0,0.0,30522507000.0,325165761000.0,1728927000.0,,,,,18836790000.0,,1129988000.0,455588000.0,,,,,0.0,,,,,,,40186506000.0,,,420505000.0,,,,419871559000.0,4580833000.0,8305471000.0,,,1944909000.0,5110161000.0,6993527000.0,,33004228000.0,254415000.0,33258643000.0,453130202000.0,570082000.0,,,345754000.0,,,365772000.0,,,,,,,5499245000.0,,5499245000.0,,651624000.0,,97545490000.0,61504527000.0,48535000.0,,,628657000.0,2022q1
246398,601665.XSHG,2022-06-30,2022-08-31,2022-06-30,37017962000.0,,998482000.0,27840889000.0,,,,,,0.0,,,,793785000.0,,,,,,,,,1394125000.0,,1728075000.0,293780000.0,,,,,13195000.0,,,106711000.0,3139505000.0,,,472254985000.0,0.0,33628913000.0,343725395000.0,2180045000.0,,,,,17738256000.0,,1187918000.0,623890000.0,,,,,0.0,,,,,,,37458609000.0,,,371952000.0,,,,439048558000.0,4580833000.0,8305471000.0,,,1944909000.0,5110161000.0,6984342000.0,,32942108000.0,264319000.0,33206427000.0,472254985000.0,517147000.0,,,311528000.0,,,334628000.0,,,,,,,5499245000.0,,5499245000.0,,615966000.0,,102075118000.0,60490004000.0,48535000.0,,,600459000.0,2022q2
247156,601665.XSHG,2022-09-30,2022-10-25,2022-09-30,33847524000.0,,1007431000.0,29566126000.0,,,,,,0.0,,,,5264419000.0,,,,,,,,,1562797000.0,,1927380000.0,50609000.0,,,,,25026000.0,,,123430000.0,3280160000.0,,,490821363000.0,0.0,35366003000.0,350703954000.0,3670016000.0,,,,,25222687000.0,,1277364000.0,826425000.0,,,,,0.0,,,,,,,38010785000.0,,,372014000.0,,,,456822751000.0,4580833000.0,8305471000.0,,,1944909000.0,5110161000.0,7653705000.0,,33724117000.0,274495000.0,33998612000.0,490821363000.0,629793000.0,,,290731000.0,,,318051000.0,,,,,,,5499245000.0,,5499245000.0,,594199000.0,,111397392000.0,55320953000.0,8535000.0,,,571346000.0,2022q3
259615,601665.XSHG,2022-12-31,2023-04-28,2022-12-31,40207356000.0,,1870956000.0,29358124000.0,,,,,,0.0,,,,3103541000.0,,,,,,,,,1593563000.0,,1957445000.0,39315000.0,,,,,27786000.0,,,126571000.0,3447764000.0,,,506013306000.0,0.0,34695248000.0,367221572000.0,3216328000.0,,,,,18673127000.0,,1184517000.0,866159000.0,,,,,0.0,,,,,,,42796661000.0,,,421909000.0,,,,470424121000.0,4580833000.0,8305471000.0,,,2288241000.0,5995042000.0,7485517000.0,,35302409000.0,286776000.0,35589185000.0,506013306000.0,398399000.0,,,252293000.0,,,275083000.0,,,,,,,6248906000.0,,5499245000.0,,584122000.0,,108954323000.0,65052936000.0,8535000.0,,,523895000.0,2022q4
259285,601665.XSHG,2023-03-31,2023-04-28,2023-03-31,36461468000.0,,1623911000.0,30979878000.0,,,,,,0.0,,,,6352540000.0,,,,,,,,,1615351000.0,,1926425000.0,57134000.0,,,,,27715000.0,,,123835000.0,3590581000.0,,,529015457000.0,0.0,36259304000.0,394521031000.0,4286813000.0,,,,,16551327000.0,,1307895000.0,767015000.0,,,,,0.0,,,,,,,36937216000.0,,,421516000.0,,,,492426002000.0,4580833000.0,8305471000.0,,,2288241000.0,5995042000.0,8380883000.0,,36296428000.0,293027000.0,36589455000.0,529015457000.0,497052000.0,,,212834000.0,,,230945000.0,,,,,,,6248906000.0,,5499245000.0,,598868000.0,,106640943000.0,72470657000.0,8535000.0,,,555642000.0,2023q1
263581,601665.XSHG,2023-06-30,2023-08-26,2023-06-30,39667653000.0,,1731874000.0,34597747000.0,,,,,,0.0,,,,6289824000.0,,,,,,,,,1683440000.0,,1950559000.0,40763000.0,,,,,23873000.0,,,155376000.0,3489523000.0,,,550364879000.0,0.0,37798719000.0,405617892000.0,4351330000.0,,,,,22038828000.0,,1251676000.0,507747000.0,,,,,0.0,,,,,,,38916538000.0,,,405352000.0,,,,513171610000.0,4580948000.0,8306019000.0,,,2288241000.0,5995042000.0,8520210000.0,,36889512000.0,303757000.0,37193269000.0,550364879000.0,950207000.0,,,172519000.0,,,209122000.0,,,,,,,6248845000.0,,5499245000.0,,621079000.0,,108463717000.0,77244575000.0,8535000.0,,,576296000.0,2023q2
