id,company_id,company_name,code,a_code,b_code,h_code,pub_date,start_date,end_date,report_date,report_type,source_id,source,operate_cash_flow,net_loan_and_advance_decrease,net_deposit_increase,net_borrowing_from_central_bank,net_deposit_in_cb_and_ib_de,net_borrowing_from_finance_co,interest_and_commission_cashin,trade_asset_increase,net_increase_in_placements,net_buyback,tax_levy_refund,net_original_insurance_cash,insurance_cash_amount,net_insurer_deposit_investment,subtotal_operate_cash_inflow,net_loan_and_advance_increase,saving_clients_decrease_amount,net_deposit_in_cb_and_ib,central_borrowing_decrease,other_money_increase,purchase_trade_asset_increase,repurchase_decrease,handling_charges_and_commission,goods_and_services_cash_paid,goods_sale_and_service_render_cash,net_cash_re_insurance,reserve_investment_decrease,original_compensation_paid,policy_dividend_cash_paid,staff_behalf_paid,tax_payments,subtotal_operate_cash_outflow,net_operate_cash_flow,invest_cash_flow,invest_withdrawal_cash,invest_proceeds,gain_from_disposal,subtotal_invest_cash_inflow,invest_cash_paid,impawned_loan_net_increase,fix_intan_other_asset_acqui_cash,subtotal_invest_cash_outflow,net_invest_cash_flow,finance_cash_flow,cash_from_invest,cash_from_bonds_issue,cash_from_borrowing,subtotal_finance_cash_inflow,borrowing_repayment,dividend_interest_payment,subtotal_finance_cash_outflow,net_finance_cash_flow,exchange_rate_change_effect,other_reason_effect_cash,cash_equivalent_increase,cash_equivalents_at_beginning,cash_and_equivalents_at_end,net_profit_cashflow_adjustment,net_profit,assets_depreciation_reserves,fixed_assets_depreciation,intangible_assets_amortization,defferred_expense_amortization,fix_intan_other_asset_dispo_loss,fixed_asset_scrap_loss,fair_value_change_loss,financial_cost,invest_loss,deffered_tax_asset_decrease,deffered_tax_liability_increase,inventory_decrease,operate_receivables_decrease,operate_payable_increase,others,net_operate_cash_flow2,activities_not_relate_major,debt_to_capital,cbs_expiring_in_one_year,financial_lease_fixed_assets,change_info_cash,cash_at_end,cash_at_beginning,equivalents_at_end,equivalents_at_beginning,other_influence2,cash_equivalent_increase2,investment_property_depreciation,net_dec_finance_out,net_cash_received_from_proxy_secu,net_inc_finance_out,net_cash_paid_to_proxy_secu,net_dec_in_placements,credit_impairment_loss
13107,300010908,齐鲁银行股份有限公司,601665.XSHG,601665,,,2021-08-28,2021-01-01,2021-06-30,2021-06-30,0,321003,定期报告,,,30364159000.0,6394399000.0,,,8373164000.0,,589605000.0,,,,,,46744982000.0,32027951000.0,,1748353000.0,,,728000.0,,2829057000.0,,,,,,,752521000.0,679272000.0,43959543000.0,2785439000.0,,48972085000.0,277116000.0,5018000.0,49254219000.0,64737491000.0,,103160000.0,64840651000.0,-15586432000.0,,4916303000.0,26890000000.0,,31806303000.0,24837019000.0,140532000.0,25023760000.0,6782543000.0,-13323000.0,,-6031773000.0,16638976000.0,10607203000.0,,1490279000.0,,54388000.0,20082000.0,29082000.0,5000.0,,-119413000.0,,-301089000.0,,-33791000.0,,-33464793000.0,32706543000.0,729999000.0,2785439000.0,,,,,,396935000.0,520679000.0,10210268000.0,16118297000.0,,-6031773000.0,,,,,,,1674147000.0
13114,300010908,齐鲁银行股份有限公司,601665.XSHG,601665,,,2021-08-28,2020-01-01,2020-06-30,2021-06-30,1,321003,定期报告,,,17879734000.0,3249522000.0,567988000.0,,6697084000.0,,160476000.0,,,,,,29121856000.0,19809736000.0,,,,50000000.0,,,2362135000.0,,,,,,,582202000.0,1073081000.0,24627863000.0,4493993000.0,,38881296000.0,144566000.0,2573000.0,39028435000.0,50023205000.0,,82829000.0,50106034000.0,-11077599000.0,,,16110000000.0,,16110000000.0,17762559000.0,824059000.0,18586618000.0,-2476618000.0,7771000.0,,-9052453000.0,16945793000.0,7893340000.0,,1327212000.0,,53461000.0,21685000.0,25383000.0,-2380000.0,,-155428000.0,,-179856000.0,,-66268000.0,,-19646600000.0,21248377000.0,560366000.0,4493993000.0,,,,,,490734000.0,527655000.0,7402606000.0,16418138000.0,,-9052453000.0,,,,,,,1308041000.0
13331,300010908,齐鲁银行股份有限公司,601665.XSHG,601665,,,2021-10-30,2020-01-01,2020-09-30,2021-09-30,1,321003,定期报告,,,29882476000.0,4637260000.0,,,10725258000.0,,578828000.0,,,,,,48093141000.0,26313852000.0,,1600526000.0,,,,,3501764000.0,,,,,,,822144000.0,1321215000.0,38863565000.0,9229576000.0,,61739080000.0,288109000.0,2722000.0,62029911000.0,75229552000.0,,205497000.0,75435049000.0,-13405138000.0,,2999484000.0,23190000000.0,,26189484000.0,27420330000.0,1034085000.0,28454415000.0,-2264931000.0,-10055000.0,,-6450548000.0,16945793000.0,10495245000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13337,300010908,齐鲁银行股份有限公司,601665.XSHG,601665,,,2021-10-30,2021-01-01,2021-09-30,2021-09-30,0,321003,定期报告,,,35746775000.0,12124842000.0,,,13185869000.0,,126250000.0,,,,,,62780729000.0,41276563000.0,,658810000.0,,,,,4142027000.0,,,,,,,1126418000.0,1129457000.0,49216634000.0,13564095000.0,,66625516000.0,299227000.0,66039000.0,66990782000.0,89934506000.0,,243171000.0,90177677000.0,-23186895000.0,,4916303000.0,40030000000.0,,44946303000.0,40733602000.0,1327081000.0,42124611000.0,2821692000.0,-11015000.0,,-6812123000.0,16638976000.0,9826853000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13624,300010908,齐鲁银行股份有限公司,601665.XSHG,601665,,,2022-04-29,2020-01-01,2020-12-31,2021-12-31,1,321003,定期报告,,,35073965000.0,5735745000.0,,,14211625000.0,,460476000.0,,,,,,61050746000.0,32585093000.0,,2496658000.0,,,,,4805148000.0,,,,,,,1173164000.0,1399816000.0,43109372000.0,17941374000.0,,79441450000.0,436071000.0,2758000.0,79880279000.0,99049542000.0,,356050000.0,99405592000.0,-19525313000.0,,2999419000.0,41720000000.0,,44719419000.0,42164299000.0,1265276000.0,43429575000.0,1289844000.0,-12722000.0,,-306817000.0,16945793000.0,16638976000.0,,2544710000.0,6618000.0,108510000.0,42279000.0,50478000.0,-2228000.0,,-20555000.0,,-502618000.0,-305284000.0,,,-35485356000.0,47653118000.0,1125600000.0,17941374000.0,,,,,,520679000.0,527655000.0,16118297000.0,16418138000.0,,-306817000.0,,,,,,,2726102000.0
13632,300010908,齐鲁银行股份有限公司,601665.XSHG,601665,,,2022-04-29,2021-01-01,2021-12-31,2021-12-31,0,321003,定期报告,,,47973927000.0,15949069000.0,,,18182531000.0,,100000000.0,,,,,,84661947000.0,46139104000.0,,190261000.0,,,,,5898682000.0,,,,,,,1484131000.0,1522378000.0,56130931000.0,28531016000.0,,103712916000.0,657640000.0,4532000.0,104375088000.0,131963007000.0,,227338000.0,132190345000.0,-27815257000.0,,4916303000.0,51669403000.0,,56585706000.0,50900000000.0,1696738000.0,54728299000.0,1857407000.0,-36526000.0,,2536640000.0,16638976000.0,19175616000.0,,3072253000.0,20572000.0,100924000.0,36891000.0,59271000.0,-405709000.0,,-170728000.0,,-725286000.0,-349621000.0,,,-44741786000.0,66132550000.0,1451041000.0,28531016000.0,,,,,,464540000.0,520679000.0,18711076000.0,16118297000.0,,2536640000.0,,,,,,,4050644000.0
13672,300010908,齐鲁银行股份有限公司,601665.XSHG,601665,,,2022-04-29,2022-01-01,2022-03-31,2022-03-31,0,321003,定期报告,,,15573366000.0,3519266000.0,,,4961894000.0,,,,,,,,24196530000.0,16259151000.0,,619157000.0,,185000000.0,,,1598129000.0,,,,,,,408709000.0,354968000.0,21801181000.0,2395349000.0,,14529737000.0,36482000.0,202000.0,14566421000.0,24623435000.0,,30081000.0,24653516000.0,-10087095000.0,,,8870347000.0,,8870347000.0,8600000000.0,167247000.0,8770504000.0,99843000.0,-8319000.0,,-7600222000.0,19175616000.0,11575394000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173036000.0,
13678,300010908,齐鲁银行股份有限公司,601665.XSHG,601665,,,2022-04-29,2021-01-01,2021-03-31,2022-03-31,1,321003,定期报告,,,18753045000.0,3255643000.0,160757000.0,,3852574000.0,,81118000.0,,,,,,27166818000.0,16687705000.0,,,,,,,1380510000.0,,,,,,,418836000.0,301199000.0,28347543000.0,-1180725000.0,,21635200000.0,89025000.0,4728000.0,21728953000.0,30719800000.0,,59986000.0,30779786000.0,-9050833000.0,,2499506000.0,17830000000.0,,20329506000.0,12014010000.0,52667000.0,12075890000.0,8253616000.0,-14839000.0,,-1992781000.0,16638976000.0,14646195000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14029,300010908,齐鲁银行股份有限公司,601665.XSHG,601665,,,2022-08-31,2021-01-01,2021-06-30,2022-06-30,1,321003,定期报告,,,30364159000.0,6394399000.0,,,8373164000.0,,589605000.0,,,,,,46744982000.0,32027951000.0,,1748353000.0,,,,,2829057000.0,,,,,,,752521000.0,679272000.0,43959543000.0,2785439000.0,,48972085000.0,277116000.0,5018000.0,49254219000.0,64737491000.0,,103160000.0,64840651000.0,-15586432000.0,,4916303000.0,26890000000.0,,31806303000.0,24837019000.0,140532000.0,25023760000.0,6782543000.0,-13323000.0,,-6031773000.0,16638976000.0,10607203000.0,,1490279000.0,,54388000.0,20082000.0,29082000.0,5000.0,,-119413000.0,,-301089000.0,-33791000.0,,,-33464793000.0,32706543000.0,729999000.0,2785439000.0,,,,,,396935000.0,520679000.0,10210268000.0,16118297000.0,,-6031773000.0,,,,,,,1674147000.0
14034,300010908,齐鲁银行股份有限公司,601665.XSHG,601665,,,2022-08-31,2022-01-01,2022-06-30,2022-06-30,0,321003,定期报告,,,33604212000.0,6603732000.0,,,10009374000.0,,277517000.0,,,,,,50571265000.0,26338623000.0,,1365455000.0,,85000000.0,,,3088406000.0,,,,,,,709945000.0,1137990000.0,36350275000.0,14220990000.0,,49210270000.0,287071000.0,224000.0,49497565000.0,66758171000.0,,67038000.0,66825209000.0,-17327644000.0,,,16806574000.0,,16806574000.0,19430000000.0,308445000.0,19786981000.0,-2980407000.0,120631000.0,,-5966430000.0,19175616000.0,13209186000.0,,1758690000.0,,73331000.0,8275000.0,28741000.0,4396000.0,,24781000.0,,-329031000.0,-604738000.0,,,-28744832000.0,39125201000.0,659486000.0,14220990000.0,,,,,,415336000.0,464540000.0,12793850000.0,18711076000.0,,-5966430000.0,,,,,,,2216690000.0
