id,company_id,company_name,code,a_code,b_code,h_code,pub_date,start_date,end_date,report_date,report_type,source_id,source,operating_revenue,interest_net_revenue,interest_income,interest_expense,commission_net_income,commission_income,commission_expense,agent_security_income,sell_security_income,manage_income,premiums_earned,assurance_income,premiums_income,premiums_expense,prepare_money,investment_income,invest_income_associates,fair_value_variable_income,exchange_income,other_income,operation_expense,refunded_premiums,compensate_loss,compensation_back,insurance_reserve,insurance_reserve_back,policy_dividend_payout,reinsurance_cost,operating_tax_surcharges,commission_expense2,operation_manage_fee,separate_fee,asset_impairment_loss,other_cost,operating_profit,subsidy_income,non_operating_revenue,non_operating_expense,other_items_influenced_profit,total_profit,income_tax_expense,other_influence_net_profit,net_profit,np_parent_company_owners,minority_profit,eps,basic_eps,diluted_eps,other_composite_income,total_composite_income,ci_parent_company_owners,ci_minority_owners,other_earnings,asset_deal_income,sust_operate_net_profit,discon_operate_net_profit,credit_impairment_loss
5183,300031174,青岛农村商业银行股份有限公司,002958.XSHE,002958,,,2019-04-29,2018-01-01,2018-03-31,2019-03-31,1,321003,定期报告,1659591000.0,1541718000.0,2902452000.0,1360734000.0,52130000.0,61622000.0,9492000.0,,,,,,,,,31850000.0,,42559000.0,-19714000.0,3751000.0,772659000.0,,,,,,,,18768000.0,,483550000.0,,270188000.0,153000.0,886932000.0,,1800000.0,800000.0,,887932000.0,204005000.0,,683927000.0,682023000.0,1904000.0,,0.14,0.14,138490000.0,822417000.0,820513000.0,1904000.0,7565000.0,-268000.0,,,
5185,300031174,青岛农村商业银行股份有限公司,002958.XSHE,002958,,,2019-04-29,2019-01-01,2019-03-31,2019-03-31,0,321003,定期报告,2124415000.0,1648963000.0,3194438000.0,1545475000.0,78943000.0,92286000.0,13343000.0,,,,,,,,,269750000.0,,103736000.0,10464000.0,5578000.0,1198600000.0,,,,,,,,21029000.0,,532190000.0,,50058000.0,39000.0,925815000.0,,920000.0,324000.0,,926411000.0,167297000.0,,759114000.0,760405000.0,-1291000.0,,0.15,0.15,-10995000.0,748119000.0,749410000.0,-1291000.0,5409000.0,1572000.0,,,595284000.0
7330,300031174,青岛农村商业银行股份有限公司,002958.XSHE,002958,,,2019-08-22,2018-01-01,2018-06-30,2019-06-30,1,321003,定期报告,3338282000.0,3165497000.0,5852569000.0,2687072000.0,87551000.0,114890000.0,27339000.0,,,,,,,,,32745000.0,,20793000.0,-1101000.0,8451000.0,1699594000.0,,,,,,,,38603000.0,,1008761000.0,,652061000.0,169000.0,1638688000.0,,3404000.0,9400000.0,,1632692000.0,370813000.0,,1261879000.0,1254436000.0,7443000.0,,0.25,0.25,404040000.0,1665919000.0,1658476000.0,7443000.0,19727000.0,4619000.0,,,
7331,300031174,青岛农村商业银行股份有限公司,002958.XSHE,002958,,,2019-08-22,2019-01-01,2019-06-30,2019-06-30,0,321003,定期报告,4294591000.0,3340463000.0,6433632000.0,3093169000.0,128746000.0,158075000.0,29329000.0,,,,,,,,,848544000.0,,-77233000.0,27812000.0,7978000.0,2685628000.0,,,,,,,,41969000.0,,1121975000.0,,95429000.0,287000.0,1608963000.0,,1754000.0,2093000.0,,1608624000.0,185657000.0,,1422967000.0,1415964000.0,7003000.0,,0.27,0.27,-38929000.0,1384038000.0,1377035000.0,7003000.0,17448000.0,833000.0,,,1425968000.0
7552,300031174,青岛农村商业银行股份有限公司,002958.XSHE,002958,,,2019-10-29,2018-01-01,2018-09-30,2019-09-30,1,321003,定期报告,5350053000.0,4774489000.0,8866437000.0,4091948000.0,140429000.0,187908000.0,47479000.0,,,,,,,,,323456000.0,,47803000.0,16169000.0,13543000.0,2739249000.0,,,,,,,,58803000.0,,1559165000.0,,1121033000.0,248000.0,2610804000.0,,4277000.0,10061000.0,,2605020000.0,558760000.0,,2046260000.0,2034544000.0,11716000.0,,0.41,0.41,604205000.0,2650465000.0,2638749000.0,11716000.0,28657000.0,5507000.0,,,
7553,300031174,青岛农村商业银行股份有限公司,002958.XSHE,002958,,,2019-10-29,2019-01-01,2019-09-30,2019-09-30,0,321003,定期报告,6579794000.0,5131095000.0,9867435000.0,4736340000.0,175430000.0,231958000.0,56528000.0,,,,,,,,,1262142000.0,,-93971000.0,46137000.0,15703000.0,3899169000.0,,,,,,,,66763000.0,,1679833000.0,,154362000.0,615000.0,2680625000.0,,2050000.0,5915000.0,,2676760000.0,305994000.0,,2370766000.0,2357490000.0,13276000.0,,0.44,0.44,3235000.0,2374001000.0,2360725000.0,13276000.0,25374000.0,17884000.0,,,1997596000.0
7965,300031174,青岛农村商业银行股份有限公司,002958.XSHE,002958,,,2020-04-27,2018-01-01,2018-12-31,2019-12-31,1,321003,定期报告,7462073000.0,6529849000.0,12035090000.0,5505241000.0,149145000.0,233426000.0,84281000.0,,,,,,,,,632219000.0,,55560000.0,26589000.0,17972000.0,4417625000.0,,,,,,,,79549000.0,,2405328000.0,,1932291000.0,457000.0,3044448000.0,,6691000.0,21971000.0,,3029168000.0,585075000.0,,2444093000.0,2419006000.0,25087000.0,,0.48,0.48,980084000.0,3424177000.0,3399090000.0,25087000.0,45234000.0,5505000.0,2444093000.0,,
7966,300031174,青岛农村商业银行股份有限公司,002958.XSHE,002958,,,2020-04-27,2019-01-01,2019-03-31,2020-03-31,1,321003,定期报告,2124415000.0,1648963000.0,3194438000.0,1545475000.0,78943000.0,92286000.0,13343000.0,,,,,,,,,269750000.0,,103736000.0,10464000.0,5578000.0,1198600000.0,,,,,,,,21029000.0,,532190000.0,,50058000.0,39000.0,925815000.0,,920000.0,324000.0,,926411000.0,167297000.0,,759114000.0,760405000.0,-1291000.0,,0.15,0.15,-10995000.0,748119000.0,749410000.0,-1291000.0,5409000.0,1572000.0,,,595284000.0
7967,300031174,青岛农村商业银行股份有限公司,002958.XSHE,002958,,,2020-04-27,2019-01-01,2019-12-31,2019-12-31,0,321003,定期报告,8729188000.0,7090317000.0,13415291000.0,6324974000.0,198918000.0,288539000.0,89621000.0,,,,,,,,,2108284000.0,,-813206000.0,56305000.0,22103000.0,5592073000.0,,,,,,,,91236000.0,,2640478000.0,,161575000.0,885000.0,3137115000.0,,3989000.0,30632000.0,,3110472000.0,263225000.0,,2847247000.0,2824798000.0,22449000.0,,0.52,0.52,145251000.0,2992498000.0,2970049000.0,22449000.0,47546000.0,18921000.0,2847247000.0,,2697899000.0
7968,300031174,青岛农村商业银行股份有限公司,002958.XSHE,002958,,,2020-04-27,2020-01-01,2020-03-31,2020-03-31,0,321003,定期报告,2832387000.0,1867566000.0,3557185000.0,1689619000.0,107230000.0,120981000.0,13751000.0,,,,,,,,,392943000.0,,432592000.0,22441000.0,3631000.0,1857336000.0,,,,,,,,21907000.0,,588244000.0,,20926000.0,278000.0,975051000.0,,597000.0,3886000.0,,971762000.0,115440000.0,,856322000.0,853550000.0,2772000.0,,0.15,0.15,114917000.0,971239000.0,968467000.0,2772000.0,6465000.0,-481000.0,,,1225981000.0
8325,300031174,青岛农村商业银行股份有限公司,002958.XSHE,002958,,,2020-08-25,2019-01-01,2019-06-30,2020-06-30,1,321003,定期报告,4294591000.0,3340463000.0,6433632000.0,3093169000.0,128746000.0,158075000.0,29329000.0,,,,,,,,,848544000.0,,-77233000.0,27812000.0,7978000.0,2685628000.0,,,,,,,,41969000.0,,1121975000.0,,95429000.0,287000.0,1608963000.0,,1754000.0,2093000.0,,1608624000.0,185657000.0,,1422967000.0,1415964000.0,7003000.0,,0.27,0.27,-38929000.0,1384038000.0,1377035000.0,7003000.0,17448000.0,833000.0,1422967000.0,,1425968000.0
8326,300031174,青岛农村商业银行股份有限公司,002958.XSHE,002958,,,2020-08-25,2020-01-01,2020-06-30,2020-06-30,0,321003,定期报告,5044190000.0,3858868000.0,7246114000.0,3387246000.0,185577000.0,218609000.0,33032000.0,,,,,,,,,748440000.0,,190206000.0,38011000.0,7109000.0,3489915000.0,,,,,,,,46959000.0,,1217984000.0,,45955000.0,473000.0,1554275000.0,,3620000.0,5371000.0,,1552524000.0,57904000.0,,1494620000.0,1484124000.0,10496000.0,,0.27,0.27,-29649000.0,1464971000.0,1454518000.0,10453000.0,15520000.0,459000.0,1494620000.0,,2178544000.0
8490,300031174,青岛农村商业银行股份有限公司,002958.XSHE,002958,,,2020-10-27,2019-01-01,2019-09-30,2020-09-30,1,321003,定期报告,6579794000.0,5131095000.0,9867435000.0,4736340000.0,175430000.0,231958000.0,56528000.0,,,,,,,,,1262142000.0,,-93971000.0,46137000.0,15703000.0,3899169000.0,,,,,,,,66763000.0,,1679833000.0,,154362000.0,615000.0,2680625000.0,,2050000.0,5915000.0,,2676760000.0,305994000.0,,2370766000.0,2357490000.0,13276000.0,,0.44,0.44,3235000.0,2374001000.0,2360725000.0,13276000.0,25374000.0,17884000.0,2370766000.0,0.0,1997596000.0
8491,300031174,青岛农村商业银行股份有限公司,002958.XSHE,002958,,,2020-10-27,2020-01-01,2020-09-30,2020-09-30,0,321003,定期报告,7065912000.0,5867224000.0,11074579000.0,5207355000.0,262731000.0,317909000.0,55178000.0,,,,,,,,,1047552000.0,,-167625000.0,9578000.0,27013000.0,4363114000.0,,,,,,,,72779000.0,,1864266000.0,,25947000.0,519000.0,2702798000.0,,10825000.0,7413000.0,,2706210000.0,222628000.0,,2483582000.0,2473289000.0,10293000.0,,0.45,0.44,-268012000.0,2215570000.0,2204527000.0,11043000.0,21028000.0,-1589000.0,2483582000.0,0.0,2399603000.0
13041,300031174,青岛农村商业银行股份有限公司,002958.XSHE,002958,,,2021-04-27,2020-01-01,2020-12-31,2020-12-31,0,321003,定期报告,9571526000.0,8085454000.0,15198566000.0,7113112000.0,302268000.0,426909000.0,124641000.0,,,,,,,,,1475558000.0,,-486960000.0,53443000.0,47316000.0,6463864000.0,,,,,,,,100998000.0,,2755230000.0,,75625000.0,529000.0,3107662000.0,,12348000.0,11464000.0,,3108546000.0,131179000.0,,2977367000.0,2959626000.0,17741000.0,,0.53,0.51,-175504000.0,2801863000.0,2784131000.0,17732000.0,97686000.0,-3239000.0,2977367000.0,,3531482000.0
