id,company_id,company_name,code,a_code,b_code,h_code,pub_date,start_date,end_date,report_date,report_type,source_id,source,operating_revenue,interest_net_revenue,interest_income,interest_expense,commission_net_income,commission_income,commission_expense,agent_security_income,sell_security_income,manage_income,premiums_earned,assurance_income,premiums_income,premiums_expense,prepare_money,investment_income,invest_income_associates,fair_value_variable_income,exchange_income,other_income,operation_expense,refunded_premiums,compensate_loss,compensation_back,insurance_reserve,insurance_reserve_back,policy_dividend_payout,reinsurance_cost,operating_tax_surcharges,commission_expense2,operation_manage_fee,separate_fee,asset_impairment_loss,other_cost,operating_profit,subsidy_income,non_operating_revenue,non_operating_expense,other_items_influenced_profit,total_profit,income_tax_expense,other_influence_net_profit,net_profit,np_parent_company_owners,minority_profit,eps,basic_eps,diluted_eps,other_composite_income,total_composite_income,ci_parent_company_owners,ci_minority_owners,other_earnings,asset_deal_income,sust_operate_net_profit,discon_operate_net_profit,credit_impairment_loss
4531,300021960,长沙银行股份有限公司,601577.XSHG,601577,,,2018-10-30,2017-01-01,2017-09-30,2018-09-30,1,321003,定期报告,8939619000.0,8299622000.0,14263438000.0,5963816000.0,751423000.0,882943000.0,131520000.0,,,,,,,,,-143223000.0,,68658000.0,-52505000.0,10513000.0,4593595000.0,,,,,,,,79255000.0,,2770887000.0,,1743453000.0,,4346024000.0,,10120000.0,38389000.0,,4317755000.0,861851000.0,,3455904000.0,3384611000.0,71293000.0,,1.1,1.1,-20992000.0,3434912000.0,3363620000.0,71292000.0,,5131000.0,3455904000.0,,
4532,300021960,长沙银行股份有限公司,601577.XSHG,601577,,,2018-10-30,2018-01-01,2018-09-30,2018-09-30,0,321003,定期报告,10165456000.0,8482117000.0,16361521000.0,7879404000.0,1114175000.0,1273536000.0,159361000.0,,,,,,,,,256736000.0,,217711000.0,21249000.0,33002000.0,5448361000.0,,,,,,,,99756000.0,,3305131000.0,,2043474000.0,,4717095000.0,,5134000.0,20001000.0,,4702228000.0,908421000.0,,3793807000.0,3729183000.0,64624000.0,,1.21,1.21,264049000.0,4057857000.0,3993233000.0,64624000.0,43523000.0,-3057000.0,3793807000.0,,
4968,300021960,长沙银行股份有限公司,601577.XSHG,601577,,,2019-03-25,2017-01-01,2017-12-31,2018-12-31,1,321003,定期报告,12127559000.0,11119762000.0,19400342000.0,8280580000.0,1090667000.0,1288748000.0,198081000.0,,,,,,,,,-149382000.0,,81051000.0,-84197000.0,12514000.0,7115637000.0,,,,,,,,109758000.0,,4083185000.0,,2922694000.0,0.0,5011922000.0,,12464000.0,54192000.0,,4970194000.0,985186000.0,,3985008000.0,3930713000.0,54295000.0,,1.28,1.28,-124392000.0,3860616000.0,3806321000.0,54295000.0,54622000.0,2522000.0,,,
4969,300021960,长沙银行股份有限公司,601577.XSHG,601577,,,2019-03-25,2018-01-01,2018-12-31,2018-12-31,0,321003,定期报告,13940826000.0,11550072000.0,22367515000.0,10817443000.0,1580038000.0,1900642000.0,320604000.0,,,,,,,,,406924000.0,,289539000.0,46168000.0,9847000.0,8303431000.0,,,,,,,,132680000.0,,4756955000.0,,3413796000.0,0.0,5637395000.0,,22755000.0,54874000.0,,5605276000.0,1027563000.0,,4577713000.0,4478608000.0,99105000.0,,1.42,1.42,591452000.0,5169165000.0,5070060000.0,99105000.0,53988000.0,4250000.0,,,
5178,300021960,长沙银行股份有限公司,601577.XSHG,601577,,,2019-04-29,2018-01-01,2018-03-31,2019-03-31,1,321003,定期报告,3239257000.0,2750760000.0,5175074000.0,2424314000.0,336553000.0,361200000.0,24647000.0,,,,,,,,,76889000.0,,71617000.0,-4172000.0,2711000.0,1676132000.0,,,,,,,,31783000.0,,1034031000.0,,610318000.0,,1563125000.0,,746000.0,76000.0,,1563795000.0,302285000.0,,1261510000.0,1232936000.0,28574000.0,,0.4,0.4,100931000.0,1362441000.0,1333867000.0,28574000.0,5151000.0,-252000.0,1261510000.0,,
5179,300021960,长沙银行股份有限公司,601577.XSHG,601577,,,2019-04-29,2019-01-01,2019-03-31,2019-03-31,0,321003,定期报告,4202698000.0,2849180000.0,5848429000.0,2999249000.0,455328000.0,530174000.0,74846000.0,,,,,,,,,648490000.0,,255445000.0,-9070000.0,1920000.0,2482865000.0,,,,,,,,29527000.0,,1311915000.0,,1141423000.0,,1719833000.0,,1860000.0,12119000.0,,1709574000.0,314467000.0,,1395107000.0,1368852000.0,26255000.0,,0.4,0.4,36730000.0,1431837000.0,1405582000.0,26255000.0,2002000.0,-597000.0,1395107000.0,,
7308,300021960,长沙银行股份有限公司,601577.XSHG,601577,,,2019-08-19,2018-01-01,2018-06-30,2019-06-30,1,321003,定期报告,6453939000.0,5450736000.0,10522971000.0,5072235000.0,711693000.0,800302000.0,88609000.0,,,,,,,,,137638000.0,,116712000.0,14632000.0,6545000.0,3422106000.0,,,,,,,,64653000.0,,2021241000.0,,1336212000.0,,3031833000.0,,2803000.0,9625000.0,,3025011000.0,587344000.0,,2437667000.0,2384807000.0,52860000.0,,0.77,0.77,215811000.0,2653478000.0,2600618000.0,52860000.0,17234000.0,-1251000.0,2437667000.0,,
7309,300021960,长沙银行股份有限公司,601577.XSHG,601577,,,2019-08-19,2019-01-01,2019-06-30,2019-06-30,0,321003,定期报告,8157905000.0,5805841000.0,12012911000.0,6207070000.0,883744000.0,1058697000.0,174953000.0,,,,,,,,,1140398000.0,,308238000.0,10062000.0,3992000.0,4812487000.0,,,,,,,,59441000.0,,2454909000.0,,3516000.0,,3345418000.0,,6655000.0,15852000.0,,3336221000.0,631449000.0,,2704772000.0,2671543000.0,33229000.0,,0.78,0.78,-149162000.0,2555610000.0,2522381000.0,33229000.0,8031000.0,-2401000.0,2704772000.0,,2294621000.0
7590,300021960,长沙银行股份有限公司,601577.XSHG,601577,,,2019-10-30,2018-01-01,2018-09-30,2019-09-30,1,321003,定期报告,10165456000.0,8482117000.0,16361521000.0,7879404000.0,1114175000.0,1273536000.0,159361000.0,,,,,,,,,256736000.0,,217711000.0,21249000.0,33002000.0,5448361000.0,,,,,,,,99756000.0,,3305131000.0,,2043474000.0,,4717095000.0,,5134000.0,20001000.0,,4702228000.0,908421000.0,,3793807000.0,3729183000.0,64624000.0,,1.21,1.21,215811000.0,4009618000.0,3944994000.0,64624000.0,43523000.0,-3057000.0,3793807000.0,,
7591,300021960,长沙银行股份有限公司,601577.XSHG,601577,,,2019-10-30,2019-01-01,2019-09-30,2019-09-30,0,321003,定期报告,12401599000.0,8942699000.0,18553780000.0,9611081000.0,1302081000.0,1624851000.0,322770000.0,,,,,,,,,1573243000.0,,527317000.0,40392000.0,4393000.0,7112940000.0,,,,,,,,96806000.0,,3526998000.0,,-1955000.0,,5288659000.0,,10104000.0,18029000.0,,5280734000.0,1044316000.0,,4236418000.0,4147834000.0,88584000.0,,1.21,1.21,-117764000.0,4118654000.0,4030070000.0,88584000.0,16394000.0,-4920000.0,4236418000.0,,3491091000.0
