id,code,statDate,pubDate,statDate.1,cash_equivalents,settlement_provi,lend_capital,trading_assets,bill_receivable,account_receivable,advance_payment,insurance_receivables,reinsurance_receivables,reinsurance_contract_reserves_receivable,interest_receivable,dividend_receivable,other_receivable,bought_sellback_assets,inventories,non_current_asset_in_one_year,other_current_assets,total_current_assets,loan_and_advance,hold_for_sale_assets,hold_to_maturity_investments,longterm_receivable_account,longterm_equity_invest,investment_property,fixed_assets,constru_in_process,construction_materials,fixed_assets_liquidation,biological_assets,oil_gas_assets,intangible_assets,development_expenditure,good_will,long_deferred_expense,deferred_tax_assets,other_non_current_assets,total_non_current_assets,total_assets,shortterm_loan,borrowing_from_centralbank,deposit_in_interbank,borrowing_capital,trading_liability,notes_payable,accounts_payable,advance_peceipts,sold_buyback_secu_proceeds,commission_payable,salaries_payable,taxs_payable,interest_payable,dividend_payable,other_payable,reinsurance_payables,insurance_contract_reserves,proxy_secu_proceeds,receivings_from_vicariously_sold_securities,non_current_liability_in_one_year,other_current_liability,total_current_liability,longterm_loan,bonds_payable,longterm_account_payable,specific_account_payable,estimate_liability,deferred_tax_liability,other_non_current_liability,total_non_current_liability,total_liability,paidin_capital,capital_reserve_fund,treasury_stock,specific_reserves,surplus_reserve_fund,ordinary_risk_reserve_fund,retained_profit,foreign_currency_report_conv_diff,equities_parent_company_owners,minority_interests,total_owner_equities,total_sheet_owner_equities,other_comprehensive_income,deferred_earning,loan_and_advance_current_assets,derivative_financial_asset,hold_sale_asset,loan_and_advance_noncurrent_assets,derivative_financial_liability,hold_sale_liability,estimate_liability_current,deferred_earning_current,preferred_shares_noncurrent,pepertual_liability_noncurrent,longterm_salaries_payable,other_equity_tools,preferred_shares_equity,pepertual_liability_equity,receivable_fin,usufruct_assets,contract_assets,bond_invest,other_bond_invest,other_equity_tools_invest,other_non_current_financial_assets,contract_liability,lease_liability,requested_period
389944,601577.XSHG,2018-03-31,2018-08-14,2018-03-31,52993694000.0,,0.0,11196974000.0,,,,,,0.0,3221938000.0,,,5189944000.0,,,,,,33744865000.0,70837305000.0,,,,1498296000.0,,,,,,363641000.0,,,,1416137000.0,,,467748579000.0,0.0,8150000000.0,328158140000.0,7156096000.0,,,,,18646500000.0,,853301000.0,641490000.0,3823467000.0,,,,0.0,,,,,,,73971659000.0,,,3000000.0,,,,442389597000.0,3079398000.0,3600675000.0,,,2021865000.0,5554704000.0,10584375000.0,,24617919000.0,741063000.0,25358982000.0,467748579000.0,-223098000.0,,,,,,,,,,,,,,,,,,,,,,,,,2018q1
138610,601577.XSHG,2018-06-30,2018-08-14,2018-06-30,0.0,,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,487554822000.0,0.0,,0.0,0.0,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,460928573000.0,,0.0,,,0.0,0.0,,,25884670000.0,,26626249000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2018q2
130280,601577.XSHG,2018-09-30,2018-10-30,2018-09-30,52119678000.0,,1250000000.0,16360646000.0,,,,,,0.0,3462430000.0,,,9102793000.0,,,,,,38305839000.0,81642653000.0,,,,1530894000.0,,,,,,359111000.0,,,,1246927000.0,,,517622377000.0,0.0,9200000000.0,356176582000.0,889900000.0,,,,,14726600000.0,,725673000.0,672052000.0,4055531000.0,,,,0.0,,,,,,,98812946000.0,,,3000000.0,,,,486952516000.0,3421554000.0,5900177000.0,,,2021865000.0,5554730000.0,13080622000.0,,29918968000.0,750893000.0,30669861000.0,517622377000.0,-59980000.0,,,,,,,,,,,,,,,,,,,,,,,,,2018q3
131457,601577.XSHG,2018-12-31,2019-03-25,2018-12-31,48989377000.0,,300000000.0,20717679000.0,,,,,,0.0,3852523000.0,,,7640736000.0,,,,,,36017764000.0,94051516000.0,,,,1531694000.0,,,,,,440841000.0,,,,1720210000.0,,,526629685000.0,0.0,10550000000.0,359615886000.0,2033760000.0,0.0,,,,10622400000.0,,899472000.0,969363000.0,4372400000.0,,,,0.0,,,,,,,102412027000.0,,,3000000.0,,,,494848541000.0,3421554000.0,5900177000.0,,,2021865000.0,6502918000.0,12881833000.0,,30995770000.0,785374000.0,31781144000.0,526629685000.0,267423000.0,,,,,,,,,,,,,,,,,,,,,,,,,2018q4
136933,601577.XSHG,2019-03-31,2019-04-29,2019-03-31,49904163000.0,,302773000.0,67399778000.0,,,,,,0.0,,,,24247578000.0,,,,,,,,,,,1515788000.0,,,,,,423776000.0,,,,1891411000.0,,,571641369000.0,0.0,8160375000.0,403898579000.0,1435199000.0,,,,,3214053000.0,,789147000.0,999943000.0,,,,,0.0,,,,,,,117165401000.0,,,183678000.0,,,,538663912000.0,3421554000.0,5785652000.0,,,2021865000.0,6502918000.0,13743871000.0,,31894356000.0,1083101000.0,32977457000.0,571641369000.0,418496000.0,,,,,,,,,,,,,,,,,,,189051852000.0,24670673000.0,3750000.0,,,,2019q1
143826,601577.XSHG,2019-06-30,2019-08-19,2019-06-30,49647945000.0,,510051000.0,67525225000.0,,,,,,0.0,,,,10577725000.0,,,,,,,,,,,1481281000.0,,,,,,436614000.0,,,,2127047000.0,,,578105849000.0,0.0,7021319000.0,386445380000.0,7644662000.0,657268000.0,,,,20898362000.0,,778093000.0,846579000.0,,,,,0.0,,,,,,,116149639000.0,,,204375000.0,,,,544882662000.0,3421554000.0,5900177000.0,,,2021865000.0,6502918000.0,14088624000.0,,32167741000.0,1055446000.0,33223187000.0,578105849000.0,232603000.0,,,,,,,,,,,,,,,,,,,196820809000.0,21090791000.0,3750000.0,,,,2019q2
155853,601577.XSHG,2019-09-30,2019-10-30,2019-09-30,44970838000.0,,1115473000.0,74096089000.0,,,,,,0.0,,,,3784467000.0,,,,,,,,,,,1502844000.0,,,,,,423156000.0,,,,2326125000.0,,,591913352000.0,0.0,4463234000.0,392916677000.0,8592912000.0,,,,,23181509000.0,,795831000.0,1164998000.0,,,,,0.0,,,,,,,124378968000.0,,,207909000.0,,,,557127125000.0,3421554000.0,5900177000.0,,,2021865000.0,6502918000.0,15564912000.0,,33675427000.0,1110800000.0,34786227000.0,591913352000.0,264001000.0,,,20000.0,,,20000.0,,,,,,,,,,,,,197853620000.0,21390486000.0,3750000.0,,,,2019q3
178679,601577.XSHG,2019-12-31,2020-03-30,2019-12-31,54211859000.0,,1129807000.0,75535777000.0,,,,,,0.0,,,,5958579000.0,,,,,,,,,,,1555187000.0,,,,,,615084000.0,,,,2561962000.0,,,601997736000.0,0.0,1811066000.0,406248475000.0,8410550000.0,,,,,14001622000.0,,1012851000.0,1140126000.0,,,,,0.0,,,,,,,124744974000.0,,,246324000.0,,,,560164510000.0,3421554000.0,5900177000.0,,,2021865000.0,7721936000.0,15278311000.0,,40632699000.0,1200527000.0,41833226000.0,601997736000.0,297271000.0,,,22097000.0,,,22107000.0,,,,,,,5991585000.0,5991585000.0,,,,,185699381000.0,21536616000.0,3750000.0,,,,2019q4
185101,601577.XSHG,2020-03-31,2020-04-30,2020-03-31,46132836000.0,,1118042000.0,86196266000.0,,,,,,0.0,,,,8533703000.0,,,,,,,,,,,1545247000.0,,,,,,598793000.0,,,,2737590000.0,,,619829350000.0,0.0,6567015000.0,424354399000.0,9236650000.0,269173000.0,,,,4394293000.0,,694401000.0,1265883000.0,,,,,0.0,,,,,,,127254716000.0,,,270867000.0,,,,576230283000.0,3421554000.0,5900177000.0,,,2021865000.0,7721945000.0,16811522000.0,,42367346000.0,1231721000.0,43599067000.0,619829350000.0,498698000.0,,,156808000.0,,,155055000.0,,,,,,,5991585000.0,5991585000.0,,,,,179580814000.0,23453528000.0,3750000.0,,,,2020q1
204849,601577.XSHG,2020-06-30,2020-08-28,2020-06-30,55324786000.0,,1115834000.0,87643287000.0,,,,,,0.0,,,,7980493000.0,,,,,,,,,,,1567895000.0,,,,,,586339000.0,,,,2949197000.0,,,650479424000.0,0.0,7915322000.0,461062382000.0,10355851000.0,793669000.0,,,,7695252000.0,,714540000.0,1058618000.0,,,,,0.0,,,,,,,112396457000.0,,,420879000.0,,,,606850324000.0,3421554000.0,5900504000.0,,,2021865000.0,7721936000.0,17055653000.0,,42373346000.0,1255754000.0,43629100000.0,650479424000.0,260249000.0,,,234121000.0,,,279944000.0,,,,,,,5991585000.0,5991585000.0,,,,,181796963000.0,27335507000.0,3750000.0,,,,2020q2
