id,company_id,company_name,code,a_code,b_code,h_code,pub_date,start_date,end_date,report_date,report_type,source_id,source,operating_revenue,interest_net_revenue,interest_income,interest_expense,commission_net_income,commission_income,commission_expense,agent_security_income,sell_security_income,manage_income,premiums_earned,assurance_income,premiums_income,premiums_expense,prepare_money,investment_income,invest_income_associates,fair_value_variable_income,exchange_income,other_income,operation_expense,refunded_premiums,compensate_loss,compensation_back,insurance_reserve,insurance_reserve_back,policy_dividend_payout,reinsurance_cost,operating_tax_surcharges,commission_expense2,operation_manage_fee,separate_fee,asset_impairment_loss,other_cost,operating_profit,subsidy_income,non_operating_revenue,non_operating_expense,other_items_influenced_profit,total_profit,income_tax_expense,other_influence_net_profit,net_profit,np_parent_company_owners,minority_profit,eps,basic_eps,diluted_eps,other_composite_income,total_composite_income,ci_parent_company_owners,ci_minority_owners,other_earnings,asset_deal_income,sust_operate_net_profit,discon_operate_net_profit,credit_impairment_loss
7640,300027389,苏州银行股份有限公司,002966.XSHE,002966,,,2019-10-31,2018-01-01,2018-09-30,2019-09-30,1,321003,定期报告,5684576896.0,4821952567.0,11073462144.0,6251509577.0,665914505.0,717780187.0,51865682.0,,,,,,,,,153002349.0,48198265.0,424524537.0,-469736662.0,64872607.0,3468259864.0,,,,,,,,71223233.0,,1931384442.0,,1419347139.0,46305050.0,2216317032.0,,45374121.0,5563967.0,,2256127186.0,324138500.0,,1931988686.0,1872482649.0,59506037.0,,0.62,0.62,199067779.0,2131056465.0,2071550428.0,59506037.0,13475339.0,10571654.0,,,
7641,300027389,苏州银行股份有限公司,002966.XSHE,002966,,,2019-10-31,2019-01-01,2019-09-30,2019-09-30,0,321003,定期报告,7120310516.0,4434919993.0,10611236346.0,6176316353.0,873940685.0,917804728.0,43864043.0,,,,,,,,,1541015649.0,82351111.0,159563278.0,26352757.0,56956337.0,4375463089.0,,,,,,,,74840573.0,,2018933418.0,,-9671.0,46229383.0,2744847427.0,,2016358.0,10622727.0,,2736241058.0,565316609.0,,2170924449.0,2057543222.0,113381227.0,,0.67,0.67,17250533.0,2188174982.0,2074793755.0,113381227.0,7910255.0,19651562.0,,,2235469386.0
7867,300027389,苏州银行股份有限公司,002966.XSHE,002966,,,2020-03-31,2018-01-01,2018-12-31,2019-12-31,1,321003,定期报告,7737198184.0,6591474423.0,14841744985.0,8250270562.0,914944583.0,995618309.0,80673726.0,,,,,,,,,134096433.0,54629705.0,247788292.0,-286866651.0,88030015.0,5065449817.0,,,,,,,,95637704.0,,2867204540.0,,2050361332.0,52246241.0,2671748367.0,,50199419.0,8358042.0,,2713589744.0,399151373.0,,2314438371.0,2241963873.0,72474498.0,,0.75,0.75,295074434.0,2609512805.0,2537038307.0,72474498.0,37764361.0,9966728.0,2314438371.0,,
7868,300027389,苏州银行股份有限公司,002966.XSHE,002966,,,2020-03-31,2019-01-01,2019-12-31,2019-12-31,0,321003,定期报告,9424243327.0,6064140445.0,14287620442.0,8223479997.0,1073202190.0,1164455803.0,91253613.0,,,,,,,,,1947056525.0,103502393.0,200966471.0,24486871.0,71310854.0,6134387247.0,,,,,,,,105623102.0,,2932009920.0,,-9671.0,53557506.0,3289856080.0,,10895803.0,15510662.0,,3285241221.0,674690512.0,,2610550709.0,2473006420.0,137544289.0,,0.79,0.79,36172455.0,2646723164.0,2509178875.0,137544289.0,29215053.0,13864918.0,2610550709.0,,3043206390.0
8057,300027389,苏州银行股份有限公司,002966.XSHE,002966,,,2020-04-29,2019-01-01,2019-03-31,2020-03-31,1,321003,定期报告,2473480443.0,1473878968.0,3474820851.0,2000941883.0,324503204.0,344333958.0,19830754.0,,,,,,,,,399708356.0,16000000.0,214416760.0,14777590.0,38437859.0,1557614650.0,,,,,,,,24107859.0,,660276935.0,,,30781011.0,915865793.0,,419808.0,5518278.0,,910767323.0,173381343.0,,737385980.0,704513264.0,32872716.0,,0.23,0.23,-9551970.0,727834010.0,694961294.0,32872716.0,3195930.0,4561776.0,,,842448845.0
8058,300027389,苏州银行股份有限公司,002966.XSHE,002966,,,2020-04-29,2020-01-01,2020-03-31,2020-03-31,0,321003,定期报告,2652074463.0,1741819738.0,3833312145.0,2091492407.0,359119075.0,374836411.0,15717336.0,,,,,,,,,433755471.0,10370724.0,59589980.0,10445181.0,45258943.0,1634457607.0,,,,,,,,16152049.0,,676582133.0,,,36953194.0,1017616856.0,,679010.0,8800021.0,,1009495845.0,185407626.0,,824088219.0,775389405.0,48698814.0,,0.23,0.23,208526088.0,1032614307.0,983915493.0,48698814.0,404744.0,1681331.0,,,904770231.0
8447,300027389,苏州银行股份有限公司,002966.XSHE,002966,,,2020-08-31,2019-01-01,2019-06-30,2020-06-30,1,321003,定期报告,4841433517.0,2997402374.0,7084762933.0,4087360559.0,590634107.0,623919703.0,33285596.0,,,,,,,,,1031486862.0,53007991.0,137302189.0,19102128.0,45716278.0,2939605726.0,,,,,,,,48374165.0,,1362873254.0,,-4586.0,38323852.0,1901827791.0,,1907495.0,9273568.0,,1894461718.0,384287067.0,,1510174651.0,1429856329.0,80318322.0,,0.48,0.48,-2229106.0,1507945545.0,1427627223.0,80318322.0,6113460.0,13676119.0,,,1490039041.0
8448,300027389,苏州银行股份有限公司,002966.XSHE,002966,,,2020-08-31,2020-01-01,2020-06-30,2020-06-30,0,321003,定期报告,5419538922.0,3585611336.0,7725572148.0,4139960812.0,652711171.0,691389523.0,38678352.0,,,,,,,,,1122917239.0,39734931.0,1496181.0,-13996560.0,65131085.0,3492650496.0,,,,,,,,43198390.0,,1406656238.0,,,46997260.0,1926888426.0,,2679455.0,17075351.0,,1912492530.0,329687557.0,,1582804973.0,1498489431.0,84315542.0,,0.45,0.45,18262477.0,1601067450.0,1516751908.0,84315542.0,5669489.0,-1019.0,,,1995798608.0
8566,300027389,苏州银行股份有限公司,002966.XSHE,002966,,,2020-10-30,2019-01-01,2019-09-30,2020-09-30,1,321003,定期报告,7120310516.0,4434919993.0,10611236346.0,6176316353.0,873940685.0,917804728.0,43864043.0,,,,,,,,,1541015649.0,82351111.0,159563278.0,26352757.0,56956337.0,4375463089.0,,,,,,,,74840573.0,,2018933418.0,,-9671.0,46229383.0,2744847427.0,,2016358.0,10622727.0,,2736241058.0,565316609.0,,2170924449.0,2057543222.0,113381227.0,,0.67,0.67,17250533.0,2188174982.0,2074793755.0,113381227.0,7910255.0,19651562.0,,,2235469386.0
8567,300027389,苏州银行股份有限公司,002966.XSHE,002966,,,2020-10-30,2020-01-01,2020-09-30,2020-09-30,0,321003,定期报告,7916747912.0,5433434052.0,11624642380.0,6191208328.0,969185307.0,1024305409.0,55120102.0,,,,,,,,,1471241298.0,45213918.0,-78418098.0,-3674114.0,77904744.0,5176999637.0,,,,,,,,67981493.0,,2168602114.0,,,53290637.0,2739748275.0,,6636398.0,20841500.0,,2725543173.0,484152599.0,,2241390574.0,2102131169.0,139259405.0,,0.63,0.63,-93195829.0,2148194745.0,2008935340.0,139259405.0,46829629.0,245094.0,,,2887125393.0
