code,statement_family,report_period_end,quarter_key,year_key,pub_date,standard_field_name,standard_value,source_table,source_field,period_basis,transformation_rule,missing_reason
002839.XSHE,parent_balance,2017-06-30,2017q2,,2017-08-23,deposit_in_ib,1074560266.68,finance_balance_sheet_parent_current_only.csv,deposit_in_ib,quarterly_direct,identity_q1_or_ytd_diff,
002839.XSHE,parent_balance,2017-06-30,2017q2,,2017-08-23,cash_equivalents,,finance_balance_sheet_parent_current_only.csv,cash_equivalents,,identity_q1_or_ytd_diff,missing_raw_value
002839.XSHE,parent_balance,2017-06-30,2017q2,,2017-08-23,deposit_client,,finance_balance_sheet_parent_current_only.csv,deposit_client,,identity_q1_or_ytd_diff,missing_raw_value
002839.XSHE,parent_balance,2017-06-30,2017q2,,2017-08-23,cash_in_cb,9371134791.48,finance_balance_sheet_parent_current_only.csv,cash_in_cb,quarterly_direct,identity_q1_or_ytd_diff,
002839.XSHE,parent_balance,2017-06-30,2017q2,,2017-08-23,settlement_provi,,finance_balance_sheet_parent_current_only.csv,settlement_provi,,identity_q1_or_ytd_diff,missing_raw_value
002839.XSHE,parent_balance,2017-06-30,2017q2,,2017-08-23,settlement_provi_client,,finance_balance_sheet_parent_current_only.csv,settlement_provi_client,,identity_q1_or_ytd_diff,missing_raw_value
002839.XSHE,parent_balance,2017-06-30,2017q2,,2017-08-23,lend_capital,1002281967.89,finance_balance_sheet_parent_current_only.csv,lend_capital,quarterly_direct,identity_q1_or_ytd_diff,
002839.XSHE,parent_balance,2017-06-30,2017q2,,2017-08-23,bought_sellback_assets,1543346000.0,finance_balance_sheet_parent_current_only.csv,bought_sellback_assets,quarterly_direct,identity_q1_or_ytd_diff,
002839.XSHE,parent_balance,2017-06-30,2017q2,,2017-08-23,interest_receivable,535448790.61,finance_balance_sheet_parent_current_only.csv,interest_receivable,quarterly_direct,identity_q1_or_ytd_diff,
002839.XSHE,parent_balance,2017-06-30,2017q2,,2017-08-23,insurance_receivables,,finance_balance_sheet_parent_current_only.csv,insurance_receivables,,identity_q1_or_ytd_diff,missing_raw_value
002839.XSHE,parent_balance,2017-06-30,2017q2,,2017-08-23,loan_and_advance,44203076825.75,finance_balance_sheet_parent_current_only.csv,loan_and_advance,quarterly_direct,identity_q1_or_ytd_diff,
002839.XSHE,parent_balance,2017-06-30,2017q2,,2017-08-23,advance_payment,,finance_balance_sheet_parent_current_only.csv,advance_payment,,identity_q1_or_ytd_diff,missing_raw_value
002839.XSHE,parent_balance,2017-06-30,2017q2,,2017-08-23,hold_for_sale_assets,25330636901.13,finance_balance_sheet_parent_current_only.csv,hold_for_sale_assets,quarterly_direct,identity_q1_or_ytd_diff,
002839.XSHE,parent_balance,2017-06-30,2017q2,,2017-08-23,hold_to_maturity_investments,3176606413.43,finance_balance_sheet_parent_current_only.csv,hold_to_maturity_investments,quarterly_direct,identity_q1_or_ytd_diff,
002839.XSHE,parent_balance,2017-06-30,2017q2,,2017-08-23,longterm_equity_invest,909357874.01,finance_balance_sheet_parent_current_only.csv,longterm_equity_invest,quarterly_direct,identity_q1_or_ytd_diff,
002839.XSHE,parent_balance,2017-06-30,2017q2,,2017-08-23,investment_property,,finance_balance_sheet_parent_current_only.csv,investment_property,,identity_q1_or_ytd_diff,missing_raw_value
002839.XSHE,parent_balance,2017-06-30,2017q2,,2017-08-23,inventories,,finance_balance_sheet_parent_current_only.csv,inventories,,identity_q1_or_ytd_diff,missing_raw_value
002839.XSHE,parent_balance,2017-06-30,2017q2,,2017-08-23,fixed_assets,377596042.19,finance_balance_sheet_parent_current_only.csv,fixed_assets,quarterly_direct,identity_q1_or_ytd_diff,
002839.XSHE,parent_balance,2017-06-30,2017q2,,2017-08-23,constru_in_process,193708.0,finance_balance_sheet_parent_current_only.csv,constru_in_process,quarterly_direct,identity_q1_or_ytd_diff,
002839.XSHE,parent_balance,2017-06-30,2017q2,,2017-08-23,intangible_assets,97798950.92,finance_balance_sheet_parent_current_only.csv,intangible_assets,quarterly_direct,identity_q1_or_ytd_diff,
002839.XSHE,parent_balance,2017-06-30,2017q2,,2017-08-23,long_deferred_expense,,finance_balance_sheet_parent_current_only.csv,long_deferred_expense,,identity_q1_or_ytd_diff,missing_raw_value
002839.XSHE,parent_balance,2017-06-30,2017q2,,2017-08-23,deferred_tax_assets,602349741.22,finance_balance_sheet_parent_current_only.csv,deferred_tax_assets,quarterly_direct,identity_q1_or_ytd_diff,
002839.XSHE,parent_balance,2017-06-30,2017q2,,2017-08-23,other_asset,969163580.02,finance_balance_sheet_parent_current_only.csv,other_asset,quarterly_direct,identity_q1_or_ytd_diff,
002839.XSHE,parent_balance,2017-06-30,2017q2,,2017-08-23,total_assets,96026425564.21,finance_balance_sheet_parent_current_only.csv,total_assets,quarterly_direct,identity_q1_or_ytd_diff,
002839.XSHE,parent_balance,2017-06-30,2017q2,,2017-08-23,borrowing_from_centralbank,300000000.0,finance_balance_sheet_parent_current_only.csv,borrowing_from_centralbank,quarterly_direct,identity_q1_or_ytd_diff,
002839.XSHE,parent_balance,2017-06-30,2017q2,,2017-08-23,shortterm_loan,,finance_balance_sheet_parent_current_only.csv,shortterm_loan,,identity_q1_or_ytd_diff,missing_raw_value
002839.XSHE,parent_balance,2017-06-30,2017q2,,2017-08-23,borrowing_capital,117911199.95,finance_balance_sheet_parent_current_only.csv,borrowing_capital,quarterly_direct,identity_q1_or_ytd_diff,
002839.XSHE,parent_balance,2017-06-30,2017q2,,2017-08-23,sold_buyback_secu_proceeds,10881958103.17,finance_balance_sheet_parent_current_only.csv,sold_buyback_secu_proceeds,quarterly_direct,identity_q1_or_ytd_diff,
002839.XSHE,parent_balance,2017-06-30,2017q2,,2017-08-23,proxy_secu_proceeds,,finance_balance_sheet_parent_current_only.csv,proxy_secu_proceeds,,identity_q1_or_ytd_diff,missing_raw_value
002839.XSHE,parent_balance,2017-06-30,2017q2,,2017-08-23,notes_payable,,finance_balance_sheet_parent_current_only.csv,notes_payable,,identity_q1_or_ytd_diff,missing_raw_value
002839.XSHE,parent_balance,2017-06-30,2017q2,,2017-08-23,advance_peceipts,,finance_balance_sheet_parent_current_only.csv,advance_peceipts,,identity_q1_or_ytd_diff,missing_raw_value
002839.XSHE,parent_balance,2017-06-30,2017q2,,2017-08-23,commission_payable,,finance_balance_sheet_parent_current_only.csv,commission_payable,,identity_q1_or_ytd_diff,missing_raw_value
002839.XSHE,parent_balance,2017-06-30,2017q2,,2017-08-23,salaries_payable,279930571.03,finance_balance_sheet_parent_current_only.csv,salaries_payable,quarterly_direct,identity_q1_or_ytd_diff,
002839.XSHE,parent_balance,2017-06-30,2017q2,,2017-08-23,taxs_payable,75907099.89,finance_balance_sheet_parent_current_only.csv,taxs_payable,quarterly_direct,identity_q1_or_ytd_diff,
002839.XSHE,parent_balance,2017-06-30,2017q2,,2017-08-23,interest_payable,1400998064.69,finance_balance_sheet_parent_current_only.csv,interest_payable,quarterly_direct,identity_q1_or_ytd_diff,
002839.XSHE,parent_balance,2017-06-30,2017q2,,2017-08-23,estimate_liability,,finance_balance_sheet_parent_current_only.csv,estimate_liability,,identity_q1_or_ytd_diff,missing_raw_value
002839.XSHE,parent_balance,2017-06-30,2017q2,,2017-08-23,longterm_loan,,finance_balance_sheet_parent_current_only.csv,longterm_loan,,identity_q1_or_ytd_diff,missing_raw_value
002839.XSHE,parent_balance,2017-06-30,2017q2,,2017-08-23,bonds_payable,1057054119.99,finance_balance_sheet_parent_current_only.csv,bonds_payable,quarterly_direct,identity_q1_or_ytd_diff,
002839.XSHE,parent_balance,2017-06-30,2017q2,,2017-08-23,deferred_tax_liability,,finance_balance_sheet_parent_current_only.csv,deferred_tax_liability,,identity_q1_or_ytd_diff,missing_raw_value
002839.XSHE,parent_balance,2017-06-30,2017q2,,2017-08-23,other_liability,886844782.41,finance_balance_sheet_parent_current_only.csv,other_liability,quarterly_direct,identity_q1_or_ytd_diff,
002839.XSHE,parent_balance,2017-06-30,2017q2,,2017-08-23,total_liability,88157243453.77,finance_balance_sheet_parent_current_only.csv,total_liability,quarterly_direct,identity_q1_or_ytd_diff,
002839.XSHE,parent_balance,2017-06-30,2017q2,,2017-08-23,paidin_capital,1807526665.0,finance_balance_sheet_parent_current_only.csv,paidin_capital,quarterly_direct,identity_q1_or_ytd_diff,
002839.XSHE,parent_balance,2017-06-30,2017q2,,2017-08-23,capital_reserve_fund,866431340.63,finance_balance_sheet_parent_current_only.csv,capital_reserve_fund,quarterly_direct,identity_q1_or_ytd_diff,
