id,company_id,company_name,code,a_code,b_code,h_code,pub_date,start_date,end_date,report_date,report_type,source_id,source,operating_revenue,interest_net_revenue,interest_income,interest_expense,commission_net_income,commission_income,commission_expense,agent_security_income,sell_security_income,manage_income,premiums_earned,assurance_income,premiums_income,premiums_expense,prepare_money,investment_income,invest_income_associates,fair_value_variable_income,exchange_income,other_income,operation_expense,refunded_premiums,compensate_loss,compensation_back,insurance_reserve,insurance_reserve_back,policy_dividend_payout,reinsurance_cost,operating_tax_surcharges,commission_expense2,operation_manage_fee,separate_fee,asset_impairment_loss,other_cost,operating_profit,subsidy_income,non_operating_revenue,non_operating_expense,other_items_influenced_profit,total_profit,income_tax_expense,other_influence_net_profit,net_profit,np_parent_company_owners,minority_profit,eps,basic_eps,diluted_eps,other_composite_income,total_composite_income,ci_parent_company_owners,ci_minority_owners,other_earnings,asset_deal_income,sust_operate_net_profit,discon_operate_net_profit,credit_impairment_loss
411,300002841,交通银行股份有限公司,601328.XSHG,601328,,03328,2014-04-30,2013-01-01,2013-03-31,2014-03-31,1,321003,定期报告,42187000000.0,32031000000.0,61214000000.0,29183000000.0,6934000000.0,7735000000.0,801000000.0,,,,,,,,,491000000.0,,-14000000.0,64000000.0,2681000000.0,19330000000.0,,,,,,,,2921000000.0,,8648000000.0,,5284000000.0,2477000000.0,22857000000.0,,69000000.0,43000000.0,,22883000000.0,5133000000.0,,17750000000.0,17706000000.0,44000000.0,,0.24,0.24,854000000.0,18604000000.0,18559000000.0,45000000.0,,,,,
413,300002841,交通银行股份有限公司,601328.XSHG,601328,,03328,2014-08-22,2013-01-01,2013-06-30,2014-06-30,1,321003,定期报告,84812000000.0,65008000000.0,125089000000.0,60081000000.0,13895000000.0,15549000000.0,1654000000.0,,,,,,,,,928000000.0,,-374000000.0,-217000000.0,5572000000.0,39783000000.0,,,,,,,,5920000000.0,,20022000000.0,,8764000000.0,5077000000.0,45029000000.0,,132000000.0,101000000.0,,45060000000.0,10142000000.0,,34918000000.0,34827000000.0,91000000.0,,0.47,0.47,-560000000.0,34358000000.0,34276000000.0,82000000.0,,,,,
415,300002841,交通银行股份有限公司,601328.XSHG,601328,,03328,2014-10-30,2013-01-01,2013-09-30,2014-09-30,1,321003,定期报告,124222000000.0,97635000000.0,190781000000.0,93146000000.0,19501000000.0,22015000000.0,2514000000.0,,,,,,,,,668000000.0,,-125000000.0,-404000000.0,6947000000.0,61863000000.0,,,,,,,,8892000000.0,,32919000000.0,,13721000000.0,6331000000.0,62359000000.0,,318000000.0,134000000.0,,62543000000.0,13703000000.0,,48840000000.0,48706000000.0,134000000.0,,0.66,0.66,-2139000000.0,46701000000.0,46570000000.0,131000000.0,,,,,
417,300002841,交通银行股份有限公司,601328.XSHG,601328,,03328,2015-03-27,2013-01-01,2013-12-31,2014-12-31,1,321003,定期报告,164435000000.0,130658000000.0,259292000000.0,128634000000.0,25968000000.0,29405000000.0,3437000000.0,,,,,,,,,1006000000.0,,-1965000000.0,546000000.0,8222000000.0,84919000000.0,,,,,,,,11949000000.0,,46440000000.0,,19158000000.0,7372000000.0,79516000000.0,,635000000.0,242000000.0,,79909000000.0,17448000000.0,,62461000000.0,62295000000.0,166000000.0,,0.84,0.84,-4831000000.0,57630000000.0,57466000000.0,164000000.0,,,,,
418,300002841,交通银行股份有限公司,601328.XSHG,601328,,03328,2014-04-30,2014-01-01,2014-03-31,2014-03-31,0,321003,定期报告,44728000000.0,32282000000.0,69806000000.0,37524000000.0,7639000000.0,8462000000.0,823000000.0,,,,,,,,,-2299000000.0,,3761000000.0,1611000000.0,1734000000.0,20761000000.0,,,,,,,,3217000000.0,,10642000000.0,,5563000000.0,1339000000.0,23967000000.0,,171000000.0,11000000.0,,24127000000.0,5369000000.0,,18758000000.0,18690000000.0,68000000.0,,0.25,0.25,1494000000.0,20252000000.0,20195000000.0,57000000.0,,,,,
419,300002841,交通银行股份有限公司,601328.XSHG,601328,,03328,2015-04-29,2014-01-01,2014-03-31,2015-03-31,1,321003,定期报告,44728000000.0,32282000000.0,69806000000.0,37524000000.0,7639000000.0,8462000000.0,823000000.0,,,,,,,,,-2299000000.0,,3761000000.0,1611000000.0,1734000000.0,20761000000.0,,,,,,,,3217000000.0,,10642000000.0,,5563000000.0,1339000000.0,23967000000.0,,171000000.0,11000000.0,,24127000000.0,5369000000.0,,18758000000.0,18690000000.0,68000000.0,,0.25,0.25,1494000000.0,20252000000.0,20195000000.0,57000000.0,,,,,
420,300002841,交通银行股份有限公司,601328.XSHG,601328,,03328,2014-08-22,2014-01-01,2014-06-30,2014-06-30,0,321003,定期报告,90423000000.0,67211000000.0,143412000000.0,76201000000.0,15701000000.0,17314000000.0,1613000000.0,,,,,,,,,-2390000000.0,,4271000000.0,1740000000.0,3890000000.0,43605000000.0,,,,,,,,6478000000.0,,22620000000.0,,11082000000.0,3425000000.0,46818000000.0,,450000000.0,73000000.0,,47195000000.0,10300000000.0,,36895000000.0,36773000000.0,122000000.0,,0.5,0.5,3475000000.0,40370000000.0,40250000000.0,120000000.0,,,,,
421,300002841,交通银行股份有限公司,601328.XSHG,601328,,03328,2015-08-28,2014-01-01,2014-06-30,2015-06-30,1,321003,定期报告,90423000000.0,67211000000.0,143412000000.0,76201000000.0,15701000000.0,17314000000.0,1613000000.0,,,,,,,,,-2390000000.0,,4271000000.0,1740000000.0,3890000000.0,43605000000.0,,,,,,,,6478000000.0,,22620000000.0,,11082000000.0,3425000000.0,46818000000.0,,450000000.0,73000000.0,,47195000000.0,10300000000.0,,36895000000.0,36773000000.0,122000000.0,,0.5,0.5,3475000000.0,40370000000.0,40250000000.0,120000000.0,,,,,
422,300002841,交通银行股份有限公司,601328.XSHG,601328,,03328,2014-10-30,2014-01-01,2014-09-30,2014-09-30,0,321003,定期报告,135169000000.0,102380000000.0,216849000000.0,114469000000.0,22984000000.0,25397000000.0,2413000000.0,,,,,,,,,-1033000000.0,,2394000000.0,3372000000.0,5072000000.0,68650000000.0,,,,,,,,9731000000.0,,36549000000.0,,18309000000.0,4061000000.0,66519000000.0,,606000000.0,110000000.0,,67015000000.0,15321000000.0,,51694000000.0,51522000000.0,172000000.0,,0.69,0.69,4024000000.0,55718000000.0,55547000000.0,171000000.0,,,,,
423,300002841,交通银行股份有限公司,601328.XSHG,601328,,03328,2015-10-31,2014-01-01,2014-09-30,2015-09-30,1,321003,定期报告,135169000000.0,102380000000.0,216849000000.0,114469000000.0,22984000000.0,25397000000.0,2413000000.0,,,,,,,,,-1033000000.0,,2394000000.0,3372000000.0,5072000000.0,68650000000.0,,,,,,,,9731000000.0,,36549000000.0,,18309000000.0,4061000000.0,66519000000.0,,606000000.0,110000000.0,,67015000000.0,15321000000.0,,51694000000.0,51522000000.0,172000000.0,,0.69,0.69,4024000000.0,55718000000.0,55547000000.0,171000000.0,,,,,
