id,code,statDate,pubDate,statDate.1,cash_equivalents,settlement_provi,lend_capital,trading_assets,bill_receivable,account_receivable,advance_payment,insurance_receivables,reinsurance_receivables,reinsurance_contract_reserves_receivable,interest_receivable,dividend_receivable,other_receivable,bought_sellback_assets,inventories,non_current_asset_in_one_year,other_current_assets,total_current_assets,loan_and_advance,hold_for_sale_assets,hold_to_maturity_investments,longterm_receivable_account,longterm_equity_invest,investment_property,fixed_assets,constru_in_process,construction_materials,fixed_assets_liquidation,biological_assets,oil_gas_assets,intangible_assets,development_expenditure,good_will,long_deferred_expense,deferred_tax_assets,other_non_current_assets,total_non_current_assets,total_assets,shortterm_loan,borrowing_from_centralbank,deposit_in_interbank,borrowing_capital,trading_liability,notes_payable,accounts_payable,advance_peceipts,sold_buyback_secu_proceeds,commission_payable,salaries_payable,taxs_payable,interest_payable,dividend_payable,other_payable,reinsurance_payables,insurance_contract_reserves,proxy_secu_proceeds,receivings_from_vicariously_sold_securities,non_current_liability_in_one_year,other_current_liability,total_current_liability,longterm_loan,bonds_payable,longterm_account_payable,specific_account_payable,estimate_liability,deferred_tax_liability,other_non_current_liability,total_non_current_liability,total_liability,paidin_capital,capital_reserve_fund,treasury_stock,specific_reserves,surplus_reserve_fund,ordinary_risk_reserve_fund,retained_profit,foreign_currency_report_conv_diff,equities_parent_company_owners,minority_interests,total_owner_equities,total_sheet_owner_equities,other_comprehensive_income,deferred_earning,loan_and_advance_current_assets,derivative_financial_asset,hold_sale_asset,loan_and_advance_noncurrent_assets,derivative_financial_liability,hold_sale_liability,estimate_liability_current,deferred_earning_current,preferred_shares_noncurrent,pepertual_liability_noncurrent,longterm_salaries_payable,other_equity_tools,preferred_shares_equity,pepertual_liability_equity,receivable_fin,usufruct_assets,contract_assets,bond_invest,other_bond_invest,other_equity_tools_invest,other_non_current_financial_assets,contract_liability,lease_liability,requested_period
90259,601328.XSHG,2014-03-31,2014-04-30,2014-03-31,964610000000.0,,226094000000.0,66207000000.0,,,,,,0.0,30801000000.0,,,219605000000.0,,,,,,227504000000.0,666618000000.0,,1224000000.0,195000000.0,45146000000.0,14091000000.0,,,,,1599000000.0,,,,14906000000.0,,,5979360000000.0,0.0,9504000000.0,4898146000000.0,237774000000.0,,,,,126075000000.0,,1977000000.0,11187000000.0,60737000000.0,,,,0.0,,,,,,,87966000000.0,,,382000000.0,16000000.0,,,5537624000000.0,74263000000.0,109832000000.0,,,109509000000.0,62767000000.0,86010000000.0,-2625000000.0,439756000000.0,1980000000.0,441736000000.0,5979360000000.0,,,,9195000000.0,,,8574000000.0,,,,,,,,,,,,,,,,,,,2014q1
90258,601328.XSHG,2014-06-30,2014-08-22,2014-06-30,1055760000000.0,,249860000000.0,77619000000.0,,,,,,0.0,33447000000.0,,,249851000000.0,,,,,,229447000000.0,653404000000.0,,1255000000.0,196000000.0,47543000000.0,13698000000.0,,,,,1619000000.0,,,,14409000000.0,,,6283936000000.0,0.0,7558000000.0,5201851000000.0,233253000000.0,,,,,86511000000.0,,3692000000.0,9304000000.0,66458000000.0,,,,0.0,,,,,,,95378000000.0,,,417000000.0,9000000.0,,,5841390000000.0,74263000000.0,111767000000.0,,,136241000000.0,71014000000.0,49806000000.0,-2588000000.0,440503000000.0,2043000000.0,442546000000.0,6283936000000.0,,,,7946000000.0,,,7410000000.0,,,,,,,,,,,,,,,,,,,2014q2
90257,601328.XSHG,2014-09-30,2014-10-30,2014-09-30,1100610000000.0,,172048000000.0,77940000000.0,,,,,,0.0,34459000000.0,,,155447000000.0,,,,,,226217000000.0,639463000000.0,,435000000.0,198000000.0,49050000000.0,21314000000.0,,,,,1602000000.0,,,,15347000000.0,,,6212718000000.0,0.0,6593000000.0,5009925000000.0,225307000000.0,,,,,176736000000.0,,5625000000.0,10610000000.0,70932000000.0,,,,0.0,,,,,,,116757000000.0,,,416000000.0,11000000.0,,,5754838000000.0,74263000000.0,112381000000.0,,,136241000000.0,71132000000.0,64437000000.0,-2654000000.0,455800000000.0,2080000000.0,457880000000.0,6212718000000.0,,,,6782000000.0,,,7174000000.0,,,,,,,,,,,,,,,,,,,2014q3
90256,601328.XSHG,2014-12-31,2015-03-27,2014-12-31,1112316000000.0,,172318000000.0,105702000000.0,,,,,,0.0,34790000000.0,,,178454000000.0,,,,,,210016000000.0,635570000000.0,,547000000.0,7276000000.0,56227000000.0,13540000000.0,,,,,1707000000.0,,,,16077000000.0,,,6268299000000.0,0.0,83669000000.0,5051705000000.0,212996000000.0,18749000000.0,,,,89573000000.0,,6163000000.0,11190000000.0,70892000000.0,,,,0.0,,,,,,,129547000000.0,,,279000000.0,32000000.0,,,5794694000000.0,74263000000.0,113496000000.0,,,142764000000.0,71549000000.0,71825000000.0,,471055000000.0,2550000000.0,473605000000.0,6268299000000.0,-2842000000.0,,,10656000000.0,,,10074000000.0,,,,,,,,,,,,,,,,,,,2014q4
90255,601328.XSHG,2015-03-31,2015-04-29,2015-03-31,1100630000000.0,,281019000000.0,132338000000.0,,,,,,0.0,31036000000.0,,,163635000000.0,,,,,,214424000000.0,647438000000.0,,518000000.0,7314000000.0,58017000000.0,13718000000.0,,,,,1990000000.0,,,,15492000000.0,,,6627239000000.0,0.0,123891000000.0,5305659000000.0,266083000000.0,,,,,63290000000.0,,2588000000.0,11463000000.0,73603000000.0,,,,0.0,,,,,,,133403000000.0,,,345000000.0,196000000.0,,,6134400000000.0,74263000000.0,113443000000.0,,,142813000000.0,71782000000.0,90513000000.0,,489918000000.0,2921000000.0,492839000000.0,6627239000000.0,-2896000000.0,,,13033000000.0,,,12356000000.0,,,,,,,,,,,,,,,,,,,2015q1
90254,601328.XSHG,2015-06-30,2015-08-28,2015-06-30,1288547000000.0,,306237000000.0,172522000000.0,,,,,,0.0,32246000000.0,,,169159000000.0,,,,,,236787000000.0,746943000000.0,,537000000.0,7291000000.0,61881000000.0,13947000000.0,,,,,2012000000.0,,,,15936000000.0,,,7122155000000.0,0.0,63724000000.0,5662306000000.0,298204000000.0,35415000000.0,,,,189540000000.0,,4311000000.0,12623000000.0,76169000000.0,,,,0.0,,,,,,,133432000000.0,,,309000000.0,138000000.0,,,6630355000000.0,74263000000.0,113443000000.0,,,177337000000.0,72408000000.0,51328000000.0,,488779000000.0,3021000000.0,491800000000.0,7122155000000.0,,,,13705000000.0,,,14084000000.0,,,,,,,,,,,,,,,,,,,2015q2
90253,601328.XSHG,2015-09-30,2015-10-31,2015-09-30,1086496000000.0,,421320000000.0,145502000000.0,,,,,,0.0,38978000000.0,,,152070000000.0,,,,,,253293000000.0,843374000000.0,,599000000.0,5581000000.0,69971000000.0,14381000000.0,,,,,1976000000.0,,,,17576000000.0,,,7206866000000.0,0.0,78194000000.0,5678806000000.0,284545000000.0,,,,,148006000000.0,,6716000000.0,14878000000.0,75785000000.0,,,,0.0,,,,,,,137401000000.0,,,535000000.0,133000000.0,,,6684766000000.0,74263000000.0,113443000000.0,,,177404000000.0,87928000000.0,65973000000.0,,519011000000.0,3089000000.0,522100000000.0,7206866000000.0,,,,51382000000.0,,,51268000000.0,,,,,,,,,,,,,,,,,,,2015q3
90252,601328.XSHG,2015-12-31,2016-03-30,2015-12-31,1098315000000.0,,356812000000.0,138999000000.0,,,,,,0.0,41533000000.0,,,76292000000.0,,,,,,264739000000.0,933683000000.0,,577000000.0,5634000000.0,78342000000.0,12051000000.0,,,,,2059000000.0,,,,16684000000.0,,,7155362000000.0,0.0,135320000000.0,5699024000000.0,241844000000.0,,,,,49865000000.0,,7271000000.0,12784000000.0,74409000000.0,,,,0.0,,,,,,,170106000000.0,,,463000000.0,119000000.0,,,6617270000000.0,74263000000.0,113392000000.0,,,183862000000.0,75653000000.0,73098000000.0,,534885000000.0,3207000000.0,538092000000.0,7155362000000.0,-307000000.0,,,34310000000.0,,,33164000000.0,,,,,,,14924000000.0,,,,,,,,,,,,2015q4
90251,601328.XSHG,2016-03-31,2016-04-29,2016-03-31,1036556000000.0,,368977000000.0,151025000000.0,,,,,,0.0,43156000000.0,,,58308000000.0,,,,,,282779000000.0,1015120000000.0,,589000000.0,5878000000.0,82075000000.0,11927000000.0,,,,,2100000000.0,,,,16976000000.0,,,7404417000000.0,0.0,170768000000.0,5752383000000.0,271836000000.0,,,,,112477000000.0,,4438000000.0,15154000000.0,76633000000.0,,,,0.0,,,,,,,178258000000.0,,,488000000.0,97000000.0,,,6847508000000.0,74263000000.0,113392000000.0,,,183923000000.0,90001000000.0,92085000000.0,,553664000000.0,3245000000.0,556909000000.0,7404417000000.0,,,,19738000000.0,,,22210000000.0,,,,,,,,,,,,,,,,,,,2016q1
95491,601328.XSHG,2016-06-30,2016-08-26,2016-06-30,1201703000000.0,,408711000000.0,175436000000.0,,,,,,0.0,40413000000.0,,,81387000000.0,,,,,,295075000000.0,1205326000000.0,,623000000.0,6021000000.0,89895000000.0,8275000000.0,,,,,2181000000.0,,,,15564000000.0,,,7956322000000.0,0.0,231602000000.0,5976364000000.0,294769000000.0,48489000000.0,,,,256413000000.0,,5250000000.0,11625000000.0,78106000000.0,,,,0.0,,,,,,,179250000000.0,,,475000000.0,130000000.0,,,7400828000000.0,74263000000.0,113392000000.0,,,183923000000.0,87278000000.0,78094000000.0,,552515000000.0,2979000000.0,555494000000.0,7956322000000.0,641000000.0,,,20576000000.0,,,24705000000.0,,,,,,,14924000000.0,14924000000.0,,,,,,,,,,,2016q2
