code,statement_family,report_period_end,quarter_key,year_key,standard_field_name,source_table,source_field,raw_primary_value,raw_fallback_value,raw_value_used,prior_cumulative_value_used,transformation_rule,conversion_success,missing_reason
601825.XSHG,parent_balance,2021-12-31,2021q4,,deposit_in_ib,finance_balance_sheet_parent_current_only.csv,deposit_in_ib,17837705000.0,17837705000.0,17837705000.0,,identity_q1_or_ytd_diff,True,
601825.XSHG,parent_balance,2021-12-31,2021q4,,cash_equivalents,finance_balance_sheet_parent_current_only.csv,cash_equivalents,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601825.XSHG,parent_balance,2021-12-31,2021q4,,deposit_client,finance_balance_sheet_parent_current_only.csv,deposit_client,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601825.XSHG,parent_balance,2021-12-31,2021q4,,cash_in_cb,finance_balance_sheet_parent_current_only.csv,cash_in_cb,66244961000.0,66244961000.0,66244961000.0,,identity_q1_or_ytd_diff,True,
601825.XSHG,parent_balance,2021-12-31,2021q4,,settlement_provi,finance_balance_sheet_parent_current_only.csv,settlement_provi,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601825.XSHG,parent_balance,2021-12-31,2021q4,,settlement_provi_client,finance_balance_sheet_parent_current_only.csv,settlement_provi_client,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601825.XSHG,parent_balance,2021-12-31,2021q4,,lend_capital,finance_balance_sheet_parent_current_only.csv,lend_capital,63472961000.0,63472961000.0,63472961000.0,,identity_q1_or_ytd_diff,True,
601825.XSHG,parent_balance,2021-12-31,2021q4,,bought_sellback_assets,finance_balance_sheet_parent_current_only.csv,bought_sellback_assets,46626644000.0,46626644000.0,46626644000.0,,identity_q1_or_ytd_diff,True,
601825.XSHG,parent_balance,2021-12-31,2021q4,,interest_receivable,finance_balance_sheet_parent_current_only.csv,interest_receivable,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601825.XSHG,parent_balance,2021-12-31,2021q4,,insurance_receivables,finance_balance_sheet_parent_current_only.csv,insurance_receivables,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
