id,code,statDate,pubDate,statDate.1,cash_equivalents,settlement_provi,lend_capital,trading_assets,bill_receivable,account_receivable,advance_payment,insurance_receivables,reinsurance_receivables,reinsurance_contract_reserves_receivable,interest_receivable,dividend_receivable,other_receivable,bought_sellback_assets,inventories,non_current_asset_in_one_year,other_current_assets,total_current_assets,loan_and_advance,hold_for_sale_assets,hold_to_maturity_investments,longterm_receivable_account,longterm_equity_invest,investment_property,fixed_assets,constru_in_process,construction_materials,fixed_assets_liquidation,biological_assets,oil_gas_assets,intangible_assets,development_expenditure,good_will,long_deferred_expense,deferred_tax_assets,other_non_current_assets,total_non_current_assets,total_assets,shortterm_loan,borrowing_from_centralbank,deposit_in_interbank,borrowing_capital,trading_liability,notes_payable,accounts_payable,advance_peceipts,sold_buyback_secu_proceeds,commission_payable,salaries_payable,taxs_payable,interest_payable,dividend_payable,other_payable,reinsurance_payables,insurance_contract_reserves,proxy_secu_proceeds,receivings_from_vicariously_sold_securities,non_current_liability_in_one_year,other_current_liability,total_current_liability,longterm_loan,bonds_payable,longterm_account_payable,specific_account_payable,estimate_liability,deferred_tax_liability,other_non_current_liability,total_non_current_liability,total_liability,paidin_capital,capital_reserve_fund,treasury_stock,specific_reserves,surplus_reserve_fund,ordinary_risk_reserve_fund,retained_profit,foreign_currency_report_conv_diff,equities_parent_company_owners,minority_interests,total_owner_equities,total_sheet_owner_equities,other_comprehensive_income,deferred_earning,loan_and_advance_current_assets,derivative_financial_asset,hold_sale_asset,loan_and_advance_noncurrent_assets,derivative_financial_liability,hold_sale_liability,estimate_liability_current,deferred_earning_current,preferred_shares_noncurrent,pepertual_liability_noncurrent,longterm_salaries_payable,other_equity_tools,preferred_shares_equity,pepertual_liability_equity,receivable_fin,usufruct_assets,contract_assets,bond_invest,other_bond_invest,other_equity_tools_invest,other_non_current_financial_assets,contract_liability,lease_liability,requested_period
89770,601169.XSHG,2014-03-31,2014-04-29,2014-03-31,267410420000.0,,57180033000.0,9799361000.0,,,,,,0.0,8843991000.0,,,149416464000.0,,,,,,97534387000.0,107215552000.0,,1959732000.0,353697000.0,5396136000.0,,,,,,537959000.0,,,,3611423000.0,,,1389590635000.0,0.0,,1185099369000.0,15726726000.0,,,,,47962965000.0,,255983000.0,1597965000.0,10966447000.0,,,,0.0,,,,,,,39903260000.0,,,23062000.0,,,,1305927421000.0,8800160000.0,23213699000.0,,,6810732000.0,15985736000.0,28656874000.0,,83467201000.0,196013000.0,83663214000.0,1389590635000.0,,,,65799000.0,,,56845000.0,,,,,,,,,,,,,,,,,,,2014q1
89769,601169.XSHG,2014-06-30,2014-08-28,2014-06-30,280857000000.0,,69320000000.0,15468000000.0,,,,,,0.0,8462000000.0,,,166550000000.0,,,,,,99197000000.0,108040000000.0,,2028000000.0,349000000.0,5395000000.0,,,,,,534000000.0,,,,3274000000.0,,,1475606000000.0,0.0,85000000.0,1226146000000.0,23648000000.0,,,,,66241000000.0,,222000000.0,1193000000.0,12666000000.0,,,,0.0,,,,,,,47252000000.0,,,23000000.0,,,,1387876000000.0,8800000000.0,24508000000.0,,,6811000000.0,15986000000.0,31398000000.0,,87503000000.0,227000000.0,87730000000.0,1475606000000.0,,,,64000000.0,,,52000000.0,,,,,,,,,,,,,,,,,,,2014q2
89768,601169.XSHG,2014-09-30,2014-10-31,2014-09-30,273699000000.0,,86632000000.0,12235000000.0,,,,,,0.0,9706000000.0,,,140427000000.0,,,,,,101225000000.0,111472000000.0,,1719000000.0,345000000.0,5445000000.0,,,,,,627000000.0,,,,3335000000.0,,,1490653000000.0,0.0,115000000.0,1235211000000.0,18074000000.0,,,,,67149000000.0,,432000000.0,1258000000.0,13491000000.0,,,,0.0,,,,,,,48034000000.0,,,23000000.0,,,,1398571000000.0,10560000000.0,25116000000.0,,,6811000000.0,15997000000.0,33365000000.0,,91849000000.0,233000000.0,92082000000.0,1490653000000.0,,,,55000000.0,,,40000000.0,,,,,,,,,,,,,,,,,,,2014q3
89767,601169.XSHG,2014-12-31,2015-04-28,2014-12-31,287633000000.0,,74505000000.0,13360000000.0,,,,,,0.0,8981000000.0,,,133179000000.0,,,,,,109706000000.0,120099000000.0,,1779000000.0,341000000.0,6046000000.0,,,,,,623000000.0,,,,3620000000.0,,,1524437000000.0,0.0,20115000000.0,1236016000000.0,24083000000.0,,,,,59527000000.0,,389000000.0,1529000000.0,13775000000.0,,,,0.0,,,,,,,56783000000.0,,,23000000.0,,,,1428293000000.0,10560000000.0,26128000000.0,,,8370000000.0,18136000000.0,32699000000.0,,95903000000.0,241000000.0,96144000000.0,1524437000000.0,10000000.0,,,53000000.0,,,31000000.0,,,,,,,,,,,,,,,,,,,2014q4
89766,601169.XSHG,2015-03-31,2015-04-28,2015-03-31,271611000000.0,,81047000000.0,12972000000.0,,,,,,0.0,9638000000.0,,,94669000000.0,,,,,,110025000000.0,118495000000.0,,1857000000.0,336000000.0,5960000000.0,,,,,,619000000.0,,,,4234000000.0,,,1527860000000.0,0.0,30010000000.0,1253988000000.0,14792000000.0,0.0,,,,12382000000.0,,256000000.0,2072000000.0,12610000000.0,,,,0.0,,,,,,,79059000000.0,,,21000000.0,0.0,,,1427360000000.0,10560000000.0,26128000000.0,,,8370000000.0,18138000000.0,37683000000.0,,100247000000.0,253000000.0,100500000000.0,1527860000000.0,-632000000.0,,,75000000.0,,,64000000.0,,,,,,,,,,,,,,,,,,,2015q1
89765,601169.XSHG,2015-06-30,2015-08-26,2015-06-30,278286000000.0,,81376000000.0,11877000000.0,,,,,,0.0,9357000000.0,,,136495000000.0,,,,,,106831000000.0,124340000000.0,,1910000000.0,332000000.0,5830000000.0,,,,,,616000000.0,,,,4173000000.0,,,1624228000000.0,0.0,20035000000.0,1282941000000.0,16160000000.0,,,,,34646000000.0,,302000000.0,1545000000.0,12643000000.0,,,,0.0,,,,,,,120371000000.0,,,23000000.0,,,,1520725000000.0,10560000000.0,26128000000.0,,,8370000000.0,18108000000.0,40093000000.0,,103259000000.0,244000000.0,103503000000.0,1624228000000.0,,,,100000000.0,,,94000000.0,,,,,,,,,,,,,,,,,,,2015q2
89764,601169.XSHG,2015-09-30,2015-10-30,2015-09-30,398343000000.0,,69329000000.0,17027000000.0,,,,,,0.0,9666000000.0,,,152588000000.0,,,,,,112592000000.0,146858000000.0,,2073000000.0,328000000.0,6352000000.0,,,,,,611000000.0,,,,4457000000.0,,,1787799000000.0,0.0,20025000000.0,1415678000000.0,21787000000.0,0.0,,,,48588000000.0,,763000000.0,1645000000.0,14056000000.0,,,,0.0,,,,,,,130120000000.0,,,23000000.0,0.0,,,1679696000000.0,12672000000.0,26128000000.0,,,8370000000.0,18597000000.0,42080000000.0,,107847000000.0,256000000.0,108103000000.0,1787799000000.0,,,,99000000.0,,,70000000.0,,,,,,,,,,,,,,,,,,,2015q3
89763,601169.XSHG,2015-12-31,2016-04-27,2015-12-31,419135000000.0,,88953000000.0,16522000000.0,,,,,,0.0,10967000000.0,,,138722000000.0,,,,,,127941000000.0,147562000000.0,,2124000000.0,240000000.0,7133000000.0,,,,,,608000000.0,,,,5073000000.0,,,1844909000000.0,0.0,10035000000.0,1412009000000.0,38469000000.0,,,,,46608000000.0,,1151000000.0,2224000000.0,14274000000.0,,,,0.0,,,,,,,174639000000.0,,,23000000.0,,,,1728095000000.0,12672000000.0,26128000000.0,,,10045000000.0,29454000000.0,38252000000.0,,116551000000.0,263000000.0,116814000000.0,1844909000000.0,,,,137000000.0,,,96000000.0,,,,,,,,,,,,,,,,,,,2015q4
89762,601169.XSHG,2016-03-31,2016-04-30,2016-03-31,470148000000.0,,86911000000.0,29835000000.0,,,,,,0.0,11570000000.0,,,77570000000.0,,,,,,117771000000.0,158966000000.0,,2124000000.0,237000000.0,7379000000.0,,,,,,603000000.0,,,,5656000000.0,,,1905056000000.0,0.0,46030000000.0,1388576000000.0,35781000000.0,,,,,15854000000.0,,1084000000.0,2870000000.0,12910000000.0,,,,0.0,,,,,,,243019000000.0,,,23000000.0,,,,1783054000000.0,12672000000.0,26128000000.0,,,10045000000.0,29348000000.0,43525000000.0,,121718000000.0,284000000.0,122002000000.0,1905056000000.0,,,,182000000.0,,,168000000.0,,,,,,,,,,,,,,,,,,,2016q1
95871,601169.XSHG,2016-06-30,2016-08-31,2016-06-30,475933000000.0,,82506000000.0,28939000000.0,,,,,,0.0,11225000000.0,,,45473000000.0,,,,,,132838000000.0,172333000000.0,,2074000000.0,224000000.0,7600000000.0,,,,,,604000000.0,,,,6421000000.0,,,1971408000000.0,0.0,24020000000.0,1456759000000.0,37597000000.0,,,,,25012000000.0,,1107000000.0,1977000000.0,13600000000.0,,,,0.0,,,,,,,240571000000.0,,,23000000.0,,,,1846136000000.0,12672000000.0,26236000000.0,,,10045000000.0,23001000000.0,45699000000.0,,123740000000.0,1532000000.0,125272000000.0,1971408000000.0,1215000000.0,,,294000000.0,,,294000000.0,,,,,,,4872000000.0,4872000000.0,,,,,,,,,,,2016q2
99038,601169.XSHG,2016-09-30,2016-10-31,2016-09-30,451946000000.0,,93693000000.0,22290000000.0,,,,,,0.0,10894000000.0,,,70027000000.0,,,,,,149346000000.0,183112000000.0,,2107000000.0,515000000.0,7917000000.0,,,,,,601000000.0,,,,6861000000.0,,,2042843000000.0,0.0,12031000000.0,1488096000000.0,48039000000.0,,,,,51496000000.0,,1550000000.0,2659000000.0,14991000000.0,,,,0.0,,,,,,,252718000000.0,,,65000000.0,,,,1899921000000.0,15207000000.0,26236000000.0,,,10045000000.0,23003000000.0,47495000000.0,,141351000000.0,1571000000.0,142922000000.0,2042843000000.0,1524000000.0,,,258000000.0,,,232000000.0,,,,,,,17841000000.0,17841000000.0,,,,,,,,,,,2016q3
103084,601169.XSHG,2016-12-31,2017-04-26,2016-12-31,166285000000.0,,72380000000.0,40952000000.0,,,,,,0.0,12717000000.0,,,82643000000.0,,,,,,177026000000.0,208431000000.0,,1639000000.0,501000000.0,8734000000.0,,,,,,597000000.0,,,,8448000000.0,,,2116339000000.0,0.0,43021000000.0,1497014000000.0,34769000000.0,,,,,51139000000.0,,1909000000.0,3356000000.0,14891000000.0,,,,0.0,,,,,,,301765000000.0,,,66000000.0,,,,1972560000000.0,15206000000.0,26236000000.0,,,11801000000.0,26067000000.0,45303000000.0,,142120000000.0,1659000000.0,143779000000.0,2116339000000.0,-334000000.0,,,210000000.0,,,230000000.0,,,,,,,17841000000.0,17841000000.0,,,,,,,,,,,2016q4
