id,code,statDate,pubDate,statDate.1,cash_equivalents,settlement_provi,lend_capital,trading_assets,bill_receivable,account_receivable,advance_payment,insurance_receivables,reinsurance_receivables,reinsurance_contract_reserves_receivable,interest_receivable,dividend_receivable,other_receivable,bought_sellback_assets,inventories,non_current_asset_in_one_year,other_current_assets,total_current_assets,loan_and_advance,hold_for_sale_assets,hold_to_maturity_investments,longterm_receivable_account,longterm_equity_invest,investment_property,fixed_assets,constru_in_process,construction_materials,fixed_assets_liquidation,biological_assets,oil_gas_assets,intangible_assets,development_expenditure,good_will,long_deferred_expense,deferred_tax_assets,other_non_current_assets,total_non_current_assets,total_assets,shortterm_loan,borrowing_from_centralbank,deposit_in_interbank,borrowing_capital,trading_liability,notes_payable,accounts_payable,advance_peceipts,sold_buyback_secu_proceeds,commission_payable,salaries_payable,taxs_payable,interest_payable,dividend_payable,other_payable,reinsurance_payables,insurance_contract_reserves,proxy_secu_proceeds,receivings_from_vicariously_sold_securities,non_current_liability_in_one_year,other_current_liability,total_current_liability,longterm_loan,bonds_payable,longterm_account_payable,specific_account_payable,estimate_liability,deferred_tax_liability,other_non_current_liability,total_non_current_liability,total_liability,paidin_capital,capital_reserve_fund,treasury_stock,specific_reserves,surplus_reserve_fund,ordinary_risk_reserve_fund,retained_profit,foreign_currency_report_conv_diff,equities_parent_company_owners,minority_interests,total_owner_equities,total_sheet_owner_equities,other_comprehensive_income,deferred_earning,loan_and_advance_current_assets,derivative_financial_asset,hold_sale_asset,loan_and_advance_noncurrent_assets,derivative_financial_liability,hold_sale_liability,estimate_liability_current,deferred_earning_current,preferred_shares_noncurrent,pepertual_liability_noncurrent,longterm_salaries_payable,other_equity_tools,preferred_shares_equity,pepertual_liability_equity,receivable_fin,usufruct_assets,contract_assets,bond_invest,other_bond_invest,other_equity_tools_invest,other_non_current_financial_assets,contract_liability,lease_liability,requested_period
220173,601963.XSHG,2021-03-31,2021-04-29,2021-03-31,37850764000.0,,2978388000.0,29382960000.0,,,,,,0.0,,,,50877696000.0,,,,,,,,,1997450000.0,2525000.0,3220481000.0,,,,,,371966000.0,,,,3500561000.0,,,586058847000.0,0.0,29491825000.0,355989859000.0,26269940000.0,0.0,,,,13970480000.0,,422213000.0,773234000.0,,,,,0.0,,,,,,,106290100000.0,,,232525000.0,,,,539119241000.0,3474505000.0,8038476000.0,,,3458521000.0,6295346000.0,18535812000.0,,45076182000.0,1863424000.0,46939606000.0,586058847000.0,364215000.0,,,5756000.0,,,6138000.0,,,,,,,4909307000.0,,,,122750000.0,,116518548000.0,49999934000.0,277000000.0,,,120080000.0,2021q1
227159,601963.XSHG,2021-06-30,2021-08-31,2021-06-30,43114132000.0,,2239482000.0,21041545000.0,,,,,,0.0,,,,53856316000.0,,,,,,,,,2040925000.0,3693000.0,3155556000.0,,,,,,380870000.0,,,,3681597000.0,,,606552941000.0,0.0,31844024000.0,358949708000.0,28341897000.0,,,,,9917541000.0,,574367000.0,827084000.0,,,,,0.0,,,,,,,123238692000.0,,,235301000.0,,,,559547141000.0,3474505000.0,8038476000.0,,,3458521000.0,6880205000.0,17880224000.0,,45135770000.0,1870030000.0,47005800000.0,606552941000.0,494532000.0,,,11918000.0,,,6840000.0,,,,,,,4909307000.0,,,,113919000.0,,121429543000.0,53662187000.0,112320000.0,,,93684000.0,2021q2
231597,601963.XSHG,2021-09-30,2021-10-30,2021-09-30,41478744000.0,,668924000.0,23414987000.0,,,,,,0.0,,,,48672094000.0,,,,,,,,,2122477000.0,3631000.0,3126916000.0,,,,,,381450000.0,,,,3781357000.0,,,612740988000.0,0.0,37081081000.0,354463031000.0,26093603000.0,,,,,17875447000.0,,648776000.0,850813000.0,,,,,0.0,,,,,,,122252558000.0,,,198503000.0,,,,564003295000.0,3474505000.0,8038476000.0,,,3458521000.0,6880205000.0,19292034000.0,,46815448000.0,1922245000.0,48737693000.0,612740988000.0,762400000.0,,,38494000.0,,,6020000.0,,,,,,,4909307000.0,,,,112172000.0,,124652793000.0,59272256000.0,112320000.0,,,91357000.0,2021q3
233647,601963.XSHG,2021-12-31,2022-04-01,2021-12-31,43906371000.0,,506255000.0,24580566000.0,,,,,,0.0,,,,37619662000.0,,,,,,,,,2228158000.0,3569000.0,3152421000.0,,,,,,434144000.0,,,,3846343000.0,,,618953620000.0,0.0,50631405000.0,352265768000.0,25860244000.0,,,,,17179075000.0,,719387000.0,536183000.0,,,,,0.0,,,,,,,118852070000.0,,,195231000.0,,,,569706925000.0,3474505000.0,8044708000.0,,,3910149000.0,6880205000.0,19143032000.0,,47273188000.0,1973507000.0,49246695000.0,618953620000.0,911282000.0,,,4556000.0,,,5772000.0,,,,,,,4909307000.0,4909307000.0,,,113103000.0,,130464527000.0,63971202000.0,115991000.0,,,96777000.0,2021q4
241825,601963.XSHG,2022-03-31,2022-04-30,2022-03-31,42809886000.0,,2779046000.0,19625341000.0,,,,,,0.0,,,,61883630000.0,,,,,,,,,2289969000.0,3507000.0,3143450000.0,,,,,,423938000.0,,,,3993107000.0,,,643150436000.0,0.0,49978322000.0,366927412000.0,32017373000.0,,,,,7404457000.0,,461711000.0,591148000.0,,,,,0.0,,,,,,,130329745000.0,,,230813000.0,,,,591507890000.0,3474505000.0,8045809000.0,,,3910149000.0,6967494000.0,20499125000.0,,49622266000.0,2020280000.0,51642546000.0,643150436000.0,744156000.0,,,8063000.0,,,6463000.0,,,,,,,5981028000.0,,,,128460000.0,,123627444000.0,63049323000.0,115991000.0,,,107032000.0,2022q1
246254,601963.XSHG,2022-06-30,2022-08-31,2022-06-30,37826850000.0,,3064075000.0,25500648000.0,,,,,,0.0,,,,48339396000.0,,,,,,,,,2295846000.0,3444000.0,3127539000.0,,,,,,436493000.0,,,,4265541000.0,,,663635024000.0,0.0,51205279000.0,386276730000.0,32141404000.0,,,,,6396551000.0,,606933000.0,733825000.0,,,,,0.0,,,,,,,128844804000.0,,,247230000.0,,,,612135475000.0,3474505000.0,8044708000.0,,,3910149000.0,7390759000.0,20062052000.0,,49476913000.0,2022636000.0,51499549000.0,663635024000.0,613712000.0,,,7058000.0,,,49395000.0,,,,,,,5981028000.0,4909307000.0,,,148501000.0,,133549339000.0,75744362000.0,115991000.0,,,122950000.0,2022q2
248599,601963.XSHG,2022-09-30,2022-10-27,2022-09-30,38945560000.0,,5786080000.0,26424868000.0,,,,,,0.0,,,,42172739000.0,,,,,,,,,2365600000.0,4368000.0,3081803000.0,,,,,,449448000.0,,,,4444509000.0,,,670317628000.0,0.0,42503945000.0,385727810000.0,33207790000.0,,,,,9380766000.0,,681289000.0,856430000.0,,,,,0.0,,,,,,,140917095000.0,,,269401000.0,,,,617214838000.0,3474522000.0,8044883000.0,,,3910149000.0,7390759000.0,21518709000.0,,50997109000.0,2105681000.0,53102790000.0,670317628000.0,677074000.0,,,37901000.0,,,140532000.0,,,,,,,5981013000.0,,,,166188000.0,,138648125000.0,74829581000.0,115991000.0,,,140344000.0,2022q3
252524,601963.XSHG,2022-12-31,2023-03-31,2022-12-31,45116979000.0,,3434161000.0,28736048000.0,,,,,,0.0,,,,35860889000.0,,,,,,,,,2500712000.0,4286000.0,2791101000.0,268380000.0,,,,,484440000.0,,,,4734162000.0,,,684712563000.0,0.0,39429994000.0,391003220000.0,34467475000.0,,,,,29697190000.0,,817656000.0,386045000.0,,,,,0.0,,,,,,,133877105000.0,,,287059000.0,,,,633217086000.0,3474540000.0,7734772000.0,,,4378812000.0,7390759000.0,21374805000.0,,49336512000.0,2158965000.0,51495477000.0,684712563000.0,-588266000.0,,,4831000.0,,,11626000.0,,,,,,,5571090000.0,,4499400000.0,,154439000.0,,142147610000.0,74830559000.0,111577000.0,,,135077000.0,2022q4
259360,601963.XSHG,2023-03-31,2023-04-28,2023-03-31,38893028000.0,,7455382000.0,27879789000.0,,,,,,0.0,,,,33848025000.0,,,,,,,,,2611722000.0,4204000.0,2748727000.0,268644000.0,,,,,478415000.0,,,,4586347000.0,,,709116608000.0,0.0,37856937000.0,407433053000.0,36949322000.0,,,,,34065314000.0,,533575000.0,517471000.0,,,,,0.0,,,,,,,134701864000.0,,,215579000.0,,,,655609371000.0,3474548000.0,7734849000.0,,,4378812000.0,7434370000.0,22813455000.0,,51286743000.0,2220494000.0,53507237000.0,709116608000.0,-120373000.0,,,18542000.0,,,12751000.0,,,,,,,5571082000.0,,,,151306000.0,,150486046000.0,82494072000.0,111577000.0,,,132934000.0,2023q1
265866,601963.XSHG,2023-06-30,2023-08-31,2023-06-30,39537794000.0,,7560203000.0,27777840000.0,,,,,,0.0,,,,34149235000.0,,,,,,,,,2692274000.0,3007000.0,2740941000.0,262958000.0,,,,,489336000.0,,,,4758620000.0,,,727060949000.0,0.0,36514683000.0,413356272000.0,40779976000.0,,,,,23983987000.0,,665463000.0,688661000.0,,,,,0.0,,,,,,,150683827000.0,,,267283000.0,,,,673094013000.0,3474555000.0,7734910000.0,,,4378812000.0,7879269000.0,22420321000.0,,51738550000.0,2228386000.0,53966936000.0,727060949000.0,279606000.0,,,55348000.0,,,54422000.0,,,,,,,5571077000.0,,4499400000.0,,161704000.0,,150677806000.0,87751666000.0,101817000.0,,,140406000.0,2023q2
