id,code,statDate,pubDate,statDate.1,cash_equivalents,settlement_provi,lend_capital,trading_assets,bill_receivable,account_receivable,advance_payment,insurance_receivables,reinsurance_receivables,reinsurance_contract_reserves_receivable,interest_receivable,dividend_receivable,other_receivable,bought_sellback_assets,inventories,non_current_asset_in_one_year,other_current_assets,total_current_assets,loan_and_advance,hold_for_sale_assets,hold_to_maturity_investments,longterm_receivable_account,longterm_equity_invest,investment_property,fixed_assets,constru_in_process,construction_materials,fixed_assets_liquidation,biological_assets,oil_gas_assets,intangible_assets,development_expenditure,good_will,long_deferred_expense,deferred_tax_assets,other_non_current_assets,total_non_current_assets,total_assets,shortterm_loan,borrowing_from_centralbank,deposit_in_interbank,borrowing_capital,trading_liability,notes_payable,accounts_payable,advance_peceipts,sold_buyback_secu_proceeds,commission_payable,salaries_payable,taxs_payable,interest_payable,dividend_payable,other_payable,reinsurance_payables,insurance_contract_reserves,proxy_secu_proceeds,receivings_from_vicariously_sold_securities,non_current_liability_in_one_year,other_current_liability,total_current_liability,longterm_loan,bonds_payable,longterm_account_payable,specific_account_payable,estimate_liability,deferred_tax_liability,other_non_current_liability,total_non_current_liability,total_liability,paidin_capital,capital_reserve_fund,treasury_stock,specific_reserves,surplus_reserve_fund,ordinary_risk_reserve_fund,retained_profit,foreign_currency_report_conv_diff,equities_parent_company_owners,minority_interests,total_owner_equities,total_sheet_owner_equities,other_comprehensive_income,deferred_earning,loan_and_advance_current_assets,derivative_financial_asset,hold_sale_asset,loan_and_advance_noncurrent_assets,derivative_financial_liability,hold_sale_liability,estimate_liability_current,deferred_earning_current,preferred_shares_noncurrent,pepertual_liability_noncurrent,longterm_salaries_payable,other_equity_tools,preferred_shares_equity,pepertual_liability_equity,receivable_fin,usufruct_assets,contract_assets,bond_invest,other_bond_invest,other_equity_tools_invest,other_non_current_financial_assets,contract_liability,lease_liability,requested_period
91476,601818.XSHG,2014-03-31,2014-04-29,2014-03-31,393235000000.0,,156561000000.0,10536000000.0,,,,,,0.0,14704000000.0,,,157162000000.0,,,,,,114797000000.0,102676000000.0,,,,12720000000.0,,,,,,751000000.0,,,,2777000000.0,,,2578202000000.0,0.0,,2229894000000.0,43912000000.0,,,,,47558000000.0,,6746000000.0,2330000000.0,24735000000.0,,,,0.0,,,,,,,39683000000.0,,,335000000.0,,,,2414356000000.0,46679000000.0,30889000000.0,,,9199000000.0,29861000000.0,46962000000.0,,163590000000.0,256000000.0,163846000000.0,2578202000000.0,,,,1800000000.0,,,1190000000.0,,,,,,,,,,,,,,,,,,,2014q1
91475,601818.XSHG,2014-06-30,2014-08-30,2014-06-30,406446000000.0,,196176000000.0,9061000000.0,,,,,,0.0,15540000000.0,,,185133000000.0,,,,,,127680000000.0,104209000000.0,,,,12779000000.0,,,,,,761000000.0,,,,2680000000.0,,,2669578000000.0,0.0,,2293672000000.0,40368000000.0,,,,,46378000000.0,,8141000000.0,2230000000.0,27087000000.0,,,,0.0,,,,,,,57625000000.0,,,352000000.0,,,,2504347000000.0,46679000000.0,32611000000.0,,,9199000000.0,29861000000.0,46611000000.0,,164961000000.0,270000000.0,165231000000.0,2669578000000.0,,,,1188000000.0,,,923000000.0,,,,,,,,,,,,,,,,,,,2014q2
91474,601818.XSHG,2014-09-30,2014-10-31,2014-09-30,404557000000.0,,149149000000.0,10381000000.0,,,,,,0.0,15938000000.0,,,138062000000.0,,,,,,129101000000.0,109602000000.0,,,,12830000000.0,,,,,,774000000.0,,,,3250000000.0,,,2581418000000.0,0.0,,2222514000000.0,43680000000.0,,,,,19445000000.0,,9260000000.0,3475000000.0,28463000000.0,,,,0.0,,,,,,,64884000000.0,,,357000000.0,,,,2408282000000.0,46679000000.0,33025000000.0,,,9199000000.0,29861000000.0,54088000000.0,,172852000000.0,284000000.0,173136000000.0,2581418000000.0,,,,1032000000.0,,,1120000000.0,,,,,,,,,,,,,,,,,,,2014q3
91473,601818.XSHG,2014-12-31,2015-03-28,2014-12-31,394501000000.0,,132733000000.0,4377000000.0,,,,,,0.0,14621000000.0,,,286682000000.0,,,,,,138559000000.0,111697000000.0,,,,13043000000.0,,,,,,922000000.0,,,,3034000000.0,,,2737010000000.0,0.0,30040000000.0,2292524000000.0,36744000000.0,,,,,51772000000.0,,9668000000.0,3829000000.0,29950000000.0,,,,0.0,,,,,,,89676000000.0,,,424000000.0,,,,2557527000000.0,46679000000.0,33365000000.0,,,12050000000.0,33903000000.0,52756000000.0,,178975000000.0,508000000.0,179483000000.0,2737010000000.0,222000000.0,,,1082000000.0,,,781000000.0,,,,,,,,,,,,,,,,,,,2014q4
91472,601818.XSHG,2015-03-31,2015-04-30,2015-03-31,407451000000.0,,73243000000.0,5908000000.0,,,,,,0.0,15600000000.0,,,307393000000.0,,,,,,161294000000.0,113005000000.0,,,,12909000000.0,,,,,,879000000.0,,,,2959000000.0,,,2868543000000.0,0.0,35040000000.0,2353970000000.0,48752000000.0,,,,,49879000000.0,,8741000000.0,4436000000.0,30473000000.0,,,,0.0,,,,,,,130918000000.0,,,428000000.0,,,,2680474000000.0,46679000000.0,33365000000.0,,,12050000000.0,33903000000.0,61114000000.0,,187547000000.0,522000000.0,188069000000.0,2868543000000.0,,,,869000000.0,,,869000000.0,,,,,,,,,,,,,,,,,,,2015q1
91471,601818.XSHG,2015-06-30,2015-08-31,2015-06-30,398497000000.0,,75370000000.0,9901000000.0,,,,,,0.0,16799000000.0,,,214890000000.0,,,,,,200155000000.0,126914000000.0,,,,12739000000.0,,,,,,855000000.0,,,,3579000000.0,,,3000336000000.0,0.0,11040000000.0,2484503000000.0,45326000000.0,,,,,31102000000.0,,10584000000.0,4851000000.0,29091000000.0,,,,0.0,,,,,,,157224000000.0,,,438000000.0,,,,2791880000000.0,46679000000.0,33365000000.0,,,12050000000.0,55516000000.0,60315000000.0,,207925000000.0,531000000.0,208456000000.0,3000336000000.0,,,,1036000000.0,,,1302000000.0,,,,,,,,,,,,,,,,,,,2015q2
91470,601818.XSHG,2015-09-30,2015-10-31,2015-09-30,472488000000.0,,113495000000.0,8604000000.0,,,,,,0.0,19111000000.0,,,141722000000.0,,,,,,208062000000.0,153682000000.0,,,,12626000000.0,,,,,,864000000.0,,,,4178000000.0,,,3086815000000.0,0.0,14040000000.0,2495493000000.0,45932000000.0,,,,,44825000000.0,,11699000000.0,6291000000.0,30668000000.0,,,,0.0,,,,,,,197067000000.0,,,451000000.0,,,,2869908000000.0,46679000000.0,33365000000.0,,,12050000000.0,33903000000.0,67949000000.0,,216361000000.0,546000000.0,216907000000.0,3086815000000.0,2450000000.0,,,1347000000.0,,,1124000000.0,,,,,,,19965000000.0,,,,,,,,,,,,2015q3
91469,601818.XSHG,2015-12-31,2016-03-30,2015-12-31,413046000000.0,,132361000000.0,5637000000.0,,,,,,0.0,18546000000.0,,,153045000000.0,,,,,,222495000000.0,152312000000.0,,,,12646000000.0,,,,,,946000000.0,,,,3923000000.0,,,3167710000000.0,0.0,14840000000.0,2534909000000.0,60305000000.0,,,,,58873000000.0,,11217000000.0,6392000000.0,30612000000.0,,,,0.0,,,,,,,210061000000.0,,,446000000.0,,,,2943663000000.0,46679000000.0,33365000000.0,,,14964000000.0,40271000000.0,64320000000.0,,223493000000.0,554000000.0,224047000000.0,3167710000000.0,3929000000.0,,,1625000000.0,,,1391000000.0,,,,,,,19965000000.0,,,,,,,,,,,,2015q4
91468,601818.XSHG,2016-03-31,2016-04-30,2016-03-31,369353000000.0,,117558000000.0,12962000000.0,,,,,,0.0,19844000000.0,,,149869000000.0,,,,,,254335000000.0,157493000000.0,,,,12370000000.0,,,,,,907000000.0,,,,4280000000.0,,,3493951000000.0,0.0,29840000000.0,2668623000000.0,65762000000.0,,,,,123028000000.0,,9962000000.0,7645000000.0,29891000000.0,,,,0.0,,,,,,,305156000000.0,,,388000000.0,,,,3261081000000.0,46679000000.0,33365000000.0,,,14964000000.0,64546000000.0,72748000000.0,,232302000000.0,568000000.0,232870000000.0,3493951000000.0,,,,1513000000.0,,,1493000000.0,,,,,,,,,,,,,,,,,,,2016q1
95522,601818.XSHG,2016-06-30,2016-08-27,2016-06-30,557088000000.0,,120293000000.0,13249000000.0,,,,,,0.0,20365000000.0,,,52266000000.0,,,,,,334208000000.0,178245000000.0,,,,13333000000.0,,,,,,919000000.0,,,,3739000000.0,,,3764912000000.0,0.0,64000000000.0,2907875000000.0,80750000000.0,,,,,65621000000.0,,11756000000.0,2752000000.0,29168000000.0,,,,0.0,,,,,,,340562000000.0,,,423000000.0,,,,3534984000000.0,46679000000.0,33365000000.0,,,14964000000.0,40289000000.0,70812000000.0,,229345000000.0,583000000.0,229928000000.0,3764912000000.0,3271000000.0,,,1998000000.0,,,1330000000.0,,,,,,,19965000000.0,19965000000.0,,,,,,,,,,,2016q2
