id,company_id,company_name,code,a_code,b_code,h_code,pub_date,start_date,end_date,report_date,report_type,source_id,source,operating_revenue,interest_net_revenue,interest_income,interest_expense,commission_net_income,commission_income,commission_expense,agent_security_income,sell_security_income,manage_income,premiums_earned,assurance_income,premiums_income,premiums_expense,prepare_money,investment_income,invest_income_associates,fair_value_variable_income,exchange_income,other_income,operation_expense,refunded_premiums,compensate_loss,compensation_back,insurance_reserve,insurance_reserve_back,policy_dividend_payout,reinsurance_cost,operating_tax_surcharges,commission_expense2,operation_manage_fee,separate_fee,asset_impairment_loss,other_cost,operating_profit,subsidy_income,non_operating_revenue,non_operating_expense,other_items_influenced_profit,total_profit,income_tax_expense,other_influence_net_profit,net_profit,np_parent_company_owners,minority_profit,eps,basic_eps,diluted_eps,other_composite_income,total_composite_income,ci_parent_company_owners,ci_minority_owners,other_earnings,asset_deal_income,sust_operate_net_profit,discon_operate_net_profit,credit_impairment_loss
3345,450000020,中国农业银行股份有限公司,601288.XSHG,601288,,01288,2014-04-26,2013-01-01,2013-03-31,2014-03-31,1,321003,定期报告,119331000000.0,89288000000.0,145914000000.0,56626000000.0,25991000000.0,26649000000.0,658000000.0,,,,,,,,,1779000000.0,305000000.0,-86000000.0,-191000000.0,2550000000.0,58441000000.0,,,,,,,,7076000000.0,,36484000000.0,,12442000000.0,2439000000.0,60890000000.0,,510000000.0,676000000.0,,60724000000.0,13673000000.0,,47051000000.0,47011000000.0,40000000.0,,0.14,0.14,1914000000.0,48965000000.0,48925000000.0,40000000.0,,,,,
3347,450000020,中国农业银行股份有限公司,601288.XSHG,601288,,01288,2014-08-27,2013-01-01,2013-06-30,2014-06-30,1,321003,定期报告,234958000000.0,180002000000.0,296463000000.0,116461000000.0,47597000000.0,49721000000.0,2124000000.0,,,,,,,,,3414000000.0,,-613000000.0,255000000.0,4303000000.0,115618000000.0,,,,,,,,13657000000.0,,75158000000.0,,22471000000.0,4332000000.0,119340000000.0,,1086000000.0,924000000.0,,119502000000.0,27118000000.0,,92384000000.0,92352000000.0,32000000.0,,0.28,0.28,-1677000000.0,90707000000.0,90683000000.0,24000000.0,,,,,
3349,450000020,中国农业银行股份有限公司,601288.XSHG,601288,,01288,2014-10-31,2013-01-01,2013-09-30,2014-09-30,1,321003,定期报告,351341000000.0,275624000000.0,452145000000.0,176521000000.0,67270000000.0,71126000000.0,3856000000.0,,,,,,,,,6779000000.0,,-3780000000.0,-431000000.0,5879000000.0,173186000000.0,,,,,,,,20654000000.0,,115162000000.0,,31483000000.0,5887000000.0,178155000000.0,,1551000000.0,1213000000.0,,178493000000.0,40456000000.0,,138037000000.0,137988000000.0,49000000.0,,0.42,0.42,-9789000000.0,128248000000.0,128190000000.0,58000000.0,,,,,
3351,450000020,中国农业银行股份有限公司,601288.XSHG,601288,,01288,2015-03-25,2013-01-01,2013-12-31,2014-12-31,1,321003,定期报告,462625000000.0,376202000000.0,613384000000.0,237182000000.0,83171000000.0,89697000000.0,6526000000.0,,,,,,,,,3769000000.0,309000000.0,-2084000000.0,312000000.0,1255000000.0,250449000000.0,,,,,,,,27226000000.0,,167940000000.0,,52990000000.0,2293000000.0,212176000000.0,,3146000000.0,1148000000.0,,214174000000.0,47963000000.0,,166211000000.0,166315000000.0,-104000000.0,,0.51,0.51,-22196000000.0,144015000000.0,144123000000.0,-108000000.0,,,,,
3352,450000020,中国农业银行股份有限公司,601288.XSHG,601288,,01288,2014-04-26,2014-01-01,2014-03-31,2014-03-31,0,321003,定期报告,136100000000.0,103142000000.0,165356000000.0,62214000000.0,26887000000.0,27993000000.0,1106000000.0,,,,,,,,,-2130000000.0,,4159000000.0,99000000.0,3943000000.0,63630000000.0,,,,,,,,7253000000.0,,39283000000.0,,13340000000.0,3754000000.0,72470000000.0,,574000000.0,2733000000.0,,70311000000.0,16789000000.0,,53522000000.0,53430000000.0,92000000.0,,0.16,0.16,7090000000.0,60612000000.0,60524000000.0,88000000.0,,,,,
3353,450000020,中国农业银行股份有限公司,601288.XSHG,601288,,01288,2015-04-29,2014-01-01,2014-03-31,2015-03-31,1,321003,定期报告,136100000000.0,103142000000.0,165356000000.0,62214000000.0,26887000000.0,27993000000.0,1106000000.0,,,,,,,,,-2130000000.0,,4159000000.0,99000000.0,3943000000.0,66215000000.0,,,,,,,,7253000000.0,,39283000000.0,,13340000000.0,6339000000.0,69885000000.0,,574000000.0,148000000.0,,70311000000.0,16789000000.0,,53522000000.0,53430000000.0,92000000.0,,0.16,0.16,7090000000.0,60612000000.0,60524000000.0,88000000.0,,,,,
3354,450000020,中国农业银行股份有限公司,601288.XSHG,601288,,01288,2014-08-27,2014-01-01,2014-06-30,2014-06-30,0,321003,定期报告,266635000000.0,209438000000.0,337832000000.0,128394000000.0,47848000000.0,50441000000.0,2593000000.0,,,,,,,,,-1693000000.0,304000000.0,5049000000.0,737000000.0,5256000000.0,132042000000.0,,,,,,,,14457000000.0,,79229000000.0,,28939000000.0,9417000000.0,134593000000.0,,1274000000.0,283000000.0,,135584000000.0,31517000000.0,,104067000000.0,104032000000.0,35000000.0,,0.32,0.32,16622000000.0,120689000000.0,120597000000.0,92000000.0,,,,,
3355,450000020,中国农业银行股份有限公司,601288.XSHG,601288,,01288,2015-08-28,2014-01-01,2014-06-30,2015-06-30,1,321003,定期报告,266635000000.0,209438000000.0,337832000000.0,128394000000.0,47848000000.0,50441000000.0,2593000000.0,,,,,,,,,-1693000000.0,,5049000000.0,737000000.0,5256000000.0,132042000000.0,,,,,,,,14457000000.0,,79229000000.0,,28939000000.0,9417000000.0,134593000000.0,,1274000000.0,283000000.0,,135584000000.0,31517000000.0,,104067000000.0,104032000000.0,35000000.0,,0.32,0.32,16622000000.0,120689000000.0,120597000000.0,92000000.0,,,,,
3356,450000020,中国农业银行股份有限公司,601288.XSHG,601288,,01288,2014-10-31,2014-01-01,2014-09-30,2014-09-30,0,321003,定期报告,393966000000.0,317793000000.0,517369000000.0,199576000000.0,65920000000.0,70253000000.0,4333000000.0,,,,,,,,,-260000000.0,,3725000000.0,1990000000.0,4798000000.0,197728000000.0,,,,,,,,21718000000.0,,121332000000.0,,45021000000.0,9657000000.0,196238000000.0,,1784000000.0,751000000.0,,197271000000.0,44766000000.0,,152505000000.0,152439000000.0,66000000.0,,0.47,0.47,19140000000.0,171645000000.0,171505000000.0,140000000.0,,,,,
3357,450000020,中国农业银行股份有限公司,601288.XSHG,601288,,01288,2015-10-24,2014-01-01,2014-09-30,2015-09-30,1,321003,定期报告,393966000000.0,317793000000.0,517369000000.0,199576000000.0,65920000000.0,70253000000.0,4333000000.0,,,,,,,,,-260000000.0,,3725000000.0,1990000000.0,4798000000.0,197728000000.0,,,,,,,,21718000000.0,,121332000000.0,,45021000000.0,9657000000.0,196238000000.0,,1784000000.0,751000000.0,,197271000000.0,44766000000.0,,152505000000.0,152439000000.0,66000000.0,,0.47,0.47,19140000000.0,171645000000.0,171505000000.0,140000000.0,,,,,
