code,statement_family,report_period_end,quarter_key,year_key,pub_date,standard_field_name,standard_value,source_table,source_field,period_basis,transformation_rule,missing_reason
002936.XSHE,parent_balance,2018-12-31,2018q4,,2019-03-29,deposit_in_ib,1390883000.0,finance_balance_sheet_parent_current_only.csv,deposit_in_ib,quarterly_direct,identity_q1_or_ytd_diff,
002936.XSHE,parent_balance,2018-12-31,2018q4,,2019-03-29,cash_equivalents,,finance_balance_sheet_parent_current_only.csv,cash_equivalents,,identity_q1_or_ytd_diff,missing_raw_value
002936.XSHE,parent_balance,2018-12-31,2018q4,,2019-03-29,deposit_client,,finance_balance_sheet_parent_current_only.csv,deposit_client,,identity_q1_or_ytd_diff,missing_raw_value
002936.XSHE,parent_balance,2018-12-31,2018q4,,2019-03-29,cash_in_cb,46041259000.0,finance_balance_sheet_parent_current_only.csv,cash_in_cb,quarterly_direct,identity_q1_or_ytd_diff,
002936.XSHE,parent_balance,2018-12-31,2018q4,,2019-03-29,settlement_provi,,finance_balance_sheet_parent_current_only.csv,settlement_provi,,identity_q1_or_ytd_diff,missing_raw_value
002936.XSHE,parent_balance,2018-12-31,2018q4,,2019-03-29,settlement_provi_client,,finance_balance_sheet_parent_current_only.csv,settlement_provi_client,,identity_q1_or_ytd_diff,missing_raw_value
002936.XSHE,parent_balance,2018-12-31,2018q4,,2019-03-29,lend_capital,1869155000.0,finance_balance_sheet_parent_current_only.csv,lend_capital,quarterly_direct,identity_q1_or_ytd_diff,
002936.XSHE,parent_balance,2018-12-31,2018q4,,2019-03-29,bought_sellback_assets,3452125000.0,finance_balance_sheet_parent_current_only.csv,bought_sellback_assets,quarterly_direct,identity_q1_or_ytd_diff,
002936.XSHE,parent_balance,2018-12-31,2018q4,,2019-03-29,interest_receivable,0.0,finance_balance_sheet_parent_current_only.csv,interest_receivable,quarterly_direct,identity_q1_or_ytd_diff,
002936.XSHE,parent_balance,2018-12-31,2018q4,,2019-03-29,insurance_receivables,,finance_balance_sheet_parent_current_only.csv,insurance_receivables,,identity_q1_or_ytd_diff,missing_raw_value
002936.XSHE,parent_balance,2018-12-31,2018q4,,2019-03-29,loan_and_advance,153011647000.0,finance_balance_sheet_parent_current_only.csv,loan_and_advance,quarterly_direct,identity_q1_or_ytd_diff,
002936.XSHE,parent_balance,2018-12-31,2018q4,,2019-03-29,advance_payment,,finance_balance_sheet_parent_current_only.csv,advance_payment,,identity_q1_or_ytd_diff,missing_raw_value
002936.XSHE,parent_balance,2018-12-31,2018q4,,2019-03-29,hold_for_sale_assets,,finance_balance_sheet_parent_current_only.csv,hold_for_sale_assets,,identity_q1_or_ytd_diff,missing_raw_value
002936.XSHE,parent_balance,2018-12-31,2018q4,,2019-03-29,hold_to_maturity_investments,,finance_balance_sheet_parent_current_only.csv,hold_to_maturity_investments,,identity_q1_or_ytd_diff,missing_raw_value
002936.XSHE,parent_balance,2018-12-31,2018q4,,2019-03-29,longterm_equity_invest,1496234000.0,finance_balance_sheet_parent_current_only.csv,longterm_equity_invest,quarterly_direct,identity_q1_or_ytd_diff,
002936.XSHE,parent_balance,2018-12-31,2018q4,,2019-03-29,investment_property,,finance_balance_sheet_parent_current_only.csv,investment_property,,identity_q1_or_ytd_diff,missing_raw_value
002936.XSHE,parent_balance,2018-12-31,2018q4,,2019-03-29,inventories,,finance_balance_sheet_parent_current_only.csv,inventories,,identity_q1_or_ytd_diff,missing_raw_value
002936.XSHE,parent_balance,2018-12-31,2018q4,,2019-03-29,fixed_assets,2054701000.0,finance_balance_sheet_parent_current_only.csv,fixed_assets,quarterly_direct,identity_q1_or_ytd_diff,
002936.XSHE,parent_balance,2018-12-31,2018q4,,2019-03-29,constru_in_process,,finance_balance_sheet_parent_current_only.csv,constru_in_process,,identity_q1_or_ytd_diff,missing_raw_value
002936.XSHE,parent_balance,2018-12-31,2018q4,,2019-03-29,intangible_assets,736879000.0,finance_balance_sheet_parent_current_only.csv,intangible_assets,quarterly_direct,identity_q1_or_ytd_diff,
002936.XSHE,parent_balance,2018-12-31,2018q4,,2019-03-29,long_deferred_expense,,finance_balance_sheet_parent_current_only.csv,long_deferred_expense,,identity_q1_or_ytd_diff,missing_raw_value
002936.XSHE,parent_balance,2018-12-31,2018q4,,2019-03-29,deferred_tax_assets,1892439000.0,finance_balance_sheet_parent_current_only.csv,deferred_tax_assets,quarterly_direct,identity_q1_or_ytd_diff,
002936.XSHE,parent_balance,2018-12-31,2018q4,,2019-03-29,other_asset,177181226000.0,finance_balance_sheet_parent_current_only.csv,other_asset,quarterly_direct,identity_q1_or_ytd_diff,
002936.XSHE,parent_balance,2018-12-31,2018q4,,2019-03-29,total_assets,449272997000.0,finance_balance_sheet_parent_current_only.csv,total_assets,quarterly_direct,identity_q1_or_ytd_diff,
002936.XSHE,parent_balance,2018-12-31,2018q4,,2019-03-29,borrowing_from_centralbank,4062438000.0,finance_balance_sheet_parent_current_only.csv,borrowing_from_centralbank,quarterly_direct,identity_q1_or_ytd_diff,
002936.XSHE,parent_balance,2018-12-31,2018q4,,2019-03-29,shortterm_loan,,finance_balance_sheet_parent_current_only.csv,shortterm_loan,,identity_q1_or_ytd_diff,missing_raw_value
002936.XSHE,parent_balance,2018-12-31,2018q4,,2019-03-29,borrowing_capital,426601000.0,finance_balance_sheet_parent_current_only.csv,borrowing_capital,quarterly_direct,identity_q1_or_ytd_diff,
002936.XSHE,parent_balance,2018-12-31,2018q4,,2019-03-29,sold_buyback_secu_proceeds,18956133000.0,finance_balance_sheet_parent_current_only.csv,sold_buyback_secu_proceeds,quarterly_direct,identity_q1_or_ytd_diff,
002936.XSHE,parent_balance,2018-12-31,2018q4,,2019-03-29,proxy_secu_proceeds,,finance_balance_sheet_parent_current_only.csv,proxy_secu_proceeds,,identity_q1_or_ytd_diff,missing_raw_value
002936.XSHE,parent_balance,2018-12-31,2018q4,,2019-03-29,notes_payable,,finance_balance_sheet_parent_current_only.csv,notes_payable,,identity_q1_or_ytd_diff,missing_raw_value
002936.XSHE,parent_balance,2018-12-31,2018q4,,2019-03-29,advance_peceipts,,finance_balance_sheet_parent_current_only.csv,advance_peceipts,,identity_q1_or_ytd_diff,missing_raw_value
002936.XSHE,parent_balance,2018-12-31,2018q4,,2019-03-29,commission_payable,,finance_balance_sheet_parent_current_only.csv,commission_payable,,identity_q1_or_ytd_diff,missing_raw_value
002936.XSHE,parent_balance,2018-12-31,2018q4,,2019-03-29,salaries_payable,412380000.0,finance_balance_sheet_parent_current_only.csv,salaries_payable,quarterly_direct,identity_q1_or_ytd_diff,
002936.XSHE,parent_balance,2018-12-31,2018q4,,2019-03-29,taxs_payable,390778000.0,finance_balance_sheet_parent_current_only.csv,taxs_payable,quarterly_direct,identity_q1_or_ytd_diff,
002936.XSHE,parent_balance,2018-12-31,2018q4,,2019-03-29,interest_payable,,finance_balance_sheet_parent_current_only.csv,interest_payable,,identity_q1_or_ytd_diff,missing_raw_value
002936.XSHE,parent_balance,2018-12-31,2018q4,,2019-03-29,estimate_liability,236822000.0,finance_balance_sheet_parent_current_only.csv,estimate_liability,quarterly_direct,identity_q1_or_ytd_diff,
