code,statement_family,report_period_end,quarter_key,year_key,standard_field_name,source_table,source_field,raw_primary_value,raw_fallback_value,raw_value_used,prior_cumulative_value_used,transformation_rule,conversion_success,missing_reason
601077.XSHG,parent_balance,2020-03-31,2020q1,,deposit_in_ib,finance_balance_sheet_parent_current_only.csv,deposit_in_ib,21312435000.0,21312435000.0,21312435000.0,,identity_q1_or_ytd_diff,True,
601077.XSHG,parent_balance,2020-03-31,2020q1,,cash_equivalents,finance_balance_sheet_parent_current_only.csv,cash_equivalents,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601077.XSHG,parent_balance,2020-03-31,2020q1,,deposit_client,finance_balance_sheet_parent_current_only.csv,deposit_client,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601077.XSHG,parent_balance,2020-03-31,2020q1,,cash_in_cb,finance_balance_sheet_parent_current_only.csv,cash_in_cb,74564712000.0,74564712000.0,74564712000.0,,identity_q1_or_ytd_diff,True,
601077.XSHG,parent_balance,2020-03-31,2020q1,,settlement_provi,finance_balance_sheet_parent_current_only.csv,settlement_provi,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601077.XSHG,parent_balance,2020-03-31,2020q1,,settlement_provi_client,finance_balance_sheet_parent_current_only.csv,settlement_provi_client,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601077.XSHG,parent_balance,2020-03-31,2020q1,,lend_capital,finance_balance_sheet_parent_current_only.csv,lend_capital,124576668000.0,124576668000.0,124576668000.0,,identity_q1_or_ytd_diff,True,
601077.XSHG,parent_balance,2020-03-31,2020q1,,bought_sellback_assets,finance_balance_sheet_parent_current_only.csv,bought_sellback_assets,1229575000.0,1229575000.0,1229575000.0,,identity_q1_or_ytd_diff,True,
601077.XSHG,parent_balance,2020-03-31,2020q1,,interest_receivable,finance_balance_sheet_parent_current_only.csv,interest_receivable,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601077.XSHG,parent_balance,2020-03-31,2020q1,,insurance_receivables,finance_balance_sheet_parent_current_only.csv,insurance_receivables,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601077.XSHG,parent_balance,2020-03-31,2020q1,,loan_and_advance,finance_balance_sheet_parent_current_only.csv,loan_and_advance,391172074000.0,391172074000.0,391172074000.0,,identity_q1_or_ytd_diff,True,
601077.XSHG,parent_balance,2020-03-31,2020q1,,advance_payment,finance_balance_sheet_parent_current_only.csv,advance_payment,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601077.XSHG,parent_balance,2020-03-31,2020q1,,hold_for_sale_assets,finance_balance_sheet_parent_current_only.csv,hold_for_sale_assets,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601077.XSHG,parent_balance,2020-03-31,2020q1,,hold_to_maturity_investments,finance_balance_sheet_parent_current_only.csv,hold_to_maturity_investments,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601077.XSHG,parent_balance,2020-03-31,2020q1,,longterm_equity_invest,finance_balance_sheet_parent_current_only.csv,longterm_equity_invest,3013379000.0,3013379000.0,3013379000.0,,identity_q1_or_ytd_diff,True,
601077.XSHG,parent_balance,2020-03-31,2020q1,,investment_property,finance_balance_sheet_parent_current_only.csv,investment_property,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601077.XSHG,parent_balance,2020-03-31,2020q1,,inventories,finance_balance_sheet_parent_current_only.csv,inventories,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601077.XSHG,parent_balance,2020-03-31,2020q1,,fixed_assets,finance_balance_sheet_parent_current_only.csv,fixed_assets,4723292000.0,4723292000.0,4723292000.0,,identity_q1_or_ytd_diff,True,
601077.XSHG,parent_balance,2020-03-31,2020q1,,constru_in_process,finance_balance_sheet_parent_current_only.csv,constru_in_process,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601077.XSHG,parent_balance,2020-03-31,2020q1,,intangible_assets,finance_balance_sheet_parent_current_only.csv,intangible_assets,521066000.0,521066000.0,521066000.0,,identity_q1_or_ytd_diff,True,
601077.XSHG,parent_balance,2020-03-31,2020q1,,long_deferred_expense,finance_balance_sheet_parent_current_only.csv,long_deferred_expense,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601077.XSHG,parent_balance,2020-03-31,2020q1,,deferred_tax_assets,finance_balance_sheet_parent_current_only.csv,deferred_tax_assets,5744050000.0,5744050000.0,5744050000.0,,identity_q1_or_ytd_diff,True,
601077.XSHG,parent_balance,2020-03-31,2020q1,,other_asset,finance_balance_sheet_parent_current_only.csv,other_asset,1324478000.0,1324478000.0,1324478000.0,,identity_q1_or_ytd_diff,True,
601077.XSHG,parent_balance,2020-03-31,2020q1,,total_assets,finance_balance_sheet_parent_current_only.csv,total_assets,1018363385000.0,1018363385000.0,1018363385000.0,,identity_q1_or_ytd_diff,True,
601077.XSHG,parent_balance,2020-03-31,2020q1,,borrowing_from_centralbank,finance_balance_sheet_parent_current_only.csv,borrowing_from_centralbank,39814098000.0,39814098000.0,39814098000.0,,identity_q1_or_ytd_diff,True,
601077.XSHG,parent_balance,2020-03-31,2020q1,,shortterm_loan,finance_balance_sheet_parent_current_only.csv,shortterm_loan,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601077.XSHG,parent_balance,2020-03-31,2020q1,,borrowing_capital,finance_balance_sheet_parent_current_only.csv,borrowing_capital,3766846000.0,3766846000.0,3766846000.0,,identity_q1_or_ytd_diff,True,
601077.XSHG,parent_balance,2020-03-31,2020q1,,sold_buyback_secu_proceeds,finance_balance_sheet_parent_current_only.csv,sold_buyback_secu_proceeds,14402721000.0,14402721000.0,14402721000.0,,identity_q1_or_ytd_diff,True,
601077.XSHG,parent_balance,2020-03-31,2020q1,,proxy_secu_proceeds,finance_balance_sheet_parent_current_only.csv,proxy_secu_proceeds,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601077.XSHG,parent_balance,2020-03-31,2020q1,,notes_payable,finance_balance_sheet_parent_current_only.csv,notes_payable,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601077.XSHG,parent_balance,2020-03-31,2020q1,,advance_peceipts,finance_balance_sheet_parent_current_only.csv,advance_peceipts,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601077.XSHG,parent_balance,2020-03-31,2020q1,,commission_payable,finance_balance_sheet_parent_current_only.csv,commission_payable,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601077.XSHG,parent_balance,2020-03-31,2020q1,,salaries_payable,finance_balance_sheet_parent_current_only.csv,salaries_payable,3967219000.0,3967219000.0,3967219000.0,,identity_q1_or_ytd_diff,True,
601077.XSHG,parent_balance,2020-03-31,2020q1,,taxs_payable,finance_balance_sheet_parent_current_only.csv,taxs_payable,1798626000.0,1798626000.0,1798626000.0,,identity_q1_or_ytd_diff,True,
601077.XSHG,parent_balance,2020-03-31,2020q1,,interest_payable,finance_balance_sheet_parent_current_only.csv,interest_payable,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601077.XSHG,parent_balance,2020-03-31,2020q1,,estimate_liability,finance_balance_sheet_parent_current_only.csv,estimate_liability,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601077.XSHG,parent_balance,2020-03-31,2020q1,,longterm_loan,finance_balance_sheet_parent_current_only.csv,longterm_loan,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601077.XSHG,parent_balance,2020-03-31,2020q1,,bonds_payable,finance_balance_sheet_parent_current_only.csv,bonds_payable,144431569000.0,144431569000.0,144431569000.0,,identity_q1_or_ytd_diff,True,
601077.XSHG,parent_balance,2020-03-31,2020q1,,deferred_tax_liability,finance_balance_sheet_parent_current_only.csv,deferred_tax_liability,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601077.XSHG,parent_balance,2020-03-31,2020q1,,other_liability,finance_balance_sheet_parent_current_only.csv,other_liability,2239654000.0,2239654000.0,2239654000.0,,identity_q1_or_ytd_diff,True,
601077.XSHG,parent_balance,2020-03-31,2020q1,,total_liability,finance_balance_sheet_parent_current_only.csv,total_liability,928277164000.0,928277164000.0,928277164000.0,,identity_q1_or_ytd_diff,True,
601077.XSHG,parent_balance,2020-03-31,2020q1,,paidin_capital,finance_balance_sheet_parent_current_only.csv,paidin_capital,11357000000.0,11357000000.0,11357000000.0,,identity_q1_or_ytd_diff,True,
601077.XSHG,parent_balance,2020-03-31,2020q1,,capital_reserve_fund,finance_balance_sheet_parent_current_only.csv,capital_reserve_fund,20437768000.0,20437768000.0,20437768000.0,,identity_q1_or_ytd_diff,True,
601077.XSHG,parent_balance,2020-03-31,2020q1,,treasury_stock,finance_balance_sheet_parent_current_only.csv,treasury_stock,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601077.XSHG,parent_balance,2020-03-31,2020q1,,surplus_reserve_fund,finance_balance_sheet_parent_current_only.csv,surplus_reserve_fund,11283588000.0,11283588000.0,11283588000.0,,identity_q1_or_ytd_diff,True,
601077.XSHG,parent_balance,2020-03-31,2020q1,,equities_parent_company_owners,finance_balance_sheet_parent_current_only.csv,equities_parent_company_owners,90086221000.0,90086221000.0,90086221000.0,,identity_q1_or_ytd_diff,True,
601077.XSHG,parent_balance,2020-03-31,2020q1,,retained_profit,finance_balance_sheet_parent_current_only.csv,retained_profit,34969369000.0,34969369000.0,34969369000.0,,identity_q1_or_ytd_diff,True,
601077.XSHG,parent_balance,2020-03-31,2020q1,,minority_interests,finance_balance_sheet_parent_current_only.csv,minority_interests,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601077.XSHG,parent_balance,2020-03-31,2020q1,,total_owner_equities,finance_balance_sheet_parent_current_only.csv,total_owner_equities,90086221000.0,90086221000.0,90086221000.0,,identity_q1_or_ytd_diff,True,
601077.XSHG,parent_balance,2020-03-31,2020q1,,other_comprehensive_income,finance_balance_sheet_parent_current_only.csv,other_comprehensive_income,-193140000.0,-193140000.0,-193140000.0,,identity_q1_or_ytd_diff,True,
601077.XSHG,parent_balance,2020-06-30,2020q2,,deposit_in_ib,finance_balance_sheet_parent_current_only.csv,deposit_in_ib,22445777000.0,22445777000.0,22445777000.0,,identity_q1_or_ytd_diff,True,
601077.XSHG,parent_balance,2020-06-30,2020q2,,cash_equivalents,finance_balance_sheet_parent_current_only.csv,cash_equivalents,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601077.XSHG,parent_balance,2020-06-30,2020q2,,deposit_client,finance_balance_sheet_parent_current_only.csv,deposit_client,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601077.XSHG,parent_balance,2020-06-30,2020q2,,cash_in_cb,finance_balance_sheet_parent_current_only.csv,cash_in_cb,67442339000.0,67442339000.0,67442339000.0,,identity_q1_or_ytd_diff,True,
601077.XSHG,parent_balance,2020-06-30,2020q2,,settlement_provi,finance_balance_sheet_parent_current_only.csv,settlement_provi,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601077.XSHG,parent_balance,2020-06-30,2020q2,,settlement_provi_client,finance_balance_sheet_parent_current_only.csv,settlement_provi_client,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601077.XSHG,parent_balance,2020-06-30,2020q2,,lend_capital,finance_balance_sheet_parent_current_only.csv,lend_capital,117420974000.0,117420974000.0,117420974000.0,,identity_q1_or_ytd_diff,True,
601077.XSHG,parent_balance,2020-06-30,2020q2,,bought_sellback_assets,finance_balance_sheet_parent_current_only.csv,bought_sellback_assets,12523558000.0,12523558000.0,12523558000.0,,identity_q1_or_ytd_diff,True,
601077.XSHG,parent_balance,2020-06-30,2020q2,,interest_receivable,finance_balance_sheet_parent_current_only.csv,interest_receivable,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601077.XSHG,parent_balance,2020-06-30,2020q2,,insurance_receivables,finance_balance_sheet_parent_current_only.csv,insurance_receivables,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601077.XSHG,parent_balance,2020-06-30,2020q2,,loan_and_advance,finance_balance_sheet_parent_current_only.csv,loan_and_advance,412762206000.0,412762206000.0,412762206000.0,,identity_q1_or_ytd_diff,True,
601077.XSHG,parent_balance,2020-06-30,2020q2,,advance_payment,finance_balance_sheet_parent_current_only.csv,advance_payment,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601077.XSHG,parent_balance,2020-06-30,2020q2,,hold_for_sale_assets,finance_balance_sheet_parent_current_only.csv,hold_for_sale_assets,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601077.XSHG,parent_balance,2020-06-30,2020q2,,hold_to_maturity_investments,finance_balance_sheet_parent_current_only.csv,hold_to_maturity_investments,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601077.XSHG,parent_balance,2020-06-30,2020q2,,longterm_equity_invest,finance_balance_sheet_parent_current_only.csv,longterm_equity_invest,5460658000.0,5460658000.0,5460658000.0,,identity_q1_or_ytd_diff,True,
601077.XSHG,parent_balance,2020-06-30,2020q2,,investment_property,finance_balance_sheet_parent_current_only.csv,investment_property,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601077.XSHG,parent_balance,2020-06-30,2020q2,,inventories,finance_balance_sheet_parent_current_only.csv,inventories,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601077.XSHG,parent_balance,2020-06-30,2020q2,,fixed_assets,finance_balance_sheet_parent_current_only.csv,fixed_assets,4553540000.0,4553540000.0,4553540000.0,,identity_q1_or_ytd_diff,True,
601077.XSHG,parent_balance,2020-06-30,2020q2,,constru_in_process,finance_balance_sheet_parent_current_only.csv,constru_in_process,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601077.XSHG,parent_balance,2020-06-30,2020q2,,intangible_assets,finance_balance_sheet_parent_current_only.csv,intangible_assets,531869000.0,531869000.0,531869000.0,,identity_q1_or_ytd_diff,True,
601077.XSHG,parent_balance,2020-06-30,2020q2,,long_deferred_expense,finance_balance_sheet_parent_current_only.csv,long_deferred_expense,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601077.XSHG,parent_balance,2020-06-30,2020q2,,deferred_tax_assets,finance_balance_sheet_parent_current_only.csv,deferred_tax_assets,6069666000.0,6069666000.0,6069666000.0,,identity_q1_or_ytd_diff,True,
601077.XSHG,parent_balance,2020-06-30,2020q2,,other_asset,finance_balance_sheet_parent_current_only.csv,other_asset,3100385000.0,3100385000.0,3100385000.0,,identity_q1_or_ytd_diff,True,
601077.XSHG,parent_balance,2020-06-30,2020q2,,total_assets,finance_balance_sheet_parent_current_only.csv,total_assets,1042755452000.0,1042755452000.0,1042755452000.0,,identity_q1_or_ytd_diff,True,
601077.XSHG,parent_balance,2020-06-30,2020q2,,borrowing_from_centralbank,finance_balance_sheet_parent_current_only.csv,borrowing_from_centralbank,38597754000.0,38597754000.0,38597754000.0,,identity_q1_or_ytd_diff,True,
601077.XSHG,parent_balance,2020-06-30,2020q2,,shortterm_loan,finance_balance_sheet_parent_current_only.csv,shortterm_loan,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601077.XSHG,parent_balance,2020-06-30,2020q2,,borrowing_capital,finance_balance_sheet_parent_current_only.csv,borrowing_capital,2470258000.0,2470258000.0,2470258000.0,,identity_q1_or_ytd_diff,True,
601077.XSHG,parent_balance,2020-06-30,2020q2,,sold_buyback_secu_proceeds,finance_balance_sheet_parent_current_only.csv,sold_buyback_secu_proceeds,35283050000.0,35283050000.0,35283050000.0,,identity_q1_or_ytd_diff,True,
601077.XSHG,parent_balance,2020-06-30,2020q2,,proxy_secu_proceeds,finance_balance_sheet_parent_current_only.csv,proxy_secu_proceeds,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601077.XSHG,parent_balance,2020-06-30,2020q2,,notes_payable,finance_balance_sheet_parent_current_only.csv,notes_payable,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601077.XSHG,parent_balance,2020-06-30,2020q2,,advance_peceipts,finance_balance_sheet_parent_current_only.csv,advance_peceipts,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601077.XSHG,parent_balance,2020-06-30,2020q2,,commission_payable,finance_balance_sheet_parent_current_only.csv,commission_payable,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601077.XSHG,parent_balance,2020-06-30,2020q2,,salaries_payable,finance_balance_sheet_parent_current_only.csv,salaries_payable,3939228000.0,3939228000.0,3939228000.0,,identity_q1_or_ytd_diff,True,
601077.XSHG,parent_balance,2020-06-30,2020q2,,taxs_payable,finance_balance_sheet_parent_current_only.csv,taxs_payable,1279440000.0,1279440000.0,1279440000.0,,identity_q1_or_ytd_diff,True,
601077.XSHG,parent_balance,2020-06-30,2020q2,,interest_payable,finance_balance_sheet_parent_current_only.csv,interest_payable,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601077.XSHG,parent_balance,2020-06-30,2020q2,,estimate_liability,finance_balance_sheet_parent_current_only.csv,estimate_liability,291742000.0,291742000.0,291742000.0,,identity_q1_or_ytd_diff,True,
601077.XSHG,parent_balance,2020-06-30,2020q2,,longterm_loan,finance_balance_sheet_parent_current_only.csv,longterm_loan,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
