id,company_id,company_name,code,a_code,b_code,h_code,pub_date,start_date,end_date,report_date,report_type,source_id,source,operating_revenue,interest_net_revenue,interest_income,interest_expense,commission_net_income,commission_income,commission_expense,agent_security_income,sell_security_income,manage_income,premiums_earned,assurance_income,premiums_income,premiums_expense,prepare_money,investment_income,invest_income_associates,fair_value_variable_income,exchange_income,other_income,operation_expense,refunded_premiums,compensate_loss,compensation_back,insurance_reserve,insurance_reserve_back,policy_dividend_payout,reinsurance_cost,operating_tax_surcharges,commission_expense2,operation_manage_fee,separate_fee,asset_impairment_loss,other_cost,operating_profit,subsidy_income,non_operating_revenue,non_operating_expense,other_items_influenced_profit,total_profit,income_tax_expense,other_influence_net_profit,net_profit,np_parent_company_owners,minority_profit,eps,basic_eps,diluted_eps,other_composite_income,total_composite_income,ci_parent_company_owners,ci_minority_owners,other_earnings,asset_deal_income,sust_operate_net_profit,discon_operate_net_profit,credit_impairment_loss
1264,300023084,江苏常熟农村商业银行股份有限公司,601128.XSHG,601128,,,2016-10-28,2015-01-01,2015-09-30,2016-09-30,1,321003,定期报告,2392088000.0,2241371000.0,4183710000.0,1942339000.0,49765000.0,80303000.0,30538000.0,,,,,,,,,78080000.0,27200000.0,2152000.0,13809000.0,6911000.0,1442433000.0,,,,,,,,107156000.0,,808031000.0,,516861000.0,10385000.0,949655000.0,,20253000.0,13011000.0,,956897000.0,211996000.0,,744901000.0,729482000.0,15419000.0,,0.36,0.36,118323000.0,863224000.0,847805000.0,15419000.0,,,,,
1266,300023084,江苏常熟农村商业银行股份有限公司,601128.XSHG,601128,,,2017-03-31,2015-01-01,2015-12-31,2016-12-31,1,321003,定期报告,3491905000.0,3167809000.0,5679942000.0,2512133000.0,51051000.0,106201000.0,55150000.0,,,,,,,,,238072000.0,31817000.0,5180000.0,19008000.0,10785000.0,2286275000.0,,,,,,,,153552000.0,,1209335000.0,,911515000.0,11873000.0,1205630000.0,,29602000.0,16540000.0,,1218692000.0,236143000.0,,982549000.0,966004000.0,16545000.0,,0.48,0.48,176817000.0,1159366000.0,1142821000.0,16545000.0,,,,,
1267,300023084,江苏常熟农村商业银行股份有限公司,601128.XSHG,601128,,,2017-04-28,2016-01-01,2016-03-31,2017-03-31,1,321003,定期报告,993267000.0,904845000.0,1514859000.0,610014000.0,20812000.0,34999000.0,14187000.0,,,,,,,,,63263000.0,13399000.0,-423000.0,3520000.0,1250000.0,616377000.0,,,,,,,,40079000.0,,399007000.0,,177194000.0,97000.0,376890000.0,,14097000.0,3924000.0,,387063000.0,86397000.0,,300666000.0,283663000.0,17003000.0,,0.14,0.14,8942000.0,309608000.0,292605000.0,17003000.0,,,,,
1269,300023084,江苏常熟农村商业银行股份有限公司,601128.XSHG,601128,,,2017-08-11,2016-01-01,2016-06-30,2017-06-30,1,321003,定期报告,2103487000.0,1889147000.0,3107286000.0,1218139000.0,133083000.0,157588000.0,24505000.0,,,,,,,,,70038000.0,22003000.0,-2886000.0,8154000.0,5951000.0,1430754000.0,,,,,,,,66817000.0,,754371000.0,,609462000.0,104000.0,672733000.0,,17422000.0,4763000.0,,685392000.0,133883000.0,,551509000.0,527881000.0,23628000.0,,0.26,0.26,-43576000.0,507933000.0,484305000.0,23628000.0,,,,,
1270,300023084,江苏常熟农村商业银行股份有限公司,601128.XSHG,601128,,,2016-10-28,2016-01-01,2016-09-30,2016-09-30,0,321003,定期报告,3249466000.0,2919381000.0,4892923000.0,1973542000.0,206761000.0,241889000.0,35128000.0,,,,,,,,,108449000.0,26003000.0,-3632000.0,12359000.0,6148000.0,2222508000.0,,,,,,,,72477000.0,,1117667000.0,,1032254000.0,110000.0,1026958000.0,,20134000.0,6313000.0,,1040779000.0,235759000.0,,805020000.0,775106000.0,29914000.0,,0.39,0.39,1019000.0,806039000.0,776125000.0,29914000.0,,,,,
1271,300023084,江苏常熟农村商业银行股份有限公司,601128.XSHG,601128,,,2017-10-27,2016-01-01,2016-09-30,2017-09-30,1,321003,定期报告,3249466000.0,2919381000.0,4892923000.0,1973542000.0,206761000.0,241889000.0,35128000.0,,,,,,,,,108449000.0,26003000.0,-3632000.0,12359000.0,6148000.0,2222508000.0,,,,,,,,72477000.0,,1117667000.0,,1032254000.0,110000.0,1026958000.0,,20134000.0,6313000.0,,1040779000.0,235759000.0,,805020000.0,775106000.0,29914000.0,,0.39,0.39,1019000.0,806039000.0,776125000.0,29914000.0,,,,,
1272,300023084,江苏常熟农村商业银行股份有限公司,601128.XSHG,601128,,,2017-03-31,2016-01-01,2016-12-31,2016-12-31,0,321003,定期报告,4475086000.0,4013794000.0,6441600000.0,2427806000.0,298222000.0,347179000.0,48957000.0,,,,,,,,,145781000.0,35205000.0,-7678000.0,18191000.0,6776000.0,3188135000.0,,,,,,,,70547000.0,,1673726000.0,,1443862000.0,,1286951000.0,,33053000.0,8503000.0,,1311501000.0,256853000.0,,1054648000.0,1040505000.0,14143000.0,,0.51,0.51,-178490000.0,876158000.0,862015000.0,14143000.0,,,,,
1273,300023084,江苏常熟农村商业银行股份有限公司,601128.XSHG,601128,,,2018-03-31,2016-01-01,2016-12-31,2017-12-31,1,321003,定期报告,4475246000.0,4013794000.0,6441600000.0,2427806000.0,298222000.0,347179000.0,48957000.0,,,,,,,,,145781000.0,35205000.0,-7678000.0,18191000.0,6776000.0,3188135000.0,,,,,,,,70547000.0,,1673726000.0,,1443862000.0,,1287111000.0,,32891000.0,8501000.0,,1311501000.0,256853000.0,,1054648000.0,1040505000.0,14143000.0,,0.51,0.51,-178490000.0,876158000.0,862015000.0,14143000.0,,160000.0,1054648000.0,,
1274,300023084,江苏常熟农村商业银行股份有限公司,601128.XSHG,601128,,,2017-04-28,2017-01-01,2017-03-31,2017-03-31,0,321003,定期报告,1145941000.0,1040280000.0,1718320000.0,678040000.0,90651000.0,101709000.0,11058000.0,,,,,,,,,8881000.0,8000000.0,-473000.0,3313000.0,3289000.0,733423000.0,,,,,,,,9419000.0,,442283000.0,,281721000.0,,412518000.0,,18428000.0,186000.0,,430760000.0,95325000.0,,335435000.0,316320000.0,19115000.0,,0.14,0.14,-67150000.0,268285000.0,249170000.0,19115000.0,,,,,
1275,300023084,江苏常熟农村商业银行股份有限公司,601128.XSHG,601128,,,2017-08-11,2017-01-01,2017-06-30,2017-06-30,0,321003,定期报告,2361994000.0,2095112000.0,3548522000.0,1453410000.0,184766000.0,207978000.0,23212000.0,,,,,,,,,57372000.0,23200000.0,-1563000.0,6946000.0,6073000.0,1628348000.0,,,,,,,,18820000.0,,871000000.0,,738528000.0,,733646000.0,,20823000.0,4521000.0,,749948000.0,145264000.0,,604684000.0,570954000.0,33730000.0,,0.26,0.26,-143285000.0,461399000.0,427669000.0,33730000.0,13288000.0,,,,
