id,company_id,company_name,code,a_code,b_code,h_code,pub_date,start_date,end_date,report_date,report_type,source_id,source,operate_cash_flow,net_loan_and_advance_decrease,net_deposit_increase,net_borrowing_from_central_bank,net_deposit_in_cb_and_ib_de,net_borrowing_from_finance_co,interest_and_commission_cashin,trade_asset_increase,net_increase_in_placements,net_buyback,tax_levy_refund,net_original_insurance_cash,insurance_cash_amount,net_insurer_deposit_investment,subtotal_operate_cash_inflow,net_loan_and_advance_increase,saving_clients_decrease_amount,net_deposit_in_cb_and_ib,central_borrowing_decrease,other_money_increase,purchase_trade_asset_increase,repurchase_decrease,handling_charges_and_commission,goods_and_services_cash_paid,goods_sale_and_service_render_cash,net_cash_re_insurance,reserve_investment_decrease,original_compensation_paid,policy_dividend_cash_paid,staff_behalf_paid,tax_payments,subtotal_operate_cash_outflow,net_operate_cash_flow,invest_cash_flow,invest_withdrawal_cash,invest_proceeds,gain_from_disposal,subtotal_invest_cash_inflow,invest_cash_paid,impawned_loan_net_increase,fix_intan_other_asset_acqui_cash,subtotal_invest_cash_outflow,net_invest_cash_flow,finance_cash_flow,cash_from_invest,cash_from_bonds_issue,cash_from_borrowing,subtotal_finance_cash_inflow,borrowing_repayment,dividend_interest_payment,subtotal_finance_cash_outflow,net_finance_cash_flow,exchange_rate_change_effect,other_reason_effect_cash,cash_equivalent_increase,cash_equivalents_at_beginning,cash_and_equivalents_at_end,net_profit_cashflow_adjustment,net_profit,assets_depreciation_reserves,fixed_assets_depreciation,intangible_assets_amortization,defferred_expense_amortization,fix_intan_other_asset_dispo_loss,fixed_asset_scrap_loss,fair_value_change_loss,financial_cost,invest_loss,deffered_tax_asset_decrease,deffered_tax_liability_increase,inventory_decrease,operate_receivables_decrease,operate_payable_increase,others,net_operate_cash_flow2,activities_not_relate_major,debt_to_capital,cbs_expiring_in_one_year,financial_lease_fixed_assets,change_info_cash,cash_at_end,cash_at_beginning,equivalents_at_end,equivalents_at_beginning,other_influence2,cash_equivalent_increase2,investment_property_depreciation,net_dec_finance_out,net_cash_received_from_proxy_secu,net_inc_finance_out,net_cash_paid_to_proxy_secu,net_dec_in_placements,credit_impairment_loss
1440,420600000,上海浦东发展银行股份有限公司,600000.XSHG,600000,,,2014-04-30,2013-01-01,2013-03-31,2014-03-31,1,321003,定期报告,,0.0,228021000000.0,115000000.0,0.0,,37036000000.0,,,,,,,,308997000000.0,72895000000.0,,0.0,,0.0,,,18008000000.0,,,,,,,4116000000.0,5244000000.0,208575000000.0,100422000000.0,,87442000000.0,5207000000.0,,92655000000.0,285833000000.0,,272000000.0,286105000000.0,-193450000000.0,,0.0,0.0,,,,1260000000.0,1260000000.0,-1260000000.0,,,-94288000000.0,292174000000.0,197886000000.0,,0.0,0.0,0.0,,0.0,,,,0.0,,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,,,,,,,,
1442,420600000,上海浦东发展银行股份有限公司,600000.XSHG,600000,,,2014-08-14,2013-01-01,2013-06-30,2014-06-30,1,321003,定期报告,,0.0,306050000000.0,222000000.0,0.0,,77316000000.0,,,,,,,,459569000000.0,134692000000.0,,0.0,,0.0,,,37939000000.0,,,,,,,6681000000.0,11721000000.0,208202000000.0,251367000000.0,,135304000000.0,13895000000.0,,149206000000.0,471192000000.0,,671000000.0,471863000000.0,-322657000000.0,,74000000.0,0.0,,74000000.0,,11513000000.0,11513000000.0,-11439000000.0,-542000000.0,,-83271000000.0,292174000000.0,208903000000.0,,19502000000.0,4543000000.0,546000000.0,77000000.0,248000000.0,,,380000000.0,-13408000000.0,-51000000.0,-819000000.0,,,-72658000000.0,313007000000.0,,251367000000.0,,,,,,208903000000.0,292174000000.0,,,,-83271000000.0,,,,,,,
1444,420600000,上海浦东发展银行股份有限公司,600000.XSHG,600000,,,2014-10-31,2013-01-01,2013-09-30,2014-09-30,1,321003,定期报告,,0.0,421028000000.0,438000000.0,0.0,,117006000000.0,,,,,,,,597814000000.0,184468000000.0,,0.0,,0.0,,,59681000000.0,,,,,,,9568000000.0,16721000000.0,325382000000.0,272432000000.0,,339499000000.0,23346000000.0,,362896000000.0,718707000000.0,,1407000000.0,720114000000.0,-357218000000.0,,355000000.0,0.0,,355000000.0,,11553000000.0,11553000000.0,-11198000000.0,,,-95984000000.0,292174000000.0,196190000000.0,,0.0,0.0,0.0,,0.0,,,,0.0,,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,,,,,,,,
1446,420600000,上海浦东发展银行股份有限公司,600000.XSHG,600000,,,2015-03-19,2013-01-01,2013-12-31,2014-12-31,1,321003,定期报告,,0.0,459886000000.0,486000000.0,17481000000.0,39934000000.0,144829000000.0,,,,,,,,684084000000.0,227004000000.0,,0.0,,0.0,,,81790000000.0,,,,,,,16743000000.0,19924000000.0,375678000000.0,308406000000.0,,437088000000.0,36016000000.0,,473120000000.0,785267000000.0,,2893000000.0,788160000000.0,-315040000000.0,,505000000.0,0.0,,3467000000.0,8200000000.0,13643000000.0,21843000000.0,-18376000000.0,-1048000000.0,,-26058000000.0,292174000000.0,266116000000.0,,41200000000.0,13074000000.0,1109000000.0,181000000.0,520000000.0,7000000.0,,1565000000.0,,-458000000.0,-2468000000.0,,,-220058000000.0,508176000000.0,-34442000000.0,308406000000.0,,,,,,266116000000.0,292174000000.0,,,0.0,-26058000000.0,,,,,,,
1447,420600000,上海浦东发展银行股份有限公司,600000.XSHG,600000,,,2014-04-30,2014-01-01,2014-03-31,2014-03-31,0,321003,定期报告,,0.0,101936000000.0,,0.0,,43565000000.0,,,,,,,,158220000000.0,69187000000.0,,0.0,107000000.0,0.0,,,25207000000.0,,,,,,,3963000000.0,7194000000.0,237769000000.0,-79549000000.0,,394807000000.0,11071000000.0,,405882000000.0,421285000000.0,,294000000.0,421579000000.0,-15697000000.0,,0.0,1947000000.0,,1947000000.0,3000000000.0,1273000000.0,4273000000.0,-2326000000.0,769000000.0,,-96803000000.0,266116000000.0,169313000000.0,,0.0,0.0,0.0,,0.0,,,,0.0,,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,,,,,,,,
1448,420600000,上海浦东发展银行股份有限公司,600000.XSHG,600000,,,2015-04-30,2014-01-01,2014-03-31,2015-03-31,1,321003,定期报告,,0.0,101936000000.0,,0.0,,43565000000.0,,,,,,,,158220000000.0,69187000000.0,,0.0,107000000.0,0.0,,,25207000000.0,,,,,,,3963000000.0,7194000000.0,237769000000.0,-79549000000.0,,394807000000.0,11071000000.0,,405882000000.0,421285000000.0,,294000000.0,421579000000.0,-15697000000.0,,0.0,0.0,,1947000000.0,3000000000.0,1273000000.0,4273000000.0,-2326000000.0,769000000.0,,-96803000000.0,266116000000.0,169313000000.0,,0.0,0.0,0.0,,0.0,,,,0.0,,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,,,,,,,,
1449,420600000,上海浦东发展银行股份有限公司,600000.XSHG,600000,,,2014-08-14,2014-01-01,2014-06-30,2014-06-30,0,321003,定期报告,,0.0,220481000000.0,107000000.0,0.0,,88987000000.0,,,,,,,,314915000000.0,135987000000.0,,28256000000.0,,0.0,,,50689000000.0,,,,,,,7100000000.0,14483000000.0,345299000000.0,-30384000000.0,,254384000000.0,18558000000.0,,272947000000.0,343264000000.0,,868000000.0,344132000000.0,-71185000000.0,,0.0,29008000000.0,,29008000000.0,,13897000000.0,21859000000.0,7149000000.0,1039000000.0,,-93381000000.0,266116000000.0,172735000000.0,,22867000000.0,11706000000.0,582000000.0,109000000.0,273000000.0,1000000.0,,-2037000000.0,-23054000000.0,-10000000.0,-1122000000.0,,,-258010000000.0,218311000000.0,,-30384000000.0,,,,,,172735000000.0,266116000000.0,,,,-93381000000.0,,,,,,,
1450,420600000,上海浦东发展银行股份有限公司,600000.XSHG,600000,,,2015-08-20,2014-01-01,2014-06-30,2015-06-30,1,321003,定期报告,,0.0,220481000000.0,107000000.0,0.0,,88987000000.0,,,,,,,,314915000000.0,135987000000.0,,0.0,,0.0,,,50689000000.0,,,,,,,7100000000.0,14483000000.0,345299000000.0,-30384000000.0,,254384000000.0,18558000000.0,,272947000000.0,343264000000.0,,868000000.0,344132000000.0,-71185000000.0,,0.0,0.0,,29008000000.0,7962000000.0,13897000000.0,21859000000.0,7149000000.0,1039000000.0,,-93381000000.0,266116000000.0,172735000000.0,,22867000000.0,11706000000.0,582000000.0,109000000.0,273000000.0,1000000.0,,-2037000000.0,0.0,-10000000.0,-1122000000.0,,,-258010000000.0,218311000000.0,-23054000000.0,-30384000000.0,,,,,,,,,,-93381000000.0,-93381000000.0,,,,,,,
1451,420600000,上海浦东发展银行股份有限公司,600000.XSHG,600000,,,2014-10-31,2014-01-01,2014-09-30,2014-09-30,0,321003,定期报告,,0.0,216207000000.0,230000000.0,0.0,,134653000000.0,,,,,,,,417036000000.0,210697000000.0,,28485000000.0,,0.0,,,75822000000.0,,,,,,,10316000000.0,20516000000.0,366967000000.0,50069000000.0,,527815000000.0,41062000000.0,,568892000000.0,736273000000.0,,2833000000.0,739106000000.0,-170214000000.0,,0.0,49602000000.0,,49602000000.0,16162000000.0,14171000000.0,30333000000.0,19269000000.0,514000000.0,,-100362000000.0,266116000000.0,165754000000.0,,0.0,0.0,0.0,,0.0,,,,0.0,,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,,,,,,,,
1452,420600000,上海浦东发展银行股份有限公司,600000.XSHG,600000,,,2015-10-30,2014-01-01,2014-09-30,2015-09-30,1,321003,定期报告,,0.0,216207000000.0,230000000.0,0.0,,134653000000.0,,,,,,,,417036000000.0,210697000000.0,,28485000000.0,,0.0,,,75822000000.0,,,,,,,10316000000.0,20516000000.0,366967000000.0,50069000000.0,,527815000000.0,41062000000.0,,568892000000.0,736273000000.0,,2833000000.0,739106000000.0,-170214000000.0,,0.0,0.0,,49602000000.0,16162000000.0,14171000000.0,30333000000.0,19269000000.0,514000000.0,,-100362000000.0,266116000000.0,165754000000.0,,0.0,0.0,0.0,,0.0,,,,0.0,,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,,,,,,,,
