id,code,statDate,pubDate,statDate.1,cash_equivalents,settlement_provi,lend_capital,trading_assets,bill_receivable,account_receivable,advance_payment,insurance_receivables,reinsurance_receivables,reinsurance_contract_reserves_receivable,interest_receivable,dividend_receivable,other_receivable,bought_sellback_assets,inventories,non_current_asset_in_one_year,other_current_assets,total_current_assets,loan_and_advance,hold_for_sale_assets,hold_to_maturity_investments,longterm_receivable_account,longterm_equity_invest,investment_property,fixed_assets,constru_in_process,construction_materials,fixed_assets_liquidation,biological_assets,oil_gas_assets,intangible_assets,development_expenditure,good_will,long_deferred_expense,deferred_tax_assets,other_non_current_assets,total_non_current_assets,total_assets,shortterm_loan,borrowing_from_centralbank,deposit_in_interbank,borrowing_capital,trading_liability,notes_payable,accounts_payable,advance_peceipts,sold_buyback_secu_proceeds,commission_payable,salaries_payable,taxs_payable,interest_payable,dividend_payable,other_payable,reinsurance_payables,insurance_contract_reserves,proxy_secu_proceeds,receivings_from_vicariously_sold_securities,non_current_liability_in_one_year,other_current_liability,total_current_liability,longterm_loan,bonds_payable,longterm_account_payable,specific_account_payable,estimate_liability,deferred_tax_liability,other_non_current_liability,total_non_current_liability,total_liability,paidin_capital,capital_reserve_fund,treasury_stock,specific_reserves,surplus_reserve_fund,ordinary_risk_reserve_fund,retained_profit,foreign_currency_report_conv_diff,equities_parent_company_owners,minority_interests,total_owner_equities,total_sheet_owner_equities,other_comprehensive_income,deferred_earning,loan_and_advance_current_assets,derivative_financial_asset,hold_sale_asset,loan_and_advance_noncurrent_assets,derivative_financial_liability,hold_sale_liability,estimate_liability_current,deferred_earning_current,preferred_shares_noncurrent,pepertual_liability_noncurrent,longterm_salaries_payable,other_equity_tools,preferred_shares_equity,pepertual_liability_equity,receivable_fin,usufruct_assets,contract_assets,bond_invest,other_bond_invest,other_equity_tools_invest,other_non_current_financial_assets,contract_liability,lease_liability,requested_period
388399,601229.XSHG,2016-03-31,2016-09-26,2016-03-31,131985338000.0,,76392782000.0,4857949000.0,,,,,,0.0,6900026000.0,,,12666760000.0,,,,,,225221672000.0,135111911000.0,,18158000.0,,4101637000.0,,,,,,565434000.0,,,,4052352000.0,,,1528377572000.0,0.0,21424000000.0,1153790425000.0,30718785000.0,,,,,31286586000.0,,1522539000.0,,16158228000.0,,,,0.0,,,,,,,168034609000.0,,,,22481000.0,,,1431889252000.0,5404000000.0,20392698000.0,,,18402914000.0,16670663000.0,33269467000.0,,96046984000.0,441336000.0,96488320000.0,1528377572000.0,,,,923097000.0,,,1159647000.0,,,,,,,,,,,,,,,,,,,2016q1
399714,601229.XSHG,2016-09-30,2016-11-15,2016-09-30,131872315000.0,,105872512000.0,7790523000.0,,,,,,0.0,6627211000.0,,,21457960000.0,,,,,,340085121000.0,190970598000.0,,18167000.0,,3904156000.0,,,,,,534086000.0,,,,4414218000.0,,,1650924142000.0,0.0,43086000000.0,1117436842000.0,43191440000.0,,,,,92721001000.0,,2040192000.0,,16176105000.0,,,,0.0,,,,,,,218044161000.0,,,,46579000.0,,,1547105645000.0,5404000000.0,20392698000.0,,,22227344000.0,21232177000.0,32158685000.0,,103352739000.0,465758000.0,103818497000.0,1650924142000.0,,,,1102440000.0,,,948996000.0,,,,,,,,,,,,,,,,,,,2016q3
101971,601229.XSHG,2016-12-31,2017-04-24,2016-12-31,154968575000.0,,97739416000.0,7145338000.0,,,,,,0.0,7354580000.0,,,19257167000.0,,,,,,432146185000.0,236540182000.0,,18423000.0,,4449419000.0,,,,,,579615000.0,,,,5032889000.0,,,1755371102000.0,0.0,110590000000.0,1131089099000.0,49370879000.0,307656000.0,,,,91351541000.0,,2459595000.0,2103423000.0,15849413000.0,,,,0.0,,,,,,,231080385000.0,,,,40284000.0,,,1639152488000.0,6004450000.0,30253538000.0,,,22227344000.0,21245093000.0,35542604000.0,,115769223000.0,449391000.0,116218614000.0,1755371102000.0,496194000.0,,,1361893000.0,,,1520235000.0,,,,,,,,,,,,,,,,,,,2016q4
104403,601229.XSHG,2017-03-31,2017-04-28,2017-03-31,135022143000.0,,103836965000.0,10734010000.0,,,,,,0.0,7993254000.0,,,32026856000.0,,,,,,446680086000.0,251978532000.0,,18619000.0,,4398857000.0,,,,,,548769000.0,,,,5963435000.0,,,1782347344000.0,0.0,122070000000.0,1132466143000.0,47234557000.0,,,,,76166542000.0,,1906697000.0,3290826000.0,16361588000.0,,,,0.0,,,,,,,249858755000.0,,,,35051000.0,,,1662057464000.0,6004450000.0,30253538000.0,,,22227344000.0,21255210000.0,39406906000.0,,119837545000.0,452335000.0,120289880000.0,1782347344000.0,690097000.0,,,831457000.0,,,904420000.0,,,,,,,,,,,,,,,,,,,2017q1
107655,601229.XSHG,2017-06-30,2017-08-26,2017-06-30,154528880000.0,,97540013000.0,8215631000.0,,,,,,0.0,7584360000.0,,,15078474000.0,,,,,,417182021000.0,260216329000.0,,18791000.0,,4509375000.0,,,,,,522734000.0,,,,5840201000.0,,,1711415742000.0,0.0,80110500000.0,1150646912000.0,45912693000.0,129487000.0,,,,76260203000.0,,2286347000.0,2407941000.0,16545300000.0,,,,0.0,,,,,,,208118627000.0,,,,34109000.0,,,1590175394000.0,6004450000.0,30253538000.0,,,26435300000.0,25756029000.0,31617344000.0,,120782134000.0,458214000.0,121240348000.0,1711415742000.0,715473000.0,,,1007541000.0,,,1290521000.0,,,,,,,,,,,,,,,,,,,2017q2
111177,601229.XSHG,2017-09-30,2017-10-28,2017-09-30,138451070000.0,,90132269000.0,12619871000.0,,,,,,0.0,7754773000.0,,,13445672000.0,,,,,,429479829000.0,261665736000.0,,399351000.0,,4419622000.0,,,,,,514344000.0,,,,6763844000.0,,,1759998933000.0,0.0,80105000000.0,1201208393000.0,52399339000.0,425548000.0,,,,64492979000.0,,2566110000.0,3092028000.0,16685738000.0,,,,0.0,,,,,,,207997519000.0,,,,47915000.0,,,1635380719000.0,7805785000.0,28452203000.0,,,26435300000.0,25756690000.0,35478400000.0,,124185190000.0,433024000.0,124618214000.0,1759998933000.0,256812000.0,,,1330669000.0,,,1349663000.0,,,,,,,,,,,,,,,,,,,2017q3
118966,601229.XSHG,2017-12-31,2018-04-21,2017-12-31,174851781000.0,,97178409000.0,11554237000.0,,,,,,0.0,7680426000.0,,,25808851000.0,,,,,,420684813000.0,264262868000.0,,395131000.0,,4394538000.0,,,,,,510670000.0,,,,7783439000.0,,,1807766938000.0,0.0,81605000000.0,1252239585000.0,51801096000.0,,,,,78573169000.0,,2978946000.0,4144141000.0,16570559000.0,,,,0.0,,,,,,,168148078000.0,,,,55741000.0,,,1660325535000.0,7805785000.0,28452203000.0,,,26435300000.0,25780256000.0,39125759000.0,,146985136000.0,456267000.0,147441403000.0,1807766938000.0,-571337000.0,,,839088000.0,,,1359342000.0,,,,,,,19957170000.0,,,,,,,,,,,,2017q4
123330,601229.XSHG,2018-03-31,2018-04-28,2018-03-31,184722542000.0,,106313788000.0,13043268000.0,,,,,,0.0,9114528000.0,,,22511765000.0,,,,,,378591889000.0,268087131000.0,,381313000.0,,4360074000.0,,,,,,484876000.0,,,,8578246000.0,,,1837474289000.0,0.0,85070000000.0,1264193743000.0,43886091000.0,0.0,,,,51408968000.0,,2437595000.0,5312831000.0,16181092000.0,,,,0.0,,,,,,,208186572000.0,,,,41661000.0,,,1685535134000.0,7805785000.0,28453678000.0,,,26435300000.0,25791170000.0,43513112000.0,,151448434000.0,490721000.0,151939155000.0,1837474289000.0,-507781000.0,,,1562611000.0,,,1619123000.0,,,,,,,19957170000.0,,,,,,,,,,,,2018q1
125712,601229.XSHG,2018-06-30,2018-08-25,2018-06-30,164888411000.0,,117618507000.0,16264026000.0,,,,,,0.0,8747306000.0,,,35833963000.0,,,,,,386413090000.0,278918983000.0,,389131000.0,,4328964000.0,,,,,,484430000.0,,,,7309623000.0,,,1918725038000.0,0.0,87580000000.0,1345366829000.0,47182656000.0,141000.0,,,,46828251000.0,,2888834000.0,930718000.0,17134488000.0,,,,0.0,,,,,,,206975818000.0,,,,26726000.0,,,1765547321000.0,7805785000.0,28453678000.0,,,30969554000.0,25793876000.0,40046739000.0,,152692743000.0,484974000.0,153177717000.0,1918725038000.0,-334059000.0,,,2484718000.0,,,993939000.0,,,,,,,19957170000.0,,,,,,,,,,,,2018q2
128806,601229.XSHG,2018-09-30,2018-10-27,2018-09-30,166291708000.0,,113487172000.0,14917774000.0,,,,,,0.0,9230006000.0,,,18252999000.0,,,,,,386404685000.0,301729943000.0,,396952000.0,,5331988000.0,,,,,,501754000.0,,,,8152623000.0,,,1958328269000.0,0.0,105610000000.0,1362707272000.0,45240729000.0,11144000.0,,,,54689918000.0,,3244189000.0,1993961000.0,16000702000.0,,,,0.0,,,,,,,204398987000.0,,,,0.0,,,1799918770000.0,10928099000.0,25331364000.0,,,30969554000.0,25801968000.0,44943343000.0,,157918666000.0,490833000.0,158409499000.0,1958328269000.0,-12832000.0,,,2063978000.0,,,1028027000.0,,,,,,,19957170000.0,,,,,,,,,,,,2018q3
