code,statement_family,report_period_end,quarter_key,year_key,pub_date,standard_field_name,standard_value,source_table,source_field,period_basis,transformation_rule,missing_reason
002958.XSHE,balance,2019-06-30,2019q2,,2019-08-22,cash_equivalents,32384173000.0,balance.csv,cash_equivalents,quarterly_direct,identity_q1_or_ytd_diff,
002958.XSHE,balance,2019-06-30,2019q2,,2019-08-22,settlement_provi,,balance.csv,settlement_provi,,identity_q1_or_ytd_diff,missing_raw_value
002958.XSHE,balance,2019-06-30,2019q2,,2019-08-22,lend_capital,4996395000.0,balance.csv,lend_capital,quarterly_direct,identity_q1_or_ytd_diff,
002958.XSHE,balance,2019-06-30,2019q2,,2019-08-22,trading_assets,42192275000.0,balance.csv,trading_assets,quarterly_direct,identity_q1_or_ytd_diff,
002958.XSHE,balance,2019-06-30,2019q2,,2019-08-22,bill_receivable,,balance.csv,bill_receivable,,identity_q1_or_ytd_diff,missing_raw_value
002958.XSHE,balance,2019-06-30,2019q2,,2019-08-22,account_receivable,,balance.csv,account_receivable,,identity_q1_or_ytd_diff,missing_raw_value
002958.XSHE,balance,2019-06-30,2019q2,,2019-08-22,advance_payment,,balance.csv,advance_payment,,identity_q1_or_ytd_diff,missing_raw_value
002958.XSHE,balance,2019-06-30,2019q2,,2019-08-22,insurance_receivables,,balance.csv,insurance_receivables,,identity_q1_or_ytd_diff,missing_raw_value
002958.XSHE,balance,2019-06-30,2019q2,,2019-08-22,interest_receivable,,balance.csv,interest_receivable,,identity_q1_or_ytd_diff,missing_raw_value
002958.XSHE,balance,2019-06-30,2019q2,,2019-08-22,other_receivable,,balance.csv,other_receivable,,identity_q1_or_ytd_diff,missing_raw_value
002958.XSHE,balance,2019-06-30,2019q2,,2019-08-22,bought_sellback_assets,598594000.0,balance.csv,bought_sellback_assets,quarterly_direct,identity_q1_or_ytd_diff,
002958.XSHE,balance,2019-06-30,2019q2,,2019-08-22,inventories,,balance.csv,inventories,,identity_q1_or_ytd_diff,missing_raw_value
002958.XSHE,balance,2019-06-30,2019q2,,2019-08-22,other_current_assets,,balance.csv,other_current_assets,,identity_q1_or_ytd_diff,missing_raw_value
002958.XSHE,balance,2019-06-30,2019q2,,2019-08-22,total_current_assets,,balance.csv,total_current_assets,,identity_q1_or_ytd_diff,missing_raw_value
002958.XSHE,balance,2019-06-30,2019q2,,2019-08-22,loan_and_advance,,balance.csv,loan_and_advance,,identity_q1_or_ytd_diff,missing_raw_value
002958.XSHE,balance,2019-06-30,2019q2,,2019-08-22,hold_for_sale_assets,,balance.csv,hold_for_sale_assets,,identity_q1_or_ytd_diff,missing_raw_value
002958.XSHE,balance,2019-06-30,2019q2,,2019-08-22,hold_to_maturity_investments,,balance.csv,hold_to_maturity_investments,,identity_q1_or_ytd_diff,missing_raw_value
002958.XSHE,balance,2019-06-30,2019q2,,2019-08-22,longterm_equity_invest,0.0,balance.csv,longterm_equity_invest,quarterly_direct,identity_q1_or_ytd_diff,
002958.XSHE,balance,2019-06-30,2019q2,,2019-08-22,investment_property,203000.0,balance.csv,investment_property,quarterly_direct,identity_q1_or_ytd_diff,
002958.XSHE,balance,2019-06-30,2019q2,,2019-08-22,fixed_assets,3071745000.0,balance.csv,fixed_assets,quarterly_direct,identity_q1_or_ytd_diff,
002958.XSHE,balance,2019-06-30,2019q2,,2019-08-22,constru_in_process,573064000.0,balance.csv,constru_in_process,quarterly_direct,identity_q1_or_ytd_diff,
002958.XSHE,balance,2019-06-30,2019q2,,2019-08-22,intangible_assets,87881000.0,balance.csv,intangible_assets,quarterly_direct,identity_q1_or_ytd_diff,
002958.XSHE,balance,2019-06-30,2019q2,,2019-08-22,good_will,,balance.csv,good_will,,identity_q1_or_ytd_diff,missing_raw_value
002958.XSHE,balance,2019-06-30,2019q2,,2019-08-22,long_deferred_expense,,balance.csv,long_deferred_expense,,identity_q1_or_ytd_diff,missing_raw_value
002958.XSHE,balance,2019-06-30,2019q2,,2019-08-22,deferred_tax_assets,1338418000.0,balance.csv,deferred_tax_assets,quarterly_direct,identity_q1_or_ytd_diff,
002958.XSHE,balance,2019-06-30,2019q2,,2019-08-22,other_non_current_assets,,balance.csv,other_non_current_assets,,identity_q1_or_ytd_diff,missing_raw_value
002958.XSHE,balance,2019-06-30,2019q2,,2019-08-22,total_non_current_assets,,balance.csv,total_non_current_assets,,identity_q1_or_ytd_diff,missing_raw_value
002958.XSHE,balance,2019-06-30,2019q2,,2019-08-22,total_assets,318693676000.0,balance.csv,total_assets,quarterly_direct,identity_q1_or_ytd_diff,
002958.XSHE,balance,2019-06-30,2019q2,,2019-08-22,shortterm_loan,0.0,balance.csv,shortterm_loan,quarterly_direct,identity_q1_or_ytd_diff,
002958.XSHE,balance,2019-06-30,2019q2,,2019-08-22,borrowing_from_centralbank,3210817000.0,balance.csv,borrowing_from_centralbank,quarterly_direct,identity_q1_or_ytd_diff,
002958.XSHE,balance,2019-06-30,2019q2,,2019-08-22,deposit_in_interbank,214051670000.0,balance.csv,deposit_in_interbank,quarterly_direct,identity_q1_or_ytd_diff,
002958.XSHE,balance,2019-06-30,2019q2,,2019-08-22,borrowing_capital,4336765000.0,balance.csv,borrowing_capital,quarterly_direct,identity_q1_or_ytd_diff,
002958.XSHE,balance,2019-06-30,2019q2,,2019-08-22,trading_liability,0.0,balance.csv,trading_liability,quarterly_direct,identity_q1_or_ytd_diff,
002958.XSHE,balance,2019-06-30,2019q2,,2019-08-22,notes_payable,,balance.csv,notes_payable,,identity_q1_or_ytd_diff,missing_raw_value
002958.XSHE,balance,2019-06-30,2019q2,,2019-08-22,accounts_payable,,balance.csv,accounts_payable,,identity_q1_or_ytd_diff,missing_raw_value
002958.XSHE,balance,2019-06-30,2019q2,,2019-08-22,advance_peceipts,,balance.csv,advance_peceipts,,identity_q1_or_ytd_diff,missing_raw_value
002958.XSHE,balance,2019-06-30,2019q2,,2019-08-22,sold_buyback_secu_proceeds,14056484000.0,balance.csv,sold_buyback_secu_proceeds,quarterly_direct,identity_q1_or_ytd_diff,
002958.XSHE,balance,2019-06-30,2019q2,,2019-08-22,commission_payable,,balance.csv,commission_payable,,identity_q1_or_ytd_diff,missing_raw_value
002958.XSHE,balance,2019-06-30,2019q2,,2019-08-22,salaries_payable,1348294000.0,balance.csv,salaries_payable,quarterly_direct,identity_q1_or_ytd_diff,
002958.XSHE,balance,2019-06-30,2019q2,,2019-08-22,taxs_payable,509501000.0,balance.csv,taxs_payable,quarterly_direct,identity_q1_or_ytd_diff,
002958.XSHE,balance,2019-06-30,2019q2,,2019-08-22,interest_payable,,balance.csv,interest_payable,,identity_q1_or_ytd_diff,missing_raw_value
002958.XSHE,balance,2019-06-30,2019q2,,2019-08-22,other_payable,,balance.csv,other_payable,,identity_q1_or_ytd_diff,missing_raw_value
002958.XSHE,balance,2019-06-30,2019q2,,2019-08-22,insurance_contract_reserves,0.0,balance.csv,insurance_contract_reserves,quarterly_direct,identity_q1_or_ytd_diff,
002958.XSHE,balance,2019-06-30,2019q2,,2019-08-22,proxy_secu_proceeds,,balance.csv,proxy_secu_proceeds,,identity_q1_or_ytd_diff,missing_raw_value
002958.XSHE,balance,2019-06-30,2019q2,,2019-08-22,non_current_liability_in_one_year,,balance.csv,non_current_liability_in_one_year,,identity_q1_or_ytd_diff,missing_raw_value
002958.XSHE,balance,2019-06-30,2019q2,,2019-08-22,other_current_liability,,balance.csv,other_current_liability,,identity_q1_or_ytd_diff,missing_raw_value
002958.XSHE,balance,2019-06-30,2019q2,,2019-08-22,total_current_liability,,balance.csv,total_current_liability,,identity_q1_or_ytd_diff,missing_raw_value
002958.XSHE,balance,2019-06-30,2019q2,,2019-08-22,longterm_loan,,balance.csv,longterm_loan,,identity_q1_or_ytd_diff,missing_raw_value
002958.XSHE,balance,2019-06-30,2019q2,,2019-08-22,bonds_payable,55826902000.0,balance.csv,bonds_payable,quarterly_direct,identity_q1_or_ytd_diff,
002958.XSHE,balance,2019-06-30,2019q2,,2019-08-22,estimate_liability,197148000.0,balance.csv,estimate_liability,quarterly_direct,identity_q1_or_ytd_diff,
002958.XSHE,balance,2019-06-30,2019q2,,2019-08-22,deferred_tax_liability,0.0,balance.csv,deferred_tax_liability,quarterly_direct,identity_q1_or_ytd_diff,
002958.XSHE,balance,2019-06-30,2019q2,,2019-08-22,other_non_current_liability,,balance.csv,other_non_current_liability,,identity_q1_or_ytd_diff,missing_raw_value
002958.XSHE,balance,2019-06-30,2019q2,,2019-08-22,total_non_current_liability,,balance.csv,total_non_current_liability,,identity_q1_or_ytd_diff,missing_raw_value
002958.XSHE,balance,2019-06-30,2019q2,,2019-08-22,total_liability,295040437000.0,balance.csv,total_liability,quarterly_direct,identity_q1_or_ytd_diff,
002958.XSHE,balance,2019-06-30,2019q2,,2019-08-22,paidin_capital,5555556000.0,balance.csv,paidin_capital,quarterly_direct,identity_q1_or_ytd_diff,
002958.XSHE,balance,2019-06-30,2019q2,,2019-08-22,capital_reserve_fund,3817959000.0,balance.csv,capital_reserve_fund,quarterly_direct,identity_q1_or_ytd_diff,
002958.XSHE,balance,2019-06-30,2019q2,,2019-08-22,treasury_stock,,balance.csv,treasury_stock,,identity_q1_or_ytd_diff,missing_raw_value
002958.XSHE,balance,2019-06-30,2019q2,,2019-08-22,surplus_reserve_fund,2399638000.0,balance.csv,surplus_reserve_fund,quarterly_direct,identity_q1_or_ytd_diff,
002958.XSHE,balance,2019-06-30,2019q2,,2019-08-22,ordinary_risk_reserve_fund,4540818000.0,balance.csv,ordinary_risk_reserve_fund,quarterly_direct,identity_q1_or_ytd_diff,
002958.XSHE,balance,2019-06-30,2019q2,,2019-08-22,retained_profit,6037012000.0,balance.csv,retained_profit,quarterly_direct,identity_q1_or_ytd_diff,
002958.XSHE,balance,2019-06-30,2019q2,,2019-08-22,equities_parent_company_owners,22822257000.0,balance.csv,equities_parent_company_owners,quarterly_direct,identity_q1_or_ytd_diff,
002958.XSHE,balance,2019-06-30,2019q2,,2019-08-22,minority_interests,830982000.0,balance.csv,minority_interests,quarterly_direct,identity_q1_or_ytd_diff,
002958.XSHE,balance,2019-06-30,2019q2,,2019-08-22,total_owner_equities,23653239000.0,balance.csv,total_owner_equities,quarterly_direct,identity_q1_or_ytd_diff,
002958.XSHE,balance,2019-06-30,2019q2,,2019-08-22,other_comprehensive_income,471274000.0,balance.csv,other_comprehensive_income,quarterly_direct,identity_q1_or_ytd_diff,
002958.XSHE,balance,2019-06-30,2019q2,,2019-08-22,contract_assets,,balance.csv,contract_assets,,identity_q1_or_ytd_diff,missing_raw_value
002958.XSHE,balance,2019-06-30,2019q2,,2019-08-22,contract_liability,,balance.csv,contract_liability,,identity_q1_or_ytd_diff,missing_raw_value
002958.XSHE,balance,2019-06-30,2019q2,,2019-08-22,usufruct_assets,,balance.csv,usufruct_assets,,identity_q1_or_ytd_diff,missing_raw_value
002958.XSHE,balance,2019-09-30,2019q3,,2019-10-29,cash_equivalents,30481653000.0,balance.csv,cash_equivalents,quarterly_direct,identity_q1_or_ytd_diff,
002958.XSHE,balance,2019-09-30,2019q3,,2019-10-29,settlement_provi,0.0,balance.csv,settlement_provi,quarterly_direct,identity_q1_or_ytd_diff,
002958.XSHE,balance,2019-09-30,2019q3,,2019-10-29,lend_capital,6037582000.0,balance.csv,lend_capital,quarterly_direct,identity_q1_or_ytd_diff,
002958.XSHE,balance,2019-09-30,2019q3,,2019-10-29,trading_assets,47032297000.0,balance.csv,trading_assets,quarterly_direct,identity_q1_or_ytd_diff,
002958.XSHE,balance,2019-09-30,2019q3,,2019-10-29,bill_receivable,,balance.csv,bill_receivable,,identity_q1_or_ytd_diff,missing_raw_value
002958.XSHE,balance,2019-09-30,2019q3,,2019-10-29,account_receivable,,balance.csv,account_receivable,,identity_q1_or_ytd_diff,missing_raw_value
002958.XSHE,balance,2019-09-30,2019q3,,2019-10-29,advance_payment,,balance.csv,advance_payment,,identity_q1_or_ytd_diff,missing_raw_value
002958.XSHE,balance,2019-09-30,2019q3,,2019-10-29,insurance_receivables,,balance.csv,insurance_receivables,,identity_q1_or_ytd_diff,missing_raw_value
002958.XSHE,balance,2019-09-30,2019q3,,2019-10-29,interest_receivable,,balance.csv,interest_receivable,,identity_q1_or_ytd_diff,missing_raw_value
002958.XSHE,balance,2019-09-30,2019q3,,2019-10-29,other_receivable,,balance.csv,other_receivable,,identity_q1_or_ytd_diff,missing_raw_value
