id,code,statDate,pubDate,statDate.1,cash_equivalents,settlement_provi,lend_capital,trading_assets,bill_receivable,account_receivable,advance_payment,insurance_receivables,reinsurance_receivables,reinsurance_contract_reserves_receivable,interest_receivable,dividend_receivable,other_receivable,bought_sellback_assets,inventories,non_current_asset_in_one_year,other_current_assets,total_current_assets,loan_and_advance,hold_for_sale_assets,hold_to_maturity_investments,longterm_receivable_account,longterm_equity_invest,investment_property,fixed_assets,constru_in_process,construction_materials,fixed_assets_liquidation,biological_assets,oil_gas_assets,intangible_assets,development_expenditure,good_will,long_deferred_expense,deferred_tax_assets,other_non_current_assets,total_non_current_assets,total_assets,shortterm_loan,borrowing_from_centralbank,deposit_in_interbank,borrowing_capital,trading_liability,notes_payable,accounts_payable,advance_peceipts,sold_buyback_secu_proceeds,commission_payable,salaries_payable,taxs_payable,interest_payable,dividend_payable,other_payable,reinsurance_payables,insurance_contract_reserves,proxy_secu_proceeds,receivings_from_vicariously_sold_securities,non_current_liability_in_one_year,other_current_liability,total_current_liability,longterm_loan,bonds_payable,longterm_account_payable,specific_account_payable,estimate_liability,deferred_tax_liability,other_non_current_liability,total_non_current_liability,total_liability,paidin_capital,capital_reserve_fund,treasury_stock,specific_reserves,surplus_reserve_fund,ordinary_risk_reserve_fund,retained_profit,foreign_currency_report_conv_diff,equities_parent_company_owners,minority_interests,total_owner_equities,total_sheet_owner_equities,other_comprehensive_income,deferred_earning,loan_and_advance_current_assets,derivative_financial_asset,hold_sale_asset,loan_and_advance_noncurrent_assets,derivative_financial_liability,hold_sale_liability,estimate_liability_current,deferred_earning_current,preferred_shares_noncurrent,pepertual_liability_noncurrent,longterm_salaries_payable,other_equity_tools,preferred_shares_equity,pepertual_liability_equity,receivable_fin,usufruct_assets,contract_assets,bond_invest,other_bond_invest,other_equity_tools_invest,other_non_current_financial_assets,contract_liability,lease_liability,requested_period
431307,601658.XSHG,2019-06-30,2019-10-29,2019-06-30,1212906000000.0,,275405000000.0,316236000000.0,,,,,,0.0,,,,144595000000.0,,,,,,,,,,,44744000000.0,,,,,,3429000000.0,,,,40780000000.0,,,10067175000000.0,,,9173156000000.0,33688000000.0,,,,,172299000000.0,,11840000000.0,6565000000.0,,,,,0.0,,,,,,,102280000000.0,,,,,,,9573116000000.0,81031000000.0,74648000000.0,,,30371000000.0,103959000000.0,152117000000.0,,493109000000.0,950000000.0,494059000000.0,10067175000000.0,3114000000.0,,,3755000000.0,,,4049000000.0,,,,,,,47869000000.0,47869000000.0,,,8891000000.0,,3237043000000.0,208039000000.0,553000000.0,,,8196000000.0,2019q2
433207,601658.XSHG,2019-09-30,2019-12-09,2019-09-30,1184355000000.0,,246244000000.0,262766000000.0,,,,,,0.0,,,,167744000000.0,,,,,,,,,,,44825000000.0,,,,,,3478000000.0,,,,43591000000.0,,,10110524000000.0,,,9209258000000.0,30485000000.0,,,,,161960000000.0,,14103000000.0,9339000000.0,,,,,0.0,,,,,,,105214000000.0,,,,,,,9598929000000.0,81031000000.0,74648000000.0,,,30371000000.0,103959000000.0,169024000000.0,,510630000000.0,965000000.0,511595000000.0,10110524000000.0,3728000000.0,,,12080000000.0,,,12672000000.0,,,,,,,47869000000.0,47869000000.0,,,9077000000.0,,3215002000000.0,201362000000.0,1053000000.0,,,8195000000.0,2019q3
178460,601658.XSHG,2019-12-31,2020-03-26,2019-12-31,1183216000000.0,,269597000000.0,310161000000.0,,,,,,0.0,,,,147394000000.0,,,,,,,,,,,46490000000.0,,,,,,3745000000.0,,,,47237000000.0,,,10216706000000.0,,,9361318000000.0,25796000000.0,,,,,98658000000.0,,14046000000.0,12931000000.0,,,,,0.0,,,,,,,96979000000.0,,,,,,,9671827000000.0,86203000000.0,97477000000.0,,,36439000000.0,116129000000.0,157431000000.0,,543867000000.0,1012000000.0,544879000000.0,10216706000000.0,2319000000.0,,,5009000000.0,,,5065000000.0,,,,,,,47869000000.0,47869000000.0,,,9460000000.0,,3135144000000.0,228672000000.0,1053000000.0,,,8396000000.0,2019q4
183750,601658.XSHG,2020-03-31,2020-04-29,2020-03-31,1204464000000.0,,303542000000.0,419235000000.0,,,,,,0.0,,,,210637000000.0,,,,,,,,,,,45964000000.0,,,,,,3708000000.0,,,,47789000000.0,,,10798624000000.0,,4395000000.0,9808677000000.0,44193000000.0,0.0,,,,112953000000.0,,13522000000.0,14411000000.0,,,,,0.0,,,,,,,96149000000.0,,,,,,,10147563000000.0,86979000000.0,100906000000.0,,,36439000000.0,116129000000.0,177525000000.0,,650038000000.0,1023000000.0,651061000000.0,10798624000000.0,4202000000.0,,,4727000000.0,,,4509000000.0,,,,,,,127858000000.0,47869000000.0,79989000000.0,,9401000000.0,,3160430000000.0,292298000000.0,4142000000.0,,,8520000000.0,2020q1
206011,601658.XSHG,2020-06-30,2020-08-31,2020-06-30,1165544000000.0,,310334000000.0,423148000000.0,,,,,,0.0,,,,96117000000.0,,,,,,,,,,,45787000000.0,,,,,,4163000000.0,,,,51566000000.0,,,10966186000000.0,,10721000000.0,9936497000000.0,49825000000.0,,,,,117414000000.0,,13724000000.0,6529000000.0,,,,,0.0,,,,,,,123123000000.0,,,,,,,10324470000000.0,86979000000.0,100906000000.0,,,36439000000.0,116129000000.0,170222000000.0,,640689000000.0,1027000000.0,641716000000.0,10966186000000.0,2156000000.0,,,3772000000.0,,,3173000000.0,,,,,,,127858000000.0,47869000000.0,79989000000.0,,9783000000.0,,3214398000000.0,317954000000.0,4916000000.0,,,8701000000.0,2020q2
209012,601658.XSHG,2020-09-30,2020-10-30,2020-09-30,1199878000000.0,,263072000000.0,430588000000.0,,,,,,0.0,,,,60176000000.0,,,,,,,,,,,46617000000.0,,,,,,4029000000.0,,,,52412000000.0,,,11133942000000.0,,23432000000.0,10098976000000.0,54388000000.0,0.0,,,,103935000000.0,,15217000000.0,14553000000.0,,,,,0.0,,,,,,,97696000000.0,,,,,,,10475700000000.0,86979000000.0,100906000000.0,,,36439000000.0,116137000000.0,189400000000.0,,657179000000.0,1063000000.0,658242000000.0,11133942000000.0,-540000000.0,,,6751000000.0,,,6102000000.0,,,,,,,127858000000.0,47869000000.0,79989000000.0,,10219000000.0,,3250735000000.0,312039000000.0,5443000000.0,,,9173000000.0,2020q3
214685,601658.XSHG,2020-12-31,2021-03-30,2020-12-31,1263544000000.0,,248396000000.0,419281000000.0,,,,,,0.0,,,,259956000000.0,,,,,,,,,,,48706000000.0,,,,,,4272000000.0,,,,53217000000.0,,,11353263000000.0,,25288000000.0,10443941000000.0,30743000000.0,,,,,25134000000.0,,15615000000.0,14635000000.0,,,,,0.0,,,,,,,57974000000.0,,,,,,,10680333000000.0,86979000000.0,100906000000.0,,,42688000000.0,130071000000.0,180572000000.0,,671799000000.0,1131000000.0,672930000000.0,11353263000000.0,2725000000.0,,,11140000000.0,,,9632000000.0,,,,,,,127858000000.0,47869000000.0,79989000000.0,,10360000000.0,,3173643000000.0,315922000000.0,5804000000.0,,,9278000000.0,2020q4
221723,601658.XSHG,2021-03-31,2021-04-30,2021-03-31,1306979000000.0,,264541000000.0,528690000000.0,,,,,,0.0,,,,288298000000.0,,,,,,,,,,,48841000000.0,,,,,,4184000000.0,,,,55372000000.0,,,11961876000000.0,,25251000000.0,10897834000000.0,43248000000.0,0.0,,,,87033000000.0,,13109000000.0,18749000000.0,,,,,0.0,,,,,,,57569000000.0,,,,,,,11210895000000.0,92384000000.0,125486000000.0,,,42688000000.0,130089000000.0,198803000000.0,,749724000000.0,1257000000.0,750981000000.0,11961876000000.0,2416000000.0,,,8769000000.0,,,6986000000.0,,,,,,,157858000000.0,47869000000.0,109989000000.0,,10741000000.0,,3175711000000.0,442299000000.0,6081000000.0,,,9680000000.0,2021q1
226318,601658.XSHG,2021-06-30,2021-08-28,2021-06-30,1299516000000.0,,264362000000.0,495476000000.0,,,,,,0.0,,,,420891000000.0,,,,,,,,,,,49285000000.0,,,,,,4122000000.0,,,,57531000000.0,,,12217051000000.0,0.0,20951000000.0,11104280000000.0,57272000000.0,,,,,114593000000.0,,12929000000.0,8908000000.0,,,,,0.0,,,,,,,56309000000.0,,,,,,,11466666000000.0,92384000000.0,125486000000.0,,,42688000000.0,130108000000.0,197007000000.0,,749055000000.0,1330000000.0,750385000000.0,12217051000000.0,3527000000.0,,,6820000000.0,,,6105000000.0,,,,,,,157855000000.0,47869000000.0,109986000000.0,,10696000000.0,,3208712000000.0,371676000000.0,6304000000.0,,,9740000000.0,2021q2
230855,601658.XSHG,2021-09-30,2021-10-29,2021-09-30,1303107000000.0,,251244000000.0,537844000000.0,,,,,,0.0,,,,218558000000.0,,,,,,,,,,,50232000000.0,,,,,,4049000000.0,,,,57157000000.0,,,12221662000000.0,0.0,8228000000.0,11107400000000.0,48023000000.0,,,,,62965000000.0,,15719000000.0,11815000000.0,,,,,0.0,,,,,,,117037000000.0,,,,,,,11442541000000.0,92384000000.0,125486000000.0,,,42688000000.0,130139000000.0,220686000000.0,,777706000000.0,1415000000.0,779121000000.0,12221662000000.0,8468000000.0,,,4408000000.0,,,3877000000.0,,,,,,,157855000000.0,47869000000.0,109986000000.0,,10808000000.0,,3252156000000.0,331179000000.0,11768000000.0,,,9753000000.0,2021q3
