id,code,statDate,pubDate,statDate.1,cash_equivalents,settlement_provi,lend_capital,trading_assets,bill_receivable,account_receivable,advance_payment,insurance_receivables,reinsurance_receivables,reinsurance_contract_reserves_receivable,interest_receivable,dividend_receivable,other_receivable,bought_sellback_assets,inventories,non_current_asset_in_one_year,other_current_assets,total_current_assets,loan_and_advance,hold_for_sale_assets,hold_to_maturity_investments,longterm_receivable_account,longterm_equity_invest,investment_property,fixed_assets,constru_in_process,construction_materials,fixed_assets_liquidation,biological_assets,oil_gas_assets,intangible_assets,development_expenditure,good_will,long_deferred_expense,deferred_tax_assets,other_non_current_assets,total_non_current_assets,total_assets,shortterm_loan,borrowing_from_centralbank,deposit_in_interbank,borrowing_capital,trading_liability,notes_payable,accounts_payable,advance_peceipts,sold_buyback_secu_proceeds,commission_payable,salaries_payable,taxs_payable,interest_payable,dividend_payable,other_payable,reinsurance_payables,insurance_contract_reserves,proxy_secu_proceeds,receivings_from_vicariously_sold_securities,non_current_liability_in_one_year,other_current_liability,total_current_liability,longterm_loan,bonds_payable,longterm_account_payable,specific_account_payable,estimate_liability,deferred_tax_liability,other_non_current_liability,total_non_current_liability,total_liability,paidin_capital,capital_reserve_fund,treasury_stock,specific_reserves,surplus_reserve_fund,ordinary_risk_reserve_fund,retained_profit,foreign_currency_report_conv_diff,equities_parent_company_owners,minority_interests,total_owner_equities,total_sheet_owner_equities,other_comprehensive_income,deferred_earning,loan_and_advance_current_assets,derivative_financial_asset,hold_sale_asset,loan_and_advance_noncurrent_assets,derivative_financial_liability,hold_sale_liability,estimate_liability_current,deferred_earning_current,preferred_shares_noncurrent,pepertual_liability_noncurrent,longterm_salaries_payable,other_equity_tools,preferred_shares_equity,pepertual_liability_equity,receivable_fin,usufruct_assets,contract_assets,bond_invest,other_bond_invest,other_equity_tools_invest,other_non_current_financial_assets,contract_liability,lease_liability,requested_period
392969,600926.XSHG,2016-06-30,2016-09-12,2016-06-30,72202981000.0,,19418881000.0,4663858000.0,,,,,,0.0,2488312000.0,,,4800000000.0,,,,,,131771988000.0,54752646000.0,,922819000.0,,1462929000.0,42670000.0,,,,,201902000.0,,,,1301279000.0,,,566888989000.0,0.0,,388247583000.0,5819048000.0,,,,,14673788000.0,,1063367000.0,,5040486000.0,,,,0.0,,,,,,,107324687000.0,,,,230494000.0,,,532981498000.0,2355699000.0,8022528000.0,,,2556932000.0,6967436000.0,13604106000.0,,33881716000.0,25775000.0,33907491000.0,566888989000.0,,,,417979000.0,,,209390000.0,,,,,,,,,,,,,,,,,,,2016q2
398681,600926.XSHG,2016-09-30,2016-10-26,2016-09-30,94335660000.0,,19034051000.0,12132224000.0,,,,,,0.0,2360079000.0,,,9276700000.0,,,,,,145443358000.0,60240196000.0,,951828000.0,,1423530000.0,50782000.0,,,,,200427000.0,,,,1431568000.0,,,634141609000.0,0.0,,385303643000.0,28633012000.0,,,,,30810863000.0,,1390703000.0,,5217354000.0,,,,0.0,,,,,,,132397659000.0,,,,156384000.0,,,599428985000.0,2355699000.0,8022033000.0,,,2556932000.0,6959299000.0,14622395000.0,,34712624000.0,,34712624000.0,634141609000.0,,,,373121000.0,,,166496000.0,,,,,,,,,,,,,,,,,,,2016q3
101255,600926.XSHG,2016-12-31,2017-04-19,2016-12-31,93983404000.0,,10123429000.0,7951225000.0,,,,,,0.0,2415680000.0,,,21215934000.0,,,,,,220245341000.0,66674346000.0,,979141000.0,,1417334000.0,47334000.0,,,,,205663000.0,,,,1835129000.0,,,720424176000.0,0.0,,432766617000.0,24199393000.0,,,,,29784063000.0,,1512533000.0,681401000.0,5282624000.0,,,,0.0,,,,,,,168510483000.0,,,,298960000.0,,,681862481000.0,2617449000.0,11379619000.0,,,2960327000.0,9196792000.0,12645629000.0,,38561695000.0,,38561695000.0,720424176000.0,-238121000.0,,,1195840000.0,,,312179000.0,,,,,,,,,,,,,,,,,,,2016q4
102545,600926.XSHG,2017-03-31,2017-04-26,2017-03-31,123008747000.0,,3816000000.0,12618168000.0,,,,,,0.0,2738822000.0,,,17575970000.0,,,,,,191855262000.0,74037866000.0,,1009141000.0,,1415956000.0,53400000.0,,,,,192402000.0,,,,1663372000.0,,,740264626000.0,0.0,,428312636000.0,39163814000.0,,,,,19930968000.0,,641264000.0,771483000.0,5214419000.0,,,,0.0,,,,,,,185893623000.0,,,,149274000.0,,,700532158000.0,2617449000.0,11379619000.0,,,2960327000.0,9196792000.0,13955804000.0,,39732468000.0,,39732468000.0,740264626000.0,-377523000.0,,,617916000.0,,,293725000.0,,,,,,,,,,,,,,,,,,,2017q1
107651,600926.XSHG,2017-06-30,2017-08-26,2017-06-30,118592303000.0,,3099904000.0,16309785000.0,,,,,,0.0,3225895000.0,,,20913760000.0,,,,,,174129859000.0,75765641000.0,,991375000.0,,1380822000.0,53196000.0,,,,,192521000.0,,,,2084545000.0,,,754085254000.0,0.0,,470057211000.0,38692110000.0,0.0,,,,24806046000.0,,1053168000.0,829466000.0,5692888000.0,,,,0.0,,,,,,,153477776000.0,,,,86675000.0,,,713918380000.0,3664429000.0,10332639000.0,,,2960327000.0,9196792000.0,14391513000.0,,40166874000.0,,40166874000.0,754085254000.0,-378826000.0,,,346700000.0,,,1020919000.0,,,,,,,,,,,,,,,,,,,2017q2
111148,600926.XSHG,2017-09-30,2017-10-28,2017-09-30,118090363000.0,,2930701000.0,21806080000.0,,,,,,0.0,3286771000.0,,,25501825000.0,,,,,,175401297000.0,78282344000.0,,1049141000.0,,1355919000.0,68448000.0,,,,,194757000.0,,,,2517603000.0,,,797771572000.0,0.0,,520163686000.0,34960611000.0,0.0,,,,14815301000.0,,1366878000.0,1102042000.0,6544177000.0,,,,0.0,,,,,,,147528628000.0,,,,235631000.0,,,756509060000.0,3664429000.0,10332641000.0,,,2960327000.0,9196792000.0,15526133000.0,,41262512000.0,,41262512000.0,797771572000.0,-417810000.0,,,945135000.0,,,2408945000.0,,,,,,,,,,,,,,,,,,,2017q3
122384,600926.XSHG,2017-12-31,2018-04-27,2017-12-31,93042240000.0,,8400814000.0,7138337000.0,,,,,,0.0,3830538000.0,,,16094710000.0,,,,,,242755237000.0,78526806000.0,,1023574000.0,,1377690000.0,70993000.0,,,,,202915000.0,,,,3381133000.0,,,833338728000.0,0.0,,539289534000.0,32568904000.0,,,,,10176151000.0,,1547938000.0,1445669000.0,6123233000.0,,,,0.0,,,,,,,160815480000.0,,,,363598000.0,,,781507770000.0,3664429000.0,10332639000.0,,,3415363000.0,10580594000.0,14571921000.0,,51830958000.0,0.0,51830958000.0,833338728000.0,-713197000.0,,,1454392000.0,,,3816612000.0,,,,,,,9979209000.0,,,,,,,,,,,,2017q4
122157,600926.XSHG,2018-03-31,2018-04-27,2018-03-31,89648412000.0,,15804296000.0,16964260000.0,,,,,,0.0,4121208000.0,,,40617514000.0,,,,,,180633677000.0,77925132000.0,,1038574000.0,,1340435000.0,85366000.0,,,,,196686000.0,,,,4082477000.0,,,842764468000.0,0.0,,545076106000.0,37649301000.0,0.0,,,,29724564000.0,,836138000.0,1918343000.0,6000837000.0,,,,0.0,,,,,,,141260010000.0,,,,685940000.0,,,789110027000.0,3664429000.0,10332639000.0,,,3415363000.0,10580594000.0,16094007000.0,,53654441000.0,,53654441000.0,842764468000.0,-411800000.0,,,2675353000.0,,,6282456000.0,,,,,,,9979209000.0,,,,,,,,,,,,2018q1
127118,600926.XSHG,2018-06-30,2018-08-31,2018-06-30,101863226000.0,,7102998000.0,17688879000.0,,,,,,0.0,4153573000.0,,,37869235000.0,,,,,,168185161000.0,79221944000.0,,1038328000.0,,1315973000.0,88027000.0,,,,,195181000.0,,,,2545189000.0,,,856884507000.0,0.0,18590000000.0,546475580000.0,55030547000.0,0.0,,,,14136488000.0,,1205676000.0,306379000.0,6691428000.0,,,,0.0,,,,,,,142450282000.0,,,,,,,802554129000.0,3664429000.0,10340001000.0,,,3415363000.0,10580594000.0,16490976000.0,,54330378000.0,,54330378000.0,856884507000.0,-140194000.0,,,4585123000.0,,,3555916000.0,,,,,,,9979209000.0,,,,,,,,,,,,2018q2
128790,600926.XSHG,2018-09-30,2018-10-27,2018-09-30,88260282000.0,,11511472000.0,15756308000.0,,,,,,0.0,4278495000.0,,,38364857000.0,,,,,,159943175000.0,90300128000.0,,1050686000.0,,1303361000.0,99812000.0,,,,,196523000.0,,,,2471207000.0,,,869992376000.0,0.0,19420000000.0,542509018000.0,44679002000.0,0.0,,,,35953563000.0,,1422078000.0,360503000.0,6895265000.0,,,,0.0,,,,,,,147796014000.0,,,,,,,814152339000.0,5130200000.0,8874230000.0,,,3415363000.0,10580594000.0,17885013000.0,,55840037000.0,,55840037000.0,869992376000.0,-24572000.0,,,7141346000.0,,,4012710000.0,,,,,,,9979209000.0,,,,,,,,,,,,2018q3
