id,company_id,company_name,code,a_code,b_code,h_code,pub_date,start_date,end_date,report_date,report_type,source_id,source,operate_cash_flow,net_loan_and_advance_decrease,net_deposit_increase,net_borrowing_from_central_bank,net_deposit_in_cb_and_ib_de,net_borrowing_from_finance_co,interest_and_commission_cashin,trade_asset_increase,net_increase_in_placements,net_buyback,tax_levy_refund,net_original_insurance_cash,insurance_cash_amount,net_insurer_deposit_investment,subtotal_operate_cash_inflow,net_loan_and_advance_increase,saving_clients_decrease_amount,net_deposit_in_cb_and_ib,central_borrowing_decrease,other_money_increase,purchase_trade_asset_increase,repurchase_decrease,handling_charges_and_commission,goods_and_services_cash_paid,goods_sale_and_service_render_cash,net_cash_re_insurance,reserve_investment_decrease,original_compensation_paid,policy_dividend_cash_paid,staff_behalf_paid,tax_payments,subtotal_operate_cash_outflow,net_operate_cash_flow,invest_cash_flow,invest_withdrawal_cash,invest_proceeds,gain_from_disposal,subtotal_invest_cash_inflow,invest_cash_paid,impawned_loan_net_increase,fix_intan_other_asset_acqui_cash,subtotal_invest_cash_outflow,net_invest_cash_flow,finance_cash_flow,cash_from_invest,cash_from_bonds_issue,cash_from_borrowing,subtotal_finance_cash_inflow,borrowing_repayment,dividend_interest_payment,subtotal_finance_cash_outflow,net_finance_cash_flow,exchange_rate_change_effect,other_reason_effect_cash,cash_equivalent_increase,cash_equivalents_at_beginning,cash_and_equivalents_at_end,net_profit_cashflow_adjustment,net_profit,assets_depreciation_reserves,fixed_assets_depreciation,intangible_assets_amortization,defferred_expense_amortization,fix_intan_other_asset_dispo_loss,fixed_asset_scrap_loss,fair_value_change_loss,financial_cost,invest_loss,deffered_tax_asset_decrease,deffered_tax_liability_increase,inventory_decrease,operate_receivables_decrease,operate_payable_increase,others,net_operate_cash_flow2,activities_not_relate_major,debt_to_capital,cbs_expiring_in_one_year,financial_lease_fixed_assets,change_info_cash,cash_at_end,cash_at_beginning,equivalents_at_end,equivalents_at_beginning,other_influence2,cash_equivalent_increase2,investment_property_depreciation,net_dec_finance_out,net_cash_received_from_proxy_secu,net_inc_finance_out,net_cash_paid_to_proxy_secu,net_dec_in_placements,credit_impairment_loss
1081,300006251,杭州银行股份有限公司,600926.XSHG,600926,,,2017-04-19,2015-01-01,2015-12-31,2016-12-31,1,321003,定期报告,,,49961398000.0,1190000000.0,7197903000.0,640955000.0,22842602000.0,,,,,,,,83763869000.0,20560462000.0,,5449696000.0,,3229701000.0,,,10351116000.0,,,,,,,2111766000.0,1726221000.0,48877688000.0,34886181000.0,,988129629000.0,3867044000.0,,991997241000.0,1078826897000.0,,264884000.0,1079091781000.0,-87094540000.0,,,101979644000.0,,101979644000.0,35554656000.0,2213916000.0,37768572000.0,64211072000.0,-12439000.0,,11990274000.0,19635446000.0,31625720000.0,,3705213000.0,3102612000.0,183246000.0,35026000.0,92023000.0,-26000.0,,-160748000.0,12439000.0,-3037096000.0,-138348000.0,29755000.0,,-27081236000.0,55384469000.0,2758852000.0,34886181000.0,,,,,,,,,,,11990274000.0,,,,,,,
1082,300006251,杭州银行股份有限公司,600926.XSHG,600926,,,2017-04-26,2016-01-01,2016-03-31,2017-03-31,1,321003,定期报告,,0.0,,,13376769000.0,6657756000.0,4801397000.0,,,,,,,,38334606000.0,14000333000.0,6312215000.0,304648000.0,1200000000.0,,,,2631775000.0,,,,,,,1082260000.0,375567000.0,46066934000.0,-7732328000.0,,,1860177000.0,,372124393000.0,325818300000.0,,8923000.0,394993682000.0,-22869289000.0,,0.0,70461796000.0,,70461796000.0,42008000000.0,325060000.0,42333060000.0,28128736000.0,8850000.0,,-2464031000.0,31625720000.0,29161689000.0,,0.0,0.0,0.0,,0.0,,,,0.0,,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,,,,,,,,
1084,300006251,杭州银行股份有限公司,600926.XSHG,600926,,,2017-08-26,2016-01-01,2016-06-30,2017-06-30,1,321003,定期报告,,0.0,7988580000.0,,17842201000.0,,11604131000.0,,,,,,,,50837111000.0,18326212000.0,11701497000.0,2259111000.0,1230000000.0,875685000.0,,,5534712000.0,,,,,,,1507739000.0,1186941000.0,43548488000.0,7288623000.0,,662777723000.0,1708804000.0,,749281425000.0,670514055000.0,,34751000.0,780605897000.0,-31324472000.0,,0.0,104918907000.0,,104918907000.0,90750000000.0,394302000.0,91144302000.0,13774605000.0,80236000.0,,-10181008000.0,31625720000.0,21444712000.0,,2313267000.0,1702014000.0,92117000.0,16764000.0,42762000.0,-154000.0,,-98636000.0,,,-166101000.0,55801000.0,,-1122448000.0,3993704000.0,459533000.0,7288623000.0,,,,,,21444712000.0,31625720000.0,,,0.0,-10181008000.0,,,,,,,
1086,300006251,杭州银行股份有限公司,600926.XSHG,600926,,,2017-10-28,2016-01-01,2016-09-30,2017-09-30,1,321003,定期报告,,0.0,18949345000.0,,18150539000.0,22450569000.0,19272032000.0,,,,,,,,115619713000.0,23912155000.0,,6160357000.0,1230000000.0,0.0,,,7644132000.0,,,,,,,2006638000.0,1626810000.0,64339423000.0,51280290000.0,,,1519555000.0,,1371949043000.0,0.0,,67123000.0,1438400835000.0,-66451792000.0,,0.0,165301432000.0,,165301432000.0,126810000000.0,638200000.0,127448200000.0,37853232000.0,95302000.0,,22777032000.0,31625720000.0,54402752000.0,,0.0,0.0,0.0,,0.0,,,,0.0,,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,,,,,,,,
1087,300006251,杭州银行股份有限公司,600926.XSHG,600926,,,2017-04-19,2016-01-01,2016-12-31,2016-12-31,0,321003,定期报告,,,55342949000.0,,16921589000.0,26772533000.0,19441649000.0,,26772533000.0,28292112000.0,,,,,146984316000.0,34335643000.0,3301185000.0,8803620000.0,1230000000.0,,,,10025414000.0,,,,,,,2541703000.0,2046211000.0,63751212000.0,83233104000.0,,,7131218000.0,,2209863934000.0,2346258044000.0,,119716000.0,2346545038000.0,-136681104000.0,,3610705000.0,239741906000.0,,243352611000.0,166090000000.0,713999000.0,166803999000.0,76548612000.0,214243000.0,,23314855000.0,31625720000.0,54940575000.0,,3986769000.0,4478547000.0,186270000.0,34390000.0,84235000.0,37000.0,,-677569000.0,,-8410279000.0,-620384000.0,250189000.0,,-13012070000.0,92973310000.0,3959659000.0,83233104000.0,,,,,,998459000.0,798676000.0,53942116000.0,30827044000.0,,23314855000.0,,,,,,,
1088,300006251,杭州银行股份有限公司,600926.XSHG,600926,,,2017-04-26,2017-01-01,2017-03-31,2017-03-31,0,321003,定期报告,,0.0,3386785000.0,,4448913000.0,14964421000.0,4690137000.0,,,,,,,,34399991000.0,17518405000.0,7260930000.0,10756730000.0,,,,,2090342000.0,,,,,,,1252667000.0,300210000.0,49580226000.0,-15180235000.0,,,2542744000.0,,548162307000.0,466566146000.0,,51577000.0,524779204000.0,23383103000.0,,,72574270000.0,,72574270000.0,56590000000.0,670136000.0,57260136000.0,15314134000.0,-296000.0,,23516706000.0,54940575000.0,78457281000.0,,0.0,0.0,0.0,,0.0,,,,0.0,,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,,,,,,,,
1089,300006251,杭州银行股份有限公司,600926.XSHG,600926,,,2017-08-26,2017-01-01,2017-06-30,2017-06-30,0,321003,定期报告,,0.0,36172307000.0,,301798000.0,14492717000.0,9714264000.0,,,,,,,,68337196000.0,27389286000.0,,11326785000.0,,0.0,,,4517697000.0,,,,,,,1726687000.0,1163389000.0,51709504000.0,16627692000.0,,913618707000.0,5105633000.0,,1092883473000.0,902508335000.0,,70358000.0,1068770407000.0,24113066000.0,,0.0,105025783000.0,,105025783000.0,122940000000.0,1699814000.0,124639814000.0,-19614031000.0,-68064000.0,,21058663000.0,54940575000.0,75999238000.0,,2531119000.0,1579606000.0,96168000.0,19652000.0,41738000.0,36000.0,,1500140000.0,,,-202528000.0,-212285000.0,,-32157745000.0,45808156000.0,-2376365000.0,16627692000.0,,,,,,75999238000.0,54940575000.0,,,0.0,21058663000.0,,,,,,,
1090,300006251,杭州银行股份有限公司,600926.XSHG,600926,,,2017-10-28,2017-01-01,2017-09-30,2017-09-30,0,321003,定期报告,,0.0,56294037000.0,,0.0,10761218000.0,15283896000.0,,,,,,,,130361051000.0,34527594000.0,,4641953000.0,,0.0,,,7257960000.0,,,,,,,2296471000.0,1560575000.0,71884083000.0,58476968000.0,,,8503912000.0,,1770087837000.0,0.0,,139748000.0,1778235406000.0,-8147569000.0,,0.0,163391227000.0,,163391227000.0,188690000000.0,1702289000.0,190392289000.0,-27001062000.0,-104958000.0,,23223379000.0,54940575000.0,78163954000.0,,0.0,0.0,0.0,,0.0,,,,0.0,,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,,,,,,,,
3929,300006251,杭州银行股份有限公司,600926.XSHG,600926,,,2018-04-27,2016-01-01,2016-12-31,2017-12-31,1,321003,定期报告,,,55342949000.0,,16921589000.0,18016950000.0,19441649000.0,,18016950000.0,23753513000.0,,,,,146984316000.0,34335643000.0,3301185000.0,8803620000.0,1230000000.0,,,,10025414000.0,,,,,,,2541703000.0,2046211000.0,63751212000.0,83233104000.0,,2019440108000.0,7131218000.0,,2209863934000.0,2065525984000.0,,119716000.0,2346545038000.0,-136681104000.0,,3610705000.0,239741906000.0,,243352611000.0,166090000000.0,713999000.0,166803999000.0,76548612000.0,214243000.0,,23314855000.0,31625720000.0,54940575000.0,,3986769000.0,,186270000.0,34390000.0,84235000.0,37000.0,,-677569000.0,,,-620384000.0,250189000.0,,-13012070000.0,92973310000.0,27927000.0,83233104000.0,,,,,,54940575000.0,31625720000.0,,,,23314855000.0,,,,,,,
3930,300006251,杭州银行股份有限公司,600926.XSHG,600926,,,2018-04-27,2017-01-01,2017-03-31,2018-03-31,1,321003,定期报告,,0.0,3386785000.0,,4448913000.0,14964421000.0,4690137000.0,,,,,,,,34399991000.0,17518405000.0,7260930000.0,10756730000.0,,0.0,,,2090342000.0,,,,,,,1252667000.0,300210000.0,49580226000.0,-15180235000.0,,461661560000.0,2542744000.0,,548162307000.0,466566146000.0,,51577000.0,524779204000.0,23383103000.0,,0.0,72574270000.0,,72574270000.0,56590000000.0,670136000.0,57260136000.0,15314134000.0,-296000.0,,23516706000.0,54940575000.0,78457281000.0,,0.0,0.0,0.0,,0.0,,,,0.0,,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,,,,,,,,
