code,statement_family,report_period_end,quarter_key,year_key,standard_field_name,source_table,source_field,raw_primary_value,raw_fallback_value,raw_value_used,prior_cumulative_value_used,transformation_rule,conversion_success,missing_reason
601997.XSHG,parent_balance,2016-12-31,2016q4,,deposit_in_ib,finance_balance_sheet_parent_current_only.csv,deposit_in_ib,4686323000.0,4686323000.0,4686323000.0,,identity_q1_or_ytd_diff,True,
601997.XSHG,parent_balance,2016-12-31,2016q4,,cash_equivalents,finance_balance_sheet_parent_current_only.csv,cash_equivalents,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601997.XSHG,parent_balance,2016-12-31,2016q4,,deposit_client,finance_balance_sheet_parent_current_only.csv,deposit_client,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601997.XSHG,parent_balance,2016-12-31,2016q4,,cash_in_cb,finance_balance_sheet_parent_current_only.csv,cash_in_cb,41210720000.0,41210720000.0,41210720000.0,,identity_q1_or_ytd_diff,True,
601997.XSHG,parent_balance,2016-12-31,2016q4,,settlement_provi,finance_balance_sheet_parent_current_only.csv,settlement_provi,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601997.XSHG,parent_balance,2016-12-31,2016q4,,settlement_provi_client,finance_balance_sheet_parent_current_only.csv,settlement_provi_client,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601997.XSHG,parent_balance,2016-12-31,2016q4,,lend_capital,finance_balance_sheet_parent_current_only.csv,lend_capital,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601997.XSHG,parent_balance,2016-12-31,2016q4,,bought_sellback_assets,finance_balance_sheet_parent_current_only.csv,bought_sellback_assets,7952415000.0,7952415000.0,7952415000.0,,identity_q1_or_ytd_diff,True,
601997.XSHG,parent_balance,2016-12-31,2016q4,,interest_receivable,finance_balance_sheet_parent_current_only.csv,interest_receivable,1374832000.0,1374832000.0,1374832000.0,,identity_q1_or_ytd_diff,True,
601997.XSHG,parent_balance,2016-12-31,2016q4,,insurance_receivables,finance_balance_sheet_parent_current_only.csv,insurance_receivables,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601997.XSHG,parent_balance,2016-12-31,2016q4,,loan_and_advance,finance_balance_sheet_parent_current_only.csv,loan_and_advance,95729808000.0,95729808000.0,95729808000.0,,identity_q1_or_ytd_diff,True,
601997.XSHG,parent_balance,2016-12-31,2016q4,,advance_payment,finance_balance_sheet_parent_current_only.csv,advance_payment,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601997.XSHG,parent_balance,2016-12-31,2016q4,,hold_for_sale_assets,finance_balance_sheet_parent_current_only.csv,hold_for_sale_assets,94516665000.0,94516665000.0,94516665000.0,,identity_q1_or_ytd_diff,True,
601997.XSHG,parent_balance,2016-12-31,2016q4,,hold_to_maturity_investments,finance_balance_sheet_parent_current_only.csv,hold_to_maturity_investments,51574655000.0,51574655000.0,51574655000.0,,identity_q1_or_ytd_diff,True,
601997.XSHG,parent_balance,2016-12-31,2016q4,,longterm_equity_invest,finance_balance_sheet_parent_current_only.csv,longterm_equity_invest,1499120000.0,1499120000.0,1499120000.0,,identity_q1_or_ytd_diff,True,
601997.XSHG,parent_balance,2016-12-31,2016q4,,investment_property,finance_balance_sheet_parent_current_only.csv,investment_property,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
