code,statement_family,report_period_end,quarter_key,year_key,standard_field_name,source_table,source_field,raw_primary_value,raw_fallback_value,raw_value_used,prior_cumulative_value_used,transformation_rule,conversion_success,missing_reason
002966.XSHE,balance,2019-12-31,2019q4,,cash_equivalents,balance.csv,cash_equivalents,27046167565.0,27046167565.0,27046167565.0,,identity_q1_or_ytd_diff,True,
002966.XSHE,balance,2019-12-31,2019q4,,settlement_provi,balance.csv,settlement_provi,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
002966.XSHE,balance,2019-12-31,2019q4,,lend_capital,balance.csv,lend_capital,10793449857.0,10793449857.0,10793449857.0,,identity_q1_or_ytd_diff,True,
002966.XSHE,balance,2019-12-31,2019q4,,trading_assets,balance.csv,trading_assets,37965192928.0,37965192928.0,37965192928.0,,identity_q1_or_ytd_diff,True,
002966.XSHE,balance,2019-12-31,2019q4,,bill_receivable,balance.csv,bill_receivable,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
002966.XSHE,balance,2019-12-31,2019q4,,account_receivable,balance.csv,account_receivable,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
002966.XSHE,balance,2019-12-31,2019q4,,advance_payment,balance.csv,advance_payment,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
002966.XSHE,balance,2019-12-31,2019q4,,insurance_receivables,balance.csv,insurance_receivables,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
002966.XSHE,balance,2019-12-31,2019q4,,interest_receivable,balance.csv,interest_receivable,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
002966.XSHE,balance,2019-12-31,2019q4,,other_receivable,balance.csv,other_receivable,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
002966.XSHE,balance,2019-12-31,2019q4,,bought_sellback_assets,balance.csv,bought_sellback_assets,9742557843.0,9742557843.0,9742557843.0,,identity_q1_or_ytd_diff,True,
002966.XSHE,balance,2019-12-31,2019q4,,inventories,balance.csv,inventories,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
