code,statement_family,report_period_end,quarter_key,year_key,pub_date,standard_field_name,standard_value,source_table,source_field,period_basis,transformation_rule,missing_reason
002966.XSHE,balance,2019-12-31,2019q4,,2020-03-31,cash_equivalents,27046167565.0,balance.csv,cash_equivalents,quarterly_direct,identity_q1_or_ytd_diff,
002966.XSHE,balance,2019-12-31,2019q4,,2020-03-31,settlement_provi,,balance.csv,settlement_provi,,identity_q1_or_ytd_diff,missing_raw_value
002966.XSHE,balance,2019-12-31,2019q4,,2020-03-31,lend_capital,10793449857.0,balance.csv,lend_capital,quarterly_direct,identity_q1_or_ytd_diff,
002966.XSHE,balance,2019-12-31,2019q4,,2020-03-31,trading_assets,37965192928.0,balance.csv,trading_assets,quarterly_direct,identity_q1_or_ytd_diff,
002966.XSHE,balance,2019-12-31,2019q4,,2020-03-31,bill_receivable,,balance.csv,bill_receivable,,identity_q1_or_ytd_diff,missing_raw_value
002966.XSHE,balance,2019-12-31,2019q4,,2020-03-31,account_receivable,,balance.csv,account_receivable,,identity_q1_or_ytd_diff,missing_raw_value
002966.XSHE,balance,2019-12-31,2019q4,,2020-03-31,advance_payment,,balance.csv,advance_payment,,identity_q1_or_ytd_diff,missing_raw_value
002966.XSHE,balance,2019-12-31,2019q4,,2020-03-31,insurance_receivables,,balance.csv,insurance_receivables,,identity_q1_or_ytd_diff,missing_raw_value
002966.XSHE,balance,2019-12-31,2019q4,,2020-03-31,interest_receivable,,balance.csv,interest_receivable,,identity_q1_or_ytd_diff,missing_raw_value
002966.XSHE,balance,2019-12-31,2019q4,,2020-03-31,other_receivable,,balance.csv,other_receivable,,identity_q1_or_ytd_diff,missing_raw_value
002966.XSHE,balance,2019-12-31,2019q4,,2020-03-31,bought_sellback_assets,9742557843.0,balance.csv,bought_sellback_assets,quarterly_direct,identity_q1_or_ytd_diff,
002966.XSHE,balance,2019-12-31,2019q4,,2020-03-31,inventories,,balance.csv,inventories,,identity_q1_or_ytd_diff,missing_raw_value
002966.XSHE,balance,2019-12-31,2019q4,,2020-03-31,other_current_assets,,balance.csv,other_current_assets,,identity_q1_or_ytd_diff,missing_raw_value
002966.XSHE,balance,2019-12-31,2019q4,,2020-03-31,total_current_assets,,balance.csv,total_current_assets,,identity_q1_or_ytd_diff,missing_raw_value
002966.XSHE,balance,2019-12-31,2019q4,,2020-03-31,loan_and_advance,,balance.csv,loan_and_advance,,identity_q1_or_ytd_diff,missing_raw_value
002966.XSHE,balance,2019-12-31,2019q4,,2020-03-31,hold_for_sale_assets,,balance.csv,hold_for_sale_assets,,identity_q1_or_ytd_diff,missing_raw_value
002966.XSHE,balance,2019-12-31,2019q4,,2020-03-31,hold_to_maturity_investments,,balance.csv,hold_to_maturity_investments,,identity_q1_or_ytd_diff,missing_raw_value
002966.XSHE,balance,2019-12-31,2019q4,,2020-03-31,longterm_equity_invest,563040078.0,balance.csv,longterm_equity_invest,quarterly_direct,identity_q1_or_ytd_diff,
002966.XSHE,balance,2019-12-31,2019q4,,2020-03-31,investment_property,6818.0,balance.csv,investment_property,quarterly_direct,identity_q1_or_ytd_diff,
002966.XSHE,balance,2019-12-31,2019q4,,2020-03-31,fixed_assets,2965293027.0,balance.csv,fixed_assets,quarterly_direct,identity_q1_or_ytd_diff,
002966.XSHE,balance,2019-12-31,2019q4,,2020-03-31,constru_in_process,80811705.0,balance.csv,constru_in_process,quarterly_direct,identity_q1_or_ytd_diff,
002966.XSHE,balance,2019-12-31,2019q4,,2020-03-31,intangible_assets,408441457.0,balance.csv,intangible_assets,quarterly_direct,identity_q1_or_ytd_diff,
002966.XSHE,balance,2019-12-31,2019q4,,2020-03-31,good_will,,balance.csv,good_will,,identity_q1_or_ytd_diff,missing_raw_value
002966.XSHE,balance,2019-12-31,2019q4,,2020-03-31,long_deferred_expense,50027212.0,balance.csv,long_deferred_expense,quarterly_direct,identity_q1_or_ytd_diff,
002966.XSHE,balance,2019-12-31,2019q4,,2020-03-31,deferred_tax_assets,1554631546.0,balance.csv,deferred_tax_assets,quarterly_direct,identity_q1_or_ytd_diff,
002966.XSHE,balance,2019-12-31,2019q4,,2020-03-31,other_non_current_assets,,balance.csv,other_non_current_assets,,identity_q1_or_ytd_diff,missing_raw_value
002966.XSHE,balance,2019-12-31,2019q4,,2020-03-31,total_non_current_assets,,balance.csv,total_non_current_assets,,identity_q1_or_ytd_diff,missing_raw_value
002966.XSHE,balance,2019-12-31,2019q4,,2020-03-31,total_assets,343471557896.0,balance.csv,total_assets,quarterly_direct,identity_q1_or_ytd_diff,
002966.XSHE,balance,2019-12-31,2019q4,,2020-03-31,shortterm_loan,0.0,balance.csv,shortterm_loan,quarterly_direct,identity_q1_or_ytd_diff,
002966.XSHE,balance,2019-12-31,2019q4,,2020-03-31,borrowing_from_centralbank,2462401813.0,balance.csv,borrowing_from_centralbank,quarterly_direct,identity_q1_or_ytd_diff,
002966.XSHE,balance,2019-12-31,2019q4,,2020-03-31,deposit_in_interbank,231170324073.0,balance.csv,deposit_in_interbank,quarterly_direct,identity_q1_or_ytd_diff,
002966.XSHE,balance,2019-12-31,2019q4,,2020-03-31,borrowing_capital,16413096372.0,balance.csv,borrowing_capital,quarterly_direct,identity_q1_or_ytd_diff,
002966.XSHE,balance,2019-12-31,2019q4,,2020-03-31,trading_liability,372078703.0,balance.csv,trading_liability,quarterly_direct,identity_q1_or_ytd_diff,
002966.XSHE,balance,2019-12-31,2019q4,,2020-03-31,notes_payable,,balance.csv,notes_payable,,identity_q1_or_ytd_diff,missing_raw_value
002966.XSHE,balance,2019-12-31,2019q4,,2020-03-31,accounts_payable,,balance.csv,accounts_payable,,identity_q1_or_ytd_diff,missing_raw_value
002966.XSHE,balance,2019-12-31,2019q4,,2020-03-31,advance_peceipts,,balance.csv,advance_peceipts,,identity_q1_or_ytd_diff,missing_raw_value
002966.XSHE,balance,2019-12-31,2019q4,,2020-03-31,sold_buyback_secu_proceeds,23229177674.0,balance.csv,sold_buyback_secu_proceeds,quarterly_direct,identity_q1_or_ytd_diff,
002966.XSHE,balance,2019-12-31,2019q4,,2020-03-31,commission_payable,,balance.csv,commission_payable,,identity_q1_or_ytd_diff,missing_raw_value
002966.XSHE,balance,2019-12-31,2019q4,,2020-03-31,salaries_payable,765259102.0,balance.csv,salaries_payable,quarterly_direct,identity_q1_or_ytd_diff,
002966.XSHE,balance,2019-12-31,2019q4,,2020-03-31,taxs_payable,683188066.0,balance.csv,taxs_payable,quarterly_direct,identity_q1_or_ytd_diff,
002966.XSHE,balance,2019-12-31,2019q4,,2020-03-31,interest_payable,,balance.csv,interest_payable,,identity_q1_or_ytd_diff,missing_raw_value
002966.XSHE,balance,2019-12-31,2019q4,,2020-03-31,other_payable,,balance.csv,other_payable,,identity_q1_or_ytd_diff,missing_raw_value
002966.XSHE,balance,2019-12-31,2019q4,,2020-03-31,insurance_contract_reserves,0.0,balance.csv,insurance_contract_reserves,quarterly_direct,identity_q1_or_ytd_diff,
002966.XSHE,balance,2019-12-31,2019q4,,2020-03-31,proxy_secu_proceeds,,balance.csv,proxy_secu_proceeds,,identity_q1_or_ytd_diff,missing_raw_value
002966.XSHE,balance,2019-12-31,2019q4,,2020-03-31,non_current_liability_in_one_year,,balance.csv,non_current_liability_in_one_year,,identity_q1_or_ytd_diff,missing_raw_value
002966.XSHE,balance,2019-12-31,2019q4,,2020-03-31,other_current_liability,,balance.csv,other_current_liability,,identity_q1_or_ytd_diff,missing_raw_value
002966.XSHE,balance,2019-12-31,2019q4,,2020-03-31,total_current_liability,,balance.csv,total_current_liability,,identity_q1_or_ytd_diff,missing_raw_value
