code,statement_family,report_period_end,quarter_key,year_key,standard_field_name,source_table,source_field,raw_primary_value,raw_fallback_value,raw_value_used,prior_cumulative_value_used,transformation_rule,conversion_success,missing_reason
001227.XSHE,balance,2022-06-30,2022q2,,cash_equivalents,balance.csv,cash_equivalents,30295687807.4,30295687807.4,30295687807.4,,identity_q1_or_ytd_diff,True,
001227.XSHE,balance,2022-06-30,2022q2,,settlement_provi,balance.csv,settlement_provi,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
001227.XSHE,balance,2022-06-30,2022q2,,lend_capital,balance.csv,lend_capital,31054186582.6,31054186582.6,31054186582.6,,identity_q1_or_ytd_diff,True,
001227.XSHE,balance,2022-06-30,2022q2,,trading_assets,balance.csv,trading_assets,47366956242.08,47366956242.08,47366956242.08,,identity_q1_or_ytd_diff,True,
001227.XSHE,balance,2022-06-30,2022q2,,bill_receivable,balance.csv,bill_receivable,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
001227.XSHE,balance,2022-06-30,2022q2,,account_receivable,balance.csv,account_receivable,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
001227.XSHE,balance,2022-06-30,2022q2,,advance_payment,balance.csv,advance_payment,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
001227.XSHE,balance,2022-06-30,2022q2,,insurance_receivables,balance.csv,insurance_receivables,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
001227.XSHE,balance,2022-06-30,2022q2,,interest_receivable,balance.csv,interest_receivable,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
001227.XSHE,balance,2022-06-30,2022q2,,other_receivable,balance.csv,other_receivable,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
001227.XSHE,balance,2022-06-30,2022q2,,bought_sellback_assets,balance.csv,bought_sellback_assets,5760106264.73,5760106264.73,5760106264.73,,identity_q1_or_ytd_diff,True,
001227.XSHE,balance,2022-06-30,2022q2,,inventories,balance.csv,inventories,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
001227.XSHE,balance,2022-06-30,2022q2,,other_current_assets,balance.csv,other_current_assets,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
001227.XSHE,balance,2022-06-30,2022q2,,total_current_assets,balance.csv,total_current_assets,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
001227.XSHE,balance,2022-06-30,2022q2,,loan_and_advance,balance.csv,loan_and_advance,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
