code,statement_family,report_period_end,quarter_key,year_key,pub_date,standard_field_name,standard_value,source_table,source_field,period_basis,transformation_rule,missing_reason
001227.XSHE,balance,2022-06-30,2022q2,,2022-08-30,cash_equivalents,30295687807.4,balance.csv,cash_equivalents,quarterly_direct,identity_q1_or_ytd_diff,
001227.XSHE,balance,2022-06-30,2022q2,,2022-08-30,settlement_provi,,balance.csv,settlement_provi,,identity_q1_or_ytd_diff,missing_raw_value
001227.XSHE,balance,2022-06-30,2022q2,,2022-08-30,lend_capital,31054186582.6,balance.csv,lend_capital,quarterly_direct,identity_q1_or_ytd_diff,
001227.XSHE,balance,2022-06-30,2022q2,,2022-08-30,trading_assets,47366956242.08,balance.csv,trading_assets,quarterly_direct,identity_q1_or_ytd_diff,
001227.XSHE,balance,2022-06-30,2022q2,,2022-08-30,bill_receivable,,balance.csv,bill_receivable,,identity_q1_or_ytd_diff,missing_raw_value
001227.XSHE,balance,2022-06-30,2022q2,,2022-08-30,account_receivable,,balance.csv,account_receivable,,identity_q1_or_ytd_diff,missing_raw_value
001227.XSHE,balance,2022-06-30,2022q2,,2022-08-30,advance_payment,,balance.csv,advance_payment,,identity_q1_or_ytd_diff,missing_raw_value
001227.XSHE,balance,2022-06-30,2022q2,,2022-08-30,insurance_receivables,,balance.csv,insurance_receivables,,identity_q1_or_ytd_diff,missing_raw_value
001227.XSHE,balance,2022-06-30,2022q2,,2022-08-30,interest_receivable,,balance.csv,interest_receivable,,identity_q1_or_ytd_diff,missing_raw_value
001227.XSHE,balance,2022-06-30,2022q2,,2022-08-30,other_receivable,,balance.csv,other_receivable,,identity_q1_or_ytd_diff,missing_raw_value
001227.XSHE,balance,2022-06-30,2022q2,,2022-08-30,bought_sellback_assets,5760106264.73,balance.csv,bought_sellback_assets,quarterly_direct,identity_q1_or_ytd_diff,
001227.XSHE,balance,2022-06-30,2022q2,,2022-08-30,inventories,,balance.csv,inventories,,identity_q1_or_ytd_diff,missing_raw_value
001227.XSHE,balance,2022-06-30,2022q2,,2022-08-30,other_current_assets,,balance.csv,other_current_assets,,identity_q1_or_ytd_diff,missing_raw_value
001227.XSHE,balance,2022-06-30,2022q2,,2022-08-30,total_current_assets,,balance.csv,total_current_assets,,identity_q1_or_ytd_diff,missing_raw_value
001227.XSHE,balance,2022-06-30,2022q2,,2022-08-30,loan_and_advance,,balance.csv,loan_and_advance,,identity_q1_or_ytd_diff,missing_raw_value
001227.XSHE,balance,2022-06-30,2022q2,,2022-08-30,hold_for_sale_assets,,balance.csv,hold_for_sale_assets,,identity_q1_or_ytd_diff,missing_raw_value
001227.XSHE,balance,2022-06-30,2022q2,,2022-08-30,hold_to_maturity_investments,,balance.csv,hold_to_maturity_investments,,identity_q1_or_ytd_diff,missing_raw_value
001227.XSHE,balance,2022-06-30,2022q2,,2022-08-30,longterm_equity_invest,107365622.85,balance.csv,longterm_equity_invest,quarterly_direct,identity_q1_or_ytd_diff,
001227.XSHE,balance,2022-06-30,2022q2,,2022-08-30,investment_property,32070097.25,balance.csv,investment_property,quarterly_direct,identity_q1_or_ytd_diff,
001227.XSHE,balance,2022-06-30,2022q2,,2022-08-30,fixed_assets,1158423270.35,balance.csv,fixed_assets,quarterly_direct,identity_q1_or_ytd_diff,
001227.XSHE,balance,2022-06-30,2022q2,,2022-08-30,constru_in_process,90000.0,balance.csv,constru_in_process,quarterly_direct,identity_q1_or_ytd_diff,
001227.XSHE,balance,2022-06-30,2022q2,,2022-08-30,intangible_assets,113193387.65,balance.csv,intangible_assets,quarterly_direct,identity_q1_or_ytd_diff,
001227.XSHE,balance,2022-06-30,2022q2,,2022-08-30,good_will,,balance.csv,good_will,,identity_q1_or_ytd_diff,missing_raw_value
001227.XSHE,balance,2022-06-30,2022q2,,2022-08-30,long_deferred_expense,,balance.csv,long_deferred_expense,,identity_q1_or_ytd_diff,missing_raw_value
001227.XSHE,balance,2022-06-30,2022q2,,2022-08-30,deferred_tax_assets,2641299295.55,balance.csv,deferred_tax_assets,quarterly_direct,identity_q1_or_ytd_diff,
001227.XSHE,balance,2022-06-30,2022q2,,2022-08-30,other_non_current_assets,,balance.csv,other_non_current_assets,,identity_q1_or_ytd_diff,missing_raw_value
001227.XSHE,balance,2022-06-30,2022q2,,2022-08-30,total_non_current_assets,,balance.csv,total_non_current_assets,,identity_q1_or_ytd_diff,missing_raw_value
