code,statement_family,report_period_end,quarter_key,year_key,standard_field_name,source_table,source_field,raw_primary_value,raw_fallback_value,raw_value_used,prior_cumulative_value_used,transformation_rule,conversion_success,missing_reason
001227.XSHE,parent_balance,2022-06-30,2022q2,,deposit_in_ib,finance_balance_sheet_parent_current_only.csv,deposit_in_ib,10210685871.37,10210685871.37,10210685871.37,,identity_q1_or_ytd_diff,True,
001227.XSHE,parent_balance,2022-06-30,2022q2,,cash_equivalents,finance_balance_sheet_parent_current_only.csv,cash_equivalents,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
001227.XSHE,parent_balance,2022-06-30,2022q2,,deposit_client,finance_balance_sheet_parent_current_only.csv,deposit_client,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
001227.XSHE,parent_balance,2022-06-30,2022q2,,cash_in_cb,finance_balance_sheet_parent_current_only.csv,cash_in_cb,20085001936.01,20085001936.01,20085001936.01,,identity_q1_or_ytd_diff,True,
001227.XSHE,parent_balance,2022-06-30,2022q2,,settlement_provi,finance_balance_sheet_parent_current_only.csv,settlement_provi,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
001227.XSHE,parent_balance,2022-06-30,2022q2,,settlement_provi_client,finance_balance_sheet_parent_current_only.csv,settlement_provi_client,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
001227.XSHE,parent_balance,2022-06-30,2022q2,,lend_capital,finance_balance_sheet_parent_current_only.csv,lend_capital,32534672908.49,32534672908.49,32534672908.49,,identity_q1_or_ytd_diff,True,
001227.XSHE,parent_balance,2022-06-30,2022q2,,bought_sellback_assets,finance_balance_sheet_parent_current_only.csv,bought_sellback_assets,5760106264.73,5760106264.73,5760106264.73,,identity_q1_or_ytd_diff,True,
001227.XSHE,parent_balance,2022-06-30,2022q2,,interest_receivable,finance_balance_sheet_parent_current_only.csv,interest_receivable,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
001227.XSHE,parent_balance,2022-06-30,2022q2,,insurance_receivables,finance_balance_sheet_parent_current_only.csv,insurance_receivables,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
001227.XSHE,parent_balance,2022-06-30,2022q2,,loan_and_advance,finance_balance_sheet_parent_current_only.csv,loan_and_advance,212661429976.77,212661429976.77,212661429976.77,,identity_q1_or_ytd_diff,True,
001227.XSHE,parent_balance,2022-06-30,2022q2,,advance_payment,finance_balance_sheet_parent_current_only.csv,advance_payment,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
