id,code,statDate,pubDate,statDate.1,cash_equivalents,settlement_provi,lend_capital,trading_assets,bill_receivable,account_receivable,advance_payment,insurance_receivables,reinsurance_receivables,reinsurance_contract_reserves_receivable,interest_receivable,dividend_receivable,other_receivable,bought_sellback_assets,inventories,non_current_asset_in_one_year,other_current_assets,total_current_assets,loan_and_advance,hold_for_sale_assets,hold_to_maturity_investments,longterm_receivable_account,longterm_equity_invest,investment_property,fixed_assets,constru_in_process,construction_materials,fixed_assets_liquidation,biological_assets,oil_gas_assets,intangible_assets,development_expenditure,good_will,long_deferred_expense,deferred_tax_assets,other_non_current_assets,total_non_current_assets,total_assets,shortterm_loan,borrowing_from_centralbank,deposit_in_interbank,borrowing_capital,trading_liability,notes_payable,accounts_payable,advance_peceipts,sold_buyback_secu_proceeds,commission_payable,salaries_payable,taxs_payable,interest_payable,dividend_payable,other_payable,reinsurance_payables,insurance_contract_reserves,proxy_secu_proceeds,receivings_from_vicariously_sold_securities,non_current_liability_in_one_year,other_current_liability,total_current_liability,longterm_loan,bonds_payable,longterm_account_payable,specific_account_payable,estimate_liability,deferred_tax_liability,other_non_current_liability,total_non_current_liability,total_liability,paidin_capital,capital_reserve_fund,treasury_stock,specific_reserves,surplus_reserve_fund,ordinary_risk_reserve_fund,retained_profit,foreign_currency_report_conv_diff,equities_parent_company_owners,minority_interests,total_owner_equities,total_sheet_owner_equities,other_comprehensive_income,deferred_earning,loan_and_advance_current_assets,derivative_financial_asset,hold_sale_asset,loan_and_advance_noncurrent_assets,derivative_financial_liability,hold_sale_liability,estimate_liability_current,deferred_earning_current,preferred_shares_noncurrent,pepertual_liability_noncurrent,longterm_salaries_payable,other_equity_tools,preferred_shares_equity,pepertual_liability_equity,receivable_fin,usufruct_assets,contract_assets,bond_invest,other_bond_invest,other_equity_tools_invest,other_non_current_financial_assets,contract_liability,lease_liability,requested_period
92059,601988.XSHG,2014-03-31,2014-04-25,2014-03-31,3017500000000.0,,426418000000.0,87691000000.0,,,,,,0.0,72883000000.0,,,720335000000.0,,,,,,646271000000.0,1244576000000.0,,13747000000.0,20591000000.0,160156000000.0,,,,,,12609000000.0,,,,22847000000.0,,,15105367000000.0,0.0,213283000000.0,12750234000000.0,302792000000.0,11918000000.0,,,,85759000000.0,,22251000000.0,49702000000.0,137450000000.0,,,,0.0,,,,,,,236794000000.0,,,1888000000.0,3814000000.0,,,14092998000000.0,279365000000.0,119853000000.0,42000000.0,,80271000000.0,144809000000.0,368600000000.0,-20314000000.0,972542000000.0,39827000000.0,1012369000000.0,15105367000000.0,,,,41907000000.0,,,30866000000.0,,,,,,,,,,,,,,,,,,,2014q1
92058,601988.XSHG,2014-06-30,2014-08-20,2014-06-30,3192178000000.0,,291826000000.0,87240000000.0,,,,,,0.0,77972000000.0,,,514463000000.0,,,,,,682646000000.0,1300033000000.0,,14003000000.0,18424000000.0,161281000000.0,,,,,,12506000000.0,,,,20980000000.0,,,15469096000000.0,0.0,230424000000.0,13014735000000.0,402278000000.0,15106000000.0,,,,33672000000.0,,24587000000.0,29737000000.0,151580000000.0,,,,0.0,,,,,,,254102000000.0,,,1937000000.0,3870000000.0,,,14462640000000.0,279365000000.0,123162000000.0,39000000.0,,80334000000.0,144928000000.0,357942000000.0,-19959000000.0,965733000000.0,40723000000.0,1006456000000.0,15469096000000.0,,,,42976000000.0,,,29266000000.0,,,,,,,,,,,,,,,,,,,2014q2
92057,601988.XSHG,2014-09-30,2014-10-31,2014-09-30,3355463000000.0,,255409000000.0,92924000000.0,,,,,,0.0,78882000000.0,,,330027000000.0,,,,,,749358000000.0,1371457000000.0,,14149000000.0,18475000000.0,161566000000.0,,,,,,12670000000.0,,,,22295000000.0,,,15427957000000.0,0.0,391665000000.0,12830542000000.0,298086000000.0,13781000000.0,,,,32714000000.0,,27009000000.0,39205000000.0,161814000000.0,,,,0.0,,,,,,,282002000000.0,,,1825000000.0,3848000000.0,,,14381700000000.0,279535000000.0,123285000000.0,29000000.0,,80404000000.0,144974000000.0,399189000000.0,-21984000000.0,1005374000000.0,40883000000.0,1046257000000.0,15427957000000.0,,,,42242000000.0,,,40313000000.0,,,,,,,,,,,,,,,,,,,2014q3
92056,601988.XSHG,2014-12-31,2015-03-26,2014-12-31,3119142000000.0,,299111000000.0,104528000000.0,,,,,,0.0,76814000000.0,,,103169000000.0,,,,,,750685000000.0,1424463000000.0,,14379000000.0,18653000000.0,172197000000.0,,,,,,13217000000.0,,,,25043000000.0,,,15251382000000.0,0.0,348271000000.0,12665470000000.0,188269000000.0,,,,,37061000000.0,,30724000000.0,41636000000.0,163228000000.0,,,,0.0,,,,,,,278045000000.0,,,2616000000.0,4287000000.0,,,14067954000000.0,288731000000.0,130797000000.0,25000000.0,,96105000000.0,159341000000.0,407836000000.0,,1140859000000.0,42569000000.0,1183428000000.0,15251382000000.0,-13671000000.0,,,47967000000.0,,,40734000000.0,,,,,,,71745000000.0,71745000000.0,,,,,,,,,,,2014q4
92055,601988.XSHG,2015-03-31,2015-04-30,2015-03-31,3148907000000.0,,347100000000.0,111237000000.0,,,,,,0.0,81929000000.0,,,285517000000.0,,,,,,829435000000.0,1466085000000.0,,16161000000.0,18696000000.0,168754000000.0,,,,,,13058000000.0,,,,23873000000.0,,,16019205000000.0,0.0,462697000000.0,13204936000000.0,192833000000.0,,,,,30586000000.0,,22080000000.0,50013000000.0,155524000000.0,,,,0.0,,,,,,,263016000000.0,,,2360000000.0,4438000000.0,,,14747163000000.0,294388000000.0,140225000000.0,22000000.0,,96178000000.0,160098000000.0,452850000000.0,,1227509000000.0,44533000000.0,1272042000000.0,16019205000000.0,-15923000000.0,,,60017000000.0,,,56883000000.0,,,,,,,99715000000.0,99715000000.0,,,,,,,,,,,2015q1
92054,601988.XSHG,2015-06-30,2015-08-29,2015-06-30,2901183000000.0,,400323000000.0,119531000000.0,,,,,,0.0,81501000000.0,,,210775000000.0,,,,,,923071000000.0,1614981000000.0,,17579000000.0,22517000000.0,170112000000.0,,,,,,13027000000.0,,,,23058000000.0,,,16298593000000.0,0.0,403588000000.0,13487436000000.0,181005000000.0,,,,,34673000000.0,,23607000000.0,29024000000.0,157848000000.0,,,,0.0,,,,,,,268727000000.0,,,2470000000.0,4741000000.0,,,15031444000000.0,294388000000.0,140225000000.0,106000000.0,,96393000000.0,247660000000.0,441525000000.0,,1220085000000.0,47064000000.0,1267149000000.0,16298593000000.0,,,,55618000000.0,,,48637000000.0,,,,,,,,,,,,,,,,,,,2015q2
92053,601988.XSHG,2015-09-30,2015-10-30,2015-09-30,2831359000000.0,,477925000000.0,121165000000.0,,,,,,0.0,82026000000.0,,,59578000000.0,,,,,,980582000000.0,1691177000000.0,,18123000000.0,22574000000.0,174303000000.0,,,,,,13003000000.0,,,,22645000000.0,,,16672018000000.0,0.0,421737000000.0,13418248000000.0,240861000000.0,,,,,205751000000.0,,26645000000.0,35575000000.0,167455000000.0,,,,0.0,,,,,,,277084000000.0,,,2705000000.0,4652000000.0,,,15362957000000.0,294388000000.0,140103000000.0,60000000.0,,96408000000.0,160286000000.0,477295000000.0,,1258847000000.0,50214000000.0,1309061000000.0,16672018000000.0,-9287000000.0,,,60371000000.0,,,53615000000.0,,,,,,,99714000000.0,99714000000.0,,,,,,,,,,,2015q3
92052,601988.XSHG,2015-12-31,2016-03-31,2015-12-31,2850441000000.0,,350218000000.0,119062000000.0,,,,,,0.0,77354000000.0,,,76630000000.0,,,,,,1078533000000.0,1790790000000.0,,10843000000.0,23281000000.0,182031000000.0,,,,,,13854000000.0,,,,22246000000.0,,,16815597000000.0,0.0,415709000000.0,13493491000000.0,264446000000.0,,,,,183498000000.0,,30966000000.0,37982000000.0,174256000000.0,,,,0.0,,,,,,,282929000000.0,,,3362000000.0,4291000000.0,,,15457992000000.0,294388000000.0,140098000000.0,86000000.0,,111511000000.0,276854000000.0,482181000000.0,,1304946000000.0,52659000000.0,1357605000000.0,16815597000000.0,,,,82236000000.0,,,69160000000.0,,,,,,,,,,,,,,,,,,,2015q4
92051,601988.XSHG,2016-03-31,2016-04-27,2016-03-31,2723483000000.0,,390564000000.0,122476000000.0,,,,,,0.0,84834000000.0,,,25836000000.0,,,,,,1130748000000.0,1750263000000.0,,11632000000.0,20794000000.0,180319000000.0,,,,,,13710000000.0,,,,19723000000.0,,,17039969000000.0,0.0,435060000000.0,13733507000000.0,252667000000.0,,,,,90342000000.0,,22306000000.0,42407000000.0,167077000000.0,,,,0.0,,,,,,,288125000000.0,,,2540000000.0,4651000000.0,,,15637012000000.0,294388000000.0,140094000000.0,29000000.0,,111604000000.0,275354000000.0,526746000000.0,,1348157000000.0,54800000000.0,1402957000000.0,17039969000000.0,,,,69514000000.0,,,60430000000.0,,,,,,,,,,,,,,,,,,,2016q1
96071,601988.XSHG,2016-06-30,2016-08-31,2016-06-30,3059065000000.0,,424861000000.0,145782000000.0,,,,,,0.0,77425000000.0,,,70737000000.0,,,,,,1302966000000.0,1789746000000.0,,12441000000.0,22099000000.0,181946000000.0,,,,,,13604000000.0,,,,24516000000.0,,,17601267000000.0,0.0,806564000000.0,14017320000000.0,194178000000.0,13032000000.0,,,,185805000000.0,,26036000000.0,23038000000.0,167791000000.0,,,,0.0,,,,,,,301676000000.0,,,2418000000.0,4861000000.0,,,16180964000000.0,294388000000.0,141708000000.0,26000000.0,,111662000000.0,178755000000.0,522739000000.0,,1348236000000.0,72067000000.0,1420303000000.0,17601267000000.0,-704000000.0,,,91037000000.0,,,84415000000.0,,,,,,,99714000000.0,99714000000.0,,,,,,,,,,,2016q2
