id,code,statDate,pubDate,statDate.1,cash_equivalents,settlement_provi,lend_capital,trading_assets,bill_receivable,account_receivable,advance_payment,insurance_receivables,reinsurance_receivables,reinsurance_contract_reserves_receivable,interest_receivable,dividend_receivable,other_receivable,bought_sellback_assets,inventories,non_current_asset_in_one_year,other_current_assets,total_current_assets,loan_and_advance,hold_for_sale_assets,hold_to_maturity_investments,longterm_receivable_account,longterm_equity_invest,investment_property,fixed_assets,constru_in_process,construction_materials,fixed_assets_liquidation,biological_assets,oil_gas_assets,intangible_assets,development_expenditure,good_will,long_deferred_expense,deferred_tax_assets,other_non_current_assets,total_non_current_assets,total_assets,shortterm_loan,borrowing_from_centralbank,deposit_in_interbank,borrowing_capital,trading_liability,notes_payable,accounts_payable,advance_peceipts,sold_buyback_secu_proceeds,commission_payable,salaries_payable,taxs_payable,interest_payable,dividend_payable,other_payable,reinsurance_payables,insurance_contract_reserves,proxy_secu_proceeds,receivings_from_vicariously_sold_securities,non_current_liability_in_one_year,other_current_liability,total_current_liability,longterm_loan,bonds_payable,longterm_account_payable,specific_account_payable,estimate_liability,deferred_tax_liability,other_non_current_liability,total_non_current_liability,total_liability,paidin_capital,capital_reserve_fund,treasury_stock,specific_reserves,surplus_reserve_fund,ordinary_risk_reserve_fund,retained_profit,foreign_currency_report_conv_diff,equities_parent_company_owners,minority_interests,total_owner_equities,total_sheet_owner_equities,other_comprehensive_income,deferred_earning,loan_and_advance_current_assets,derivative_financial_asset,hold_sale_asset,loan_and_advance_noncurrent_assets,derivative_financial_liability,hold_sale_liability,estimate_liability_current,deferred_earning_current,preferred_shares_noncurrent,pepertual_liability_noncurrent,longterm_salaries_payable,other_equity_tools,preferred_shares_equity,pepertual_liability_equity,receivable_fin,usufruct_assets,contract_assets,bond_invest,other_bond_invest,other_equity_tools_invest,other_non_current_financial_assets,contract_liability,lease_liability,requested_period
91958,601939.XSHG,2014-03-31,2014-04-28,2014-03-31,3007743000000.0,,206443000000.0,312805000000.0,,,,,,0.0,90381000000.0,,,456269000000.0,,,,,,767553000000.0,2124931000000.0,,,,134175000000.0,,,,,,1968000000.0,,,,35868000000.0,,,16141448000000.0,0.0,32946000000.0,13668280000000.0,198507000000.0,344723000000.0,,,,6435000000.0,,32179000000.0,73712000000.0,161463000000.0,,,,0.0,,,,,,,,,,5098000000.0,135000000.0,,,14993729000000.0,250011000000.0,135619000000.0,,,107970000000.0,140462000000.0,509801000000.0,-4722000000.0,1139141000000.0,8578000000.0,1147719000000.0,16141448000000.0,,,,14518000000.0,,,13775000000.0,,,,,,,,,,,,,,,,,,,2014q1
91957,601939.XSHG,2014-06-30,2014-08-30,2014-06-30,2927134000000.0,,257659000000.0,324072000000.0,,,,,,0.0,101551000000.0,,,351660000000.0,,,,,,774800000000.0,2220584000000.0,,,,137595000000.0,,,,,,1895000000.0,,,,31245000000.0,,,16399790000000.0,0.0,26217000000.0,13752550000000.0,258894000000.0,365436000000.0,,,,3065000000.0,,31852000000.0,36985000000.0,177297000000.0,,,,0.0,,,,,,,,,,5780000000.0,145000000.0,,,15252778000000.0,250011000000.0,135537000000.0,,,107970000000.0,164571000000.0,484539000000.0,-4714000000.0,1137914000000.0,9098000000.0,1147012000000.0,16399790000000.0,,,,12493000000.0,,,11796000000.0,,,,,,,,,,,,,,,,,,,2014q2
91956,601939.XSHG,2014-09-30,2014-10-24,2014-09-30,3041835000000.0,,296200000000.0,294545000000.0,,,,,,0.0,93503000000.0,,,317706000000.0,,,,,,809711000000.0,2271926000000.0,,,,139527000000.0,,,,,,1808000000.0,,,,33175000000.0,,,16735863000000.0,0.0,134631000000.0,13984377000000.0,258928000000.0,339020000000.0,,,,1129000000.0,,32210000000.0,48757000000.0,188077000000.0,,,,0.0,,,,,,,,,,7139000000.0,166000000.0,,,15527684000000.0,250011000000.0,135588000000.0,,,107970000000.0,166610000000.0,544150000000.0,-6506000000.0,1197823000000.0,10356000000.0,1208179000000.0,16735863000000.0,,,,13669000000.0,,,12393000000.0,,,,,,,,,,,,,,,,,,,2014q3
91955,601939.XSHG,2014-12-31,2015-03-28,2014-12-31,2877242000000.0,,248525000000.0,332235000000.0,,,,,,0.0,91495000000.0,,,273751000000.0,,,,,,926170000000.0,2298663000000.0,,,,151607000000.0,,,,,,2043000000.0,,,,39436000000.0,,,16744130000000.0,0.0,91216000000.0,13902793000000.0,202402000000.0,296009000000.0,,,,181528000000.0,,34535000000.0,62644000000.0,185874000000.0,,,,0.0,,,,,,,,,,7068000000.0,401000000.0,,,15491767000000.0,250011000000.0,135118000000.0,,,130515000000.0,169496000000.0,558705000000.0,,1242179000000.0,10184000000.0,1252363000000.0,16744130000000.0,-1666000000.0,,,13769000000.0,,,12373000000.0,,,,,,,,,,,,,,,,,,,2014q4
91954,601939.XSHG,2015-03-31,2015-04-30,2015-03-31,3015925000000.0,,380620000000.0,275036000000.0,,,,,,0.0,98186000000.0,,,326541000000.0,,,,,,899198000000.0,2411044000000.0,,,,148506000000.0,,,,,,1903000000.0,,,,40181000000.0,,,17475900000000.0,0.0,150144000000.0,14695626000000.0,195973000000.0,259083000000.0,,,,3389000000.0,,31906000000.0,72213000000.0,191367000000.0,,,,0.0,,,,,,,,,,7596000000.0,338000000.0,,,16159637000000.0,250011000000.0,135118000000.0,,,130515000000.0,164585000000.0,625630000000.0,,1305859000000.0,10404000000.0,1316263000000.0,17475900000000.0,,,,19421000000.0,,,16155000000.0,,,,,,,,,,,,,,,,,,,2015q1
91953,601939.XSHG,2015-06-30,2015-08-31,2015-06-30,3249964000000.0,,303425000000.0,182851000000.0,,,,,,0.0,100388000000.0,,,495858000000.0,,,,,,931818000000.0,2507181000000.0,,,,148979000000.0,,,,,,1784000000.0,,,,39555000000.0,,,18219186000000.0,0.0,40099000000.0,13696977000000.0,313734000000.0,205209000000.0,,,,8495000000.0,,32160000000.0,40809000000.0,198692000000.0,,,,0.0,,,,,,,,,,7634000000.0,519000000.0,,,16906736000000.0,250011000000.0,135118000000.0,,,130515000000.0,186869000000.0,598917000000.0,,1301430000000.0,11020000000.0,1312450000000.0,18219186000000.0,,,,21889000000.0,,,16939000000.0,,,,,,,,,,,,,,,,,,,2015q2
91952,601939.XSHG,2015-09-30,2015-10-30,2015-09-30,3156612000000.0,,363882000000.0,159450000000.0,,,,,,0.0,102472000000.0,,,264748000000.0,,,,,,946215000000.0,2592316000000.0,,,,148403000000.0,,,,,,1890000000.0,,,,38333000000.0,,,18321375000000.0,0.0,36128000000.0,15436318000000.0,323247000000.0,179409000000.0,,,,152542000000.0,,30271000000.0,50732000000.0,205457000000.0,,,,0.0,,,,,,,,,,6990000000.0,319000000.0,,,16946975000000.0,250011000000.0,135118000000.0,,,130515000000.0,189271000000.0,658460000000.0,,1363375000000.0,11025000000.0,1374400000000.0,18321375000000.0,,,,30899000000.0,,,24804000000.0,,,,,,,,,,,,,,,,,,,2015q3
91951,601939.XSHG,2015-12-31,2016-03-31,2015-12-31,2754510000000.0,,310779000000.0,271173000000.0,,,,,,0.0,96612000000.0,,,310727000000.0,,,,,,1066752000000.0,2563980000000.0,,,,159531000000.0,,,,,,2103000000.0,,,,25379000000.0,,,18349489000000.0,0.0,42048000000.0,15107928000000.0,321712000000.0,302649000000.0,,,,268012000000.0,,33190000000.0,49411000000.0,205684000000.0,,,,0.0,,,,,,,,,,7108000000.0,624000000.0,,,16904406000000.0,250011000000.0,134911000000.0,,,153032000000.0,223912000000.0,672154000000.0,,1434020000000.0,11063000000.0,1445083000000.0,18349489000000.0,,,,31499000000.0,,,27942000000.0,,,,,,,,,,,,,,,,,,,2015q4
91950,601939.XSHG,2016-03-31,2016-04-30,2016-03-31,3126837000000.0,,266010000000.0,355932000000.0,,,,,,0.0,103328000000.0,,,272877000000.0,,,,,,1123260000000.0,2527692000000.0,,,,158107000000.0,,,,,,2017000000.0,,,,27200000000.0,,,19143791000000.0,0.0,107624000000.0,15953805000000.0,332267000000.0,329664000000.0,,,,10907000000.0,,29953000000.0,62194000000.0,204289000000.0,,,,0.0,,,,,,,381975000000.0,,,7618000000.0,466000000.0,,,17633567000000.0,250011000000.0,135259000000.0,,,153032000000.0,226254000000.0,740034000000.0,-5185000000.0,1499405000000.0,10819000000.0,1510224000000.0,19143791000000.0,,,,36446000000.0,,,37799000000.0,,,,,,,,,,,,,,,,,,,2016q1
95535,601939.XSHG,2016-06-30,2016-08-26,2016-06-30,3218356000000.0,,280915000000.0,365430000000.0,,,,,,0.0,104543000000.0,,,81218000000.0,,,,,,1259746000000.0,2562778000000.0,,,,161362000000.0,,,,,,1989000000.0,,,,34312000000.0,,,19760148000000.0,0.0,210013000000.0,16297565000000.0,340571000000.0,339357000000.0,,,,100505000000.0,,29033000000.0,36667000000.0,205035000000.0,,,,0.0,,,,,,,,,,8290000000.0,343000000.0,,,18254188000000.0,250011000000.0,134614000000.0,,,153032000000.0,210874000000.0,712609000000.0,,1494865000000.0,11095000000.0,1505960000000.0,19760148000000.0,14066000000.0,,,41323000000.0,,,53173000000.0,,,,,,,19659000000.0,19659000000.0,,,,,,,,,,,2016q2
98246,601939.XSHG,2016-09-30,2016-10-28,2016-09-30,3119279000000.0,,275606000000.0,369906000000.0,,,,,,0.0,105512000000.0,,,80678000000.0,,,,,,1734867000000.0,2434381000000.0,,,,162007000000.0,,,,,,1954000000.0,,,,26131000000.0,,,20500683000000.0,0.0,295925000000.0,16823132000000.0,383606000000.0,343606000000.0,,,,133256000000.0,,29223000000.0,39871000000.0,211800000000.0,,,,0.0,,,,,,,,,,8492000000.0,451000000.0,,,18929235000000.0,250011000000.0,134543000000.0,,,153032000000.0,210850000000.0,773058000000.0,,1559403000000.0,12045000000.0,1571448000000.0,20500683000000.0,18250000000.0,,,34242000000.0,,,44973000000.0,,,,,,,19659000000.0,19659000000.0,,,,,,,,,,,2016q3
100237,601939.XSHG,2016-12-31,2017-03-30,2016-12-31,3343879000000.0,,260670000000.0,488370000000.0,,,,,,0.0,101645000000.0,,,103174000000.0,,,,,,1633834000000.0,2438417000000.0,,,,170095000000.0,,,,,,2599000000.0,,2947000000.0,,31062000000.0,,,20963705000000.0,0.0,439339000000.0,17015910000000.0,322546000000.0,396591000000.0,,,,190580000000.0,,33870000000.0,44900000000.0,211330000000.0,,,,0.0,,,,,,,,,,9276000000.0,570000000.0,,,19374051000000.0,250011000000.0,134543000000.0,,,175445000000.0,211193000000.0,786860000000.0,,1576500000000.0,13154000000.0,1589654000000.0,20963705000000.0,-1211000000.0,,,89786000000.0,,,90333000000.0,,,,,,,19659000000.0,19659000000.0,,,,,,,,,,,2016q4
104433,601939.XSHG,2017-03-31,2017-04-28,2017-03-31,3397330000000.0,,303778000000.0,582574000000.0,,,,,,0.0,113440000000.0,,,247613000000.0,,,,,,1683649000000.0,2372235000000.0,,,,167626000000.0,,,,,,2267000000.0,,2953000000.0,,37765000000.0,,,21695204000000.0,0.0,492736000000.0,17643313000000.0,431976000000.0,397469000000.0,,,,56132000000.0,,30074000000.0,57337000000.0,208695000000.0,,,,0.0,,,,,,,466060000000.0,,,9897000000.0,757000000.0,,,20044597000000.0,250011000000.0,134543000000.0,,,175445000000.0,211221000000.0,856844000000.0,,1637408000000.0,13199000000.0,1650607000000.0,21695204000000.0,-10315000000.0,,,61818000000.0,,,63007000000.0,,,,,,,19659000000.0,19659000000.0,,,,,,,,,,,2017q1
108637,601939.XSHG,2017-06-30,2017-08-31,2017-06-30,3235026000000.0,,257430000000.0,598654000000.0,,,,,,0.0,110386000000.0,,,279535000000.0,,,,,,1576618000000.0,2395855000000.0,,,,166962000000.0,,,,,,2322000000.0,,2868000000.0,,37241000000.0,,,21692067000000.0,0.0,520110000000.0,17505936000000.0,444458000000.0,417836000000.0,,,,60839000000.0,,28646000000.0,33800000000.0,202197000000.0,,,,0.0,,,,,,,535093000000.0,,,9310000000.0,506000000.0,,,20047465000000.0,250011000000.0,134543000000.0,,,175445000000.0,245456000000.0,821433000000.0,,1628445000000.0,16157000000.0,1644602000000.0,21692067000000.0,-18102000000.0,,,48705000000.0,,,40973000000.0,,,,,,,19659000000.0,19659000000.0,,,,,,,,,,,2017q2
