id,company_id,company_name,code,a_code,b_code,h_code,pub_date,start_date,end_date,report_date,report_type,source_id,source,operating_revenue,interest_net_revenue,interest_income,interest_expense,commission_net_income,commission_income,commission_expense,agent_security_income,sell_security_income,manage_income,premiums_earned,assurance_income,premiums_income,premiums_expense,prepare_money,investment_income,invest_income_associates,fair_value_variable_income,exchange_income,other_income,operation_expense,refunded_premiums,compensate_loss,compensation_back,insurance_reserve,insurance_reserve_back,policy_dividend_payout,reinsurance_cost,operating_tax_surcharges,commission_expense2,operation_manage_fee,separate_fee,asset_impairment_loss,other_cost,operating_profit,subsidy_income,non_operating_revenue,non_operating_expense,other_items_influenced_profit,total_profit,income_tax_expense,other_influence_net_profit,net_profit,np_parent_company_owners,minority_profit,eps,basic_eps,diluted_eps,other_composite_income,total_composite_income,ci_parent_company_owners,ci_minority_owners,other_earnings,asset_deal_income,sust_operate_net_profit,discon_operate_net_profit,credit_impairment_loss
13349,300032315,浙江绍兴瑞丰农村商业银行股份有限公司,601528.XSHG,601528,,,2021-08-25,2020-01-01,2020-06-30,2021-06-30,1,321003,定期报告,1503999000.0,1419096000.0,2640728000.0,1221632000.0,-73276000.0,19925000.0,93201000.0,,,,,,,,,144004000.0,,2012000.0,7629000.0,4524000.0,1010041000.0,,,,,,,,5556000.0,,441658000.0,,,478000.0,493958000.0,,11645000.0,7134000.0,,498469000.0,34815000.0,,463654000.0,460554000.0,3100000.0,,0.34,0.34,2158000.0,465812000.0,462712000.0,3100000.0,,10000.0,463654000.0,,562349000.0
13352,300032315,浙江绍兴瑞丰农村商业银行股份有限公司,601528.XSHG,601528,,,2021-08-25,2021-01-01,2021-06-30,2021-06-30,0,321003,定期报告,1542020000.0,1452204000.0,2879859000.0,1427655000.0,-81435000.0,44381000.0,125816000.0,,,,,,,,,120818000.0,,29154000.0,18755000.0,2448000.0,975448000.0,,,,,,,,7209000.0,,463236000.0,,,83000.0,566572000.0,,10219000.0,1558000.0,,575233000.0,47370000.0,,527863000.0,519255000.0,8608000.0,,0.38,0.38,49927000.0,577790000.0,569182000.0,8608000.0,76000.0,,527863000.0,,504920000.0
13547,300032315,浙江绍兴瑞丰农村商业银行股份有限公司,601528.XSHG,601528,,,2021-10-28,2020-01-01,2020-09-30,2021-09-30,1,321003,定期报告,2266746000.0,2206104000.0,4029974000.0,1823870000.0,-110488000.0,34024000.0,144512000.0,,,,,,,,,169558000.0,,-23740000.0,19279000.0,5801000.0,1414523000.0,,,,,,,,8396000.0,,643005000.0,,,814000.0,852223000.0,,21537000.0,10221000.0,,863539000.0,71781000.0,,791758000.0,784080000.0,7678000.0,,0.58,0.58,-181271000.0,610487000.0,602809000.0,7678000.0,,232000.0,791758000.0,,762308000.0
13561,300032315,浙江绍兴瑞丰农村商业银行股份有限公司,601528.XSHG,601528,,,2021-10-28,2021-01-01,2021-09-30,2021-09-30,0,321003,定期报告,2444999000.0,2211283000.0,4367949000.0,2156666000.0,-107545000.0,71477000.0,179022000.0,,,,,,,,,247278000.0,13194000.0,44788000.0,30638000.0,4216000.0,1487192000.0,,,,,,,,8250000.0,,680769000.0,,,172000.0,957807000.0,,14908000.0,5033000.0,,967682000.0,72268000.0,,895414000.0,887486000.0,7928000.0,,0.63,0.63,91908000.0,987322000.0,979394000.0,7928000.0,14341000.0,,895414000.0,,798001000.0
13830,300032315,浙江绍兴瑞丰农村商业银行股份有限公司,601528.XSHG,601528,,,2022-03-31,2021-01-01,2021-12-31,2021-12-31,0,321003,定期报告,3310241000.0,2995638000.0,5865197000.0,2869559000.0,-133359000.0,107203000.0,240562000.0,,,,,,,,,327204000.0,,32467000.0,54940000.0,7382000.0,1944682000.0,,,,,,,,23917000.0,,1066302000.0,,,372000.0,1365559000.0,,21445000.0,17032000.0,,1369972000.0,75029000.0,,1294943000.0,1271132000.0,23811000.0,,0.89,0.89,92815000.0,1387758000.0,1363947000.0,23811000.0,25872000.0,97000.0,1294943000.0,,854091000.0
13835,300032315,浙江绍兴瑞丰农村商业银行股份有限公司,601528.XSHG,601528,,,2022-03-31,2020-01-01,2020-12-31,2021-12-31,1,321003,定期报告,3008719000.0,2981971000.0,5469647000.0,2487676000.0,-166717000.0,44351000.0,211068000.0,,,,,,,,,183543000.0,,-41203000.0,38279000.0,7962000.0,1814844000.0,,,,,,,,21704000.0,,987419000.0,,,1359000.0,1193875000.0,,26430000.0,22635000.0,,1197670000.0,78053000.0,,1119617000.0,1104533000.0,15084000.0,,0.81,0.81,-146119000.0,973498000.0,958414000.0,15084000.0,4604000.0,280000.0,1119617000.0,,804362000.0
14061,300032315,浙江绍兴瑞丰农村商业银行股份有限公司,601528.XSHG,601528,,,2022-04-30,2022-01-01,2022-03-31,2022-03-31,0,321003,定期报告,845985000.0,743872000.0,1483408000.0,739536000.0,-22334000.0,29391000.0,51725000.0,,,,,,,,,79511000.0,,26424000.0,4256000.0,1758000.0,572003000.0,,,,,,,,1276000.0,,254667000.0,,,60000.0,273982000.0,,5427000.0,84000.0,,279325000.0,-22902000.0,,302227000.0,298510000.0,3717000.0,,0.2,0.2,19765000.0,321992000.0,318275000.0,3717000.0,12498000.0,,302227000.0,,316000000.0
14097,300032315,浙江绍兴瑞丰农村商业银行股份有限公司,601528.XSHG,601528,,,2022-04-30,2021-01-01,2021-03-31,2022-03-31,1,321003,定期报告,751093000.0,732606000.0,1434070000.0,701464000.0,-43618000.0,19021000.0,62639000.0,,,,,,,,,54206000.0,,11020000.0,-4224000.0,1103000.0,501044000.0,,,,,,,,2941000.0,,246176000.0,,,2000.0,250049000.0,,5506000.0,525000.0,,255030000.0,550000.0,,254480000.0,251270000.0,3210000.0,,0.18,0.18,18002000.0,272482000.0,269272000.0,3210000.0,,,254480000.0,,251925000.0
14296,300032315,浙江绍兴瑞丰农村商业银行股份有限公司,601528.XSHG,601528,,,2022-08-25,2022-01-01,2022-06-30,2022-06-30,0,321003,定期报告,1749128000.0,1528643000.0,3044401000.0,1515758000.0,-25262000.0,76358000.0,101620000.0,,,,,,,,,225099000.0,,20880000.0,-48144000.0,3511000.0,1099786000.0,,,,,,,,11115000.0,,507509000.0,,,228000.0,649342000.0,,10835000.0,5195000.0,,654982000.0,20868000.0,,634114000.0,625292000.0,8822000.0,,0.41,0.41,21569000.0,655683000.0,646861000.0,8822000.0,44401000.0,,634114000.0,,580934000.0
14297,300032315,浙江绍兴瑞丰农村商业银行股份有限公司,601528.XSHG,601528,,,2022-08-25,2021-01-01,2021-06-30,2022-06-30,1,321003,定期报告,1542020000.0,1452204000.0,2879859000.0,1427655000.0,-81435000.0,44381000.0,125816000.0,,,,,,,,,120818000.0,,29154000.0,18755000.0,2448000.0,975448000.0,,,,,,,,7209000.0,,463236000.0,,,83000.0,566572000.0,,10219000.0,1558000.0,,575233000.0,47370000.0,,527863000.0,519255000.0,8608000.0,,0.38,0.38,49927000.0,577790000.0,569182000.0,8608000.0,76000.0,,527863000.0,,504920000.0
