code,statement_family,report_period_end,quarter_key,year_key,standard_field_name,source_table,source_field,raw_primary_value,raw_fallback_value,raw_value_used,prior_cumulative_value_used,transformation_rule,conversion_success,missing_reason
002807.XSHE,parent_balance,2016-12-31,2016q4,,deposit_in_ib,finance_balance_sheet_parent_current_only.csv,deposit_in_ib,1257804000.0,1257804000.0,1257804000.0,,identity_q1_or_ytd_diff,True,
002807.XSHE,parent_balance,2016-12-31,2016q4,,cash_equivalents,finance_balance_sheet_parent_current_only.csv,cash_equivalents,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
002807.XSHE,parent_balance,2016-12-31,2016q4,,deposit_client,finance_balance_sheet_parent_current_only.csv,deposit_client,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
002807.XSHE,parent_balance,2016-12-31,2016q4,,cash_in_cb,finance_balance_sheet_parent_current_only.csv,cash_in_cb,10910153000.0,10910153000.0,10910153000.0,,identity_q1_or_ytd_diff,True,
002807.XSHE,parent_balance,2016-12-31,2016q4,,settlement_provi,finance_balance_sheet_parent_current_only.csv,settlement_provi,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
002807.XSHE,parent_balance,2016-12-31,2016q4,,settlement_provi_client,finance_balance_sheet_parent_current_only.csv,settlement_provi_client,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
002807.XSHE,parent_balance,2016-12-31,2016q4,,lend_capital,finance_balance_sheet_parent_current_only.csv,lend_capital,1235590000.0,1235590000.0,1235590000.0,,identity_q1_or_ytd_diff,True,
002807.XSHE,parent_balance,2016-12-31,2016q4,,bought_sellback_assets,finance_balance_sheet_parent_current_only.csv,bought_sellback_assets,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
002807.XSHE,parent_balance,2016-12-31,2016q4,,interest_receivable,finance_balance_sheet_parent_current_only.csv,interest_receivable,463838000.0,463838000.0,463838000.0,,identity_q1_or_ytd_diff,True,
002807.XSHE,parent_balance,2016-12-31,2016q4,,insurance_receivables,finance_balance_sheet_parent_current_only.csv,insurance_receivables,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
002807.XSHE,parent_balance,2016-12-31,2016q4,,loan_and_advance,finance_balance_sheet_parent_current_only.csv,loan_and_advance,48107479000.0,48107479000.0,48107479000.0,,identity_q1_or_ytd_diff,True,
002807.XSHE,parent_balance,2016-12-31,2016q4,,advance_payment,finance_balance_sheet_parent_current_only.csv,advance_payment,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
002807.XSHE,parent_balance,2016-12-31,2016q4,,hold_for_sale_assets,finance_balance_sheet_parent_current_only.csv,hold_for_sale_assets,22805778000.0,22805778000.0,22805778000.0,,identity_q1_or_ytd_diff,True,
002807.XSHE,parent_balance,2016-12-31,2016q4,,hold_to_maturity_investments,finance_balance_sheet_parent_current_only.csv,hold_to_maturity_investments,12282024000.0,12282024000.0,12282024000.0,,identity_q1_or_ytd_diff,True,
