code,statement_family,report_period_end,quarter_key,year_key,pub_date,standard_field_name,standard_value,source_table,source_field,period_basis,transformation_rule,missing_reason
002807.XSHE,parent_balance,2016-12-31,2016q4,,2017-03-15,deposit_in_ib,1257804000.0,finance_balance_sheet_parent_current_only.csv,deposit_in_ib,quarterly_direct,identity_q1_or_ytd_diff,
002807.XSHE,parent_balance,2016-12-31,2016q4,,2017-03-15,cash_equivalents,,finance_balance_sheet_parent_current_only.csv,cash_equivalents,,identity_q1_or_ytd_diff,missing_raw_value
002807.XSHE,parent_balance,2016-12-31,2016q4,,2017-03-15,deposit_client,,finance_balance_sheet_parent_current_only.csv,deposit_client,,identity_q1_or_ytd_diff,missing_raw_value
002807.XSHE,parent_balance,2016-12-31,2016q4,,2017-03-15,cash_in_cb,10910153000.0,finance_balance_sheet_parent_current_only.csv,cash_in_cb,quarterly_direct,identity_q1_or_ytd_diff,
002807.XSHE,parent_balance,2016-12-31,2016q4,,2017-03-15,settlement_provi,,finance_balance_sheet_parent_current_only.csv,settlement_provi,,identity_q1_or_ytd_diff,missing_raw_value
002807.XSHE,parent_balance,2016-12-31,2016q4,,2017-03-15,settlement_provi_client,,finance_balance_sheet_parent_current_only.csv,settlement_provi_client,,identity_q1_or_ytd_diff,missing_raw_value
002807.XSHE,parent_balance,2016-12-31,2016q4,,2017-03-15,lend_capital,1235590000.0,finance_balance_sheet_parent_current_only.csv,lend_capital,quarterly_direct,identity_q1_or_ytd_diff,
002807.XSHE,parent_balance,2016-12-31,2016q4,,2017-03-15,bought_sellback_assets,,finance_balance_sheet_parent_current_only.csv,bought_sellback_assets,,identity_q1_or_ytd_diff,missing_raw_value
002807.XSHE,parent_balance,2016-12-31,2016q4,,2017-03-15,interest_receivable,463838000.0,finance_balance_sheet_parent_current_only.csv,interest_receivable,quarterly_direct,identity_q1_or_ytd_diff,
002807.XSHE,parent_balance,2016-12-31,2016q4,,2017-03-15,insurance_receivables,,finance_balance_sheet_parent_current_only.csv,insurance_receivables,,identity_q1_or_ytd_diff,missing_raw_value
002807.XSHE,parent_balance,2016-12-31,2016q4,,2017-03-15,loan_and_advance,48107479000.0,finance_balance_sheet_parent_current_only.csv,loan_and_advance,quarterly_direct,identity_q1_or_ytd_diff,
002807.XSHE,parent_balance,2016-12-31,2016q4,,2017-03-15,advance_payment,,finance_balance_sheet_parent_current_only.csv,advance_payment,,identity_q1_or_ytd_diff,missing_raw_value
002807.XSHE,parent_balance,2016-12-31,2016q4,,2017-03-15,hold_for_sale_assets,22805778000.0,finance_balance_sheet_parent_current_only.csv,hold_for_sale_assets,quarterly_direct,identity_q1_or_ytd_diff,
002807.XSHE,parent_balance,2016-12-31,2016q4,,2017-03-15,hold_to_maturity_investments,12282024000.0,finance_balance_sheet_parent_current_only.csv,hold_to_maturity_investments,quarterly_direct,identity_q1_or_ytd_diff,
002807.XSHE,parent_balance,2016-12-31,2016q4,,2017-03-15,longterm_equity_invest,411221000.0,finance_balance_sheet_parent_current_only.csv,longterm_equity_invest,quarterly_direct,identity_q1_or_ytd_diff,
002807.XSHE,parent_balance,2016-12-31,2016q4,,2017-03-15,investment_property,74390000.0,finance_balance_sheet_parent_current_only.csv,investment_property,quarterly_direct,identity_q1_or_ytd_diff,
002807.XSHE,parent_balance,2016-12-31,2016q4,,2017-03-15,inventories,,finance_balance_sheet_parent_current_only.csv,inventories,,identity_q1_or_ytd_diff,missing_raw_value
002807.XSHE,parent_balance,2016-12-31,2016q4,,2017-03-15,fixed_assets,513741000.0,finance_balance_sheet_parent_current_only.csv,fixed_assets,quarterly_direct,identity_q1_or_ytd_diff,
002807.XSHE,parent_balance,2016-12-31,2016q4,,2017-03-15,constru_in_process,282195000.0,finance_balance_sheet_parent_current_only.csv,constru_in_process,quarterly_direct,identity_q1_or_ytd_diff,
002807.XSHE,parent_balance,2016-12-31,2016q4,,2017-03-15,intangible_assets,89155000.0,finance_balance_sheet_parent_current_only.csv,intangible_assets,quarterly_direct,identity_q1_or_ytd_diff,
002807.XSHE,parent_balance,2016-12-31,2016q4,,2017-03-15,long_deferred_expense,,finance_balance_sheet_parent_current_only.csv,long_deferred_expense,,identity_q1_or_ytd_diff,missing_raw_value
002807.XSHE,parent_balance,2016-12-31,2016q4,,2017-03-15,deferred_tax_assets,622436000.0,finance_balance_sheet_parent_current_only.csv,deferred_tax_assets,quarterly_direct,identity_q1_or_ytd_diff,
002807.XSHE,parent_balance,2016-12-31,2016q4,,2017-03-15,other_asset,74645000.0,finance_balance_sheet_parent_current_only.csv,other_asset,quarterly_direct,identity_q1_or_ytd_diff,
002807.XSHE,parent_balance,2016-12-31,2016q4,,2017-03-15,total_assets,102029201000.0,finance_balance_sheet_parent_current_only.csv,total_assets,quarterly_direct,identity_q1_or_ytd_diff,
002807.XSHE,parent_balance,2016-12-31,2016q4,,2017-03-15,borrowing_from_centralbank,352431000.0,finance_balance_sheet_parent_current_only.csv,borrowing_from_centralbank,quarterly_direct,identity_q1_or_ytd_diff,
002807.XSHE,parent_balance,2016-12-31,2016q4,,2017-03-15,shortterm_loan,,finance_balance_sheet_parent_current_only.csv,shortterm_loan,,identity_q1_or_ytd_diff,missing_raw_value
002807.XSHE,parent_balance,2016-12-31,2016q4,,2017-03-15,borrowing_capital,34685000.0,finance_balance_sheet_parent_current_only.csv,borrowing_capital,quarterly_direct,identity_q1_or_ytd_diff,
002807.XSHE,parent_balance,2016-12-31,2016q4,,2017-03-15,sold_buyback_secu_proceeds,13198500000.0,finance_balance_sheet_parent_current_only.csv,sold_buyback_secu_proceeds,quarterly_direct,identity_q1_or_ytd_diff,
002807.XSHE,parent_balance,2016-12-31,2016q4,,2017-03-15,proxy_secu_proceeds,,finance_balance_sheet_parent_current_only.csv,proxy_secu_proceeds,,identity_q1_or_ytd_diff,missing_raw_value
002807.XSHE,parent_balance,2016-12-31,2016q4,,2017-03-15,notes_payable,,finance_balance_sheet_parent_current_only.csv,notes_payable,,identity_q1_or_ytd_diff,missing_raw_value
002807.XSHE,parent_balance,2016-12-31,2016q4,,2017-03-15,advance_peceipts,,finance_balance_sheet_parent_current_only.csv,advance_peceipts,,identity_q1_or_ytd_diff,missing_raw_value
002807.XSHE,parent_balance,2016-12-31,2016q4,,2017-03-15,commission_payable,,finance_balance_sheet_parent_current_only.csv,commission_payable,,identity_q1_or_ytd_diff,missing_raw_value
002807.XSHE,parent_balance,2016-12-31,2016q4,,2017-03-15,salaries_payable,390274000.0,finance_balance_sheet_parent_current_only.csv,salaries_payable,quarterly_direct,identity_q1_or_ytd_diff,
002807.XSHE,parent_balance,2016-12-31,2016q4,,2017-03-15,taxs_payable,66971000.0,finance_balance_sheet_parent_current_only.csv,taxs_payable,quarterly_direct,identity_q1_or_ytd_diff,
002807.XSHE,parent_balance,2016-12-31,2016q4,,2017-03-15,interest_payable,1992776000.0,finance_balance_sheet_parent_current_only.csv,interest_payable,quarterly_direct,identity_q1_or_ytd_diff,
002807.XSHE,parent_balance,2016-12-31,2016q4,,2017-03-15,estimate_liability,,finance_balance_sheet_parent_current_only.csv,estimate_liability,,identity_q1_or_ytd_diff,missing_raw_value
002807.XSHE,parent_balance,2016-12-31,2016q4,,2017-03-15,longterm_loan,,finance_balance_sheet_parent_current_only.csv,longterm_loan,,identity_q1_or_ytd_diff,missing_raw_value
002807.XSHE,parent_balance,2016-12-31,2016q4,,2017-03-15,bonds_payable,4104858000.0,finance_balance_sheet_parent_current_only.csv,bonds_payable,quarterly_direct,identity_q1_or_ytd_diff,
002807.XSHE,parent_balance,2016-12-31,2016q4,,2017-03-15,deferred_tax_liability,88433000.0,finance_balance_sheet_parent_current_only.csv,deferred_tax_liability,quarterly_direct,identity_q1_or_ytd_diff,
002807.XSHE,parent_balance,2016-12-31,2016q4,,2017-03-15,other_liability,133967000.0,finance_balance_sheet_parent_current_only.csv,other_liability,quarterly_direct,identity_q1_or_ytd_diff,
002807.XSHE,parent_balance,2016-12-31,2016q4,,2017-03-15,total_liability,93334664000.0,finance_balance_sheet_parent_current_only.csv,total_liability,quarterly_direct,identity_q1_or_ytd_diff,
002807.XSHE,parent_balance,2016-12-31,2016q4,,2017-03-15,paidin_capital,1767354000.0,finance_balance_sheet_parent_current_only.csv,paidin_capital,quarterly_direct,identity_q1_or_ytd_diff,
002807.XSHE,parent_balance,2016-12-31,2016q4,,2017-03-15,capital_reserve_fund,714438000.0,finance_balance_sheet_parent_current_only.csv,capital_reserve_fund,quarterly_direct,identity_q1_or_ytd_diff,
002807.XSHE,parent_balance,2016-12-31,2016q4,,2017-03-15,treasury_stock,,finance_balance_sheet_parent_current_only.csv,treasury_stock,,identity_q1_or_ytd_diff,missing_raw_value
002807.XSHE,parent_balance,2016-12-31,2016q4,,2017-03-15,surplus_reserve_fund,2437946000.0,finance_balance_sheet_parent_current_only.csv,surplus_reserve_fund,quarterly_direct,identity_q1_or_ytd_diff,
002807.XSHE,parent_balance,2016-12-31,2016q4,,2017-03-15,equities_parent_company_owners,8694537000.0,finance_balance_sheet_parent_current_only.csv,equities_parent_company_owners,quarterly_direct,identity_q1_or_ytd_diff,
002807.XSHE,parent_balance,2016-12-31,2016q4,,2017-03-15,retained_profit,2442306000.0,finance_balance_sheet_parent_current_only.csv,retained_profit,quarterly_direct,identity_q1_or_ytd_diff,
002807.XSHE,parent_balance,2016-12-31,2016q4,,2017-03-15,minority_interests,,finance_balance_sheet_parent_current_only.csv,minority_interests,,identity_q1_or_ytd_diff,missing_raw_value
002807.XSHE,parent_balance,2016-12-31,2016q4,,2017-03-15,total_owner_equities,8694537000.0,finance_balance_sheet_parent_current_only.csv,total_owner_equities,quarterly_direct,identity_q1_or_ytd_diff,
002807.XSHE,parent_balance,2016-12-31,2016q4,,2017-03-15,other_comprehensive_income,106297000.0,finance_balance_sheet_parent_current_only.csv,other_comprehensive_income,quarterly_direct,identity_q1_or_ytd_diff,
002807.XSHE,parent_balance,2017-03-31,2017q1,,2017-04-28,deposit_in_ib,1656815000.0,finance_balance_sheet_parent_current_only.csv,deposit_in_ib,quarterly_direct,identity_q1_or_ytd_diff,
002807.XSHE,parent_balance,2017-03-31,2017q1,,2017-04-28,cash_equivalents,,finance_balance_sheet_parent_current_only.csv,cash_equivalents,,identity_q1_or_ytd_diff,missing_raw_value
002807.XSHE,parent_balance,2017-03-31,2017q1,,2017-04-28,deposit_client,,finance_balance_sheet_parent_current_only.csv,deposit_client,,identity_q1_or_ytd_diff,missing_raw_value
002807.XSHE,parent_balance,2017-03-31,2017q1,,2017-04-28,cash_in_cb,9384243000.0,finance_balance_sheet_parent_current_only.csv,cash_in_cb,quarterly_direct,identity_q1_or_ytd_diff,
002807.XSHE,parent_balance,2017-03-31,2017q1,,2017-04-28,settlement_provi,,finance_balance_sheet_parent_current_only.csv,settlement_provi,,identity_q1_or_ytd_diff,missing_raw_value
002807.XSHE,parent_balance,2017-03-31,2017q1,,2017-04-28,settlement_provi_client,,finance_balance_sheet_parent_current_only.csv,settlement_provi_client,,identity_q1_or_ytd_diff,missing_raw_value
002807.XSHE,parent_balance,2017-03-31,2017q1,,2017-04-28,lend_capital,1196909000.0,finance_balance_sheet_parent_current_only.csv,lend_capital,quarterly_direct,identity_q1_or_ytd_diff,
002807.XSHE,parent_balance,2017-03-31,2017q1,,2017-04-28,bought_sellback_assets,,finance_balance_sheet_parent_current_only.csv,bought_sellback_assets,,identity_q1_or_ytd_diff,missing_raw_value
002807.XSHE,parent_balance,2017-03-31,2017q1,,2017-04-28,interest_receivable,378459000.0,finance_balance_sheet_parent_current_only.csv,interest_receivable,quarterly_direct,identity_q1_or_ytd_diff,
002807.XSHE,parent_balance,2017-03-31,2017q1,,2017-04-28,insurance_receivables,,finance_balance_sheet_parent_current_only.csv,insurance_receivables,,identity_q1_or_ytd_diff,missing_raw_value
002807.XSHE,parent_balance,2017-03-31,2017q1,,2017-04-28,loan_and_advance,49121486000.0,finance_balance_sheet_parent_current_only.csv,loan_and_advance,quarterly_direct,identity_q1_or_ytd_diff,
002807.XSHE,parent_balance,2017-03-31,2017q1,,2017-04-28,advance_payment,,finance_balance_sheet_parent_current_only.csv,advance_payment,,identity_q1_or_ytd_diff,missing_raw_value
002807.XSHE,parent_balance,2017-03-31,2017q1,,2017-04-28,hold_for_sale_assets,22537110000.0,finance_balance_sheet_parent_current_only.csv,hold_for_sale_assets,quarterly_direct,identity_q1_or_ytd_diff,
002807.XSHE,parent_balance,2017-03-31,2017q1,,2017-04-28,hold_to_maturity_investments,13706825000.0,finance_balance_sheet_parent_current_only.csv,hold_to_maturity_investments,quarterly_direct,identity_q1_or_ytd_diff,
002807.XSHE,parent_balance,2017-03-31,2017q1,,2017-04-28,longterm_equity_invest,412595000.0,finance_balance_sheet_parent_current_only.csv,longterm_equity_invest,quarterly_direct,identity_q1_or_ytd_diff,
002807.XSHE,parent_balance,2017-03-31,2017q1,,2017-04-28,investment_property,73096000.0,finance_balance_sheet_parent_current_only.csv,investment_property,quarterly_direct,identity_q1_or_ytd_diff,
002807.XSHE,parent_balance,2017-03-31,2017q1,,2017-04-28,inventories,,finance_balance_sheet_parent_current_only.csv,inventories,,identity_q1_or_ytd_diff,missing_raw_value
002807.XSHE,parent_balance,2017-03-31,2017q1,,2017-04-28,fixed_assets,814140000.0,finance_balance_sheet_parent_current_only.csv,fixed_assets,quarterly_direct,identity_q1_or_ytd_diff,
002807.XSHE,parent_balance,2017-03-31,2017q1,,2017-04-28,constru_in_process,,finance_balance_sheet_parent_current_only.csv,constru_in_process,,identity_q1_or_ytd_diff,missing_raw_value
002807.XSHE,parent_balance,2017-03-31,2017q1,,2017-04-28,intangible_assets,89088000.0,finance_balance_sheet_parent_current_only.csv,intangible_assets,quarterly_direct,identity_q1_or_ytd_diff,
002807.XSHE,parent_balance,2017-03-31,2017q1,,2017-04-28,long_deferred_expense,,finance_balance_sheet_parent_current_only.csv,long_deferred_expense,,identity_q1_or_ytd_diff,missing_raw_value
002807.XSHE,parent_balance,2017-03-31,2017q1,,2017-04-28,deferred_tax_assets,645219000.0,finance_balance_sheet_parent_current_only.csv,deferred_tax_assets,quarterly_direct,identity_q1_or_ytd_diff,
002807.XSHE,parent_balance,2017-03-31,2017q1,,2017-04-28,other_asset,179473000.0,finance_balance_sheet_parent_current_only.csv,other_asset,quarterly_direct,identity_q1_or_ytd_diff,
002807.XSHE,parent_balance,2017-03-31,2017q1,,2017-04-28,total_assets,102417114000.0,finance_balance_sheet_parent_current_only.csv,total_assets,quarterly_direct,identity_q1_or_ytd_diff,
002807.XSHE,parent_balance,2017-03-31,2017q1,,2017-04-28,borrowing_from_centralbank,285091000.0,finance_balance_sheet_parent_current_only.csv,borrowing_from_centralbank,quarterly_direct,identity_q1_or_ytd_diff,
002807.XSHE,parent_balance,2017-03-31,2017q1,,2017-04-28,shortterm_loan,,finance_balance_sheet_parent_current_only.csv,shortterm_loan,,identity_q1_or_ytd_diff,missing_raw_value
002807.XSHE,parent_balance,2017-03-31,2017q1,,2017-04-28,borrowing_capital,355194000.0,finance_balance_sheet_parent_current_only.csv,borrowing_capital,quarterly_direct,identity_q1_or_ytd_diff,
002807.XSHE,parent_balance,2017-03-31,2017q1,,2017-04-28,sold_buyback_secu_proceeds,13256100000.0,finance_balance_sheet_parent_current_only.csv,sold_buyback_secu_proceeds,quarterly_direct,identity_q1_or_ytd_diff,
002807.XSHE,parent_balance,2017-03-31,2017q1,,2017-04-28,proxy_secu_proceeds,,finance_balance_sheet_parent_current_only.csv,proxy_secu_proceeds,,identity_q1_or_ytd_diff,missing_raw_value
002807.XSHE,parent_balance,2017-03-31,2017q1,,2017-04-28,notes_payable,,finance_balance_sheet_parent_current_only.csv,notes_payable,,identity_q1_or_ytd_diff,missing_raw_value
002807.XSHE,parent_balance,2017-03-31,2017q1,,2017-04-28,advance_peceipts,,finance_balance_sheet_parent_current_only.csv,advance_peceipts,,identity_q1_or_ytd_diff,missing_raw_value
002807.XSHE,parent_balance,2017-03-31,2017q1,,2017-04-28,commission_payable,,finance_balance_sheet_parent_current_only.csv,commission_payable,,identity_q1_or_ytd_diff,missing_raw_value
002807.XSHE,parent_balance,2017-03-31,2017q1,,2017-04-28,salaries_payable,246459000.0,finance_balance_sheet_parent_current_only.csv,salaries_payable,quarterly_direct,identity_q1_or_ytd_diff,
002807.XSHE,parent_balance,2017-03-31,2017q1,,2017-04-28,taxs_payable,64437000.0,finance_balance_sheet_parent_current_only.csv,taxs_payable,quarterly_direct,identity_q1_or_ytd_diff,
002807.XSHE,parent_balance,2017-03-31,2017q1,,2017-04-28,interest_payable,1997009000.0,finance_balance_sheet_parent_current_only.csv,interest_payable,quarterly_direct,identity_q1_or_ytd_diff,
002807.XSHE,parent_balance,2017-03-31,2017q1,,2017-04-28,estimate_liability,,finance_balance_sheet_parent_current_only.csv,estimate_liability,,identity_q1_or_ytd_diff,missing_raw_value
