id,code,statDate,pubDate,statDate.1,cash_equivalents,settlement_provi,lend_capital,trading_assets,bill_receivable,account_receivable,advance_payment,insurance_receivables,reinsurance_receivables,reinsurance_contract_reserves_receivable,interest_receivable,dividend_receivable,other_receivable,bought_sellback_assets,inventories,non_current_asset_in_one_year,other_current_assets,total_current_assets,loan_and_advance,hold_for_sale_assets,hold_to_maturity_investments,longterm_receivable_account,longterm_equity_invest,investment_property,fixed_assets,constru_in_process,construction_materials,fixed_assets_liquidation,biological_assets,oil_gas_assets,intangible_assets,development_expenditure,good_will,long_deferred_expense,deferred_tax_assets,other_non_current_assets,total_non_current_assets,total_assets,shortterm_loan,borrowing_from_centralbank,deposit_in_interbank,borrowing_capital,trading_liability,notes_payable,accounts_payable,advance_peceipts,sold_buyback_secu_proceeds,commission_payable,salaries_payable,taxs_payable,interest_payable,dividend_payable,other_payable,reinsurance_payables,insurance_contract_reserves,proxy_secu_proceeds,receivings_from_vicariously_sold_securities,non_current_liability_in_one_year,other_current_liability,total_current_liability,longterm_loan,bonds_payable,longterm_account_payable,specific_account_payable,estimate_liability,deferred_tax_liability,other_non_current_liability,total_non_current_liability,total_liability,paidin_capital,capital_reserve_fund,treasury_stock,specific_reserves,surplus_reserve_fund,ordinary_risk_reserve_fund,retained_profit,foreign_currency_report_conv_diff,equities_parent_company_owners,minority_interests,total_owner_equities,total_sheet_owner_equities,other_comprehensive_income,deferred_earning,loan_and_advance_current_assets,derivative_financial_asset,hold_sale_asset,loan_and_advance_noncurrent_assets,derivative_financial_liability,hold_sale_liability,estimate_liability_current,deferred_earning_current,preferred_shares_noncurrent,pepertual_liability_noncurrent,longterm_salaries_payable,other_equity_tools,preferred_shares_equity,pepertual_liability_equity,receivable_fin,usufruct_assets,contract_assets,bond_invest,other_bond_invest,other_equity_tools_invest,other_non_current_financial_assets,contract_liability,lease_liability,requested_period
133314,601860.XSHG,2019-03-31,2019-04-22,2019-03-31,22780945000.0,,11028013000.0,7594240000.0,,,,,,0.0,1219231000.0,,,11898007000.0,,,,,,,,,729886000.0,,1513009000.0,11798000.0,,,,,138809000.0,,,,1086022000.0,,,209427384000.0,0.0,540000000.0,133890458000.0,3997056000.0,,,,,12883202000.0,,191792000.0,304617000.0,2132872000.0,,,,0.0,,,,,,,42176866000.0,,,45982000.0,65309000.0,,,196659056000.0,3660889000.0,2977066000.0,,,1330836000.0,2671175000.0,1805364000.0,,12768328000.0,,12768328000.0,209427384000.0,322998000.0,,,,,,,,,,,,,,,,,,,40859670000.0,15865680000.0,600000.0,,,,2019q1
145659,601860.XSHG,2019-06-30,2019-08-29,2019-06-30,23090589000.0,,8061945000.0,5587175000.0,,,,,,0.0,,,,13613808000.0,,,,,,,,,750186000.0,,1487442000.0,11151000.0,,,,,140363000.0,,,,1088546000.0,,,204254252000.0,0.0,748295000.0,131149799000.0,4088209000.0,0.0,,,,11722136000.0,,186463000.0,305279000.0,,,,,0.0,,,,,,,42335074000.0,,,85868000.0,57085000.0,,,191307636000.0,3660889000.0,2977066000.0,,,1456213000.0,2671175000.0,1723787000.0,,12946616000.0,,12946616000.0,204254252000.0,457486000.0,,,,,,,,,,,,,,,,,,,35923141000.0,17829602000.0,600000.0,,,,2019q2
153070,601860.XSHG,2019-09-30,2019-10-23,2019-09-30,19245566000.0,,9723622000.0,2960842000.0,,,,,,0.0,,,,10614871000.0,,,,,,,,,785966000.0,,1462472000.0,15562000.0,,,,,138931000.0,,,,1151868000.0,,,200004464000.0,0.0,390793000.0,135200214000.0,2654153000.0,0.0,,,,11910946000.0,,261349000.0,320039000.0,,,,,0.0,,,,,,,34810900000.0,,,111801000.0,61390000.0,,,186627967000.0,3660889000.0,2977066000.0,,,1456213000.0,2671175000.0,2146575000.0,,13376497000.0,,13376497000.0,200004464000.0,464579000.0,,,,,,,,,,,,,,,,,,,29963589000.0,26547519000.0,600000.0,,,,2019q3
178405,601860.XSHG,2019-12-31,2020-03-25,2019-12-31,23583933000.0,,4897164000.0,1808428000.0,,,,,,0.0,,,,9113477000.0,,,,,,,,,814201000.0,,1448104000.0,11650000.0,,,,,129394000.0,,,,1212881000.0,,,201318675000.0,0.0,473528000.0,137132392000.0,1994471000.0,,,,,11566271000.0,,246722000.0,274231000.0,,,,,0.0,,,,,,,35332981000.0,,,68674000.0,80150000.0,,,187569515000.0,3660889000.0,2977066000.0,,,1597922000.0,2675644000.0,2284154000.0,,13749160000.0,,13749160000.0,201318675000.0,553485000.0,,,,,,,,,,,,,,,,,,,23527309000.0,36427546000.0,600000.0,,,,2019q4
184982,601860.XSHG,2020-03-31,2020-04-30,2020-03-31,23158976000.0,,2957540000.0,1139088000.0,,,,,,0.0,,,,8922206000.0,,,,,,,,,833721000.0,,1423077000.0,24039000.0,,,,,127010000.0,,,,1331809000.0,,,205430401000.0,0.0,536016000.0,144611472000.0,2624754000.0,0.0,,,,13319544000.0,,207707000.0,329564000.0,,,,,0.0,,,,,,,29113591000.0,,,63833000.0,120904000.0,,,191225088000.0,3660889000.0,2977066000.0,,,1597922000.0,2675644000.0,2606928000.0,,14205313000.0,,14205313000.0,205430401000.0,686864000.0,,,,,,,,,,,,,,,,,,,16290642000.0,45388078000.0,600000.0,,,,2020q1
204228,601860.XSHG,2020-06-30,2020-08-27,2020-06-30,18930803000.0,,2415995000.0,4567695000.0,,,,,,0.0,,,,13280341000.0,,,,,,,,,825667000.0,,1412855000.0,27159000.0,,,,,123071000.0,,,,1399084000.0,,,211226117000.0,0.0,1460664000.0,146422240000.0,3522333000.0,,,,,16768254000.0,,236624000.0,333626000.0,,,,,0.0,,,,,,,28255563000.0,,,53411000.0,16480000.0,,,197423024000.0,3660889000.0,2977066000.0,,,1739631000.0,3313336000.0,1867626000.0,,13803093000.0,,13803093000.0,211226117000.0,244545000.0,,,,,,,,,,,,,,,,,,,12890832000.0,43977908000.0,600000.0,,,,2020q2
209644,601860.XSHG,2020-09-30,2020-10-31,2020-09-30,19396783000.0,,2058333000.0,4745692000.0,,,,,,0.0,,,,17697914000.0,,,,,,,,,856816000.0,,1386711000.0,31607000.0,,,,,125148000.0,,,,1479506000.0,,,217525616000.0,0.0,2385082000.0,156177227000.0,3352590000.0,0.0,,,,10556102000.0,,218510000.0,231649000.0,,,,,0.0,,,,,,,29508719000.0,,,87796000.0,7501000.0,,,202930870000.0,3660889000.0,2977066000.0,,,1739631000.0,3313336000.0,2297312000.0,,14594746000.0,,14594746000.0,217525616000.0,166940000.0,,,,,,,,,,,,,439572000.0,,,,,,12382679000.0,43966560000.0,600000.0,,,,2020q3
219431,601860.XSHG,2020-12-31,2021-04-28,2020-12-31,15406038000.0,,2708898000.0,3331359000.0,,,,,,0.0,,,,14132136000.0,,,,,,,,,876282000.0,,1369592000.0,23949000.0,,,,,124757000.0,,,,1589379000.0,,,217664378000.0,0.0,2619529000.0,155290942000.0,5112409000.0,,,,,14535141000.0,,321151000.0,226265000.0,,,,,0.0,,,,,,,24343371000.0,,,71163000.0,12571000.0,,,202849278000.0,3660889000.0,2977066000.0,,,1883781000.0,3313336000.0,2436011000.0,,14815100000.0,,14815100000.0,217664378000.0,104445000.0,,,,,,,,,,,,,439572000.0,,,,,,13312316000.0,48166333000.0,600000.0,,,,2020q4
219806,601860.XSHG,2021-03-31,2021-04-28,2021-03-31,15414720000.0,,2989972000.0,2704440000.0,,,,,,0.0,,,,17377658000.0,,,,,,,,,895240000.0,,1342855000.0,28448000.0,,,,,122000000.0,,,,1651791000.0,,,228384658000.0,,2672855000.0,167157374000.0,4738560000.0,,,,,9250099000.0,,215141000.0,259188000.0,,,,,0.0,,,,,,,28323642000.0,,,76076000.0,11114000.0,,,213190315000.0,3660913000.0,2977161000.0,,,1883781000.0,3313336000.0,2765655000.0,,15194343000.0,,15194343000.0,228384658000.0,153936000.0,,,,,,,,,,,,,439561000.0,,,,165705000.0,,11041548000.0,51562212000.0,600000.0,,,168857000.0,2021q1
226149,601860.XSHG,2021-06-30,2021-08-28,2021-06-30,14250200000.0,,2811906000.0,2797541000.0,,,,,,0.0,,,,17421683000.0,,,,,,,,,898967000.0,,1321943000.0,31917000.0,,,,,119084000.0,,,,1673549000.0,,,227955787000.0,0.0,2124405000.0,162237069000.0,4814661000.0,,,,,14019639000.0,,171826000.0,226421000.0,,,,,0.0,,,,,,,28431918000.0,,,77889000.0,16525000.0,,,212647593000.0,3660939000.0,2977260000.0,,,2027930000.0,3962009000.0,2025912000.0,,15308194000.0,,15308194000.0,227955787000.0,214595000.0,,,,,,,,,,,,,439549000.0,,,,173058000.0,,9192272000.0,46974315000.0,600000.0,,,175150000.0,2021q2
231487,601860.XSHG,2021-09-30,2021-10-30,2021-09-30,14842647000.0,,2314863000.0,2333427000.0,,,,,,0.0,,,,7444676000.0,,,,,,,,,928933000.0,,1299745000.0,45921000.0,,,,,116663000.0,,,,1687284000.0,,,217837797000.0,0.0,2739239000.0,160874002000.0,3802924000.0,,,,,6023739000.0,,172376000.0,173858000.0,,,,,0.0,,,,,,,27514823000.0,,,91428000.0,56895000.0,,,202032303000.0,3660955000.0,2977314000.0,,,2027930000.0,3962009000.0,2466147000.0,,15805494000.0,,15805494000.0,217837797000.0,271597000.0,,,,,,1623000.0,,,,,,,439542000.0,,,,200686000.0,,8370086000.0,44638865000.0,600000.0,,,204154000.0,2021q3
241107,601860.XSHG,2021-12-31,2022-04-30,2021-12-31,15558337000.0,,262208000.0,2199531000.0,,,,,,0.0,,,,5261956000.0,,,,,,,,,947731000.0,,1296112000.0,21622000.0,,,,,118361000.0,,,,1664979000.0,,,206666030000.0,0.0,3063038000.0,160228483000.0,2285364000.0,0.0,,,,5515271000.0,,147119000.0,110684000.0,,,,,0.0,,,,,,,18653100000.0,,,95649000.0,21215000.0,,,190666834000.0,3660958000.0,2977321000.0,,,2179451000.0,3962139000.0,2640779000.0,,15999196000.0,,15999196000.0,206666030000.0,139007000.0,,,3072000.0,,,,,,,,,,439541000.0,,,,210229000.0,,7932978000.0,35308230000.0,600000.0,,,207970000.0,2021q4
241442,601860.XSHG,2022-03-31,2022-04-30,2022-03-31,15562320000.0,,1668165000.0,944815000.0,,,,,,0.0,,,,14039445000.0,,,,,,,,,967921000.0,,1273896000.0,55505000.0,,,,,114770000.0,,,,1670766000.0,,,227999694000.0,0.0,3055394000.0,181801177000.0,2428991000.0,,,,,10830413000.0,,104973000.0,143796000.0,,,,,0.0,,,,,,,12610509000.0,,,126008000.0,21215000.0,,,211743754000.0,3660963000.0,2977340000.0,,,2179451000.0,3962139000.0,3005320000.0,,16255940000.0,,16255940000.0,227999694000.0,31188000.0,,,200000.0,,,,,,,,,,439539000.0,,,,205661000.0,,7194176000.0,38909637000.0,600000.0,,,200220000.0,2022q1
246109,601860.XSHG,2022-06-30,2022-08-31,2022-06-30,13853187000.0,,1487924000.0,332746000.0,,,,,,0.0,,,,12388660000.0,,,,,,,,,976035000.0,,1252974000.0,48163000.0,,,,,114851000.0,,,,1756437000.0,,,227571989000.0,0.0,3953696000.0,183669850000.0,3861263000.0,,,,,7528071000.0,,64591000.0,264540000.0,,,,,0.0,,,,,,,11049145000.0,,,133389000.0,26667000.0,,,211128530000.0,3660974000.0,2977375000.0,,,2330971000.0,4643980000.0,2265529000.0,,16443459000.0,,16443459000.0,227571989000.0,125095000.0,,,,,,1165000.0,,,,,,,439535000.0,,,,202468000.0,,6538163000.0,38570868000.0,600000.0,,,195195000.0,2022q2
249384,601860.XSHG,2022-09-30,2022-10-28,2022-09-30,14650400000.0,,1553779000.0,143534000.0,,,,,,0.0,,,,7711296000.0,,,,,,,,,1016554000.0,,1226638000.0,27555000.0,,,,,115531000.0,,,,1752296000.0,,,223223825000.0,0.0,3381485000.0,179882131000.0,3946133000.0,,,,,4016790000.0,,63701000.0,285576000.0,,,,,0.0,,,,,,,13875114000.0,,,147903000.0,38592000.0,,,206280502000.0,3660975000.0,2977381000.0,,,2330971000.0,4643980000.0,2716352000.0,,16943323000.0,,16943323000.0,223223825000.0,174130000.0,,,,,,1240000.0,,,,,,,439534000.0,,,,191137000.0,,5085873000.0,36226303000.0,600000.0,,,189362000.0,2022q3
260994,601860.XSHG,2022-12-31,2023-04-29,2022-12-31,15595388000.0,,2001409000.0,142222000.0,,,,,,0.0,,,,4022436000.0,,,,,,,,,1040009000.0,,1206208000.0,70800000.0,,,,,115544000.0,,,,1751092000.0,,,224722133000.0,0.0,4628967000.0,181737020000.0,4908303000.0,,,,,4395177000.0,,144086000.0,270844000.0,,,,,0.0,,,,,,,10697648000.0,,,150365000.0,22007000.0,,,207624981000.0,3660976000.0,2977384000.0,,,2490989000.0,4643980000.0,2881480000.0,,17097152000.0,,17097152000.0,224722133000.0,112702000.0,,,,,,727000.0,,,,,,,329641000.0,,,,186942000.0,,4164903000.0,38322521000.0,600000.0,,,189990000.0,2022q4
261243,601860.XSHG,2023-03-31,2023-04-29,2023-03-31,15107846000.0,,2869808000.0,2768205000.0,,,,,,0.0,,,,14297342000.0,,,,,,,,,1070209000.0,,1186977000.0,71013000.0,,,,,112407000.0,,,,1802632000.0,,,255274901000.0,0.0,5073640000.0,205077297000.0,5059260000.0,,,,,8635614000.0,,49162000.0,215789000.0,,,,,0.0,,,,,,,12863905000.0,,,152055000.0,22007000.0,,,237783566000.0,3660977000.0,2977386000.0,,,2490989000.0,4643980000.0,3266083000.0,,17491335000.0,,17491335000.0,255274901000.0,122279000.0,,,,,,294000.0,,,,,,,329641000.0,,,,183260000.0,,11602805000.0,40619113000.0,600000.0,,,184252000.0,2023q1
