id,code,statDate,pubDate,statDate.1,cash_equivalents,settlement_provi,lend_capital,trading_assets,bill_receivable,account_receivable,advance_payment,insurance_receivables,reinsurance_receivables,reinsurance_contract_reserves_receivable,interest_receivable,dividend_receivable,other_receivable,bought_sellback_assets,inventories,non_current_asset_in_one_year,other_current_assets,total_current_assets,loan_and_advance,hold_for_sale_assets,hold_to_maturity_investments,longterm_receivable_account,longterm_equity_invest,investment_property,fixed_assets,constru_in_process,construction_materials,fixed_assets_liquidation,biological_assets,oil_gas_assets,intangible_assets,development_expenditure,good_will,long_deferred_expense,deferred_tax_assets,other_non_current_assets,total_non_current_assets,total_assets,shortterm_loan,borrowing_from_centralbank,deposit_in_interbank,borrowing_capital,trading_liability,notes_payable,accounts_payable,advance_peceipts,sold_buyback_secu_proceeds,commission_payable,salaries_payable,taxs_payable,interest_payable,dividend_payable,other_payable,reinsurance_payables,insurance_contract_reserves,proxy_secu_proceeds,receivings_from_vicariously_sold_securities,non_current_liability_in_one_year,other_current_liability,total_current_liability,longterm_loan,bonds_payable,longterm_account_payable,specific_account_payable,estimate_liability,deferred_tax_liability,other_non_current_liability,total_non_current_liability,total_liability,paidin_capital,capital_reserve_fund,treasury_stock,specific_reserves,surplus_reserve_fund,ordinary_risk_reserve_fund,retained_profit,foreign_currency_report_conv_diff,equities_parent_company_owners,minority_interests,total_owner_equities,total_sheet_owner_equities,other_comprehensive_income,deferred_earning,loan_and_advance_current_assets,derivative_financial_asset,hold_sale_asset,loan_and_advance_noncurrent_assets,derivative_financial_liability,hold_sale_liability,estimate_liability_current,deferred_earning_current,preferred_shares_noncurrent,pepertual_liability_noncurrent,longterm_salaries_payable,other_equity_tools,preferred_shares_equity,pepertual_liability_equity,receivable_fin,usufruct_assets,contract_assets,bond_invest,other_bond_invest,other_equity_tools_invest,other_non_current_financial_assets,contract_liability,lease_liability,requested_period
393789,603323.XSHG,2016-06-30,2016-10-18,2016-06-30,19923177000.0,,364716000.0,0.0,,,,,,0.0,265429000.0,,,,,,,,,6005337000.0,6683364000.0,,635485000.0,,1049513000.0,,,,,,156911000.0,,,,312894000.0,,,77874049000.0,0.0,17870000.0,61888851000.0,0.0,,,,,6191000000.0,,264759000.0,,837247000.0,,,,0.0,,,,,,,997380000.0,,,,,,,70932294000.0,1002411000.0,1000000000.0,,,2408324000.0,1622314000.0,741796000.0,,6843120000.0,98635000.0,6941755000.0,77874049000.0,,,,,,,,,,,,,,,,,,,,,,,,,,2016q2
399560,603323.XSHG,2016-09-30,2016-11-28,2016-09-30,15061394000.0,,387312000.0,70719000.0,,,,,,0.0,299217000.0,,,399500000.0,,,,,,8860219000.0,6724421000.0,,672415000.0,,1072039000.0,,,,,,159061000.0,,,,309022000.0,,,77855790000.0,0.0,71821000.0,64056213000.0,0.0,,,,,4937000000.0,,275754000.0,,898724000.0,,,,0.0,,,,,,,,,,,,,,70719583000.0,1002411000.0,1000000000.0,,,2408324000.0,1622314000.0,912812000.0,,7032379000.0,103828000.0,7136207000.0,77855790000.0,,,,,,,,,,,,,,,,,,,,,,,,,,2016q3
104660,603323.XSHG,2016-12-31,2017-04-28,2016-12-31,18284403000.0,,541086000.0,,,,,,,0.0,314926000.0,,,100000000.0,,,,,,8851019000.0,6725993000.0,,649803000.0,,734495000.0,363747000.0,,,,,164748000.0,,,,349545000.0,,,81348355000.0,0.0,143274000.0,65906346000.0,,,,,,5769600000.0,,281185000.0,64614000.0,975581000.0,,,,0.0,,,,,,,,,,,,,,73469570000.0,1113911000.0,1604972000.0,,,2473853000.0,1622314000.0,934993000.0,,7776203000.0,102582000.0,7878785000.0,81348355000.0,26160000.0,,,,,,,,,,,,,,,,,,,,,,,,,2016q4
104461,603323.XSHG,2017-03-31,2017-04-28,2017-03-31,16270055000.0,,841635000.0,36848000.0,,,,,,0.0,301317000.0,,,0.0,,,,,,11143454000.0,5960411000.0,,662403000.0,,712485000.0,422629000.0,,,,,160342000.0,,,,339167000.0,,,82558870000.0,0.0,353030000.0,65770183000.0,34497000.0,,,,,6138076000.0,,223194000.0,66516000.0,935753000.0,,,,0.0,,,,,,,299756000.0,,,,,,,74524425000.0,1113911000.0,1604972000.0,,,2475161000.0,1623187000.0,1103041000.0,,7931538000.0,102907000.0,8034445000.0,82558870000.0,11266000.0,,,,,,,,,,,,,,,,,,,,,,,,,2017q1
107165,603323.XSHG,2017-06-30,2017-08-25,2017-06-30,14093624000.0,,1023245000.0,118052000.0,,,,,,0.0,381930000.0,,,744500000.0,,,,,,12306922000.0,6662559000.0,,848194000.0,,706955000.0,552735000.0,,,,,162210000.0,,,,362451000.0,,,84663595000.0,0.0,525419000.0,68483978000.0,,,,,,4901436000.0,,241380000.0,60281000.0,1001691000.0,,,,0.0,,,,,,,,,,,,,,76437119000.0,1113911000.0,1611899000.0,,,2574315000.0,1820811000.0,1006962000.0,,8124960000.0,101516000.0,8226476000.0,84663595000.0,-2938000.0,,,,,,,,,,,,,,,,,,,,,,,,,2017q2
109358,603323.XSHG,2017-09-30,2017-10-25,2017-09-30,13318943000.0,,924762000.0,641288000.0,,,,,,0.0,450867000.0,,,1399600000.0,,,,,,13354615000.0,7170670000.0,,869194000.0,,695652000.0,576454000.0,,,,,162825000.0,,,,408413000.0,,,87432998000.0,0.0,546321000.0,68256021000.0,53095000.0,,,,,5991800000.0,,273534000.0,84609000.0,1061297000.0,,,,0.0,,,,,,,2285884000.0,,,,,,,79032711000.0,1448084000.0,1277725000.0,,,2574314000.0,1820813000.0,1187752000.0,,8295282000.0,105005000.0,8400287000.0,87432998000.0,-13406000.0,,,,,,,,,,,,,,,,,,,,,,,,,2017q3
121068,603323.XSHG,2017-12-31,2018-04-26,2017-12-31,12998103000.0,,990065000.0,86454000.0,,,,,,0.0,522067000.0,,,5619180000.0,,,,,,15574211000.0,7821925000.0,,847146000.0,,688098000.0,598661000.0,,,,,174026000.0,,,,450515000.0,,,95270884000.0,0.0,450000000.0,71482217000.0,26137000.0,,,,,7171684000.0,,314884000.0,89037000.0,1138588000.0,,,,0.0,,,,,,,5833867000.0,,,,,,,86798081000.0,1448084000.0,1277725000.0,,,2647914000.0,1820811000.0,1226715000.0,,8366341000.0,106462000.0,8472803000.0,95270884000.0,-54908000.0,,,,,,,,,,,,,,,,,,,,,,,,,2017q4
120885,603323.XSHG,2018-03-31,2018-04-26,2018-03-31,13777597000.0,,1062004000.0,306383000.0,,,,,,0.0,586742000.0,,,6807550000.0,,,,,,17999731000.0,7520134000.0,,866645000.0,,675315000.0,636258000.0,,,,,169993000.0,,,,466408000.0,,,101905116000.0,0.0,150000000.0,71782806000.0,37729000.0,,,,,6930918000.0,,261780000.0,145567000.0,1071995000.0,,,,0.0,,,,,,,12191961000.0,,,,,,,93218059000.0,1448084000.0,1277725000.0,,,2647914000.0,1820811000.0,1421853000.0,,8577583000.0,109474000.0,8687057000.0,101905116000.0,-38804000.0,,,,,,,,,,,,,,,,,,,,,,,,,2018q1
126674,603323.XSHG,2018-06-30,2018-08-30,2018-06-30,15829798000.0,,1291810000.0,201875000.0,,,,,,0.0,619796000.0,,,5709694000.0,,,,,,16823204000.0,7318879000.0,,889273000.0,,710344000.0,564625000.0,,,,,193769000.0,,,,461541000.0,,,104247150000.0,0.0,300000000.0,75730056000.0,99249000.0,,,,,6758167000.0,,297289000.0,102618000.0,1072439000.0,,,,0.0,,,,,,,10333107000.0,,,,,,,95427834000.0,1448084000.0,1277725000.0,,,2777972000.0,2078960000.0,1126513000.0,,8712722000.0,106594000.0,8819316000.0,104247150000.0,3468000.0,,,,,,,,,,,,,,,,,,,,,,,,,2018q2
130648,603323.XSHG,2018-09-30,2018-10-31,2018-09-30,15992191000.0,,1200336000.0,50588000.0,,,,,,0.0,571059000.0,,,6670293000.0,,,,,,18090073000.0,7318870000.0,,897473000.0,,693866000.0,598211000.0,,,,,187300000.0,,,,477226000.0,,,110508369000.0,0.0,600000000.0,80332185000.0,250000000.0,0.0,,,,6761331000.0,,219664000.0,119798000.0,1157003000.0,,,,0.0,,,,,,,11221018000.0,,,,,,,101179415000.0,1448084000.0,1277725000.0,,,2777972000.0,2078960000.0,1340349000.0,,9220589000.0,108365000.0,9328954000.0,110508369000.0,2576000.0,,,,,,,,,,,,,294923000.0,,,,,,,,,,,,2018q3
136229,603323.XSHG,2018-12-31,2019-04-26,2018-12-31,15982352000.0,,2159834000.0,305191000.0,,,,,,0.0,,,,6180676000.0,,,,,,22181679000.0,7218798000.0,,916543000.0,,688055000.0,624327000.0,,,,,233153000.0,,,,491532000.0,,,116782012000.0,0.0,1540000000.0,84413898000.0,128534000.0,,,,,6297946000.0,,384529000.0,121473000.0,,,,,0.0,,,,,,,12640463000.0,,,,,,,107260653000.0,1448084000.0,1277725000.0,,,2858629000.0,2078958000.0,1342814000.0,,9410567000.0,110792000.0,9521359000.0,116782012000.0,109434000.0,,,429000.0,,,,,,,,,,294923000.0,,,,,,,,,,,,2018q4
136072,603323.XSHG,2019-03-31,2019-04-26,2019-03-31,14744943000.0,,3750142000.0,5565380000.0,,,,,,0.0,,,,8147791000.0,,,,,,,,,925904000.0,,670567000.0,685306000.0,,,,,223192000.0,,,,465457000.0,,,119786123000.0,0.0,1540000000.0,86012997000.0,277074000.0,0.0,,,,4254296000.0,,261016000.0,211748000.0,,,,,0.0,,,,,,,13874884000.0,,,9766000.0,,,,108490600000.0,1638825000.0,2288649000.0,,,2858630000.0,2078960000.0,1567564000.0,,11183260000.0,112263000.0,11295523000.0,119786123000.0,598369000.0,,,1119000.0,,,,,,,,,,152263000.0,,,,,,8693993000.0,14106282000.0,674725000.0,,,,2019q1
