id,company_id,company_name,code,a_code,b_code,h_code,pub_date,start_date,end_date,report_date,report_type,source_id,source,operating_revenue,interest_net_revenue,interest_income,interest_expense,commission_net_income,commission_income,commission_expense,agent_security_income,sell_security_income,manage_income,premiums_earned,assurance_income,premiums_income,premiums_expense,prepare_money,investment_income,invest_income_associates,fair_value_variable_income,exchange_income,other_income,operation_expense,refunded_premiums,compensate_loss,compensation_back,insurance_reserve,insurance_reserve_back,policy_dividend_payout,reinsurance_cost,operating_tax_surcharges,commission_expense2,operation_manage_fee,separate_fee,asset_impairment_loss,other_cost,operating_profit,subsidy_income,non_operating_revenue,non_operating_expense,other_items_influenced_profit,total_profit,income_tax_expense,other_influence_net_profit,net_profit,np_parent_company_owners,minority_profit,eps,basic_eps,diluted_eps,other_composite_income,total_composite_income,ci_parent_company_owners,ci_minority_owners,other_earnings,asset_deal_income,sust_operate_net_profit,discon_operate_net_profit,credit_impairment_loss
1216,300022945,江苏苏州农村商业银行股份有限公司,603323.XSHG,603323,,,2017-04-28,2015-01-01,2015-12-31,2016-12-31,1,321003,定期报告,2368467000.0,2237782000.0,3486107000.0,1248325000.0,52548000.0,70165000.0,17617000.0,,,,,,,,,65014000.0,46613000.0,,8044000.0,5079000.0,1615610000.0,,,,,,,,99252000.0,,748962000.0,,767396000.0,,752857000.0,,6263000.0,3400000.0,,755720000.0,144071000.0,,611649000.0,604448000.0,7201000.0,,0.6,,72099000.0,683748000.0,676547000.0,7201000.0,,,,,
1217,300022945,江苏苏州农村商业银行股份有限公司,603323.XSHG,603323,,,2017-04-28,2016-01-01,2016-03-31,2017-03-31,1,321003,定期报告,549787000.0,511364000.0,821231000.0,309867000.0,13854000.0,17783000.0,3929000.0,,,,,,,,,21328000.0,12150000.0,0.0,1697000.0,1544000.0,353957000.0,,,,,,,,34787000.0,,180637000.0,,138533000.0,,195830000.0,,1720000.0,3891000.0,,193659000.0,32493000.0,,161166000.0,155004000.0,6162000.0,,0.15,,-4284000.0,156882000.0,150720000.0,6162000.0,,,,,
1219,300022945,江苏苏州农村商业银行股份有限公司,603323.XSHG,603323,,,2017-08-25,2016-01-01,2016-06-30,2017-06-30,1,321003,定期报告,1145298000.0,1056794000.0,1616101000.0,559307000.0,27137000.0,35357000.0,8220000.0,,,,,,,,,53897000.0,,,4687000.0,2783000.0,663223000.0,,,,,,,,41318000.0,,378580000.0,,243325000.0,,482075000.0,,3487000.0,3619000.0,,481943000.0,85571000.0,,396372000.0,391564000.0,4808000.0,,0.3,,-10125000.0,386247000.0,381439000.0,4808000.0,,,,,
1221,300022945,江苏苏州农村商业银行股份有限公司,603323.XSHG,603323,,,2017-10-25,2016-01-01,2016-09-30,2017-09-30,1,321003,定期报告,1735176000.0,1589904000.0,2430615000.0,840711000.0,43209000.0,55110000.0,11901000.0,,,,,,,,,90904000.0,61000000.0,-81000.0,6859000.0,4381000.0,1049693000.0,,,,,,,,28623000.0,,575705000.0,,445365000.0,,685483000.0,,7006000.0,4346000.0,,688143000.0,115561000.0,,572582000.0,562580000.0,10002000.0,,0.43,,8121000.0,580703000.0,570701000.0,10002000.0,,,,,
1222,300022945,江苏苏州农村商业银行股份有限公司,603323.XSHG,603323,,,2017-04-28,2016-01-01,2016-12-31,2016-12-31,0,321003,定期报告,2305869000.0,2143254000.0,3268891000.0,1125637000.0,63025000.0,78647000.0,15622000.0,,,,,,,,,79977000.0,53997000.0,,13672000.0,5941000.0,1517066000.0,,,,,,,,43494000.0,,784688000.0,,688884000.0,,788803000.0,,14628000.0,4672000.0,,798759000.0,139714000.0,,659045000.0,650290000.0,8755000.0,,0.64,,-52240000.0,606805000.0,598050000.0,8755000.0,,,,,
1223,300022945,江苏苏州农村商业银行股份有限公司,603323.XSHG,603323,,,2017-04-28,2017-01-01,2017-03-31,2017-03-31,0,321003,定期报告,622036000.0,580825000.0,886632000.0,305807000.0,22614000.0,26639000.0,4025000.0,,,,,,,,,16157000.0,12600000.0,-2000.0,1124000.0,1318000.0,410743000.0,,,,,,,,5583000.0,,198051000.0,,207109000.0,,211293000.0,,3065000.0,1725000.0,,212633000.0,38378000.0,,174255000.0,170231000.0,4024000.0,,0.15,,-14894000.0,159361000.0,155337000.0,4024000.0,,,,,
1224,300022945,江苏苏州农村商业银行股份有限公司,603323.XSHG,603323,,,2017-08-25,2017-01-01,2017-06-30,2017-06-30,0,321003,定期报告,1364012000.0,1231913000.0,1818313000.0,586400000.0,41355000.0,49979000.0,8624000.0,,,,,,,,,85290000.0,,-1000.0,798000.0,2619000.0,846434000.0,,,,,,,,11884000.0,,408240000.0,,426310000.0,,517578000.0,,2197000.0,1881000.0,,517894000.0,77196000.0,,440698000.0,437763000.0,2935000.0,,0.3,,-29098000.0,411600000.0,408665000.0,2935000.0,2038000.0,,,,
1225,300022945,江苏苏州农村商业银行股份有限公司,603323.XSHG,603323,,,2017-10-25,2017-01-01,2017-09-30,2017-09-30,0,321003,定期报告,2053618000.0,1894968000.0,2800475000.0,905507000.0,56303000.0,71988000.0,15685000.0,,,,,,,,,93577000.0,76000000.0,448000.0,2383000.0,3901000.0,1314371000.0,,,,,,,,18596000.0,,628633000.0,,667142000.0,,739247000.0,,4699000.0,2196000.0,,741750000.0,116770000.0,,624980000.0,618555000.0,6425000.0,,0.44,,-13406000.0,611574000.0,605149000.0,6425000.0,2038000.0,,,,
4160,300022945,江苏苏州农村商业银行股份有限公司,603323.XSHG,603323,,,2018-04-26,2016-01-01,2016-12-31,2017-12-31,1,321003,定期报告,2305871000.0,2143254000.0,3268891000.0,1125637000.0,63025000.0,78647000.0,15622000.0,,,,,,,,,79977000.0,,,13672000.0,5941000.0,1517066000.0,,,,,,,,43494000.0,,784688000.0,,688884000.0,,788805000.0,,14626000.0,4672000.0,,798759000.0,139714000.0,,659045000.0,650290000.0,8755000.0,,0.49,,-52240000.0,606805000.0,598050000.0,8755000.0,,2000.0,659045000.0,,
4161,300022945,江苏苏州农村商业银行股份有限公司,603323.XSHG,603323,,,2018-04-26,2017-01-01,2017-03-31,2018-03-31,1,321003,定期报告,622053000.0,580825000.0,886632000.0,305807000.0,22614000.0,26639000.0,4025000.0,,,,,,,,,16157000.0,12600000.0,-2000.0,1124000.0,1318000.0,410743000.0,,,,,,,,5583000.0,,198051000.0,,207109000.0,,211310000.0,,3032000.0,1709000.0,,212633000.0,38378000.0,,174255000.0,170231000.0,4024000.0,,0.12,,-14894000.0,159361000.0,155337000.0,4024000.0,,17000.0,174255000.0,,
