id,company_id,company_name,code,a_code,b_code,h_code,pub_date,start_date,end_date,report_date,report_type,source_id,source,operating_revenue,interest_net_revenue,interest_income,interest_expense,commission_net_income,commission_income,commission_expense,agent_security_income,sell_security_income,manage_income,premiums_earned,assurance_income,premiums_income,premiums_expense,prepare_money,investment_income,invest_income_associates,fair_value_variable_income,exchange_income,other_income,operation_expense,refunded_premiums,compensate_loss,compensation_back,insurance_reserve,insurance_reserve_back,policy_dividend_payout,reinsurance_cost,operating_tax_surcharges,commission_expense2,operation_manage_fee,separate_fee,asset_impairment_loss,other_cost,operating_profit,subsidy_income,non_operating_revenue,non_operating_expense,other_items_influenced_profit,total_profit,income_tax_expense,other_influence_net_profit,net_profit,np_parent_company_owners,minority_profit,eps,basic_eps,diluted_eps,other_composite_income,total_composite_income,ci_parent_company_owners,ci_minority_owners,other_earnings,asset_deal_income,sust_operate_net_profit,discon_operate_net_profit,credit_impairment_loss
1574,420600015,华夏银行股份有限公司,600015.XSHG,600015,,,2014-04-30,2013-01-01,2013-03-31,2014-03-31,1,321003,定期报告,10639000000.0,9260000000.0,18100000000.0,8840000000.0,1259000000.0,1347000000.0,88000000.0,,,,,,,,,8000000.0,,24000000.0,83000000.0,5000000.0,6650000000.0,,,,,,,,751000000.0,,4364000000.0,,1531000000.0,4000000.0,3989000000.0,,8000000.0,2000000.0,,3995000000.0,1044000000.0,,2951000000.0,2950000000.0,1000000.0,,0.33,,231000000.0,3182000000.0,3181000000.0,1000000.0,,,,,
1576,420600015,华夏银行股份有限公司,600015.XSHG,600015,,,2014-08-07,2013-01-01,2013-06-30,2014-06-30,1,321003,定期报告,22207000000.0,19145000000.0,36411000000.0,17266000000.0,2973000000.0,3190000000.0,217000000.0,,,,,,,,,10000000.0,,-39000000.0,109000000.0,9000000.0,12476000000.0,,,,,,,,1561000000.0,,8661000000.0,,2245000000.0,9000000.0,9731000000.0,,19000000.0,12000000.0,,9738000000.0,2440000000.0,,7298000000.0,7300000000.0,-2000000.0,,0.82,0.82,106000000.0,7404000000.0,7406000000.0,-2000000.0,,,,,
1578,420600015,华夏银行股份有限公司,600015.XSHG,600015,,,2014-10-31,2013-01-01,2013-09-30,2014-09-30,1,321003,定期报告,33365000000.0,28849000000.0,55633000000.0,26784000000.0,4473000000.0,4813000000.0,340000000.0,,,,,,,,,12000000.0,,-113000000.0,130000000.0,14000000.0,18545000000.0,,,,,,,,2379000000.0,,13050000000.0,,3103000000.0,13000000.0,14820000000.0,,35000000.0,18000000.0,,14837000000.0,3710000000.0,,11127000000.0,11130000000.0,-3000000.0,,1.25,,-639000000.0,10488000000.0,10491000000.0,-3000000.0,,,,,
1580,420600015,华夏银行股份有限公司,600015.XSHG,600015,,,2015-04-17,2013-01-01,2013-12-31,2014-12-31,1,321003,定期报告,45219000000.0,38902000000.0,76253000000.0,37351000000.0,6312000000.0,6861000000.0,549000000.0,,,,,,,,,-116000000.0,,-50000000.0,149000000.0,22000000.0,24559000000.0,,,,,,,,3246000000.0,,17604000000.0,,3690000000.0,19000000.0,20660000000.0,,70000000.0,25000000.0,,20705000000.0,5194000000.0,,15511000000.0,15506000000.0,5000000.0,,1.74,,-1562000000.0,13949000000.0,13944000000.0,5000000.0,,,,,
1581,420600015,华夏银行股份有限公司,600015.XSHG,600015,,,2014-04-30,2014-01-01,2014-03-31,2014-03-31,0,321003,定期报告,12262000000.0,10323000000.0,22311000000.0,11988000000.0,1735000000.0,1907000000.0,172000000.0,,,,,,,,,210000000.0,,41000000.0,-52000000.0,5000000.0,7284000000.0,,,,,,,,879000000.0,,4834000000.0,,1566000000.0,5000000.0,4978000000.0,,14000000.0,2000000.0,,4990000000.0,1260000000.0,,3730000000.0,3722000000.0,8000000.0,,0.42,,552000000.0,4282000000.0,4274000000.0,8000000.0,,,,,
1582,420600015,华夏银行股份有限公司,600015.XSHG,600015,,,2015-04-30,2014-01-01,2014-03-31,2015-03-31,1,321003,定期报告,12262000000.0,10323000000.0,22311000000.0,11988000000.0,1735000000.0,1907000000.0,172000000.0,,,,,,,,,210000000.0,,41000000.0,-52000000.0,5000000.0,7284000000.0,,,,,,,,879000000.0,,4834000000.0,,1566000000.0,5000000.0,4978000000.0,,14000000.0,2000000.0,,4990000000.0,1260000000.0,,3730000000.0,3722000000.0,8000000.0,,0.42,,552000000.0,4282000000.0,4274000000.0,8000000.0,,,,,
1583,420600015,华夏银行股份有限公司,600015.XSHG,600015,,,2014-08-07,2014-01-01,2014-06-30,2014-06-30,0,321003,定期报告,26377000000.0,22056000000.0,45906000000.0,23850000000.0,3666000000.0,4041000000.0,375000000.0,,,,,,,,,326000000.0,,226000000.0,89000000.0,14000000.0,14876000000.0,,,,,,,,1820000000.0,,9985000000.0,,3061000000.0,10000000.0,11501000000.0,,112000000.0,13000000.0,,11600000000.0,2910000000.0,,8690000000.0,8670000000.0,20000000.0,,0.97,0.97,1243000000.0,9933000000.0,9913000000.0,20000000.0,,,,,
1584,420600015,华夏银行股份有限公司,600015.XSHG,600015,,,2015-08-08,2014-01-01,2014-06-30,2015-06-30,1,321003,定期报告,26377000000.0,22056000000.0,45906000000.0,23850000000.0,3666000000.0,4041000000.0,375000000.0,,,,,,,,,326000000.0,,226000000.0,89000000.0,14000000.0,14876000000.0,,,,,,,,1820000000.0,,9985000000.0,,3061000000.0,10000000.0,11501000000.0,,112000000.0,13000000.0,,11600000000.0,2910000000.0,,8690000000.0,8670000000.0,20000000.0,,0.81,,1243000000.0,9933000000.0,9913000000.0,20000000.0,,,,,
1585,420600015,华夏银行股份有限公司,600015.XSHG,600015,,,2014-10-31,2014-01-01,2014-09-30,2014-09-30,0,321003,定期报告,40819000000.0,34248000000.0,70182000000.0,35934000000.0,5781000000.0,6390000000.0,609000000.0,,,,,,,,,447000000.0,,129000000.0,196000000.0,18000000.0,23319000000.0,,,,,,,,2811000000.0,,15260000000.0,,5234000000.0,14000000.0,17500000000.0,,150000000.0,31000000.0,,17619000000.0,4404000000.0,,13215000000.0,13177000000.0,38000000.0,,1.48,,1543000000.0,14758000000.0,14720000000.0,38000000.0,,,,,
1586,420600015,华夏银行股份有限公司,600015.XSHG,600015,,,2015-10-31,2014-01-01,2014-09-30,2015-09-30,1,321003,定期报告,40819000000.0,34248000000.0,70182000000.0,35934000000.0,5781000000.0,6390000000.0,609000000.0,,,,,,,,,447000000.0,,129000000.0,196000000.0,18000000.0,23319000000.0,,,,,,,,2811000000.0,,15260000000.0,,5234000000.0,14000000.0,17500000000.0,,150000000.0,31000000.0,,17619000000.0,4404000000.0,,13215000000.0,13177000000.0,38000000.0,,1.23,,1543000000.0,14758000000.0,14720000000.0,38000000.0,,,,,
