id,code,statDate,pubDate,statDate.1,cash_equivalents,settlement_provi,lend_capital,trading_assets,bill_receivable,account_receivable,advance_payment,insurance_receivables,reinsurance_receivables,reinsurance_contract_reserves_receivable,interest_receivable,dividend_receivable,other_receivable,bought_sellback_assets,inventories,non_current_asset_in_one_year,other_current_assets,total_current_assets,loan_and_advance,hold_for_sale_assets,hold_to_maturity_investments,longterm_receivable_account,longterm_equity_invest,investment_property,fixed_assets,constru_in_process,construction_materials,fixed_assets_liquidation,biological_assets,oil_gas_assets,intangible_assets,development_expenditure,good_will,long_deferred_expense,deferred_tax_assets,other_non_current_assets,total_non_current_assets,total_assets,shortterm_loan,borrowing_from_centralbank,deposit_in_interbank,borrowing_capital,trading_liability,notes_payable,accounts_payable,advance_peceipts,sold_buyback_secu_proceeds,commission_payable,salaries_payable,taxs_payable,interest_payable,dividend_payable,other_payable,reinsurance_payables,insurance_contract_reserves,proxy_secu_proceeds,receivings_from_vicariously_sold_securities,non_current_liability_in_one_year,other_current_liability,total_current_liability,longterm_loan,bonds_payable,longterm_account_payable,specific_account_payable,estimate_liability,deferred_tax_liability,other_non_current_liability,total_non_current_liability,total_liability,paidin_capital,capital_reserve_fund,treasury_stock,specific_reserves,surplus_reserve_fund,ordinary_risk_reserve_fund,retained_profit,foreign_currency_report_conv_diff,equities_parent_company_owners,minority_interests,total_owner_equities,total_sheet_owner_equities,other_comprehensive_income,deferred_earning,loan_and_advance_current_assets,derivative_financial_asset,hold_sale_asset,loan_and_advance_noncurrent_assets,derivative_financial_liability,hold_sale_liability,estimate_liability_current,deferred_earning_current,preferred_shares_noncurrent,pepertual_liability_noncurrent,longterm_salaries_payable,other_equity_tools,preferred_shares_equity,pepertual_liability_equity,receivable_fin,usufruct_assets,contract_assets,bond_invest,other_bond_invest,other_equity_tools_invest,other_non_current_financial_assets,contract_liability,lease_liability,requested_period
52042,600036.XSHG,2014-03-31,2014-04-29,2014-03-31,608989000000.0,,139534000000.0,34864000000.0,,,,,,0.0,21429000000.0,,,394225000000.0,,,,,,290853000000.0,215969000000.0,,1483000000.0,1705000000.0,23326000000.0,,,,,,3191000000.0,,,,7329000000.0,,,4404549000000.0,0.0,,3711970000000.0,163842000000.0,,,,,43027000000.0,,6984000000.0,10213000000.0,33746000000.0,,,,0.0,,,,,,,82216000000.0,,,,784000000.0,,,4120707000000.0,25220000000.0,64461000000.0,,,23502000000.0,45694000000.0,125954000000.0,-1496000000.0,283335000000.0,507000000.0,283842000000.0,4404549000000.0,,,,6362000000.0,,,7620000000.0,,,,,,,,,,,,,,,,,,,2014q1
52041,600036.XSHG,2014-06-30,2014-08-30,2014-06-30,684762000000.0,,183414000000.0,38932000000.0,,,,,,0.0,23226000000.0,,,668832000000.0,,,,,,267608000000.0,237705000000.0,,915000000.0,1690000000.0,24136000000.0,,,,,,3224000000.0,,,,8216000000.0,,,5033122000000.0,0.0,,4231207000000.0,145165000000.0,,,,,126690000000.0,,8425000000.0,10110000000.0,40903000000.0,,,,0.0,,,,,,,99981000000.0,,,,775000000.0,,,4746758000000.0,25220000000.0,66664000000.0,,,23502000000.0,45946000000.0,125855000000.0,-1251000000.0,285936000000.0,428000000.0,286364000000.0,5033122000000.0,,,,7283000000.0,,,8812000000.0,,,,,,,,,,,,,,,,,,,2014q2
52040,600036.XSHG,2014-09-30,2014-10-30,2014-09-30,678009000000.0,,188210000000.0,40880000000.0,,,,,,0.0,23892000000.0,,,371451000000.0,,,,,,288167000000.0,252213000000.0,,1427000000.0,1674000000.0,24367000000.0,,,,,,3178000000.0,,,,9874000000.0,,,4722648000000.0,0.0,,4006288000000.0,125874000000.0,,,,,48179000000.0,,10250000000.0,12376000000.0,44766000000.0,,,,0.0,,,,,,,101047000000.0,,,,759000000.0,,,4420250000000.0,25220000000.0,67322000000.0,,,23502000000.0,46238000000.0,141149000000.0,-1516000000.0,301915000000.0,483000000.0,302398000000.0,4722648000000.0,,,,8963000000.0,,,11101000000.0,,,,,,,,,,,,,,,,,,,2014q3
52039,600036.XSHG,2014-12-31,2015-03-19,2014-12-31,710771000000.0,,124085000000.0,40190000000.0,,,,,,0.0,23560000000.0,,,344980000000.0,,,,,,278526000000.0,259434000000.0,,1484000000.0,1684000000.0,26504000000.0,,,,,,3292000000.0,,,,10291000000.0,,,4731829000000.0,0.0,20000000000.0,4001886000000.0,94603000000.0,,,,,66988000000.0,,6068000000.0,11656000000.0,45349000000.0,,,,0.0,,,,,,,106155000000.0,,,,771000000.0,,,4416769000000.0,25220000000.0,67523000000.0,,,28690000000.0,53979000000.0,138562000000.0,,314404000000.0,656000000.0,315060000000.0,4731829000000.0,430000000.0,,,9315000000.0,,,10246000000.0,,,,,,,,,,,,,,,,,,,2014q4
52038,600036.XSHG,2015-03-31,2015-04-29,2015-03-31,657024000000.0,,174666000000.0,40005000000.0,,,,,,0.0,26268000000.0,,,267908000000.0,,,,,,298190000000.0,266610000000.0,,2542000000.0,1646000000.0,28495000000.0,,,,,,3289000000.0,,,,10423000000.0,,,4908944000000.0,0.0,32500000000.0,4026619000000.0,96370000000.0,,,,,114509000000.0,,6514000000.0,15327000000.0,41890000000.0,,,,0.0,,,,,,,161569000000.0,,,,760000000.0,,,4576829000000.0,25220000000.0,67523000000.0,,,28690000000.0,54043000000.0,155718000000.0,,331315000000.0,800000000.0,332115000000.0,4908944000000.0,121000000.0,,,9403000000.0,,,10511000000.0,,,,,,,,,,,,,,,,,,,2015q1
52037,600036.XSHG,2015-06-30,2015-08-26,2015-06-30,682543000000.0,,120575000000.0,52101000000.0,,,,,,0.0,25692000000.0,,,411368000000.0,,,,,,272809000000.0,299230000000.0,,2650000000.0,1715000000.0,28665000000.0,,,,,,3235000000.0,,,,16282000000.0,,,5221221000000.0,0.0,25000000000.0,4322588000000.0,93796000000.0,14030000000.0,,,,122190000000.0,,9417000000.0,14909000000.0,38696000000.0,,,,0.0,,,,,,,162156000000.0,,,,750000000.0,,,4888303000000.0,25220000000.0,67523000000.0,,,28690000000.0,56027000000.0,154615000000.0,,332075000000.0,843000000.0,332918000000.0,5221221000000.0,,,,7428000000.0,,,7743000000.0,,,,,,,,,,,,,,,,,,,2015q2
52036,600036.XSHG,2015-09-30,2015-10-30,2015-09-30,670936000000.0,,164413000000.0,48190000000.0,,,,,,0.0,25327000000.0,,,256766000000.0,,,,,,292918000000.0,343053000000.0,,2663000000.0,1714000000.0,29979000000.0,,,,,,3348000000.0,,,,19535000000.0,,,5222292000000.0,0.0,31000000000.0,4146513000000.0,156259000000.0,,,,,169525000000.0,,11855000000.0,19378000000.0,39507000000.0,,,,0.0,,,,,,,203916000000.0,,,,762000000.0,,,4872327000000.0,25220000000.0,67523000000.0,,,28690000000.0,57323000000.0,170206000000.0,,348962000000.0,1003000000.0,349965000000.0,5222292000000.0,,,,10957000000.0,,,8731000000.0,,,,,,,,,,,,,,,,,,,2015q3
52035,600036.XSHG,2015-12-31,2016-03-31,2015-12-31,648121000000.0,,185693000000.0,59081000000.0,,,,,,0.0,24934000000.0,,,343924000000.0,,,,,,299559000000.0,353137000000.0,,2786000000.0,1708000000.0,30813000000.0,,,,,,3595000000.0,,,,16020000000.0,,,5474978000000.0,0.0,62600000000.0,4283259000000.0,178771000000.0,,,,,185652000000.0,,6524000000.0,12820000000.0,39073000000.0,,,,0.0,,,,,,,251507000000.0,,,,867000000.0,,,5113220000000.0,25220000000.0,67523000000.0,,,34009000000.0,70765000000.0,163289000000.0,,360806000000.0,952000000.0,361758000000.0,5474978000000.0,,,,10176000000.0,,,7575000000.0,,,,,,,,,,,,,,,,,,,2015q4
52034,600036.XSHG,2016-03-31,2016-04-29,2016-03-31,662577000000.0,,152117000000.0,56510000000.0,,,,,,0.0,26994000000.0,,,186510000000.0,,,,,,319865000000.0,389766000000.0,,2793000000.0,1737000000.0,30835000000.0,,,,,,3608000000.0,,,,20169000000.0,,,5432042000000.0,0.0,101600000000.0,4202855000000.0,110669000000.0,,,,,117371000000.0,,6135000000.0,21314000000.0,37818000000.0,,,,0.0,,,,,,,353156000000.0,,,,822000000.0,,,5051991000000.0,25220000000.0,67523000000.0,,,34009000000.0,64666000000.0,181652000000.0,,379140000000.0,911000000.0,380051000000.0,5432042000000.0,6070000000.0,,,13408000000.0,,,10969000000.0,,,,,,,,,,,,,,,,,,,2016q1
94742,600036.XSHG,2016-06-30,2016-08-19,2016-06-30,693195000000.0,,211229000000.0,52852000000.0,,,,,,0.0,26328000000.0,,,155045000000.0,,,,,,339927000000.0,435829000000.0,,2894000000.0,1686000000.0,31015000000.0,,,,,,3551000000.0,,,,24504000000.0,,,5537298000000.0,0.0,70500000000.0,4164127000000.0,155671000000.0,21184000000.0,,,,294234000000.0,,8720000000.0,15037000000.0,36416000000.0,,,,0.0,,,,,,,284882000000.0,,,,854000000.0,,,5158110000000.0,25220000000.0,67523000000.0,,,34009000000.0,64606000000.0,181191000000.0,,378177000000.0,1011000000.0,379188000000.0,5537298000000.0,5628000000.0,,,18051000000.0,,,16674000000.0,,,,,,,,,,,,,,,,,,,2016q2
