id,company_id,company_name,code,a_code,b_code,h_code,pub_date,start_date,end_date,report_date,report_type,source_id,source,operating_revenue,interest_net_revenue,interest_income,interest_expense,commission_net_income,commission_income,commission_expense,agent_security_income,sell_security_income,manage_income,premiums_earned,assurance_income,premiums_income,premiums_expense,prepare_money,investment_income,invest_income_associates,fair_value_variable_income,exchange_income,other_income,operation_expense,refunded_premiums,compensate_loss,compensation_back,insurance_reserve,insurance_reserve_back,policy_dividend_payout,reinsurance_cost,operating_tax_surcharges,commission_expense2,operation_manage_fee,separate_fee,asset_impairment_loss,other_cost,operating_profit,subsidy_income,non_operating_revenue,non_operating_expense,other_items_influenced_profit,total_profit,income_tax_expense,other_influence_net_profit,net_profit,np_parent_company_owners,minority_profit,eps,basic_eps,diluted_eps,other_composite_income,total_composite_income,ci_parent_company_owners,ci_minority_owners,other_earnings,asset_deal_income,sust_operate_net_profit,discon_operate_net_profit,credit_impairment_loss
320,300002721,中信银行股份有限公司,601998.XSHG,601998,,00998,2014-04-30,2013-01-01,2013-03-31,2014-03-31,1,321003,定期报告,24046000000.0,19912000000.0,36678000000.0,16766000000.0,3599000000.0,3880000000.0,281000000.0,,,,,,,,,205000000.0,-10000000.0,-101000000.0,347000000.0,84000000.0,11761000000.0,,,,,,,,1781000000.0,,7463000000.0,,2517000000.0,0.0,12285000000.0,,97000000.0,15000000.0,,12367000000.0,3035000000.0,,9332000000.0,9218000000.0,114000000.0,,0.2,0.2,378000000.0,9710000000.0,9609000000.0,101000000.0,,,,,
322,300002721,中信银行股份有限公司,601998.XSHG,601998,,00998,2014-08-29,2013-01-01,2013-06-30,2014-06-30,1,321003,定期报告,49878000000.0,40474000000.0,75198000000.0,34724000000.0,7977000000.0,8581000000.0,604000000.0,,,,,,,,,574000000.0,-3000000.0,-117000000.0,784000000.0,186000000.0,22783000000.0,,,,,,,,3588000000.0,,14306000000.0,,4889000000.0,0.0,27095000000.0,,194000000.0,46000000.0,,27243000000.0,6600000000.0,,20643000000.0,20391000000.0,252000000.0,,0.44,0.44,-734000000.0,19909000000.0,19769000000.0,140000000.0,,,,,
324,300002721,中信银行股份有限公司,601998.XSHG,601998,,00998,2014-10-30,2013-01-01,2013-09-30,2014-09-30,1,321003,定期报告,76572000000.0,62548000000.0,117576000000.0,55028000000.0,12390000000.0,13320000000.0,930000000.0,,,,,,,,,601000000.0,17000000.0,-269000000.0,1009000000.0,293000000.0,35584000000.0,,,,,,,,5503000000.0,,22162000000.0,,7919000000.0,0.0,40988000000.0,,263000000.0,62000000.0,,41189000000.0,9950000000.0,,31239000000.0,30860000000.0,379000000.0,,0.66,0.66,-2497000000.0,28742000000.0,28486000000.0,256000000.0,,,,,
326,300002721,中信银行股份有限公司,601998.XSHG,601998,,00998,2015-03-21,2013-01-01,2013-12-31,2014-12-31,1,321003,定期报告,104558000000.0,85688000000.0,163335000000.0,77647000000.0,16811000000.0,18318000000.0,1507000000.0,,,,,,,,,191000000.0,109000000.0,92000000.0,1377000000.0,399000000.0,52273000000.0,,,,,,,,7488000000.0,,32845000000.0,,11940000000.0,0.0,52285000000.0,,366000000.0,102000000.0,,52549000000.0,12832000000.0,,39717000000.0,39175000000.0,542000000.0,,0.84,0.84,-5060000000.0,34657000000.0,34263000000.0,394000000.0,,,,,
327,300002721,中信银行股份有限公司,601998.XSHG,601998,,00998,2014-04-30,2014-01-01,2014-03-31,2014-03-31,0,321003,定期报告,29800000000.0,22136000000.0,49954000000.0,27818000000.0,6168000000.0,6501000000.0,333000000.0,,,,,,,,,956000000.0,80000000.0,846000000.0,-337000000.0,31000000.0,15449000000.0,,,,,,,,2135000000.0,,8365000000.0,,4949000000.0,0.0,14351000000.0,,33000000.0,10000000.0,,14374000000.0,3443000000.0,,10931000000.0,10706000000.0,225000000.0,,0.23,0.23,1680000000.0,12611000000.0,12352000000.0,259000000.0,,,,,
328,300002721,中信银行股份有限公司,601998.XSHG,601998,,00998,2015-04-25,2014-01-01,2014-03-31,2015-03-31,1,321003,定期报告,29800000000.0,22136000000.0,49954000000.0,27818000000.0,6168000000.0,6501000000.0,333000000.0,,,,,,,,,956000000.0,80000000.0,846000000.0,-337000000.0,31000000.0,15449000000.0,,,,,,,,2135000000.0,,8365000000.0,,4949000000.0,0.0,14351000000.0,,33000000.0,10000000.0,,14374000000.0,3443000000.0,,10931000000.0,10706000000.0,225000000.0,,0.23,0.23,1680000000.0,12611000000.0,12352000000.0,259000000.0,,,,,
329,300002721,中信银行股份有限公司,601998.XSHG,601998,,00998,2014-08-29,2014-01-01,2014-06-30,2014-06-30,0,321003,定期报告,62106000000.0,45614000000.0,102280000000.0,56666000000.0,12807000000.0,13497000000.0,690000000.0,,,,,,,,,2290000000.0,106000000.0,631000000.0,696000000.0,68000000.0,32627000000.0,,,,,,,,4350000000.0,,16660000000.0,,11617000000.0,0.0,29479000000.0,,100000000.0,76000000.0,,29503000000.0,7078000000.0,,22425000000.0,22034000000.0,391000000.0,,0.47,0.47,3495000000.0,25920000000.0,25476000000.0,444000000.0,,,,,
330,300002721,中信银行股份有限公司,601998.XSHG,601998,,00998,2015-08-19,2014-01-01,2014-06-30,2015-06-30,1,321003,定期报告,62106000000.0,45614000000.0,102280000000.0,56666000000.0,12807000000.0,13497000000.0,690000000.0,,,,,,,,,2290000000.0,106000000.0,631000000.0,696000000.0,68000000.0,32627000000.0,,,,,,,,4350000000.0,,16660000000.0,,11617000000.0,0.0,29479000000.0,,100000000.0,76000000.0,,29503000000.0,7078000000.0,,22425000000.0,22034000000.0,391000000.0,,0.47,0.47,3495000000.0,25920000000.0,25476000000.0,444000000.0,,,,,
331,300002721,中信银行股份有限公司,601998.XSHG,601998,,00998,2014-10-30,2014-01-01,2014-09-30,2014-09-30,0,321003,定期报告,92568000000.0,70048000000.0,154677000000.0,84629000000.0,18835000000.0,19941000000.0,1106000000.0,,,,,,,,,2596000000.0,153000000.0,857000000.0,130000000.0,102000000.0,49552000000.0,,,,,,,,6496000000.0,,25282000000.0,,17774000000.0,0.0,43016000000.0,,192000000.0,115000000.0,,43093000000.0,10240000000.0,,32853000000.0,32280000000.0,573000000.0,,0.69,0.69,4056000000.0,36909000000.0,36280000000.0,629000000.0,,,,,
332,300002721,中信银行股份有限公司,601998.XSHG,601998,,00998,2015-10-28,2014-01-01,2014-09-30,2015-09-30,1,321003,定期报告,92568000000.0,70048000000.0,154677000000.0,84629000000.0,18835000000.0,19941000000.0,1106000000.0,,,,,,,,,2596000000.0,153000000.0,857000000.0,130000000.0,102000000.0,49552000000.0,,,,,,,,6496000000.0,,25282000000.0,,17774000000.0,0.0,43016000000.0,,192000000.0,115000000.0,,43093000000.0,10240000000.0,,32853000000.0,32280000000.0,573000000.0,,0.69,0.69,4056000000.0,36909000000.0,36280000000.0,629000000.0,,,,,
333,300002721,中信银行股份有限公司,601998.XSHG,601998,,00998,2015-03-21,2014-01-01,2014-12-31,2014-12-31,0,321003,定期报告,124716000000.0,94741000000.0,205639000000.0,110898000000.0,25313000000.0,26972000000.0,1659000000.0,,,,,,,,,2585000000.0,202000000.0,1061000000.0,827000000.0,189000000.0,70312000000.0,,,,,,,,8827000000.0,,37812000000.0,,23673000000.0,0.0,54404000000.0,,327000000.0,157000000.0,,54574000000.0,13120000000.0,,41454000000.0,40692000000.0,762000000.0,,0.87,0.87,5180000000.0,46634000000.0,45866000000.0,768000000.0,,,,,
334,300002721,中信银行股份有限公司,601998.XSHG,601998,,00998,2016-03-24,2014-01-01,2014-12-31,2015-12-31,1,321003,定期报告,124716000000.0,94741000000.0,205639000000.0,110898000000.0,25313000000.0,26972000000.0,1659000000.0,,,,,,,,,2585000000.0,202000000.0,1061000000.0,827000000.0,189000000.0,70312000000.0,,,,,,,,8827000000.0,,37812000000.0,,23673000000.0,0.0,54404000000.0,,327000000.0,157000000.0,,54574000000.0,13120000000.0,,41454000000.0,40692000000.0,762000000.0,,0.87,0.87,5180000000.0,46634000000.0,45866000000.0,768000000.0,,,,,
335,300002721,中信银行股份有限公司,601998.XSHG,601998,,00998,2015-04-25,2015-01-01,2015-03-31,2015-03-31,0,321003,定期报告,32992000000.0,24053000000.0,53193000000.0,29140000000.0,8184000000.0,8597000000.0,413000000.0,,,,,,,,,675000000.0,-14000000.0,-473000000.0,527000000.0,26000000.0,18347000000.0,,,,,,,,2478000000.0,,9350000000.0,,6519000000.0,0.0,14645000000.0,,20000000.0,28000000.0,,14637000000.0,3540000000.0,,11097000000.0,10928000000.0,169000000.0,,0.23,0.23,306000000.0,11403000000.0,11135000000.0,268000000.0,,,,,
336,300002721,中信银行股份有限公司,601998.XSHG,601998,,00998,2016-04-28,2015-01-01,2015-03-31,2016-03-31,1,321003,定期报告,32992000000.0,24053000000.0,53193000000.0,29140000000.0,8184000000.0,8597000000.0,413000000.0,,,,,,,,,675000000.0,,-473000000.0,527000000.0,26000000.0,18347000000.0,,,,,,,,2478000000.0,,9350000000.0,,6519000000.0,0.0,14645000000.0,,20000000.0,28000000.0,,14637000000.0,3540000000.0,,11097000000.0,10928000000.0,169000000.0,,0.23,0.23,306000000.0,11403000000.0,11135000000.0,268000000.0,,,,,
337,300002721,中信银行股份有限公司,601998.XSHG,601998,,00998,2015-08-19,2015-01-01,2015-06-30,2015-06-30,0,321003,定期报告,70038000000.0,49744000000.0,107685000000.0,57941000000.0,17480000000.0,18367000000.0,887000000.0,,,,,,,,,2041000000.0,141000000.0,-443000000.0,1156000000.0,60000000.0,39928000000.0,,,,,,,,5065000000.0,,18172000000.0,,16691000000.0,0.0,30110000000.0,,63000000.0,53000000.0,,30120000000.0,7151000000.0,,22969000000.0,22586000000.0,383000000.0,,0.48,0.48,834000000.0,23803000000.0,23324000000.0,479000000.0,,,,,
