id,code,statDate,pubDate,statDate.1,cash_equivalents,settlement_provi,lend_capital,trading_assets,bill_receivable,account_receivable,advance_payment,insurance_receivables,reinsurance_receivables,reinsurance_contract_reserves_receivable,interest_receivable,dividend_receivable,other_receivable,bought_sellback_assets,inventories,non_current_asset_in_one_year,other_current_assets,total_current_assets,loan_and_advance,hold_for_sale_assets,hold_to_maturity_investments,longterm_receivable_account,longterm_equity_invest,investment_property,fixed_assets,constru_in_process,construction_materials,fixed_assets_liquidation,biological_assets,oil_gas_assets,intangible_assets,development_expenditure,good_will,long_deferred_expense,deferred_tax_assets,other_non_current_assets,total_non_current_assets,total_assets,shortterm_loan,borrowing_from_centralbank,deposit_in_interbank,borrowing_capital,trading_liability,notes_payable,accounts_payable,advance_peceipts,sold_buyback_secu_proceeds,commission_payable,salaries_payable,taxs_payable,interest_payable,dividend_payable,other_payable,reinsurance_payables,insurance_contract_reserves,proxy_secu_proceeds,receivings_from_vicariously_sold_securities,non_current_liability_in_one_year,other_current_liability,total_current_liability,longterm_loan,bonds_payable,longterm_account_payable,specific_account_payable,estimate_liability,deferred_tax_liability,other_non_current_liability,total_non_current_liability,total_liability,paidin_capital,capital_reserve_fund,treasury_stock,specific_reserves,surplus_reserve_fund,ordinary_risk_reserve_fund,retained_profit,foreign_currency_report_conv_diff,equities_parent_company_owners,minority_interests,total_owner_equities,total_sheet_owner_equities,other_comprehensive_income,deferred_earning,loan_and_advance_current_assets,derivative_financial_asset,hold_sale_asset,loan_and_advance_noncurrent_assets,derivative_financial_liability,hold_sale_liability,estimate_liability_current,deferred_earning_current,preferred_shares_noncurrent,pepertual_liability_noncurrent,longterm_salaries_payable,other_equity_tools,preferred_shares_equity,pepertual_liability_equity,receivable_fin,usufruct_assets,contract_assets,bond_invest,other_bond_invest,other_equity_tools_invest,other_non_current_financial_assets,contract_liability,lease_liability,requested_period
92204,601998.XSHG,2014-03-31,2014-04-30,2014-03-31,652519000000.0,,123498000000.0,21985000000.0,,,,,,0.0,19944000000.0,,,302851000000.0,,,,,,180259000000.0,157928000000.0,,2393000000.0,280000000.0,13562000000.0,,,,,,1256000000.0,,,,8098000000.0,,,3981514000000.0,0.0,,3492619000000.0,51690000000.0,,,,,42010000000.0,,8423000000.0,5366000000.0,33126000000.0,,,,0.0,,,,,,,,,,57000000.0,,,,3738160000000.0,46787000000.0,46305000000.0,,,15495000000.0,44340000000.0,87396000000.0,-2370000000.0,237953000000.0,5401000000.0,243354000000.0,3981514000000.0,,,,9162000000.0,,,7753000000.0,,,,,,,,,,,,,,,,,,,2014q1
92203,601998.XSHG,2014-06-30,2014-08-29,2014-06-30,735361000000.0,,110202000000.0,20033000000.0,,,,,,0.0,21428000000.0,,,384382000000.0,,,,,,185935000000.0,158781000000.0,,2260000000.0,279000000.0,13520000000.0,,,,,,1246000000.0,,,,8519000000.0,,,4311187000000.0,0.0,,3843347000000.0,39558000000.0,,,,,8999000000.0,,9169000000.0,4826000000.0,35178000000.0,,,,0.0,,,,,,,,,,39000000.0,,,,4064489000000.0,46787000000.0,48100000000.0,,,15495000000.0,44340000000.0,86934000000.0,-2369000000.0,239287000000.0,7411000000.0,246698000000.0,4311187000000.0,,,,7210000000.0,,,6561000000.0,,,,,,,,,,,,,,,,,,,2014q2
92202,601998.XSHG,2014-09-30,2014-10-30,2014-09-30,647102000000.0,,69691000000.0,17561000000.0,,,,,,0.0,24155000000.0,,,282134000000.0,,,,,,185770000000.0,171222000000.0,,2289000000.0,279000000.0,13817000000.0,,,,,,1251000000.0,,,,9849000000.0,,,4045887000000.0,0.0,,3499923000000.0,25244000000.0,,,,,52725000000.0,,9696000000.0,7027000000.0,37595000000.0,,,,0.0,,,,,,,,,,39000000.0,,,,3788202000000.0,46787000000.0,48663000000.0,,,15495000000.0,44340000000.0,97180000000.0,-2374000000.0,250091000000.0,7594000000.0,257685000000.0,4045887000000.0,,,,8166000000.0,,,7766000000.0,,,,,,,,,,,,,,,,,,,2014q3
92201,601998.XSHG,2014-12-31,2015-03-21,2014-12-31,632477000000.0,,68180000000.0,27509000000.0,,,,,,0.0,26125000000.0,,,135765000000.0,,,,,,209404000000.0,177957000000.0,,870000000.0,280000000.0,14738000000.0,,,,,,1283000000.0,,,,9317000000.0,,,4138815000000.0,0.0,50050000000.0,3537866000000.0,19648000000.0,,,,,41609000000.0,,11521000000.0,5985000000.0,37311000000.0,,,,0.0,,,,,,,,,,5000000.0,,,,3871469000000.0,46787000000.0,49296000000.0,,,19394000000.0,50447000000.0,95586000000.0,,259677000000.0,7669000000.0,267346000000.0,4138815000000.0,-1833000000.0,,,8226000000.0,,,7347000000.0,,,,,,,,,,,,,,,,,,,2014q4
92200,601998.XSHG,2015-03-31,2015-04-25,2015-03-31,576825000000.0,,63365000000.0,46176000000.0,,,,,,0.0,29935000000.0,,,114353000000.0,,,,,,242107000000.0,178779000000.0,,864000000.0,284000000.0,14677000000.0,,,,,,1258000000.0,,,,9587000000.0,,,4430215000000.0,0.0,55050000000.0,3831044000000.0,16864000000.0,,,,,6515000000.0,,8912000000.0,7570000000.0,37188000000.0,,,,0.0,,,,,,,,,,1000000.0,,,,4151466000000.0,46787000000.0,49296000000.0,,,19394000000.0,50447000000.0,106514000000.0,,270812000000.0,7937000000.0,278749000000.0,4430215000000.0,-1626000000.0,,,7959000000.0,,,7405000000.0,,,,,,,,,,,,,,,,,,,2015q1
92199,601998.XSHG,2015-06-30,2015-08-19,2015-06-30,596478000000.0,,85878000000.0,33707000000.0,,,,,,0.0,27542000000.0,,,78489000000.0,,,,,,309951000000.0,184448000000.0,,1026000000.0,287000000.0,14748000000.0,,,,,,1230000000.0,,,,9018000000.0,,,4561277000000.0,0.0,10050000000.0,3985255000000.0,20601000000.0,,,,,6873000000.0,,9455000000.0,5163000000.0,36523000000.0,,,,0.0,,,,,,,,,,2000000.0,22000000.0,,,4270195000000.0,46787000000.0,49296000000.0,,,19394000000.0,49352000000.0,118172000000.0,,283001000000.0,8081000000.0,291082000000.0,4561277000000.0,,,,7138000000.0,,,5864000000.0,,,,,,,,,,,,,,,,,,,2015q2
92198,601998.XSHG,2015-09-30,2015-10-28,2015-09-30,586526000000.0,,80133000000.0,23287000000.0,,,,,,0.0,30297000000.0,,,117573000000.0,,,,,,360001000000.0,181482000000.0,,937000000.0,295000000.0,14664000000.0,,,,,,1225000000.0,,,,10215000000.0,,,4653138000000.0,0.0,18550000000.0,3994252000000.0,25692000000.0,,,,,18275000000.0,,10189000000.0,6814000000.0,37954000000.0,,,,0.0,,,,,,,,,,2000000.0,27000000.0,,,4357002000000.0,46787000000.0,48911000000.0,,,19394000000.0,50580000000.0,128512000000.0,,294184000000.0,1952000000.0,296136000000.0,4653138000000.0,,,,10016000000.0,,,8437000000.0,,,,,,,,,,,,,,,,,,,2015q3
92197,601998.XSHG,2015-12-31,2016-03-24,2015-12-31,591992000000.0,,118776000000.0,26220000000.0,,,,,,0.0,30512000000.0,,,138561000000.0,,,,,,373770000000.0,179930000000.0,,976000000.0,325000000.0,15983000000.0,,,,,,1653000000.0,,,,7981000000.0,,,5122292000000.0,0.0,37500000000.0,4251319000000.0,49248000000.0,,,,,71168000000.0,,8302000000.0,4693000000.0,38159000000.0,,,,0.0,,,,,,,,,,2000000.0,10000000.0,,,4802606000000.0,48935000000.0,58636000000.0,,,23362000000.0,68139000000.0,118668000000.0,,317740000000.0,1946000000.0,319686000000.0,5122292000000.0,,,,13788000000.0,,,11418000000.0,,,,,,,,,,,,,,,,,,,2015q4
92196,601998.XSHG,2016-03-31,2016-04-28,2016-03-31,646444000000.0,,124591000000.0,59600000000.0,,,,,,0.0,33402000000.0,,,5151000000.0,,,,,,409556000000.0,194819000000.0,,1003000000.0,324000000.0,15678000000.0,,,,,,1609000000.0,,,,8445000000.0,,,5477758000000.0,0.0,82000000000.0,4573831000000.0,42744000000.0,305000000.0,,,,15773000000.0,,6635000000.0,6307000000.0,38371000000.0,,,,0.0,,,,,,,340317000000.0,,,2000000.0,8000000.0,,,5147189000000.0,48935000000.0,58636000000.0,,,23362000000.0,64555000000.0,129868000000.0,,328620000000.0,1949000000.0,330569000000.0,5477758000000.0,3264000000.0,,,14301000000.0,,,13299000000.0,,,,,,,,,,,,,,,,,,,2016q1
95540,601998.XSHG,2016-06-30,2016-08-26,2016-06-30,686376000000.0,,110049000000.0,60388000000.0,,,,,,0.0,30961000000.0,,,96747000000.0,,,,,,440139000000.0,191451000000.0,,1049000000.0,332000000.0,15571000000.0,,,,,,1563000000.0,,,,8309000000.0,,,5606778000000.0,0.0,78100000000.0,4599623000000.0,49201000000.0,102000000.0,,,,19261000000.0,,7542000000.0,3757000000.0,36689000000.0,,,,0.0,,,,,,,,,,4000000.0,22000000.0,,,5274908000000.0,48935000000.0,58636000000.0,,,23362000000.0,64555000000.0,131894000000.0,,329929000000.0,1941000000.0,331870000000.0,5606778000000.0,2547000000.0,,,23035000000.0,,,24337000000.0,,,,,,,,,,,,,,,,,,,2016q2
