id,company_id,company_name,code,a_code,b_code,h_code,pub_date,start_date,end_date,report_date,report_type,source_id,source,operate_cash_flow,net_loan_and_advance_decrease,net_deposit_increase,net_borrowing_from_central_bank,net_deposit_in_cb_and_ib_de,net_borrowing_from_finance_co,interest_and_commission_cashin,trade_asset_increase,net_increase_in_placements,net_buyback,tax_levy_refund,net_original_insurance_cash,insurance_cash_amount,net_insurer_deposit_investment,subtotal_operate_cash_inflow,net_loan_and_advance_increase,saving_clients_decrease_amount,net_deposit_in_cb_and_ib,central_borrowing_decrease,other_money_increase,purchase_trade_asset_increase,repurchase_decrease,handling_charges_and_commission,goods_and_services_cash_paid,goods_sale_and_service_render_cash,net_cash_re_insurance,reserve_investment_decrease,original_compensation_paid,policy_dividend_cash_paid,staff_behalf_paid,tax_payments,subtotal_operate_cash_outflow,net_operate_cash_flow,invest_cash_flow,invest_withdrawal_cash,invest_proceeds,gain_from_disposal,subtotal_invest_cash_inflow,invest_cash_paid,impawned_loan_net_increase,fix_intan_other_asset_acqui_cash,subtotal_invest_cash_outflow,net_invest_cash_flow,finance_cash_flow,cash_from_invest,cash_from_bonds_issue,cash_from_borrowing,subtotal_finance_cash_inflow,borrowing_repayment,dividend_interest_payment,subtotal_finance_cash_outflow,net_finance_cash_flow,exchange_rate_change_effect,other_reason_effect_cash,cash_equivalent_increase,cash_equivalents_at_beginning,cash_and_equivalents_at_end,net_profit_cashflow_adjustment,net_profit,assets_depreciation_reserves,fixed_assets_depreciation,intangible_assets_amortization,defferred_expense_amortization,fix_intan_other_asset_dispo_loss,fixed_asset_scrap_loss,fair_value_change_loss,financial_cost,invest_loss,deffered_tax_asset_decrease,deffered_tax_liability_increase,inventory_decrease,operate_receivables_decrease,operate_payable_increase,others,net_operate_cash_flow2,activities_not_relate_major,debt_to_capital,cbs_expiring_in_one_year,financial_lease_fixed_assets,change_info_cash,cash_at_end,cash_at_beginning,equivalents_at_end,equivalents_at_beginning,other_influence2,cash_equivalent_increase2,investment_property_depreciation,net_dec_finance_out,net_cash_received_from_proxy_secu,net_inc_finance_out,net_cash_paid_to_proxy_secu,net_dec_in_placements,credit_impairment_loss
3886,300021318,成都银行股份有限公司,601838.XSHG,601838,,,2018-04-26,2017-01-01,2017-03-31,2018-03-31,1,321003,定期报告,,0.0,0.0,,0.0,,3261948000.0,,,,,,,,5789374000.0,4267269000.0,2913045000.0,6455872000.0,810000000.0,0.0,,765483000.0,1140952000.0,,,,,,,685486000.0,389163000.0,18704674000.0,-12915300000.0,,35395630000.0,184662000.0,,35580496000.0,44048110000.0,,14773000.0,44062883000.0,-8482387000.0,,0.0,38103480000.0,,38103480000.0,27630000000.0,571048000.0,28201048000.0,9902432000.0,-1150000.0,,-11496405000.0,42366136000.0,30869731000.0,,0.0,0.0,0.0,,0.0,,,,0.0,,,,,0.0,0.0,0.0,,,,,,,30869731000.0,42366136000.0,,,0.0,-11496405000.0,,,,,,,
3888,300021318,成都银行股份有限公司,601838.XSHG,601838,,,2018-04-26,2018-01-01,2018-03-31,2018-03-31,0,321003,定期报告,,0.0,10248399000.0,,0.0,,3637475000.0,,,,,,,,18656193000.0,5846694000.0,,10189955000.0,15380000.0,395917000.0,,23565644000.0,1425103000.0,,,,,,,760231000.0,246986000.0,43482630000.0,-24826437000.0,,24057618000.0,429959000.0,,24487772000.0,56260490000.0,,10578000.0,56271068000.0,-31783296000.0,,2440284000.0,73718602000.0,,76158886000.0,49122275000.0,600000.0,49122875000.0,27036011000.0,-24891000.0,,-29598613000.0,60134110000.0,30535497000.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,30535497000.0,60134110000.0,,,0.0,-29598613000.0,,,,,,,
4108,300021318,成都银行股份有限公司,601838.XSHG,601838,,,2018-08-22,2017-01-01,2017-06-30,2018-06-30,1,321003,定期报告,,0.0,13386098000.0,,4372357000.0,,6554607000.0,,,,,,,,27384741000.0,8051039000.0,,0.0,800000000.0,0.0,,,2314802000.0,,,,,,,1039024000.0,793060000.0,13771177000.0,13613564000.0,,59366627000.0,425177000.0,,59792010000.0,65684967000.0,,23225000.0,65708192000.0,-5916182000.0,,0.0,88698245000.0,,88698245000.0,87610000000.0,769004000.0,88379004000.0,319241000.0,-5046000.0,,8011577000.0,42366136000.0,50377713000.0,,1652017000.0,904626000.0,71755000.0,3086000.0,16417000.0,,874000.0,-11292000.0,726552000.0,-447185000.0,-141901000.0,,,-3728349000.0,14612942000.0,-45978000.0,13613564000.0,,,,,,,,,,,,,,,,,,
4109,300021318,成都银行股份有限公司,601838.XSHG,601838,,,2018-08-22,2018-01-01,2018-06-30,2018-06-30,0,321003,定期报告,,0.0,39240107000.0,,0.0,,7764541000.0,,1718299000.0,,,,,,50786873000.0,14293261000.0,,2198231000.0,93388000.0,0.0,,,2627698000.0,,,,,,,1126117000.0,678854000.0,48394959000.0,2391914000.0,,74787003000.0,854814000.0,,75641995000.0,127593146000.0,,53376000.0,127646522000.0,-52004527000.0,,2440284000.0,123725753000.0,,126166037000.0,,1004310000.0,106664310000.0,19501727000.0,3224000.0,,-30107662000.0,60134110000.0,30026448000.0,,2123727000.0,1807987000.0,64086000.0,2971000.0,15110000.0,,-6000.0,4291000.0,1352151000.0,-911337000.0,-382259000.0,,,-17889527000.0,16240041000.0,-35321000.0,2391914000.0,,,,,,,,,,,,,,,,,,
4336,300021318,成都银行股份有限公司,601838.XSHG,601838,,,2018-10-31,2017-01-01,2017-09-30,2018-09-30,1,321003,定期报告,,0.0,26256612000.0,,6057535000.0,,10567272000.0,,,,,,,,61509554000.0,10047074000.0,,0.0,890000000.0,0.0,,,3640382000.0,,,,,,,1343680000.0,1135703000.0,18446962000.0,43062592000.0,,78104789000.0,761678000.0,,78886801000.0,105528353000.0,,24952000.0,105553305000.0,-26666504000.0,,0.0,125234359000.0,,125234359000.0,120620000000.0,1057866000.0,121677866000.0,3556493000.0,-10102000.0,,19942479000.0,42366136000.0,62308615000.0,,0.0,0.0,0.0,,0.0,,,,0.0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,564701000.0,
4337,300021318,成都银行股份有限公司,601838.XSHG,601838,,,2018-10-31,2018-01-01,2018-09-30,2018-09-30,0,321003,定期报告,,0.0,45363902000.0,114620000.0,0.0,,12264816000.0,,,,,,,,62844474000.0,25947675000.0,,98928000.0,,0.0,,,4138897000.0,,,,,,,1444183000.0,883313000.0,60216232000.0,2628242000.0,,98997442000.0,1177240000.0,,100175107000.0,168669717000.0,,58721000.0,168728438000.0,-68553331000.0,,2440284000.0,155427701000.0,,157867985000.0,136850000000.0,1268832000.0,138118832000.0,19749153000.0,36570000.0,,-46139366000.0,60134110000.0,13994744000.0,,0.0,0.0,0.0,,0.0,,,,0.0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
4541,300021318,成都银行股份有限公司,601838.XSHG,601838,,,2019-04-25,2017-01-01,2017-12-31,2018-12-31,1,321003,定期报告,,0.0,39956941000.0,,0.0,,13860094000.0,,,,,,,,71484327000.0,13395641000.0,,4556009000.0,690000000.0,0.0,,,5107753000.0,,,,,,,1654209000.0,1434815000.0,28877234000.0,42607093000.0,,110842996000.0,1660577000.0,,112524010000.0,152360447000.0,,86521000.0,152446968000.0,-39922958000.0,,0.0,160422107000.0,,160422107000.0,,1064106000.0,145324106000.0,15098001000.0,-14162000.0,,17767974000.0,42366136000.0,60134110000.0,,3912821000.0,2209539000.0,139234000.0,6180000.0,32698000.0,-18205000.0,,-8714000.0,1505712000.0,-1693643000.0,-150110000.0,,,-16320536000.0,53071833000.0,0.0,42607093000.0,,,,,,,,,,0.0,,,,,,,,
4542,300021318,成都银行股份有限公司,601838.XSHG,601838,,,2019-04-25,2018-01-01,2018-03-31,2019-03-31,1,321003,定期报告,,0.0,10248399000.0,,0.0,,3637475000.0,,,,,,,,18656193000.0,5846694000.0,,10189955000.0,15380000.0,395917000.0,,23565644000.0,1425103000.0,,,,,,,760231000.0,246986000.0,43482630000.0,-24826437000.0,,24057618000.0,429959000.0,,24487772000.0,56260490000.0,,10578000.0,56271068000.0,-31783296000.0,,2440284000.0,73718602000.0,,76158886000.0,49122275000.0,600000.0,49122875000.0,27036011000.0,-24891000.0,,-29598613000.0,60134110000.0,30535497000.0,,0.0,0.0,0.0,,0.0,,,,0.0,,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,,,,,,,,
4543,300021318,成都银行股份有限公司,601838.XSHG,601838,,,2019-04-25,2018-01-01,2018-12-31,2018-12-31,0,321003,定期报告,,0.0,42931878000.0,443337000.0,0.0,,14036872000.0,,,,,,,,66810251000.0,38160399000.0,,0.0,,0.0,,,5788343000.0,,,,,,,1781350000.0,1205248000.0,78710332000.0,-11900081000.0,,176900056000.0,4109232000.0,,181010071000.0,228045976000.0,,135250000.0,228181226000.0,-47171155000.0,,2440284000.0,202808203000.0,,205248487000.0,,1270486000.0,169490486000.0,35758001000.0,32506000.0,,-23280729000.0,60134110000.0,36853381000.0,,4653526000.0,3430587000.0,119809000.0,6479000.0,28890000.0,,1506000.0,3484000.0,2777721000.0,-6647262000.0,-669478000.0,,,-29960200000.0,14424706000.0,0.0,-11900081000.0,,,,,,,,,,0.0,,,,,,,,
4544,300021318,成都银行股份有限公司,601838.XSHG,601838,,,2019-04-25,2019-01-01,2019-03-31,2019-03-31,0,321003,定期报告,,0.0,5380366000.0,,3651691000.0,,4362794000.0,,1321527000.0,4867135000.0,,,,,20308031000.0,11774074000.0,,0.0,14337000.0,0.0,,,1413433000.0,,,,,,,844653000.0,412877000.0,17112063000.0,3195968000.0,,55266196000.0,244487000.0,,55511034000.0,88512096000.0,,8384000.0,88520480000.0,-33009446000.0,,0.0,43640966000.0,,43640966000.0,41170000000.0,89597000.0,41259597000.0,2381369000.0,-16194000.0,,-27448303000.0,36853381000.0,9405078000.0,,0.0,0.0,0.0,,0.0,,,,0.0,,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,,,,,,,,
6799,300021318,成都银行股份有限公司,601838.XSHG,601838,,,2019-08-28,2018-01-01,2018-06-30,2019-06-30,1,321003,定期报告,,0.0,39240107000.0,,0.0,,7764541000.0,,1718299000.0,,,,,,50786873000.0,14293261000.0,,2198231000.0,93388000.0,244615000.0,,,2627698000.0,,,,,,,1126117000.0,678854000.0,48394959000.0,2391914000.0,,74787003000.0,854814000.0,,75641995000.0,127593146000.0,,53376000.0,127646522000.0,-52004527000.0,,2440284000.0,123725753000.0,,126166037000.0,105660000000.0,1004310000.0,106664310000.0,19501727000.0,3224000.0,,-30107662000.0,60134110000.0,30026448000.0,,2123727000.0,1807987000.0,64086000.0,2971000.0,15110000.0,,-6000.0,4291000.0,,-911337000.0,-382259000.0,,,-17889527000.0,16240041000.0,1316830000.0,2391914000.0,,,,,,,,,,,,,,,,,,
6800,300021318,成都银行股份有限公司,601838.XSHG,601838,,,2019-08-28,2019-01-01,2019-06-30,2019-06-30,0,321003,定期报告,,0.0,25916120000.0,19775663000.0,5994795000.0,,6161581000.0,,421527000.0,,,,,,60117150000.0,28478509000.0,,0.0,,0.0,36101620000.0,,3070343000.0,,,,,,,1160476000.0,1213090000.0,73679797000.0,-13562647000.0,,71374503000.0,3028964000.0,,74403533000.0,53962975000.0,,32933000.0,53995908000.0,20407625000.0,,0.0,103669370000.0,,103669370000.0,109831617000.0,2901000.0,109834518000.0,-6165148000.0,1308000.0,,681138000.0,36853381000.0,37534519000.0,,2507365000.0,1852635000.0,50242000.0,3504000.0,10841000.0,,85000.0,-52145000.0,,-4136124000.0,-332379000.0,,,-58891135000.0,44063691000.0,1360773000.0,-13562647000.0,,,,,,,,,,,,,,,,,,
7057,300021318,成都银行股份有限公司,601838.XSHG,601838,,,2019-10-31,2018-01-01,2018-09-30,2019-09-30,1,321003,定期报告,,0.0,45363902000.0,114620000.0,0.0,,12264816000.0,,3626547000.0,,,,,,62844474000.0,25947675000.0,,98928000.0,,0.0,,,4138897000.0,,,,,,,1444183000.0,883313000.0,60216232000.0,2628242000.0,,98997442000.0,1177240000.0,,100175107000.0,168669717000.0,,58721000.0,168728438000.0,-68553331000.0,,2440284000.0,155427701000.0,,157867985000.0,136850000000.0,1268832000.0,138118832000.0,19749153000.0,36570000.0,,-46139366000.0,60134110000.0,13994744000.0,,0.0,0.0,0.0,,0.0,,,,0.0,,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,,,,,,,,
7058,300021318,成都银行股份有限公司,601838.XSHG,601838,,,2019-10-31,2019-01-01,2019-09-30,2019-09-30,0,321003,定期报告,,0.0,25532763000.0,24025663000.0,5860771000.0,,9543509000.0,,,,,,,,71277612000.0,37008756000.0,,0.0,,3372607000.0,39659384000.0,,4524650000.0,,,,,,,1478198000.0,1556984000.0,89091087000.0,-17813475000.0,,91213994000.0,4861204000.0,,96077064000.0,83638359000.0,,70354000.0,83708713000.0,12368351000.0,,0.0,141900165000.0,,141900165000.0,150590000000.0,1522844000.0,152112844000.0,-10212679000.0,24276000.0,,-15633527000.0,36853381000.0,21219854000.0,,0.0,0.0,0.0,,0.0,,,,0.0,,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,,,,,,,787015000.0,
