id,company_id,company_name,code,a_code,b_code,h_code,pub_date,start_date,end_date,report_date,report_type,source_id,source,operate_cash_flow,net_loan_and_advance_decrease,net_deposit_increase,net_borrowing_from_central_bank,net_deposit_in_cb_and_ib_de,net_borrowing_from_finance_co,interest_and_commission_cashin,trade_asset_increase,net_increase_in_placements,net_buyback,tax_levy_refund,net_original_insurance_cash,insurance_cash_amount,net_insurer_deposit_investment,subtotal_operate_cash_inflow,net_loan_and_advance_increase,saving_clients_decrease_amount,net_deposit_in_cb_and_ib,central_borrowing_decrease,other_money_increase,purchase_trade_asset_increase,repurchase_decrease,handling_charges_and_commission,goods_and_services_cash_paid,goods_sale_and_service_render_cash,net_cash_re_insurance,reserve_investment_decrease,original_compensation_paid,policy_dividend_cash_paid,staff_behalf_paid,tax_payments,subtotal_operate_cash_outflow,net_operate_cash_flow,invest_cash_flow,invest_withdrawal_cash,invest_proceeds,gain_from_disposal,subtotal_invest_cash_inflow,invest_cash_paid,impawned_loan_net_increase,fix_intan_other_asset_acqui_cash,subtotal_invest_cash_outflow,net_invest_cash_flow,finance_cash_flow,cash_from_invest,cash_from_bonds_issue,cash_from_borrowing,subtotal_finance_cash_inflow,borrowing_repayment,dividend_interest_payment,subtotal_finance_cash_outflow,net_finance_cash_flow,exchange_rate_change_effect,other_reason_effect_cash,cash_equivalent_increase,cash_equivalents_at_beginning,cash_and_equivalents_at_end,net_profit_cashflow_adjustment,net_profit,assets_depreciation_reserves,fixed_assets_depreciation,intangible_assets_amortization,defferred_expense_amortization,fix_intan_other_asset_dispo_loss,fixed_asset_scrap_loss,fair_value_change_loss,financial_cost,invest_loss,deffered_tax_asset_decrease,deffered_tax_liability_increase,inventory_decrease,operate_receivables_decrease,operate_payable_increase,others,net_operate_cash_flow2,activities_not_relate_major,debt_to_capital,cbs_expiring_in_one_year,financial_lease_fixed_assets,change_info_cash,cash_at_end,cash_at_beginning,equivalents_at_end,equivalents_at_beginning,other_influence2,cash_equivalent_increase2,investment_property_depreciation,net_dec_finance_out,net_cash_received_from_proxy_secu,net_inc_finance_out,net_cash_paid_to_proxy_secu,net_dec_in_placements,credit_impairment_loss
13338,300010687,上海农村商业银行股份有限公司,601825.XSHG,601825,,,2021-10-30,2020-01-01,2020-09-30,2021-09-30,1,321003,定期报告,,,61487961000.0,6065415000.0,12546271000.0,,24300565000.0,,7726202000.0,,,,,,128229808000.0,49165084000.0,,,,5055551000.0,25601298000.0,,12154965000.0,,,,,,,2824853000.0,3423396000.0,131935340000.0,-3705532000.0,,87119951000.0,6836297000.0,9311000.0,93965559000.0,112317187000.0,,405526000.0,112722713000.0,-18757154000.0,,,,,97953497000.0,66663064000.0,3199721000.0,69862785000.0,28090712000.0,-42476000.0,,5585550000.0,17325823000.0,22911373000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13361,300010687,上海农村商业银行股份有限公司,601825.XSHG,601825,,,2021-10-30,2021-01-01,2021-09-30,2021-09-30,0,321003,定期报告,,,53457045000.0,10202224000.0,3725057000.0,,25925818000.0,,,,,,,,119575827000.0,63369749000.0,,,,,8871255000.0,,12606725000.0,,,,,,,3349473000.0,2028097000.0,106300408000.0,13275419000.0,,77060333000.0,7598008000.0,170922000.0,84829263000.0,72979690000.0,,487106000.0,73466796000.0,11362467000.0,,8528883000.0,,,43179634000.0,58884596000.0,1727840000.0,60798017000.0,-17618383000.0,-133084000.0,,6886419000.0,25822301000.0,32708720000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10992222000.0,
13726,300010687,上海农村商业银行股份有限公司,601825.XSHG,601825,,,2022-04-30,2021-01-01,2021-12-31,2021-12-31,0,321003,定期报告,,,86800232000.0,10572762000.0,3869222000.0,,36771457000.0,,,,,,,,142001358000.0,83487022000.0,,,,283049000.0,2370496000.0,,17325157000.0,,,,,,,4644670000.0,4718629000.0,143148839000.0,-1147481000.0,,100255949000.0,10212444000.0,188340000.0,110656733000.0,101796574000.0,,784478000.0,102581052000.0,8075681000.0,,8543969000.0,,,131406652000.0,125233211000.0,4861304000.0,130364283000.0,1042369000.0,-87797000.0,,7882772000.0,25822301000.0,33705073000.0,,10046919000.0,-3016000.0,507278000.0,100083000.0,31308000.0,-144518000.0,,-678404000.0,,-1411877000.0,-563394000.0,,,-94053635000.0,86321390000.0,-5798074000.0,-1147481000.0,,,,,,33705073000.0,25822301000.0,,,,7882772000.0,,,,,,7165733000.0,4498459000.0
13740,300010687,上海农村商业银行股份有限公司,601825.XSHG,601825,,,2022-04-30,2020-01-01,2020-12-31,2021-12-31,1,321003,定期报告,,,73309201000.0,14816351000.0,7461132000.0,,33263554000.0,,10120094000.0,,,,,,139196236000.0,64940251000.0,,,,13780800000.0,17798067000.0,,15807277000.0,,,,,,,3949975000.0,4887643000.0,153036732000.0,-13840496000.0,,97655305000.0,9373749000.0,10928000.0,107039982000.0,119002726000.0,,765279000.0,120123172000.0,-13083190000.0,,,10000000000.0,,147421604000.0,107684670000.0,3750704000.0,111435374000.0,35986230000.0,-566066000.0,,8496478000.0,17325823000.0,25822301000.0,,8418573000.0,,495245000.0,92489000.0,43436000.0,-7621000.0,,-314707000.0,,-1386169000.0,-949551000.0,,,-100089079000.0,80487308000.0,-6238196000.0,-13840496000.0,,,,,,25822301000.0,17325823000.0,,,,8496478000.0,,,,,,,5607776000.0
13766,300010687,上海农村商业银行股份有限公司,601825.XSHG,601825,,,2022-04-30,2022-01-01,2022-03-31,2022-03-31,0,321003,定期报告,,,29474028000.0,2554081000.0,,,9183721000.0,,2501584000.0,,,,,,82544756000.0,14132105000.0,,1642268000.0,,,11433070000.0,,7233905000.0,,,,,,,1651842000.0,315315000.0,38217291000.0,44327465000.0,,22033130000.0,2436860000.0,8678000.0,24478668000.0,41299662000.0,,130078000.0,41429740000.0,-16951072000.0,,,7000000000.0,,7000000000.0,4000000000.0,520183000.0,25488111000.0,-18488111000.0,-3735000.0,,8884547000.0,33705072000.0,42589619000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13778,300010687,上海农村商业银行股份有限公司,601825.XSHG,601825,,,2022-04-30,2021-01-01,2021-03-31,2022-03-31,1,321003,定期报告,,,22125544000.0,3652364000.0,,,8413136000.0,,,,,,,,57609368000.0,28859896000.0,,1384696000.0,,,9167089000.0,,5091866000.0,,,,,,,1472742000.0,318842000.0,59304289000.0,-1694921000.0,,25198787000.0,2510047000.0,120828000.0,27829662000.0,16076268000.0,,59681000.0,16135949000.0,11693713000.0,,,,,2952838000.0,12407908000.0,642881000.0,13130080000.0,-10177242000.0,-107349000.0,,-285799000.0,25822301000.0,25536502000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3802947000.0,
13868,300010687,上海农村商业银行股份有限公司,601825.XSHG,601825,,,2022-08-19,2022-01-01,2022-06-30,2022-06-30,0,321003,定期报告,,,34125861000.0,1342391000.0,1931842000.0,,18593880000.0,,,,,,,,109658107000.0,22200316000.0,,,,,9268267000.0,7084782000.0,11451600000.0,,,,,,,2388384000.0,2718087000.0,56899924000.0,52758183000.0,,48187021000.0,6435716000.0,10489000.0,54633226000.0,78707301000.0,,186777000.0,78894078000.0,-24260852000.0,,,59339345000.0,,59339345000.0,49280000000.0,4046054000.0,53426018000.0,5913327000.0,-557282000.0,,33853376000.0,33705073000.0,67558449000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712442000.0,
13869,300010687,上海农村商业银行股份有限公司,601825.XSHG,601825,,,2022-08-19,2021-01-01,2021-06-30,2022-06-30,1,321003,定期报告,,,47683402000.0,5641792000.0,,,17026868000.0,,259971000.0,,,,,,83725126000.0,47032404000.0,,1956286000.0,,,5462037000.0,1152445000.0,8564063000.0,,,,,,,2340309000.0,1353891000.0,72364212000.0,11360914000.0,,59318897000.0,4953836000.0,156409000.0,64429142000.0,53072531000.0,,339307000.0,53411838000.0,11017304000.0,,,9374745000.0,,9374745000.0,29905589000.0,1219754000.0,31236197000.0,-21861452000.0,-178348000.0,,338418000.0,25822301000.0,26160719000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14315,300010687,上海农村商业银行股份有限公司,601825.XSHG,601825,,,2022-10-29,2021-01-01,2021-09-30,2022-09-30,1,321003,定期报告,,,53457045000.0,10202224000.0,3725057000.0,,25925818000.0,,,,,,,,119575827000.0,63369749000.0,,,,,8871255000.0,,12606725000.0,,,,,,,3349473000.0,2028097000.0,106300408000.0,13275419000.0,,77060333000.0,7598008000.0,170922000.0,84829263000.0,72979690000.0,,487106000.0,73466796000.0,11362467000.0,,8528883000.0,,,43179634000.0,58884596000.0,1727840000.0,60798017000.0,-17618383000.0,-133084000.0,,6886419000.0,25822301000.0,32708720000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10992222000.0,
14349,300010687,上海农村商业银行股份有限公司,601825.XSHG,601825,,,2022-10-29,2022-01-01,2022-09-30,2022-09-30,0,321003,定期报告,,,51343782000.0,1303037000.0,793373000.0,,28550122000.0,,,,,,,,130390320000.0,37049603000.0,,,,,6710116000.0,,15874416000.0,,,,,,,3633014000.0,3771719000.0,71712823000.0,58677497000.0,,70979153000.0,7593828000.0,27810000.0,78600791000.0,123079680000.0,,370822000.0,123450502000.0,-44849711000.0,,,10000000000.0,,82074366000.0,72670000000.0,4562418000.0,77421173000.0,4653193000.0,603131000.0,,19084110000.0,33705072000.0,52789182000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1754256000.0,
