id,code,statDate,pubDate,statDate.1,cash_equivalents,settlement_provi,lend_capital,trading_assets,bill_receivable,account_receivable,advance_payment,insurance_receivables,reinsurance_receivables,reinsurance_contract_reserves_receivable,interest_receivable,dividend_receivable,other_receivable,bought_sellback_assets,inventories,non_current_asset_in_one_year,other_current_assets,total_current_assets,loan_and_advance,hold_for_sale_assets,hold_to_maturity_investments,longterm_receivable_account,longterm_equity_invest,investment_property,fixed_assets,constru_in_process,construction_materials,fixed_assets_liquidation,biological_assets,oil_gas_assets,intangible_assets,development_expenditure,good_will,long_deferred_expense,deferred_tax_assets,other_non_current_assets,total_non_current_assets,total_assets,shortterm_loan,borrowing_from_centralbank,deposit_in_interbank,borrowing_capital,trading_liability,notes_payable,accounts_payable,advance_peceipts,sold_buyback_secu_proceeds,commission_payable,salaries_payable,taxs_payable,interest_payable,dividend_payable,other_payable,reinsurance_payables,insurance_contract_reserves,proxy_secu_proceeds,receivings_from_vicariously_sold_securities,non_current_liability_in_one_year,other_current_liability,total_current_liability,longterm_loan,bonds_payable,longterm_account_payable,specific_account_payable,estimate_liability,deferred_tax_liability,other_non_current_liability,total_non_current_liability,total_liability,paidin_capital,capital_reserve_fund,treasury_stock,specific_reserves,surplus_reserve_fund,ordinary_risk_reserve_fund,retained_profit,foreign_currency_report_conv_diff,equities_parent_company_owners,minority_interests,total_owner_equities,total_sheet_owner_equities,other_comprehensive_income,deferred_earning,loan_and_advance_current_assets,derivative_financial_asset,hold_sale_asset,loan_and_advance_noncurrent_assets,derivative_financial_liability,hold_sale_liability,estimate_liability_current,deferred_earning_current,preferred_shares_noncurrent,pepertual_liability_noncurrent,longterm_salaries_payable,other_equity_tools,preferred_shares_equity,pepertual_liability_equity,receivable_fin,usufruct_assets,contract_assets,bond_invest,other_bond_invest,other_equity_tools_invest,other_non_current_financial_assets,contract_liability,lease_liability,requested_period
428864,601825.XSHG,2021-03-31,2021-07-06,2021-03-31,88538287000.0,,44000672000.0,78629818000.0,,,,,,0.0,,,,42194489000.0,,,,,,,,,380717000.0,,4655412000.0,1620075000.0,,,,,,,,,5884377000.0,,,1076847909000.0,0.0,32618143000.0,792504439000.0,38604129000.0,35709000.0,,,,39305785000.0,,2447146000.0,1704924000.0,,,,,0.0,,,,,,,78228660000.0,,,531935000.0,,,,994014741000.0,8680000000.0,8947939000.0,,,20945246000.0,10260445000.0,30013319000.0,,79535215000.0,3297953000.0,82833168000.0,1076847909000.0,688266000.0,,,895551000.0,,,882210000.0,,,,,,,,,,,758864000.0,,154928809000.0,82865578000.0,111500000.0,,,678496000.0,2021q1
430969,601825.XSHG,2021-06-30,2021-08-18,2021-06-30,89849713000.0,,51305696000.0,75198193000.0,,,,,,0.0,,,,36350275000.0,,,,,,,,,401619000.0,,4559384000.0,1870939000.0,,,,,,,,,5717775000.0,,,1099582059000.0,0.0,34715113000.0,819683640000.0,42332944000.0,37454000.0,,,,35522997000.0,,3370763000.0,1279192000.0,,,,,0.0,,,,,,,67152886000.0,,,459455000.0,,,,1013770591000.0,8680000000.0,8947939000.0,,,24234804000.0,11903407000.0,27786498000.0,,82450553000.0,3360915000.0,85811468000.0,1099582059000.0,897905000.0,,,739859000.0,,,754835000.0,,,,,,,,,,,722510000.0,,154502026000.0,86407090000.0,111500000.0,,,659491000.0,2021q2
231814,601825.XSHG,2021-09-30,2021-10-30,2021-09-30,90791972000.0,,47633421000.0,78886868000.0,,,,,,0.0,,,,36921599000.0,,,,,,,,,408552000.0,,4485987000.0,1927449000.0,,,,,,,,,5784522000.0,,,1116328001000.0,0.0,39312045000.0,826416776000.0,31068417000.0,45349000.0,,,,44403778000.0,,3207521000.0,1478408000.0,,,,,0.0,,,,,,,63449886000.0,,,497489000.0,,,,1018881572000.0,9644444000.0,16512378000.0,,,24240414000.0,11904284000.0,30329721000.0,,93996030000.0,3450399000.0,97446429000.0,1116328001000.0,1364789000.0,,,908299000.0,,,906120000.0,,,,,,,,,,,703256000.0,,152023232000.0,91337813000.0,111500000.0,,,641235000.0,2021q3
241176,601825.XSHG,2021-12-31,2022-04-30,2021-12-31,91453515000.0,,60919427000.0,72420004000.0,,,,,,0.0,,,,46926783000.0,,,,,,,,,407346000.0,,5039790000.0,1438325000.0,,,,,,,,,5865456000.0,,,1158376261000.0,0.0,39538115000.0,860294595000.0,34902156000.0,46699000.0,,,,29173075000.0,,2866592000.0,1528359000.0,,,,,0.0,,,,,,,85313202000.0,,,339439000.0,,,,1061044824000.0,9644444000.0,16495416000.0,,,24278035000.0,11909737000.0,29809274000.0,,93768103000.0,3563334000.0,97331437000.0,1158376261000.0,1631197000.0,,,1062871000.0,,,1047230000.0,,,,,,,,,,,706981000.0,,147621457000.0,102036545000.0,111500000.0,,,630197000.0,2021q4
241555,601825.XSHG,2022-03-31,2022-04-30,2022-03-31,102012010000.0,,44464473000.0,83868789000.0,,,,,,0.0,,,,27940017000.0,,,,,,,,,424063000.0,,5348594000.0,1108929000.0,,,,,,,,,5946248000.0,,,1181435709000.0,0.0,42112394000.0,887630099000.0,37432171000.0,44081000.0,,,,29216416000.0,,2556604000.0,1972962000.0,,,,,0.0,,,,,,,67393888000.0,,,365021000.0,,,,1081070279000.0,9644444000.0,16495416000.0,,,24278035000.0,11909737000.0,32922273000.0,,96701349000.0,3664081000.0,100365430000.0,1181435709000.0,1451444000.0,,,1389901000.0,,,1291184000.0,,,,,,,0.0,,,,704306000.0,,142762663000.0,125728407000.0,111500000.0,,,621318000.0,2022q1
242650,601825.XSHG,2022-06-30,2022-08-19,2022-06-30,118062086000.0,,46953549000.0,82025464000.0,,,,,,0.0,,,,15741881000.0,,,,,,,,,433836000.0,,5223213000.0,1125513000.0,,,,,,,,,6130699000.0,,,1200910196000.0,0.0,40939558000.0,892898982000.0,34188818000.0,202209000.0,,,,22085073000.0,,3289033000.0,1426217000.0,,,,,0.0,,,,,,,95551247000.0,,,433016000.0,,,,1100542381000.0,9644444000.0,16495416000.0,,,28007551000.0,12782096000.0,28161436000.0,,96699576000.0,3668239000.0,100367815000.0,1200910196000.0,1608633000.0,,,1296412000.0,,,1153445000.0,,,,,,,,,,,661881000.0,,139370658000.0,138350703000.0,111500000.0,,,597838000.0,2022q2
250959,601825.XSHG,2022-09-30,2022-10-29,2022-09-30,102751311000.0,,50155488000.0,79629633000.0,,,,,,0.0,,,,21361896000.0,,,,,,,,,441513000.0,,5209199000.0,1078741000.0,,,,,,,,,6052568000.0,,,1231089092000.0,0.0,40907135000.0,911016090000.0,33115893000.0,58629000.0,,,,31745827000.0,,3203329000.0,1696840000.0,,,,,0.0,,,,,,,,,,617962000.0,,,,1126782117000.0,9644444000.0,16495416000.0,,,28013982000.0,12785082000.0,31284372000.0,,100507491000.0,3799484000.0,104306975000.0,1231089092000.0,2284195000.0,,,1887091000.0,,,1933024000.0,,,,,,,0.0,,,,677065000.0,,141860694000.0,160388881000.0,111500000.0,,,613522000.0,2022q3
259196,601825.XSHG,2022-12-31,2023-04-28,2022-12-31,102618200000.0,,51239439000.0,44080000000.0,,,,,,0.0,,,,28527869000.0,,,,,,,,,443305000.0,,5307741000.0,1124011000.0,,,,,,,,,6604309000.0,,,1281399121000.0,0.0,37095461000.0,972152945000.0,28923860000.0,55955000.0,,,,30370457000.0,,3144897000.0,1552563000.0,,,,,0.0,,,,,,,87225642000.0,,,611151000.0,,,,1175683474000.0,9644444000.0,16495416000.0,,,28013982000.0,12785082000.0,33279027000.0,,101833969000.0,3881678000.0,105715647000.0,1281399121000.0,1616018000.0,,,1198288000.0,,,1247609000.0,,,,,,,,,,,656065000.0,,143318577000.0,216000307000.0,236500000.0,,,603813000.0,2022q4
259499,601825.XSHG,2023-03-31,2023-04-28,2023-03-31,88064971000.0,,52851011000.0,60278092000.0,,,,,,0.0,,,,19600421000.0,,,,,,,,,454470000.0,,5397063000.0,927770000.0,,,,,,,,,6350058000.0,,,1320958312000.0,0.0,35530814000.0,987567290000.0,43678075000.0,391784000.0,,,,29492916000.0,,2626320000.0,1988313000.0,,,,,0.0,,,,,,,,,,545990000.0,,,,1211685688000.0,9644444000.0,16544104000.0,,,28013982000.0,12785082000.0,36779302000.0,,105438151000.0,3834473000.0,109272624000.0,1320958312000.0,1671237000.0,,,874134000.0,,,942885000.0,,,,,,,,,,,641992000.0,,151868157000.0,234947143000.0,236500000.0,,,583014000.0,2023q1
262890,601825.XSHG,2023-06-30,2023-08-24,2023-06-30,90835153000.0,,52017209000.0,58693508000.0,,,,,,0.0,,,,25328834000.0,,,,,,,,,1701190000.0,,5435313000.0,962278000.0,,,,,,,,,6179488000.0,,,1359469610000.0,0.0,34077680000.0,1009750819000.0,49459231000.0,41488000.0,,,,50705570000.0,,3088887000.0,1212189000.0,,,,,0.0,,,,,,,92233879000.0,,,625355000.0,,,,1248668443000.0,9644444000.0,16544104000.0,,,32119143000.0,14492290000.0,31095923000.0,,106959159000.0,3842008000.0,110801167000.0,1359469610000.0,3063255000.0,,,2442495000.0,,,1646083000.0,,,,,,,,,,,688602000.0,,159372375000.0,250221743000.0,236500000.0,,,641790000.0,2023q2
